ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1668601123066016805!,rebel-vivacious-beetle,0.000000,0.710217,-1.364609,-0.062784,-1.999014,0.000000,0.000000,0.000000,0.000000,1.699009,0.803774
1668601123066016805!,rebel-vivacious-beetle,0.010000,0.715304,-1.352599,-0.047320,-1.999440,1.005172,2.394298,3.098156,-0.073323,1.743640,1.122713
1668601123066016805!,rebel-vivacious-beetle,0.020000,0.720113,-1.305554,0.000569,-2.000000,-0.147356,6.919574,6.529066,0.001857,1.336051,0.928851
1668601123066016805!,rebel-vivacious-beetle,0.030000,0.708857,-1.219914,0.081137,-1.998354,-2.264358,9.993023,9.642550,0.391507,1.135744,0.816515
1668601123066016805!,rebel-vivacious-beetle,0.040000,0.672232,-1.112482,0.193772,-1.990591,-5.214560,11.118187,12.887980,1.254565,1.217113,0.809417
1668601123066016805!,rebel-vivacious-beetle,0.050000,0.604521,-1.005729,0.341747,-1.970586,-8.367002,9.697970,16.643695,2.886414,1.572889,0.899519
1668601123066016805!,rebel-vivacious-beetle,0.060000,0.509223,-0.928531,0.530717,-1.928300,-10.486899,5.099141,20.985620,5.775771,2.167635,1.067723
1668601123066016805!,rebel-vivacious-beetle,0.070000,0.406264,-0.914490,0.764392,-1.848163,-9.504173,-2.884199,25.354782,10.486625,2.930077,1.278115
1668601123066016805!,rebel-vivacious-beetle,0.080000,0.340449,-0.992469,1.036511,-1.710452,-2.626273,-12.854121,28.359146,17.185259,3.636708,1.433702
1668601123066016805!,rebel-vivacious-beetle,0.090000,0.381631,-1.163374,1.323450,-1.499493,11.888372,-20.520432,28.045756,24.753133,3.698305,1.299583
1668601123066016805!,rebel-vivacious-beetle,0.100000,0.594537,-1.373439,1.583047,-1.222278,31.013631,-19.851107,23.352900,30.245762,2.076956,0.478364
1668601123066016805!,rebel-vivacious-beetle,0.110000,0.981145,-1.525632,1.776264,-0.919178,45.423265,-9.291989,15.496062,29.945339,-1.826541,-1.236120
1668601123066016805!,rebel-vivacious-beetle,0.120000,1.447848,-1.556771,1.888311,-0.659000,46.742176,2.977662,7.720491,22.122435,-6.176809,-3.042695
1668601123066016805!,rebel-vivacious-beetle,0.130000,1.872122,-1.501766,1.935512,-0.503777,37.613626,7.053633,2.417809,9.289223,-7.262229,-3.372342
1668601123066016805!,rebel-vivacious-beetle,0.140000,2.197351,-1.441294,1.942973,-0.474189,27.388883,4.373350,-0.738244,-3.024926,-4.804919,-2.143899
1668601123066016805!,rebel-vivacious-beetle,0.150000,2.436076,-1.405351,1.923893,-0.546475,20.161539,2.670946,-3.198196,-11.259417,-2.379960,-0.946804
1668601123066016805!,rebel-vivacious-beetle,0.160000,2.607800,-1.369724,1.879060,-0.684933,13.657241,4.592500,-5.920070,-16.241257,-1.714131,-0.544477
1668601123066016805!,rebel-vivacious-beetle,0.170000,2.701446,-1.304656,1.802558,-0.866479,4.288369,8.524577,-9.435610,-19.629143,-1.824841,-0.442902
1668601123066016805!,rebel-vivacious-beetle,0.180000,2.679545,-1.197179,1.687159,-1.074008,-9.289069,12.691960,-13.495642,-21.200308,-1.810932,-0.217962
1668601123066016805!,rebel-vivacious-beetle,0.190000,2.505565,-1.052007,1.532972,-1.284522,-25.600159,15.660097,-17.004780,-20.293826,-1.510127,0.071903
1668601123066016805!,rebel-vivacious-beetle,0.200000,2.166915,-0.890613,1.353555,-1.472375,-41.842165,15.659500,-18.486207,-16.994384,-0.555019,0.372702
1668601123066016805!,rebel-vivacious-beetle,0.210000,1.684667,-0.752833,1.178981,-1.615551,-54.157013,10.476596,-16.161865,-11.794451,1.471039,0.759493
1668601123066016805!,rebel-vivacious-beetle,0.220000,1.122186,-0.702486,1.053379,-1.700116,-57.316710,-2.126958,-8.830199,-5.471125,4.543383,1.427797
1668601123066016805!,rebel-vivacious-beetle,0.230000,0.597183,-0.813654,1.023833,-1.718071,-45.754607,-21.291419,2.358581,1.405526,7.775539,2.420329
1668601123066016805!,rebel-vivacious-beetle,0.240000,0.268715,-1.121046,1.107663,-1.665257,-17.895549,-39.029382,13.055104,8.683739,9.197428,3.046960
1668601123066016805!,rebel-vivacious-beetle,0.250000,0.270130,-1.551012,1.270112,-1.544932,18.643452,-43.846251,18.285455,15.032747,6.169316,1.886557
1668601123066016805!,rebel-vivacious-beetle,0.260000,0.603691,-1.938570,1.439077,-1.388906,46.420762,-31.129240,15.423552,15.980691,-2.111252,-1.620686
1668601123066016805!,rebel-vivacious-beetle,0.270000,1.091498,-2.161053,1.545134,-1.269866,48.970822,-13.486829,6.629156,8.066153,-9.323704,-4.626381
1668601123066016805!,rebel-vivacious-beetle,0.280000,1.507419,-2.254987,1.556281,-1.256181,33.407543,-6.501961,-3.779773,-4.682755,-7.547279,-3.558500
1668601123066016805!,rebel-vivacious-beetle,0.290000,1.773509,-2.303228,1.477393,-1.348076,19.367201,-3.440339,-12.017382,-13.170172,-2.767236,-1.138338
1668601123066016805!,rebel-vivacious-beetle,0.300000,1.923001,-2.299012,1.329188,-1.494409,9.830252,4.604099,-17.506578,-15.571053,-1.772066,-0.456876
1668601123066016805!,rebel-vivacious-beetle,0.310000,1.965935,-2.198506,1.129400,-1.650593,-2.007298,15.452341,-21.977971,-15.038180,-1.903756,-0.246104
1668601123066016805!,rebel-vivacious-beetle,0.320000,1.871998,-1.987884,0.891732,-1.790199,-17.169760,25.964093,-24.907885,-12.407094,-1.644687,0.072672
1668601123066016805!,rebel-vivacious-beetle,0.330000,1.618621,-1.686136,0.640598,-1.894633,-33.632372,33.221629,-24.765053,-8.373357,-0.707046,0.368356
1668601123066016805!,rebel-vivacious-beetle,0.340000,1.208291,-1.346706,0.415608,-1.956341,-48.589395,32.923524,-20.000788,-4.249002,1.528439,0.781165
1668601123066016805!,rebel-vivacious-beetle,0.350000,0.677284,-1.070223,0.266857,-1.982117,-57.229946,20.012478,-9.826490,-1.322963,5.067661,1.564654
1668601123066016805!,rebel-vivacious-beetle,0.360000,0.120591,-0.992702,0.241936,-1.985313,-52.339227,-6.399909,3.825093,0.466138,8.671196,2.708227
1668601123066016805!,rebel-vivacious-beetle,0.370000,-0.300169,-1.209096,0.349629,-1.969203,-29.146586,-35.875817,16.179779,2.872699,9.449815,3.113275
1668601123066016805!,rebel-vivacious-beetle,0.380000,-0.421722,-1.665686,0.544194,-1.924540,6.048632,-52.060859,21.640137,6.119094,4.355232,1.071486
1668601123066016805!,rebel-vivacious-beetle,0.390000,-0.218499,-2.169157,0.732808,-1.860912,33.510274,-45.982803,16.504856,6.499442,-5.459816,-3.102162
1668601123066016805!,rebel-vivacious-beetle,0.400000,0.133139,-2.545379,0.823983,-1.822375,34.716748,-29.238112,2.794981,1.263745,-10.152901,-4.944807
1668601123066016805!,rebel-vivacious-beetle,0.410000,0.414745,-2.776283,0.775384,-1.843578,20.700434,-17.602810,-11.890795,-5.001111,-5.490496,-2.541843
1668601123066016805!,rebel-vivacious-beetle,0.420000,0.581810,-2.903845,0.611321,-1.904281,12.221003,-7.632167,-20.742763,-6.658940,-1.790752,-0.596603
1668601123066016805!,rebel-vivacious-beetle,0.430000,0.686183,-2.915325,0.378334,-1.963890,8.079561,5.923758,-25.279339,-4.869944,-1.787429,-0.338899
1668601123066016805!,rebel-vivacious-beetle,0.440000,0.736776,-2.774759,0.108120,-1.997075,1.316518,22.162190,-27.972809,-1.514427,-1.774371,-0.052982
1668601123066016805!,rebel-vivacious-beetle,0.450000,0.704793,-2.468892,-0.174377,-1.992384,-8.367687,38.285242,-27.799496,2.433058,-1.364094,0.227619
1668601123066016805!,rebel-vivacious-beetle,0.460000,0.562793,-2.021291,-0.434815,-1.952162,-20.811758,50.040318,-23.910261,5.325657,0.079253,0.541753
1668601123066016805!,rebel-vivacious-beetle,0.470000,0.287878,-1.505552,-0.632119,-1.897479,-35.223543,51.184688,-15.637701,5.209482,2.989397,1.087945
1668601123066016805!,rebel-vivacious-beetle,0.480000,-0.126733,-1.062961,-0.725810,-1.863652,-48.026274,34.602970,-3.708023,1.444110,6.930204,2.119692
1668601123066016805!,rebel-vivacious-beetle,0.490000,-0.627242,-0.878422,-0.692481,-1.876292,-50.094300,0.557586,8.948224,-3.302509,9.598998,3.111189
1668601123066016805!,rebel-vivacious-beetle,0.500000,-1.063827,-1.064383,-0.550692,-1.922690,-34.025898,-36.455320,18.222075,-5.219120,7.218543,2.254209
1668601123066016805!,rebel-vivacious-beetle,0.510000,-1.271765,-1.543184,-0.365682,-1.966285,-6.141778,-56.134310,18.466789,-3.434383,-1.734725,-1.517614
1668601123066016805!,rebel-vivacious-beetle,0.520000,-1.236880,-2.080014,-0.241368,-1.985382,11.729623,-49.178454,7.137278,-0.867697,-10.097536,-5.034447
1668601123066016805!,rebel-vivacious-beetle,0.530000,-1.127490,-2.480639,-0.260097,-1.983015,8.598167,-30.906465,-9.876023,1.295363,-7.951488,-3.779162
