ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
866789795410931607!,talented-antique-butterfly,0.000000,-1.422876,2.541181,-1.124028,1.586880,-0.752680,0.658386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053995,0.055572,-0.034464,-0.037355,-0.026629,0.024485
866789795410931607!,talented-antique-butterfly,0.010000,-1.419382,2.541427,-1.123421,1.586227,-0.753880,0.657013,0.697666,0.047828,0.121677,-0.130638,-0.238786,-0.273992,0.083836,0.062448,0.020865,-0.031628,0.029631,0.038785
866789795410931607!,talented-antique-butterfly,0.020000,-1.409974,2.541432,-1.122794,1.583555,-0.757724,0.652575,1.184517,-0.050649,0.005037,-0.404268,-0.528278,-0.613399,0.092985,0.057430,0.044149,-0.039584,0.053706,0.037944
866789795410931607!,talented-antique-butterfly,0.030000,-1.396203,2.539993,-1.123659,1.577850,-0.764563,0.644549,1.570794,-0.242637,-0.175200,-0.737220,-0.835761,-0.991378,0.100773,0.055158,0.059917,-0.046485,0.070269,0.038014
866789795410931607!,talented-antique-butterfly,0.040000,-1.378808,2.536209,-1.126509,1.568560,-0.774513,0.632558,1.909036,-0.520732,-0.389695,-1.120088,-1.147568,-1.405097,0.108068,0.054749,0.071122,-0.053047,0.082318,0.038698
866789795410931607!,talented-antique-butterfly,0.050000,-1.358090,2.529208,-1.131586,1.555197,-0.787561,0.616237,2.234779,-0.886206,-0.617488,-1.549494,-1.451529,-1.855078,0.115309,0.055631,0.079470,-0.059613,0.091567,0.039760
866789795410931607!,talented-antique-butterfly,0.060000,-1.334048,2.518077,-1.138943,1.537295,-0.803571,0.595209,2.572488,-1.345549,-0.841971,-2.024778,-1.735324,-2.342802,0.122595,0.057407,0.085809,-0.066227,0.098846,0.040990
866789795410931607!,talented-antique-butterfly,0.070000,-1.306474,2.501828,-1.148476,1.514389,-0.822277,0.569088,2.938824,-1.907362,-1.048326,-2.545339,-1.985389,-2.868695,0.129712,0.059762,0.090387,-0.072662,0.104352,0.042173
866789795410931607!,talented-antique-butterfly,0.080000,-1.275054,2.479429,-1.159906,1.486081,-0.843235,0.537545,3.344285,-2.579006,-1.222142,-3.108342,-2.186811,-3.430400,0.136131,0.062377,0.093035,-0.078406,0.107827,0.043076
866789795410931607!,talented-antique-butterfly,0.090000,-1.239386,2.449779,-1.172829,1.451997,-0.865866,0.500275,3.793087,-3.363654,-1.348887,-3.706649,-2.323165,-4.020887,0.141009,0.064884,0.093288,-0.082672,0.108682,0.043450
866789795410931607!,talented-antique-butterfly,0.100000,-1.199041,2.411762,-1.186708,1.411838,-0.889445,0.457042,4.282482,-4.256791,-1.414399,-4.327051,-2.377546,-4.626914,0.143193,0.066824,0.090507,-0.084403,0.106121,0.043033
866789795410931607!,talented-antique-butterfly,0.110000,-1.153622,2.364343,-1.200863,1.365460,-0.913088,0.407762,4.801885,-5.242681,-1.406319,-4.949072,-2.334708,-5.228040,0.141301,0.067633,0.084052,-0.082347,0.099317,0.041574
866789795410931607!,talented-antique-butterfly,0.120000,-1.102965,2.306742,-1.214538,1.312986,-0.935763,0.352629,5.331551,-6.291569,-1.316842,-5.545125,-2.184516,-5.796996,0.133914,0.066695,0.073442,-0.075239,0.087608,0.038882
866789795410931607!,talented-antique-butterfly,0.130000,-1.047095,2.238531,-1.226911,1.254831,-0.956382,0.292119,5.843857,-7.359691,-1.144734,-6.082208,-1.924709,-6.301387,0.119947,0.063455,0.058616,-0.062129,0.070799,0.034874
866789795410931607!,talented-antique-butterfly,0.140000,-0.986335,2.159781,-1.237181,1.191754,-0.973886,0.227039,6.304881,-8.392003,-0.897717,-6.525580,-1.563660,-6.707333,0.099082,0.057603,0.040091,-0.042774,0.049376,0.029642
866789795410931607!,talented-antique-butterfly,0.150000,-0.921385,2.071150,-1.244685,1.124853,-0.987354,0.158530,6.679042,-9.329020,-0.593016,-6.844539,-1.121562,-6.985290,0.072163,0.049255,0.019037,-0.017983,0.024636,0.023478
866789795410931607!,talented-antique-butterfly,0.160000,-0.853284,1.973888,-1.248959,1.055498,-0.996121,0.087990,6.935279,-10.116325,-0.255399,-7.018321,-0.628557,-7.115837,0.041323,0.039040,-0.002824,0.010285,-0.001411,0.016850
866789795410931607!,talented-antique-butterfly,0.170000,-0.783307,1.869698,-1.249805,0.985175,-0.999857,0.016916,7.052761,-10.714307,0.086937,-7.040529,-0.120017,-7.093953,0.009675,0.028015,-0.023529,0.039211,-0.026394,0.010296
866789795410931607!,talented-antique-butterfly,0.180000,-0.712877,1.760555,-1.247314,0.915346,-0.998582,-0.053226,7.025582,-11.105203,0.407964,-6.920792,0.369418,-6.930691,-0.019380,0.017403,-0.041282,0.065748,-0.048083,0.004279
866789795410931607!,talented-antique-butterfly,0.190000,-0.643405,1.648511,-1.241809,0.847316,-0.992635,-0.121142,6.864243,-11.294820,0.688997,-6.682599,0.811700,-6.651029,-0.042990,0.008258,-0.054815,0.087377,-0.064859,-0.000936
866789795410931607!,talented-antique-butterfly,0.200000,-0.576104,1.535454,-1.233730,0.782109,-0.982580,-0.185839,6.592101,-11.308008,0.921197,-6.357643,1.189287,-6.288082,-0.059451,0.001218,-0.063580,0.102628,-0.075981,-0.005328
866789795410931607!,talented-antique-butterfly,0.210000,-0.511935,1.422981,-1.223569,0.720431,-0.969104,-0.246651,6.240318,-11.181045,1.105528,-5.979869,1.495827,-5.877170,-0.068383,-0.003572,-0.067716,0.111219,-0.081565,-0.009081
866789795410931607!,talented-antique-butterfly,0.220000,-0.451548,1.312328,-1.211775,0.662670,-0.952913,-0.303244,5.841838,-10.953025,1.250308,-5.580035,1.734437,-5.450290,-0.070490,-0.006368,-0.067848,0.113829,-0.082346,-0.012476
866789795410931607!,talented-antique-butterfly,0.230000,-0.395319,1.204415,-1.198716,0.608973,-0.934663,-0.355535,5.427194,-10.659540,1.368000,-5.182693,1.914524,-5.033071,-0.067125,-0.007647,-0.064840,0.111694,-0.079371,-0.015793
866789795410931607!,talented-antique-butterfly,0.240000,-0.343199,1.099633,-1.184552,0.559147,-0.914849,-0.403797,5.019315,-10.327724,1.471149,-4.804431,2.049131,-4.642548,-0.059784,-0.007923,-0.059549,0.106156,-0.073688,-0.019238
866789795410931607!,talented-antique-butterfly,0.250000,-0.295057,0.998330,-1.169380,0.512985,-0.893876,-0.448315,4.636490,-9.977264,1.571399,-4.455665,2.151337,-4.289457,-0.049885,-0.007648,-0.052734,0.098459,-0.066224,-0.022902
866789795410931607!,talented-antique-butterfly,0.260000,-0.250584,0.900658,-1.153182,0.470173,-0.872012,-0.489485,4.290963,-9.620655,1.677742,-4.141512,2.233368,-3.978719,-0.038591,-0.007151,-0.045002,0.089604,-0.057714,-0.026770
866789795410931607!,talented-antique-butterfly,0.270000,-0.209402,0.806783,-1.135871,0.430411,-0.849437,-0.527690,3.990661,-9.265315,1.796188,-3.863457,2.305480,-3.711199,-0.026805,-0.006636,-0.036819,0.080344,-0.048711,-0.030730
866789795410931607!,talented-antique-butterfly,0.280000,-0.170846,0.716112,-1.117237,0.393090,-0.826062,-0.563580,3.736961,-8.913560,1.930186,-3.620066,2.377004,-3.484071,-0.015082,-0.006210,-0.028485,0.071134,-0.039565,-0.034687
866789795410931607!,talented-antique-butterfly,0.290000,-0.134536,0.628811,-1.097163,0.357983,-0.801915,-0.597438,3.532330,-8.567371,2.081134,-3.409263,2.454083,-3.294013,-0.003913,-0.005901,-0.020275,0.062353,-0.030581,-0.038440
866789795410931607!,talented-antique-butterfly,0.300000,-0.100014,0.544886,-1.075497,0.324812,-0.776937,-0.629578,3.376243,-8.227490,2.248317,-3.227932,2.541407,-3.136245,0.006359,-0.005690,-0.012402,0.054249,-0.021986,-0.041795
866789795410931607!,talented-antique-butterfly,0.310000,-0.066818,0.464299,-1.052092,0.293314,-0.751014,-0.660286,3.266260,-7.894253,2.429479,-3.072432,2.642208,-3.005267,0.015496,-0.005533,-0.005038,0.046986,-0.013958,-0.044573
866789795410931607!,talented-antique-butterfly,0.320000,-0.034510,0.386993,-1.026825,0.263254,-0.724006,-0.689794,3.198495,-7.567952,2.621258,-2.938843,2.758442,-2.895254,0.023335,-0.005378,0.001674,0.040672,-0.006639,-0.046626
866789795410931607!,talented-antique-butterfly,0.330000,-0.002694,0.312907,-0.999610,0.234437,-0.695754,-0.718280,3.167915,-7.248948,2.819545,-2.823096,2.890979,-2.800313,0.029777,-0.005170,0.007624,0.035365,-0.000137,-0.047847
866789795410931607!,talented-antique-butterfly,0.340000,0.028974,0.241969,-0.970405,0.206707,-0.666096,-0.745866,3.168628,-6.937575,3.019853,-2.721022,3.039764,-2.714661,0.034788,-0.004867,0.012738,0.031084,0.005478,-0.048172
866789795410931607!,talented-antique-butterfly,0.350000,0.060773,0.174103,-0.939210,0.179949,-0.634874,-0.772616,3.194152,-6.634147,3.217566,-2.628465,3.204009,-2.632796,0.038390,-0.004431,0.016979,0.027802,0.010174,-0.047584
866789795410931607!,talented-antique-butterfly,0.360000,0.092921,0.109232,-0.906073,0.154086,-0.601938,-0.798543,3.237705,-6.338867,3.408211,-2.541351,3.382355,-2.549605,0.040666,-0.003839,0.020352,0.025458,0.013962,-0.046111
866789795410931607!,talented-antique-butterfly,0.370000,0.125567,0.047280,-0.871082,0.129082,-0.567153,-0.823613,3.292472,-6.051840,3.587624,-2.455794,3.573034,-2.460449,0.041755,-0.003081,0.022904,0.023948,0.016897,-0.043824
866789795410931607!,talented-antique-butterfly,0.380000,0.158780,-0.011851,-0.834376,0.104946,-0.530414,-0.847739,3.351959,-5.772853,3.752342,-2.368285,3.774056,-2.361357,0.041840,-0.002154,0.024722,0.023139,0.019072,-0.040829
866789795410931607!,talented-antique-butterfly,0.390000,0.192584,-0.068233,-0.796111,0.081709,-0.491624,-0.870807,3.410168,-5.501704,3.899427,-2.275604,3.983271,-2.248802,0.041142,-0.001066,0.025920,0.022873,0.020612,-0.037260
866789795410931607!,talented-antique-butterfly,0.400000,0.226938,-0.121942,-0.756475,0.059437,-0.450711,-0.892670,3.461822,-5.238016,4.026758,-2.175012,4.198530,-2.119848,0.039897,0.000164,0.026638,0.022981,0.021662,-0.033269
866789795410931607!,talented-antique-butterfly,0.410000,0.261755,-0.173052,-0.715672,0.038220,-0.407624,-0.913150,3.502494,-4.981307,4.133018,-2.064251,4.417756,-1.972054,0.038351,0.001516,0.027023,0.023289,0.022378,-0.029014
866789795410931607!,talented-antique-butterfly,0.420000,0.296907,-0.221629,-0.673916,0.018168,-0.362330,-0.932050,3.528650,-4.731018,4.217658,-1.941553,4.639000,-1.803391,0.036735,0.002962,0.027223,0.023635,0.022916,-0.024653
866789795410931607!,talented-antique-butterfly,0.430000,0.332238,-0.267733,-0.631420,-0.000594,-0.314818,-0.949152,3.537628,-4.486532,4.280819,-1.805602,4.860461,-1.612133,0.035257,0.004474,0.027375,0.023872,0.023418,-0.020330
866789795410931607!,talented-antique-butterfly,0.440000,0.367564,-0.311421,-0.588398,-0.017929,-0.265091,-0.964223,3.527581,-4.247096,4.323248,-1.655448,5.080438,-1.396749,0.034092,0.006024,0.027601,0.023879,0.024008,-0.016173
866789795410931607!,talented-antique-butterfly,0.450000,0.402688,-0.352740,-0.545051,-0.033693,-0.213171,-0.977015,3.497318,-4.011824,4.346121,-1.490424,5.297273,-1.155789,0.033372,0.007587,0.027995,0.023567,0.024785,-0.012281
866789795410931607!,talented-antique-butterfly,0.460000,0.437404,-0.391729,-0.501569,-0.047736,-0.159095,-0.987263,3.446123,-3.779654,4.350860,-1.310060,5.509262,-0.887802,0.033185,0.009138,0.028628,0.022875,0.025819,-0.008729
866789795410931607!,talented-antique-butterfly,0.470000,0.471497,-0.428415,-0.458125,-0.059902,-0.102918,-0.994690,3.373552,-3.549303,4.338942,-1.113978,5.714541,-0.591267,0.033579,0.010661,0.029543,0.021774,0.027154,-0.005562
866789795410931607!,talented-antique-butterfly,0.480000,0.504752,-0.462813,-0.414881,-0.070035,-0.044714,-0.999000,3.279226,-3.319226,4.311706,-0.901823,5.910950,-0.264568,0.034557,0.012143,0.030758,0.020263,0.028806,-0.002794
866789795410931607!,talented-antique-butterfly,0.490000,0.536946,-0.494918,-0.371984,-0.077971,0.015419,-0.999881,3.162621,-3.087586,4.270155,-0.673205,6.095892,0.094002,0.036084,0.013576,0.032264,0.018371,0.030763,-0.000414
866789795410931607!,talented-antique-butterfly,0.500000,0.567852,-0.524709,-0.329574,-0.083544,0.077355,-0.997004,3.022876,-2.852237,4.214761,-0.427688,6.266173,0.486176,0.038091,0.014960,0.034030,0.016146,0.032992,0.001620
866789795410931607!,talented-antique-butterfly,0.510000,0.597230,-0.552140,-0.287788,-0.086582,0.140934,-0.990019,2.858620,-2.610742,4.145277,-0.164827,6.417849,0.913612,0.040472,0.016299,0.036000,0.013665,0.035432,0.003374
866789795410931607!,talented-antique-butterfly,0.520000,0.624824,-0.577137,-0.246770,-0.086910,0.205952,-0.978562,2.667833,-2.360440,4.060545,0.115722,6.546073,1.377709,0.043083,0.017606,0.038094,0.011029,0.038001,0.004944
866789795410931607!,talented-antique-butterfly,0.530000,0.650355,-0.599602,-0.206683,-0.084349,0.272149,-0.962255,2.447762,-2.098572,3.958327,0.414002,6.644954,1.879357,0.045742,0.018898,0.040208,0.008366,0.040587,0.006456
866789795410931607!,talented-antique-butterfly,0.540000,0.673509,-0.619405,-0.167715,-0.078719,0.339204,-0.940713,2.194918,-1.822510,3.835153,0.729448,6.707459,2.418590,0.048219,0.020197,0.042205,0.005837,0.043048,0.008063
866789795410931607!,talented-antique-butterfly,0.550000,0.693938,-0.636390,-0.130099,-0.069855,0.406714,-0.913556,1.905195,-1.530118,3.686236,1.060443,6.725390,2.994136,0.050232,0.021525,0.043918,0.003643,0.045207,0.009948
866789795410931607!,talented-antique-butterfly,0.560000,0.711246,-0.650383,-0.094124,-0.057610,0.474186,-0.880425,1.574175,-1.220279,3.505514,1.403735,6.689480,3.602870,0.051440,0.022904,0.045145,0.002030,0.046849,0.012318
866789795410931607!,talented-antique-butterfly,0.570000,0.724994,-0.661202,-0.060149,-0.041889,0.541024,-0.841007,1.197672,-0.893609,3.285871,1.753733,6.589693,4.239187,0.051441,0.024339,0.045651,0.001295,0.047721,0.015384
866789795410931607!,talented-antique-butterfly,0.580000,0.734707,-0.668686,-0.028613,-0.022666,0.606526,-0.795064,0.772579,-0.553342,3.019671,2.101762,6.415804,4.894388,0.049780,0.025811,0.045181,0.001783,0.047539,0.019345
866789795410931607!,talented-antique-butterfly,0.590000,0.739894,-0.672717,-0.000035,-0.000031,0.669869,-0.742480,0.297937,-0.206458,2.699679,2.435369,6.158467,5.556200,0.045989,0.027252,0.043486,0.003869,0.046020,0.024324
866789795410931607!,talented-antique-butterfly,0.600000,0.740083,-0.673270,0.025005,0.025776,0.730136,-0.683302,-0.223747,0.135585,2.320390,2.738071,5.810474,6.208730,0.039636,0.028528,0.040364,0.007926,0.042911,0.030322
866789795410931607!,talented-antique-butterfly,0.610000,0.734901,-0.670433,0.045933,0.054359,0.786304,-0.617840,-0.786254,0.455601,1.879563,2.989657,5.369220,6.833226,0.030507,0.029394,0.035784,0.014205,0.038124,0.037052
866789795410931607!,talented-antique-butterfly,0.620000,0.723963,-0.664581,0.062102,0.085045,0.837532,-0.546388,-1.373259,0.736882,1.379994,3.167790,4.832902,7.408133,0.018069,0.029674,0.029498,0.023169,0.031350,0.044501
866789795410931607!,talented-antique-butterfly,0.630000,0.707107,-0.656294,0.072876,0.116850,0.882927,-0.469510,-1.960970,0.956981,0.831366,3.247611,4.206276,7.910017,0.002160,0.029113,0.021516,0.035034,0.022541,0.052344
866789795410931607!,talented-antique-butterfly,0.640000,0.684547,-0.646294,0.077917,0.148690,0.921588,-0.388170,-2.522943,1.089110,0.250096,3.205137,3.503347,8.317589,-0.016584,0.027331,0.012373,0.049463,0.012190,0.059667
866789795410931607!,talented-antique-butterfly,0.650000,0.656753,-0.635600,0.077039,0.179220,0.952856,-0.303423,-3.023787,1.111559,-0.338553,3.022001,2.742909,8.613698,-0.037403,0.024119,0.002615,0.065964,0.000845,0.065778
866789795410931607!,talented-antique-butterfly,0.660000,0.624503,-0.625195,0.070522,0.207334,0.976301,-0.216415,-3.427260,1.009457,-0.905895,2.687220,1.947838,8.787181,-0.059096,0.019381,-0.006994,0.083674,-0.010686,0.069942
866789795410931607!,talented-antique-butterfly,0.670000,0.588909,-0.616358,0.058717,0.231520,0.991734,-0.128313,-3.692545,0.777379,-1.415293,2.201381,1.143109,8.835098,-0.080251,0.013316,-0.015686,0.101459,-0.021524,0.071786
866789795410931607!,talented-antique-butterfly,0.680000,0.551502,-0.610407,0.042336,0.250262,0.999187,-0.040319,-3.785228,0.420670,-1.828674,1.578153,0.353658,8.764331,-0.099025,0.006313,-0.022531,0.117803,-0.030569,0.071014
866789795410931607!,talented-antique-butterfly,0.690000,0.514115,-0.608523,0.022486,0.262282,0.998920,0.046465,-3.682278,-0.041674,-2.111673,0.845039,-0.399613,8.591020,-0.113521,-0.001071,-0.026663,0.131087,-0.036752,0.067550
866789795410931607!,talented-antique-butterfly,0.700000,0.478746,-0.611621,0.000592,0.266655,0.991365,0.131128,-3.375253,-0.577380,-2.237747,0.041905,-1.102895,8.338223,-0.122139,-0.008183,-0.027467,0.139886,-0.039255,0.061588
866789795410931607!,talented-antique-butterfly,0.710000,0.447403,-0.620235,-0.021703,0.262907,0.977051,0.213003,-2.871935,-1.143987,-2.191521,-0.782567,-1.751080,8.032252,-0.123850,-0.014384,-0.024691,0.143216,-0.037660,0.053558
866789795410931607!,talented-antique-butterfly,0.720000,0.421938,-0.634449,-0.042660,0.251072,0.956515,0.291685,-2.195781,-1.693791,-1.970680,-1.575689,-2.347638,7.698556,-0.118345,-0.019149,-0.018480,0.140672,-0.032002,0.044056
866789795410931607!,talented-antique-butterfly,0.730000,0.403909,-0.653865,-0.060585,0.231712,0.930222,0.366997,-1.383441,-2.179572,-1.586161,-2.285901,-2.902954,7.358076,-0.106027,-0.022121,-0.009327,0.132446,-0.022736,0.033763
866789795410931607!,talented-antique-butterfly,0.740000,0.394471,-0.677636,-0.073944,0.205873,0.898516,0.438940,-0.481043,-2.559885,-1.060911,-2.867317,-3.431739,7.024810,-0.087901,-0.023131,0.002021,0.119239,-0.010635,0.023384
866789795410931607!,talented-antique-butterfly,0.750000,0.394295,-0.704548,-0.081485,0.175016,0.861582,0.507618,0.460022,-2.803399,-0.427533,-3.283502,-3.950136,6.704589,-0.065369,-0.022170,0.014685,0.102106,0.003351,0.013585
866789795410931607!,talented-antique-butterfly,0.760000,0.403526,-0.733143,-0.082308,0.140908,0.819446,0.573156,1.387365,-2.891577,0.274892,-3.509936,-4.472982,6.395063,-0.040008,-0.019367,0.027779,0.082272,0.018225,0.004941
866789795410931607!,talented-antique-butterfly,0.770000,0.421819,-0.761869,-0.075904,0.105467,0.771985,0.635641,2.251295,-2.819400,1.004548,-3.534848,-5.011635,6.086624,-0.013383,-0.014940,0.040494,0.060983,0.033061,-0.002101
866789795410931607!,talented-antique-butterfly,0.780000,0.448208,-0.789105,-0.062254,0.070796,0.718998,0.695012,3.008582,-2.593730,1.718035,-3.359837,-5.572631,5.764947,0.013029,-0.009164,0.052123,0.039431,0.047026,-0.007208
866789795410931607!,talented-antique-butterfly,0.790000,0.481431,-0.813435,-0.041701,0.038817,0.660211,0.751080,3.623958,-2.232173,2.376840,-2.997683,-6.156599,5.411749,0.038018,-0.002362,0.062159,0.018626,0.059496,-0.010237
866789795410931607!,talented-antique-butterfly,0.800000,0.519853,-0.833617,-0.014994,0.011332,0.595397,0.803431,4.071816,-1.758828,2.947204,-2.470700,-6.758327,5.008382,0.060588,0.005118,0.070252,-0.000578,0.070011,-0.011173
866789795410931607!,talented-antique-butterfly,0.810000,0.561866,-0.848529,0.016806,-0.010132,0.524662,0.851310,4.332718,-1.201097,3.400164,-1.807371,-7.368578,4.541253,0.079770,0.012881,0.076136,-0.017338,0.078190,-0.010056
866789795410931607!,talented-antique-butterfly,0.820000,0.605581,-0.857549,0.052497,-0.024424,0.447903,0.894082,4.402680,-0.588065,3.721445,-1.040315,-7.970495,3.992933,0.095273,0.020550,0.079907,-0.031321,0.084049,-0.007255
866789795410931607!,talented-antique-butterfly,0.830000,0.649093,-0.860261,0.090719,-0.030672,0.365280,0.930898,4.285217,0.055802,3.902955,-0.201488,-8.543259,3.352335,0.107023,0.027783,0.081774,-0.042366,0.087741,-0.003189
866789795410931607!,talented-antique-butterfly,0.840000,0.690550,-0.856457,0.130054,-0.028300,0.277183,0.960817,3.989934,0.712044,3.942596,0.680006,-9.063074,2.614577,0.115272,0.034301,0.082093,-0.050575,0.089584,0.001643
866789795410931607!,talented-antique-butterfly,0.850000,0.728229,-0.846078,0.169086,-0.017008,0.184261,0.982877,3.530018,1.369221,3.841567,1.579336,-9.504926,1.781900,0.120650,0.039917,0.081347,-0.056357,0.090064,0.006664
866789795410931607!,talented-antique-butterfly,0.860000,0.760564,-0.829142,0.206418,0.003277,0.087419,0.996172,2.919151,2.021609,3.600879,2.475439,-9.844959,0.863947,0.124154,0.044548,0.080123,-0.060419,0.089798,0.011219
866789795410931607!,talented-antique-butterfly,0.870000,0.786101,-0.805715,0.240644,0.032425,-0.012224,0.999925,2.169160,2.665320,3.218638,3.348314,-10.063061,-0.123019,0.127069,0.048172,0.079066,-0.063689,0.089483,0.014551
866789795410931607!,talented-antique-butterfly,0.880000,0.803486,-0.775917,0.270316,0.070092,-0.113378,0.993552,1.290187,3.293229,2.689134,4.174872,-10.145101,-1.157697,0.130868,0.050767,0.078848,-0.067219,0.089845,0.015744
866789795410931607!,talented-antique-butterfly,0.890000,0.811450,-0.739992,0.293913,0.115668,-0.214655,0.976690,0.293374,3.889117,2.004739,4.924218,-10.084451,-2.216346,0.137040,0.052199,0.080130,-0.072022,0.091576,0.013653
866789795410931607!,talented-antique-butterfly,0.900000,0.808877,-0.698410,0.309850,0.168176,-0.314636,0.949213,-0.803265,4.422991,1.160772,5.553990,-9.882474,-3.275746,0.146907,0.052126,0.083528,-0.078902,0.095265,0.006862
866789795410931607!,talented-antique-butterfly,0.910000,0.794966,-0.651995,0.316536,0.226131,-0.411926,0.911218,-1.971945,4.846935,0.163013,6.010126,-9.548897,-4.316680,0.161052,0.049894,0.089420,-0.088007,0.101178,-0.006126
