ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
304016438423982440!,talented-steel-butterfly,0.000000,0.710217,-1.364609,0.674684,-0.365241,-0.102307,-0.994753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.286465,0.037529,0.162640
304016438423982440!,talented-steel-butterfly,0.010000,0.712905,-1.364285,0.676534,-0.364946,-0.100030,-0.994984,0.536948,0.064973,0.369730,0.058887,0.454584,-0.045701,-0.148255,0.072599,0.218837
304016438423982440!,talented-steel-butterfly,0.020000,0.719020,-1.366279,0.684884,-0.366862,-0.092653,-0.995698,0.687394,-0.461258,1.299682,-0.440345,1.020339,-0.094946,-0.114014,0.040487,0.221442
304016438423982440!,talented-steel-butterfly,0.030000,0.726228,-1.373166,0.702244,-0.373454,-0.079687,-0.996820,0.754846,-0.910138,2.170534,-0.876173,1.572235,-0.125686,-0.091622,0.010444,0.232129
304016438423982440!,talented-steel-butterfly,0.040000,0.733803,-1.384098,0.728146,-0.384114,-0.061148,-0.998129,0.760001,-1.264619,3.004818,-1.251920,2.132548,-0.130646,-0.079343,-0.018918,0.251404
304016438423982440!,talented-steel-butterfly,0.050000,0.741209,-1.398028,0.762348,-0.398252,-0.036849,-0.999321,0.720937,-1.502798,3.824971,-1.568428,2.720825,-0.100327,-0.075714,-0.048981,0.279905
304016438423982440!,talented-steel-butterfly,0.060000,0.748081,-1.413652,0.804823,-0.415263,-0.006415,-0.999979,0.654525,-1.596741,4.652691,-1.823968,3.353536,-0.021514,-0.079303,-0.081150,0.318258
304016438423982440!,talented-steel-butterfly,0.070000,0.754228,-1.429353,0.855754,-0.434521,0.030669,-0.999530,0.577956,-1.511786,5.507676,-2.014881,4.042957,0.124053,-0.088342,-0.116874,0.366809
304016438423982440!,talented-steel-butterfly,0.080000,0.759638,-1.443131,0.915503,-0.455353,0.075015,-0.997182,0.509669,-1.206009,6.404695,-2.136206,4.795029,0.360714,-0.100339,-0.157471,0.425145
304016438423982440!,talented-steel-butterfly,0.090000,0.764496,-1.452532,0.984535,-0.477041,0.127243,-0.991872,0.470165,-0.631564,7.349045,-2.183214,5.606067,0.719178,-0.111586,-0.203671,0.491220
304016438423982440!,talented-steel-butterfly,0.100000,0.769204,-1.454614,1.063290,-0.498836,0.187868,-0.982194,0.482249,0.260405,8.329853,-2.154249,6.458331,1.235309,-0.116671,-0.254603,0.559900
304016438423982440!,talented-steel-butterfly,0.110000,0.774401,-1.445992,1.151980,-0.520015,0.257128,-0.966377,0.569876,1.508859,9.311201,-2.055537,7.315020,1.946339,-0.108232,-0.306011,0.620820
304016438423982440!,talented-steel-butterfly,0.120000,0.780957,-1.423030,1.250281,-0.540003,0.334771,-0.942299,0.754176,3.123761,10.222009,-1.908335,8.116363,2.883504,-0.077386,-0.347779,0.655954
304016438423982440!,talented-steel-butterfly,0.130000,0.789883,-1.382300,1.356784,-0.558514,0.419714,-0.907656,1.042714,5.060542,10.947435,-1.755546,8.780529,4.060250,-0.015770,-0.361749,0.638628
304016438423982440!,talented-steel-butterfly,0.140000,0.802150,-1.321215,1.468835,-0.575876,0.510085,-0.860124,1.416885,7.190697,11.324373,-1.671273,9.209623,5.461637,0.081579,-0.323512,0.537621
304016438423982440!,talented-steel-butterfly,0.150000,0.818308,-1.238946,1.581934,-0.593288,0.603050,-0.797703,1.804861,9.291760,11.143447,-1.753089,9.307932,7.036640,0.210839,-0.211137,0.331063
304016438423982440!,talented-steel-butterfly,0.160000,0.837780,-1.137211,1.689306,-0.612897,0.694956,-0.719052,2.047918,11.081426,10.157176,-2.088629,9.005052,8.703286,0.353544,-0.022368,0.030782
304016438423982440!,talented-steel-butterfly,0.170000,0.857833,-1.020400,1.781565,-0.637360,0.781658,-0.623707,1.869378,12.318888,8.091252,-2.685669,8.269426,10.363613,0.471843,0.209466,-0.294974
304016438423982440!,talented-steel-butterfly,0.180000,0.872384,-0.894405,1.846558,-0.668610,0.858866,-0.512200,0.890768,12.957287,4.678502,-3.384571,7.099732,11.904956,0.509805,0.420039,-0.526611
