ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
2105873959782281911!,thoughtful-antique-butterfly,0.000000,1.246422,-0.472507,-0.146302,0.962875,-0.185296,0.464398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023933,0.311445,-0.167355,-0.281509,-0.088793,0.488215
2105873959782281911!,thoughtful-antique-butterfly,0.010000,1.230798,-0.488031,-0.145984,0.962648,-0.185718,0.464229,-3.136782,-3.083420,0.064261,-0.045438,-0.084029,-0.033616,-0.200225,-0.056872,-0.290347,-0.349077,-0.251354,0.033782
2105873959782281911!,thoughtful-antique-butterfly,0.020000,1.199053,-0.525607,-0.137060,0.962614,-0.184184,0.464840,-3.231292,-4.414622,1.718848,0.029572,0.391720,0.155212,-0.209797,-0.098196,-0.277688,-0.326953,-0.247032,-0.025704
2105873959782281911!,thoughtful-antique-butterfly,0.030000,1.167804,-0.574427,-0.111465,0.962932,-0.177737,0.467343,-3.035652,-5.343017,3.395728,0.008675,0.900252,0.342379,-0.211616,-0.113507,-0.271882,-0.320064,-0.244218,-0.048526
2105873959782281911!,thoughtful-antique-butterfly,0.040000,1.138857,-0.631862,-0.069113,0.962130,-0.166060,0.471618,-2.773149,-6.146429,5.060403,-0.209951,1.437397,0.506118,-0.208975,-0.117160,-0.268414,-0.320767,-0.241284,-0.055295
2105873959782281911!,thoughtful-antique-butterfly,0.050000,1.112384,-0.697413,-0.010300,0.957755,-0.148843,0.477332,-2.548519,-6.972786,6.670885,-0.719356,2.006625,0.625711,-0.203095,-0.115820,-0.264845,-0.325773,-0.237103,-0.055612
2105873959782281911!,thoughtful-antique-butterfly,0.060000,1.087716,-0.771717,0.064105,0.946486,-0.125744,0.483930,-2.422698,-7.904016,8.161633,-1.598449,2.612908,0.678935,-0.194233,-0.112577,-0.259720,-0.333816,-0.230800,-0.053977
2105873959782281911!,thoughtful-antique-butterfly,0.070000,1.063629,-0.856065,0.152449,0.924314,-0.096374,0.490624,-2.446519,-8.983998,9.434942,-2.903188,3.258981,0.640167,-0.182260,-0.108974,-0.252049,-0.344475,-0.221652,-0.052684
2105873959782281911!,thoughtful-antique-butterfly,0.080000,1.038323,-0.952026,0.251870,0.886857,-0.060376,0.496341,-2.674619,-10.226782,10.359606,-4.652311,3.941482,0.479447,-0.166999,-0.106055,-0.241066,-0.357542,-0.209067,-0.053295
2105873959782281911!,thoughtful-antique-butterfly,0.090000,1.009407,-1.061138,0.358041,0.829820,-0.017481,0.499694,-3.165217,-11.614239,10.778230,-6.811231,4.647468,0.162586,-0.148409,-0.104832,-0.226144,-0.372711,-0.192593,-0.057291
2105873959782281911!,thoughtful-antique-butterfly,0.100000,0.974004,-1.184627,0.465108,0.749546,0.032442,0.498946,-3.969551,-13.091098,10.523510,-9.277861,5.351305,-0.347949,-0.126659,-0.106479,-0.206772,-0.389445,-0.171947,-0.066348
2105873959782281911!,thoughtful-antique-butterfly,0.110000,0.928928,-1.322931,0.565615,0.643793,0.089221,0.491975,-5.117294,-14.561961,9.445117,-11.871850,6.009061,-1.089760,-0.102153,-0.112558,-0.182475,-0.406882,-0.146967,-0.082673
2105873959782281911!,thoughtful-antique-butterfly,0.120000,0.870785,-1.475367,0.650780,0.512495,0.152091,0.476307,-6.599016,-15.890176,7.442331,-14.336160,6.553858,-2.092738,-0.075407,-0.125124,-0.152683,-0.423884,-0.117503,-0.109237
2105873959782281911!,thoughtful-antique-butterfly,0.130000,0.796610,-1.639697,0.711202,0.358478,0.219509,0.449239,-8.342447,-16.902716,4.498581,-16.353849,6.895398,-3.369248,-0.046686,-0.146482,-0.116625,-0.439401,-0.083243,-0.149554
2105873959782281911!,thoughtful-antique-butterfly,0.140000,0.704522,-1.811814,0.737830,0.187909,0.288915,0.408079,-10.197246,-17.396799,0.707218,-17.578426,6.924222,-4.902261,-0.015546,-0.178927,-0.073202,-0.452899,-0.043515,-0.207544
2105873959782281911!,thoughtful-antique-butterfly,0.150000,0.594459,-1.985417,0.723087,0.010442,0.356557,0.350524,-11.923170,-17.140140,-3.714553,-17.669163,6.523091,-6.635353,0.019698,-0.224209,-0.021071,-0.464921,0.002743,-0.287074
2105873959782281911!,thoughtful-antique-butterfly,0.160000,0.468958,-2.151501,0.662280,-0.160866,0.417503,0.275120,-13.196505,-15.861727,-8.416747,-16.325915,5.579950,-8.467733,0.061934,-0.283246,0.041001,-0.477126,0.056666,-0.391638
2105873959782281911!,thoughtful-antique-butterfly,0.170000,0.334557,-2.298303,0.555001,-0.310489,0.465892,0.181506,-13.619586,-13.245927,-12.900086,-13.325718,3.999128,-10.264991,0.113985,-0.355448,0.112502,-0.491477,0.117844,-0.523122
2105873959782281911!,thoughtful-antique-butterfly,0.180000,0.202098,-2.410824,0.406712,-0.421318,0.494957,0.070833,-12.748973,-8.981361,-16.476076,-8.598041,1.696787,-11.856535,0.174460,-0.435236,0.186174,-0.508209,0.179682,-0.675075
2105873959782281911!,thoughtful-antique-butterfly,0.190000,0.086353,-2.471821,0.230818,-0.477045,0.497092,-0.053845,-10.220660,-2.978803,-18.267386,-2.396047,-1.408546,-13.003502,0.228805,-0.503821,0.239045,-0.522129,0.221538,-0.815547
