ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
1917752249775539189!,talented-zippy-butterfly,0.000000,1.410898,-0.725682,0.978303,0.175906,0.335586,0.942010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.425101,-0.049124,0.006660,0.567144
1917752249775539189!,talented-zippy-butterfly,0.010000,1.407791,-0.724142,0.975155,0.177427,0.332098,0.943245,-0.621040,0.306671,-0.629191,0.302760,-0.697352,0.245524,0.333295,-0.073486,-0.033976,0.437253
1917752249775539189!,talented-zippy-butterfly,0.020000,1.398499,-0.721268,0.965342,0.180050,0.322941,0.946419,-1.237010,0.266906,-1.332987,0.220781,-1.134535,0.387131,0.286194,-0.049736,-0.030328,0.344113
1917752249775539189!,talented-zippy-butterfly,0.030000,1.384010,-0.718628,0.949115,0.181854,0.309803,0.950801,-1.661089,0.259835,-1.912086,0.138614,-1.493499,0.486633,0.248031,-0.032945,-0.028779,0.271331
1917752249775539189!,talented-zippy-butterfly,0.040000,1.365975,-0.715988,0.927552,0.182780,0.293401,0.955989,-1.946248,0.266703,-2.400078,0.045323,-1.786731,0.548363,0.216324,-0.020770,-0.028633,0.212607
1917752249775539189!,talented-zippy-butterfly,0.050000,1.345602,-0.713264,0.901443,0.182683,0.274352,0.961629,-2.128656,0.277355,-2.819956,-0.065351,-2.022155,0.576919,0.189656,-0.011725,-0.029460,0.164107
1917752249775539189!,talented-zippy-butterfly,0.060000,1.323792,-0.710439,0.871385,0.181373,0.253209,0.967412,-2.234032,0.287742,-3.188248,-0.196322,-2.204825,0.577087,0.167189,-0.004858,-0.030999,0.123424
1917752249775539189!,talented-zippy-butterfly,0.070000,1.301221,-0.707515,0.837831,0.178640,0.230484,0.973076,-2.281716,0.298161,-3.517641,-0.348132,-2.337926,0.553763,0.148411,0.000451,-0.033103,0.088992
1917752249775539189!,talented-zippy-butterfly,0.080000,1.278392,-0.704473,0.801118,0.174281,0.206665,0.978412,-2.287202,0.312190,-3.818545,-0.519523,-2.423349,0.511873,0.132997,0.004610,-0.035699,0.059754
1917752249775539189!,talented-zippy-butterfly,0.090000,1.255664,-0.701250,0.761484,0.168109,0.182229,0.983256,-2.263858,0.336064,-4.100076,-0.707721,-2.462035,0.456295,0.120729,0.007892,-0.038765,0.034961
1917752249775539189!,talented-zippy-butterfly,0.100000,1.233267,-0.697703,0.719081,0.159975,0.157645,0.987496,-2.224132,0.378389,-4.370650,-0.908468,-2.454157,0.391786,0.111441,0.010490,-0.042311,0.014034
1917752249775539189!,talented-zippy-butterfly,0.110000,1.211304,-0.693596,0.673977,0.149778,0.133387,0.991064,-2.180436,0.450079,-4.638274,-1.115848,-2.399225,0.322911,0.104957,0.012548,-0.046361,-0.003549
1917752249775539189!,talented-zippy-butterfly,0.120000,1.189741,-0.688571,0.626180,0.137504,0.109927,0.993940,-2.145683,0.564317,-4.910614,-1.321962,-2.296251,0.253958,0.101020,0.014192,-0.050937,-0.018354
1917752249775539189!,talented-zippy-butterfly,0.130000,1.168414,-0.682125,0.575614,0.123224,0.087748,0.996143,-2.133781,0.736679,-5.194638,-1.516348,-2.143639,0.188828,0.099207,0.015554,-0.056049,-0.031120
1917752249775539189!,talented-zippy-butterfly,0.140000,1.147020,-0.673591,0.522132,0.107124,0.067355,0.997729,-2.159684,0.985035,-5.495964,-1.685337,-1.939154,0.130908,0.098808,0.016790,-0.061666,-0.042886
1917752249775539189!,talented-zippy-butterfly,0.150000,1.125104,-0.662110,0.465544,0.089542,0.049279,0.998785,-2.238878,1.328971,-5.817790,-1.811455,-1.679997,0.082889,0.098667,0.018087,-0.067688,-0.055135
1917752249775539189!,talented-zippy-butterfly,0.160000,1.102060,-0.646628,0.405646,0.071011,0.034083,0.999419,-2.386103,1.788459,-6.159254,-1.873094,-1.362909,0.046478,0.096986,0.019668,-0.073898,-0.069927
1917752249775539189!,talented-zippy-butterfly,0.170000,1.077150,-0.625899,0.342273,0.052302,0.022364,0.999750,-2.612977,2.381406,-6.513296,-1.844852,-0.984337,0.022019,0.091146,0.021756,-0.079895,-0.089939
1917752249775539189!,talented-zippy-butterfly,0.180000,1.049549,-0.598513,0.275364,0.034446,0.014757,0.999891,-2.924289,3.120018,-6.864285,-1.699068,-0.540377,0.007975,0.077624,0.024506,-0.085033,-0.118304
1917752249775539189!,talented-zippy-butterfly,0.190000,1.018439,-0.563005,0.205084,0.018762,0.011922,0.999929,-3.313344,4.005243,-7.185895,-1.408884,-0.027756,0.000331,0.052092,0.027896,-0.088349,-0.158188
1917752249775539189!,talented-zippy-butterfly,0.200000,0.983148,-0.517968,0.131903,0.006800,0.014578,0.999894,-3.757212,5.021361,-7.440100,-0.952791,0.556155,-0.008108,0.009978,0.031588,-0.088587,-0.211925
1917752249775539189!,talented-zippy-butterfly,0.210000,0.943325,-0.462294,0.056744,0.000280,0.023443,0.999725,-4.213231,6.130691,-7.579559,-0.321309,1.211367,-0.028406,-0.052429,0.034837,-0.084357,-0.279885
1917752249775539189!,talented-zippy-butterfly,0.220000,0.899148,-0.395333,-0.018991,0.000927,0.039232,0.999230,-4.619364,7.273222,-7.552389,0.477363,1.935691,-0.075999,-0.136297,0.036492,-0.074541,-0.359278
1917752249775539189!,talented-zippy-butterfly,0.230000,0.851483,-0.317146,-0.093393,0.010280,0.062596,0.998039,-4.900971,8.370428,-7.311648,1.413776,2.721534,-0.170693,-0.238580,0.035264,-0.058847,-0.443743
1917752249775539189!,talented-zippy-butterfly,0.240000,0.801950,-0.228623,-0.164167,0.029483,0.094067,0.995566,-4.983398,9.336462,-6.826183,2.438735,3.553512,-0.335758,-0.351084,0.030140,-0.038348,-0.524000
1917752249775539189!,talented-zippy-butterfly,0.250000,0.752841,-0.131466,-0.228829,0.059120,0.133979,0.990984,-4.807840,10.094331,-6.089888,3.490751,4.406031,-0.595685,-0.461260,0.020824,-0.015609,-0.589801
1917752249775539189!,talented-zippy-butterfly,0.260000,0.706904,-0.028025,-0.284976,0.099153,0.182362,0.983231,-4.345011,10.592559,-5.125151,4.508100,5.242312,-0.972305,-0.555056,0.007944,0.005843,-0.632629
1917752249775539189!,talented-zippy-butterfly,0.270000,0.667007,0.079012,-0.330542,0.148982,0.238833,0.971061,-3.600703,10.816981,-3.977718,5.441946,6.015777,-1.479581,-0.621109,-0.007096,0.022637,-0.648193
1917752249775539189!,talented-zippy-butterfly,0.280000,0.635807,0.187011,-0.363981,0.207628,0.302501,0.953149,-2.609492,10.791480,-2.702835,6.264908,6.674549,-2.118305,-0.654373,-0.022594,0.032738,-0.637602
1917752249775539189!,talented-zippy-butterfly,0.290000,0.615536,0.293719,-0.384269,0.273945,0.371964,0.928247,-1.419344,10.566491,-1.348226,6.970774,7.168237,-2.872434,-0.657430,-0.037060,0.036062,-0.606785
1917752249775539189!,talented-zippy-butterfly,0.300000,0.607917,0.397538,-0.390794,0.346781,0.445286,0.895388,-0.074193,10.198681,0.059659,7.564952,7.456814,-3.708355,-0.638880,-0.049544,0.034280,-0.564391
1917752249775539189!,talented-zippy-butterfly,0.310000,0.614357,0.497268,-0.383030,0.425033,0.520297,0.853985,1.395569,9.733738,1.517449,8.050892,7.514513,-4.578273,-0.610263,-0.059633,0.030119,-0.519547
1917752249775539189!,talented-zippy-butterfly,0.320000,0.636044,0.592003,-0.360384,0.507554,0.594677,0.803965,2.973360,9.190724,3.038987,8.416389,7.334921,-5.425497,-0.582276,-0.067258,0.026461,-0.479522
1917752249775539189!,talented-zippy-butterfly,0.330000,0.674022,0.680863,-0.322108,0.592966,0.666140,0.745827,4.646142,8.556717,4.640032,8.625966,6.931948,-6.191311,-0.561801,-0.072395,0.025649,-0.448180
1917752249775539189!,talented-zippy-butterfly,0.340000,0.729125,0.762741,-0.267399,0.679434,0.732600,0.680659,6.388339,7.792909,6.318951,8.622928,6.337873,-6.821521,-0.550302,-0.074799,0.029125,-0.425337
1917752249775539189!,talented-zippy-butterfly,0.350000,0.801740,0.836189,-0.195689,0.764521,0.792318,0.610109,8.147225,6.850542,8.040035,8.342330,5.599715,-7.272073,-0.543562,-0.073868,0.037340,-0.406876
1917752249775539189!,talented-zippy-butterfly,0.360000,0.891673,0.899111,-0.106871,0.845170,0.844164,0.536086,9.835813,5.691655,9.725652,7.730931,4.771313,-7.513294,-0.532644,-0.068717,0.049834,-0.385538
1917752249775539189!,talented-zippy-butterfly,0.370000,0.997624,0.949315,-0.001885,0.917983,0.887496,0.460816,11.338557,4.314105,11.261544,6.770919,3.910138,-7.530624,-0.506271,-0.058435,0.065513,-0.352555
1917752249775539189!,talented-zippy-butterfly,0.380000,1.116972,0.984895,0.116985,0.979708,0.922197,0.386721,12.530023,2.767720,12.515861,5.498312,3.071929,-7.325504,-0.453819,-0.042484,0.082911,-0.299716
1917752249775539189!,talented-zippy-butterfly,0.390000,1.245960,1.004702,0.246222,1.027590,0.948773,0.315958,13.302932,1.148593,13.368354,4.006171,2.303605,-6.917382,-0.368028,-0.021043,0.100266,-0.221517
1917752249775539189!,talented-zippy-butterfly,0.400000,1.380125,1.008677,0.381445,1.060046,0.968177,0.250265,13.592219,-0.406652,13.738328,2.433905,1.637280,-6.333997,-0.249080,0.004711,0.116061,-0.118192
1917752249775539189!,talented-zippy-butterfly,0.410000,1.514800,0.998102,0.517918,1.077015,0.981589,0.191007,13.391165,-1.746856,13.603966,0.941378,1.091056,-5.606945,-0.105382,0.032606,0.129195,0.003676
1917752249775539189!,talented-zippy-butterfly,0.420000,1.645338,0.975758,0.650795,1.080081,0.990229,0.139451,12.754527,-2.743369,13.008321,-0.323869,0.672500,-4.775354,0.048870,0.059823,0.138904,0.133021
