ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
138493149017179808!,talented-antique-butterfly,0.000000,1.757976,-0.986013,1.048971,-1.691216,0.440094,-0.897952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.163318,-0.040446,-0.335598,0.248996,-0.381339,-0.189924
138493149017179808!,talented-antique-butterfly,0.010000,1.748894,-0.989535,1.041099,-1.695953,0.435477,-0.900200,-1.815743,-0.702067,-1.575421,-0.942858,-0.923665,-0.446828,-0.046676,0.044589,-0.175152,0.266967,-0.210167,-0.069015
138493149017179808!,talented-antique-butterfly,0.020000,1.726416,-0.998425,1.021190,-1.707408,0.422728,-0.906257,-2.678970,-1.070902,-2.406693,-1.341736,-1.625642,-0.758288,-0.024554,0.050717,-0.129468,0.241586,-0.159309,-0.044521
138493149017179808!,talented-antique-butterfly,0.030000,1.696414,-1.010360,0.993926,-1.722055,0.403446,-0.915003,-3.317708,-1.308855,-3.043692,-1.579326,-2.227492,-0.982153,-0.008215,0.055365,-0.094911,0.222633,-0.120838,-0.025605
138493149017179808!,talented-antique-butterfly,0.040000,1.660863,-1.024148,0.961002,-1.738428,0.378491,-0.925605,-3.786524,-1.439589,-3.535574,-1.685473,-2.756558,-1.127189,0.003758,0.059097,-0.068925,0.208474,-0.091855,-0.010643
138493149017179808!,talented-antique-butterfly,0.050000,1.621270,-1.038814,0.923692,-1.755324,0.348490,-0.937313,-4.124321,-1.483679,-3.918207,-1.684347,-3.231463,-1.201448,0.012403,0.062232,-0.049524,0.197935,-0.070139,0.001454
138493149017179808!,talented-antique-butterfly,0.060000,1.578839,-1.053560,0.882997,-1.771755,0.313979,-0.949430,-4.359466,-1.457902,-4.218094,-1.594873,-3.664644,-1.211906,0.018500,0.064960,-0.035177,0.190147,-0.053988,0.011443
138493149017179808!,talented-antique-butterfly,0.070000,1.534477,-1.067760,0.839631,-1.786918,0.275327,-0.961351,-4.512892,-1.375375,-4.455062,-1.431250,-4.063923,-1.163894,0.022651,0.067407,-0.024696,0.184447,-0.042088,0.019875
138493149017179808!,talented-antique-butterfly,0.080000,1.488913,-1.080898,0.794139,-1.800126,0.232835,-0.972516,-4.600073,-1.246263,-4.643802,-1.204020,-4.433633,-1.061479,0.025335,0.069671,-0.017165,0.180317,-0.033424,0.027161
138493149017179808!,talented-antique-butterfly,0.090000,1.442750,-1.092548,0.746947,-1.810781,0.186779,-0.982402,-4.632384,-1.078773,-4.795003,-0.921232,-4.775287,-0.907899,0.026948,0.071830,-0.011867,0.177333,-0.027202,0.033606
138493149017179808!,talented-antique-butterfly,0.100000,1.396496,-1.102363,0.698392,-1.818359,0.137441,-0.990510,-4.618015,-0.880037,-4.916082,-0.589417,-5.088167,-0.706022,0.027838,0.073956,-0.008232,0.175137,-0.022788,0.039438
138493149017179808!,talented-antique-butterfly,0.110000,1.350589,-1.110073,0.648748,-1.822406,0.085130,-0.996370,-4.562748,-0.656973,-5.011767,-0.214567,-5.369700,-0.458790,0.028330,0.076107,-0.005795,0.173407,-0.019665,0.044810
