ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
238658877187459898!,lush-proficient-bumblebee,0.000000,0.097082,-2.420335,0.000000,-2.420335,0.000000,0.000000,0.000000,0.000000,-0.102331,-0.175836,-0.233397,-0.174041
238658877187459898!,lush-proficient-bumblebee,0.010000,0.099519,-2.397858,0.000000,-2.397858,0.487482,4.495405,0.000000,4.495405,-0.459544,-0.509446,-0.558391,-0.527434
238658877187459898!,lush-proficient-bumblebee,0.020000,0.117236,-2.294966,0.000000,-2.294966,3.055689,16.082111,0.000000,16.082111,-0.453659,-0.445835,-0.483445,-0.531166
238658877187459898!,lush-proficient-bumblebee,0.030000,0.159000,-2.083620,0.000000,-2.083620,5.290159,26.155875,0.000000,26.155875,-0.448391,-0.388907,-0.416377,-0.534508
238658877187459898!,lush-proficient-bumblebee,0.040000,0.221679,-1.778018,0.000000,-1.778018,7.225930,34.875705,0.000000,34.875705,-0.443677,-0.337998,-0.356403,-0.537498
238658877187459898!,lush-proficient-bumblebee,0.050000,0.302460,-1.390911,0.000000,-1.390911,8.894552,42.384784,0.000000,42.384784,-0.439463,-0.292508,-0.302815,-0.540171
238658877187459898!,lush-proficient-bumblebee,0.060000,0.398821,-0.933728,0.000000,-0.933728,10.324432,48.812032,0.000000,48.812032,-0.435698,-0.251897,-0.254977,-0.542560
238658877187459898!,lush-proficient-bumblebee,0.070000,0.508356,-0.417374,0.000000,-0.417374,11.541148,54.273512,0.000000,54.273512,-0.432339,-0.215686,-0.212325,-0.544691
238658877187459898!,lush-proficient-bumblebee,0.080000,0.629012,0.148865,0.000000,0.148865,12.567769,58.873906,0.000000,58.873906,-0.429346,-0.183437,-0.174343,-0.546591
238658877187459898!,lush-proficient-bumblebee,0.090000,0.759022,0.756976,0.000000,0.756976,13.425067,62.707458,0.000000,62.707458,-0.426681,-0.154750,-0.140558,-0.548283
238658877187459898!,lush-proficient-bumblebee,0.100000,0.896817,1.399857,0.000000,1.399857,14.131716,65.858906,0.000000,65.858906,-0.424311,-0.129265,-0.110545,-0.549787
238658877187459898!,lush-proficient-bumblebee,0.110000,1.040999,2.071175,0.000000,2.071175,14.704505,68.404403,0.000000,68.404403,-0.422207,-0.106656,-0.083923,-0.551124
238658877187459898!,lush-proficient-bumblebee,0.120000,1.190316,2.765268,0.000000,2.765268,15.158515,70.412380,0.000000,70.412380,-0.420342,-0.086631,-0.060346,-0.552309
238658877187459898!,lush-proficient-bumblebee,0.130000,1.343645,3.101862,0.000000,3.101862,15.507299,71.944310,0.000000,71.944310,-0.417459,-0.072792,-0.045968,-0.554388
238658877187459898!,lush-proficient-bumblebee,0.140000,1.499997,3.101862,0.000000,3.101862,15.763033,1.229759,0.000000,1.229759,-0.318331,-0.363473,-0.539900,-0.636989
238658877187459898!,lush-proficient-bumblebee,0.150000,1.658496,3.101862,0.000000,3.101862,15.936650,10.264786,0.000000,10.264786,-0.325639,-0.322774,-0.478641,-0.630620
238658877187459898!,lush-proficient-bumblebee,0.160000,1.818369,3.101862,0.000000,3.101862,16.037962,9.110403,0.000000,9.110403,-0.319998,-0.324847,-0.488094,-0.635110
238658877187459898!,lush-proficient-bumblebee,0.170000,1.978937,3.101862,0.000000,3.101862,16.075774,9.257896,0.000000,9.257896,-0.316596,-0.321844,-0.488310,-0.637757
