ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1262249706122919812!,rebel-wine-beetle,0.000000,0.097082,-2.420335,-0.732012,-1.861225,0.000000,0.000000,0.000000,0.000000,0.005324,0.267863,0.412576,0.142948
1262249706122919812!,rebel-wine-beetle,0.010000,0.088581,-2.416536,-0.740743,-1.857768,-1.699418,0.758487,-1.742374,0.694732,0.132337,0.216063,0.377145,0.399950
1262249706122919812!,rebel-wine-beetle,0.020000,0.064253,-2.404245,-0.766335,-1.847358,-3.162463,1.702164,-3.367197,1.396807,0.070888,0.006788,0.181169,0.445510
1262249706122919812!,rebel-wine-beetle,0.030000,0.030560,-2.382062,-0.804069,-1.831249,-3.572541,2.736712,-4.170219,1.831068,0.064683,-0.030451,0.140610,0.449877
1262249706122919812!,rebel-wine-beetle,0.040000,-0.006233,-2.349583,-0.848779,-1.810959,-3.783748,3.755192,-4.758581,2.230301,0.068670,-0.036557,0.127946,0.446636
1262249706122919812!,rebel-wine-beetle,0.050000,-0.044939,-2.307050,-0.898853,-1.786635,-3.954669,4.738797,-5.236993,2.634721,0.075323,-0.036954,0.119438,0.441369
1262249706122919812!,rebel-wine-beetle,0.060000,-0.085306,-2.254851,-0.953261,-1.758208,-4.113829,5.677942,-5.619414,3.046720,0.084037,-0.035649,0.110647,0.434497
1262249706122919812!,rebel-wine-beetle,0.070000,-0.127242,-2.193494,-1.011042,-1.725629,-4.265511,6.558963,-5.905903,3.460255,0.095247,-0.032882,0.100742,0.425673
1262249706122919812!,rebel-wine-beetle,0.080000,-0.170675,-2.123654,-1.071234,-1.688922,-4.409098,7.363918,-6.097085,3.867205,0.109307,-0.028332,0.089710,0.414620
1262249706122919812!,rebel-wine-beetle,0.090000,-0.215517,-2.046208,-1.132897,-1.648195,-4.542763,8.073026,-6.197214,4.259693,0.126237,-0.021719,0.077889,0.401328
1262249706122919812!,rebel-wine-beetle,0.100000,-0.261660,-1.962259,-1.195141,-1.603633,-4.664334,8.667815,-6.214901,4.631785,0.145649,-0.012945,0.065871,0.386104
1262249706122919812!,rebel-wine-beetle,0.110000,-0.308963,-1.873087,-1.257183,-1.555471,-4.771584,9.134000,-6.162707,4.980902,0.166771,-0.002110,0.054454,0.369558
1262249706122919812!,rebel-wine-beetle,0.120000,-0.357282,-1.780058,-1.318404,-1.503932,-4.862363,9.463690,-6.056007,5.308923,0.188552,0.010519,0.044561,0.352517
1262249706122919812!,rebel-wine-beetle,0.130000,-0.406452,-1.684571,-1.378354,-1.449186,-4.934710,9.657129,-5.911776,5.622828,0.209809,0.024552,0.037106,0.335911
1262249706122919812!,rebel-wine-beetle,0.140000,-0.456297,-1.587977,-1.436765,-1.391297,-4.986843,9.723116,-5.746807,5.934613,0.229410,0.039532,0.032863,0.320628
1262249706122919812!,rebel-wine-beetle,0.150000,-0.506605,-1.491451,-1.493517,-1.330190,-5.017180,9.678026,-5.575644,6.260247,0.246441,0.055022,0.032366,0.307385
