ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
2128972724180506549!,thoughtful-antique-butterfly,0.000000,0.082488,-1.440334,0.589829,0.494248,0.089835,0.491864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.060301,0.016603,-0.052201,-0.065609,-0.038341,0.080916
2128972724180506549!,thoughtful-antique-butterfly,0.010000,0.080130,-1.439431,0.590629,0.494320,0.090636,0.491717,-0.470800,0.180615,0.159397,0.014247,0.159624,-0.029423,-0.184904,-0.121508,-0.163625,-0.169790,-0.154053,-0.064498
2128972724180506549!,thoughtful-antique-butterfly,0.020000,0.076561,-1.440941,0.595307,0.490614,0.095307,0.490833,-0.244360,-0.482817,0.772453,-0.755896,0.772718,-0.150041,-0.179996,-0.102075,-0.170571,-0.180266,-0.157159,-0.037630
2128972724180506549!,thoughtful-antique-butterfly,0.030000,0.074066,-1.448766,0.605934,0.479216,0.106023,0.488630,-0.259328,-1.084518,1.344666,-1.527008,1.367831,-0.296792,-0.176057,-0.090911,-0.173815,-0.187136,-0.158132,-0.022685
2128972724180506549!,thoughtful-antique-butterfly,0.040000,0.070656,-1.462508,0.621986,0.459999,0.122599,0.484737,-0.430871,-1.665603,1.850333,-2.319799,1.940929,-0.490897,-0.171746,-0.083635,-0.174696,-0.192954,-0.157427,-0.013656
2128972724180506549!,thoughtful-antique-butterfly,0.050000,0.064911,-1.482079,0.642659,0.432655,0.144773,0.478582,-0.726969,-2.246925,2.260812,-3.148452,2.481981,-0.750808,-0.166503,-0.078279,-0.173799,-0.198843,-0.155231,-0.007798
2128972724180506549!,thoughtful-antique-butterfly,0.060000,0.055625,-1.507529,0.666848,0.396783,0.172154,0.469428,-1.138706,-2.836809,2.545935,-4.019462,2.975924,-1.091362,-0.160113,-0.073981,-0.171366,-0.205278,-0.151607,-0.003862
2128972724180506549!,thoughtful-antique-butterfly,0.070000,0.041628,-1.538952,0.693147,0.351953,0.204180,0.456411,-1.667031,-3.434358,2.674890,-4.930383,3.402945,-1.522342,-0.152521,-0.070411,-0.167464,-0.212430,-0.146557,-0.001331
2128972724180506549!,thoughtful-antique-butterfly,0.080000,0.021741,-1.576377,0.719828,0.297836,0.240053,0.438605,-2.315691,-4.030900,2.617877,-5.868503,3.739268,-2.046541,-0.143754,-0.067525,-0.162071,-0.220302,-0.140045,-0.000084
2128972724180506549!,thoughtful-antique-butterfly,0.090000,-0.005245,-1.619715,0.744884,0.234282,0.278726,0.415105,-3.086753,-4.610967,2.348154,-6.809935,3.958658,-2.658080,-0.133882,-0.065439,-0.155114,-0.228816,-0.132019,-0.000217
