ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
193836447135812246!,rebel-wine-beetle,0.000000,0.884996,2.533285,1.214402,1.589097,0.000000,0.000000,0.000000,0.000000,0.050820,0.305810,0.315299,-0.070641
193836447135812246!,rebel-wine-beetle,0.010000,0.891922,2.529438,1.220014,1.584792,1.385058,-0.769778,1.119671,-0.861952,-0.119422,-0.067574,-0.006318,-0.028634
193836447135812246!,rebel-wine-beetle,0.020000,0.904228,2.520622,1.231669,1.575751,1.076316,-0.993192,1.210957,-0.946532,-0.100320,-0.017898,0.034774,-0.043020
193836447135812246!,rebel-wine-beetle,0.030000,0.914605,2.509276,1.244831,1.565374,0.999140,-1.275531,1.419185,-1.128577,-0.101096,-0.019887,0.033142,-0.042435
193836447135812246!,rebel-wine-beetle,0.040000,0.924178,2.495108,1.260006,1.553185,0.916212,-1.555994,1.612173,-1.307859,-0.102086,-0.021711,0.031980,-0.041679
193836447135812246!,rebel-wine-beetle,0.050000,0.932892,2.478116,1.277048,1.539204,0.828343,-1.838526,1.790756,-1.485756,-0.103337,-0.023691,0.030931,-0.040718
193836447135812246!,rebel-wine-beetle,0.060000,0.940695,2.458262,1.295813,1.523440,0.734964,-2.125868,1.954604,-1.662554,-0.104771,-0.025808,0.029925,-0.039615
193836447135812246!,rebel-wine-beetle,0.070000,0.947528,2.435484,1.316150,1.505905,0.635712,-2.420021,2.103130,-1.838120,-0.106307,-0.028042,0.028891,-0.038432
193836447135812246!,rebel-wine-beetle,0.080000,0.953329,2.409707,1.337902,1.486613,0.530442,-2.722245,2.235514,-2.011889,-0.107862,-0.030371,0.027756,-0.037237
193836447135812246!,rebel-wine-beetle,0.090000,0.958036,2.380843,1.360904,1.465585,0.419245,-3.033031,2.350749,-2.182843,-0.109342,-0.032768,0.026444,-0.036101
193836447135812246!,rebel-wine-beetle,0.100000,0.961589,2.348807,1.384977,1.442858,0.302466,-3.352065,2.447699,-2.349507,-0.110649,-0.035200,0.024880,-0.035103
193836447135812246!,rebel-wine-beetle,0.110000,0.963931,2.313518,1.409929,1.418485,0.180721,-3.678194,2.525174,-2.509944,-0.111676,-0.037626,0.022986,-0.034326
193836447135812246!,rebel-wine-beetle,0.120000,0.965013,2.274916,1.435559,1.392541,0.054907,-4.009409,2.582010,-2.661774,-0.112312,-0.039999,0.020690,-0.033857
193836447135812246!,rebel-wine-beetle,0.130000,0.964794,2.232962,1.461651,1.365129,-0.073805,-4.342862,2.617165,-2.802212,-0.112445,-0.042267,0.017926,-0.033785
193836447135812246!,rebel-wine-beetle,0.140000,0.963246,2.187653,1.487977,1.336385,-0.203987,-4.674916,2.629817,-2.928129,-0.111972,-0.044376,0.014639,-0.034190
193836447135812246!,rebel-wine-beetle,0.150000,0.960353,2.139029,1.514303,1.306479,-0.333987,-5.001260,2.619459,-3.036140,-0.110803,-0.046272,0.010789,-0.035142
193836447135812246!,rebel-wine-beetle,0.160000,0.956115,2.087179,1.540387,1.275620,-0.461985,-5.317073,2.585981,-3.122725,-0.108872,-0.047908,0.006359,-0.036692
193836447135812246!,rebel-wine-beetle,0.170000,0.950561,2.032253,1.565988,1.244059,-0.586053,-5.617277,2.529779,-3.184416,-0.106150,-0.049253,0.001354,-0.038864
193836447135812246!,rebel-wine-beetle,0.180000,0.943751,1.974467,1.590870,1.212078,-0.704205,-5.896760,2.451756,-3.217967,-0.102648,-0.050296,-0.004201,-0.041649
193836447135812246!,rebel-wine-beetle,0.190000,0.935751,1.914066,1.614816,1.179987,-0.814524,-6.150578,2.353154,-3.220297,-0.098422,-0.051045,-0.010246,-0.045001
193836447135812246!,rebel-wine-beetle,0.200000,0.926655,1.851348,1.637623,1.148125,-0.915182,-6.374298,2.235631,-3.188785,-0.093576,-0.051534,-0.016700,-0.048841
193836447135812246!,rebel-wine-beetle,0.210000,0.916585,1.786646,1.659119,1.116837,-1.004510,-6.564199,2.101140,-3.121352,-0.088254,-0.051822,-0.023468,-0.053053
193836447135812246!,rebel-wine-beetle,0.220000,0.905665,1.720311,1.679146,1.086493,-1.081125,-6.717538,1.951744,-3.016369,-0.082632,-0.051982,-0.030431,-0.057502
193836447135812246!,rebel-wine-beetle,0.230000,0.894131,1.652688,1.697629,1.057381,-1.143629,-6.832283,1.789611,-2.873228,-0.076914,-0.052137,-0.037503,-0.062025
193836447135812246!,rebel-wine-beetle,0.240000,0.882132,1.584129,1.714467,1.029856,-1.191285,-6.907819,1.616615,-2.691282,-0.071295,-0.052363,-0.044549,-0.066472
