ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
684419203278336466!,talented-ruddy-butterfly,0.000000,0.097082,-2.420335,0.249247,-1.431980,0.801346,-0.598201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.204311,-0.366858,0.021527
684419203278336466!,talented-ruddy-butterfly,0.010000,0.096617,-2.413366,0.249070,-1.425055,0.804728,-0.593644,-0.092867,1.393029,-0.035248,1.384141,0.672257,0.911293,-0.024901,-0.541205,-0.192909
684419203278336466!,talented-ruddy-butterfly,0.020000,0.105958,-2.393633,0.252640,-1.404449,0.815911,-0.578177,1.955367,2.559070,0.745308,2.738504,1.551251,2.189091,0.033054,-0.462920,-0.150088
684419203278336466!,talented-ruddy-butterfly,0.030000,0.133085,-2.362272,0.262444,-1.370675,0.834748,-0.550633,3.458248,3.722507,1.207022,4.016191,2.194599,3.326965,0.076833,-0.409273,-0.119502
684419203278336466!,talented-ruddy-butterfly,0.040000,0.173245,-2.319072,0.275633,-1.324328,0.858940,-0.512076,4.551706,4.922399,1.417640,5.244986,2.614500,4.385478,0.106708,-0.373023,-0.098169
684419203278336466!,talented-ruddy-butterfly,0.050000,0.222880,-2.263617,0.290006,-1.265872,0.886302,-0.463108,5.339587,6.165835,1.437342,6.428371,2.821645,5.400106,0.123588,-0.348124,-0.083489
684419203278336466!,talented-ruddy-butterfly,0.060000,0.279309,-2.195507,0.303896,-1.195809,0.914735,-0.404055,5.895957,7.440608,1.314957,7.553275,2.822624,6.390110,0.128441,-0.329804,-0.073280
684419203278336466!,talented-ruddy-butterfly,0.070000,0.340472,-2.114537,0.316073,-1.114835,0.942183,-0.335100,6.270242,8.721392,1.087866,8.594909,2.619483,7.365054,0.122359,-0.314718,-0.065716
684419203278336466!,talented-ruddy-butterfly,0.080000,0.404551,-2.020926,0.325571,-1.024050,0.966547,-0.256489,6.490481,9.974986,0.780772,9.522618,2.210215,8.328916,0.106814,-0.301102,-0.059325
684419203278336466!,talented-ruddy-butterfly,0.090000,0.470144,-1.915105,0.331701,-0.924735,0.985740,-0.168275,6.569014,11.164206,0.406414,10.302742,1.584839,9.283870,0.084005,-0.289028,-0.052969
684419203278336466!,talented-ruddy-butterfly,0.100000,0.535792,-1.797952,0.333775,-0.818570,0.997505,-0.070597,6.502291,12.253902,-0.038192,10.904801,0.723908,10.228535,0.056748,-0.280149,-0.045981
684419203278336466!,talented-ruddy-butterfly,0.110000,0.599955,-1.670564,0.330976,-0.707418,0.999337,0.036419,6.273836,13.213208,-0.570963,11.301646,-0.406479,11.153853,0.028145,-0.277233,-0.038215
684419203278336466!,talented-ruddy-butterfly,0.120000,0.660818,-1.534335,0.322230,-0.593400,0.988306,0.152484,5.858704,14.017273,-1.222328,11.469217,-1.857008,12.035988,0.001038,-0.283202,-0.029978
684419203278336466!,talented-ruddy-butterfly,0.130000,0.716488,-1.390891,0.306204,-0.478933,0.960875,0.276981,5.227020,14.647414,-2.034133,11.380667,-3.695284,12.819333,-0.022813,-0.299946,-0.021942
