ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
1139504529984728183!,thoughtful-zippy-butterfly,0.000000,0.710217,-1.364609,-0.186667,0.423014,0.312274,0.390493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.448301,0.123564,-0.447503,-0.530933
1139504529984728183!,thoughtful-zippy-butterfly,0.010000,0.723547,-1.350743,-0.182565,0.432222,0.315469,0.387917,2.671731,2.765511,0.838379,1.833792,0.629691,-0.512088,-0.383302,-0.565639,-0.846429,-0.859460
1139504529984728183!,thoughtful-zippy-butterfly,0.020000,0.752176,-1.303289,-0.156437,0.478402,0.332431,0.373483,3.248235,6.577928,4.706090,7.321393,2.632013,-2.342714,-0.756727,-0.596801,-0.809346,-1.146401
1139504529984728183!,thoughtful-zippy-butterfly,0.030000,0.793653,-1.228143,-0.076575,0.572608,0.366234,0.340400,5.451068,8.008292,11.871032,11.110794,3.864340,-4.157613,-1.410372,-0.610380,-0.775965,-1.780288
1139504529984728183!,thoughtful-zippy-butterfly,0.040000,0.870098,-1.162506,0.096429,0.681792,0.407223,0.290120,10.216982,4.149999,23.124847,9.564754,3.998355,-5.612229,-2.590014,-0.770203,-0.660924,-2.567373
1139504529984728183!,thoughtful-zippy-butterfly,0.050000,0.994780,-1.180141,0.388524,0.725759,0.444525,0.228905,14.437243,-9.032834,34.365492,-2.693776,3.196190,-6.206884,-4.142935,-1.211077,-0.389556,-2.953682
1139504529984728183!,thoughtful-zippy-butterfly,0.060000,1.121598,-1.380362,0.745970,0.584048,0.471628,0.166032,9.351136,-31.677383,33.812864,-26.999892,2.201474,-6.253459,-4.746161,-1.851884,0.024236,-1.678767
1139504529984728183!,thoughtful-zippy-butterfly,0.070000,1.110864,-1.804909,0.981518,0.190904,0.489481,0.102021,-13.486075,-51.209000,9.193386,-49.739168,1.563515,-7.501474,-1.838963,-1.951811,0.218013,2.000925
1139504529984728183!,thoughtful-zippy-butterfly,0.080000,0.824458,-2.308526,0.875144,-0.309168,0.499563,0.020891,-43.721452,-45.065054,-30.304133,-45.405194,0.435987,-10.425476,4.941315,-0.489447,-0.400947,5.504842
1139504529984728183!,thoughtful-zippy-butterfly,0.090000,0.341147,-2.584515,0.432959,-0.586624,0.491815,-0.090100,-50.303686,-7.089187,-51.853686,-7.017957,-2.360449,-12.884651,11.930124,1.981989,-1.827862,5.945013
