ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
841486348400103292!,thoughtful-ruddy-butterfly,0.000000,-1.724750,-1.986204,-0.981709,-0.129355,-0.481729,-0.133928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027743,0.042297,0.192939
841486348400103292!,thoughtful-ruddy-butterfly,0.010000,-1.731847,-1.983023,-0.981762,-0.129008,-0.481785,-0.133730,-1.416463,0.637851,-0.010705,0.069119,-0.010984,0.039572,-0.164381,-0.155342,-0.084748
841486348400103292!,thoughtful-ruddy-butterfly,0.020000,-1.743431,-1.982627,-0.981188,-0.133577,-0.481193,-0.135842,-0.900033,-0.556888,0.127716,-0.980562,0.130071,-0.460750,-0.150973,-0.139481,-0.022570
841486348400103292!,thoughtful-ruddy-butterfly,0.030000,-1.752102,-1.992849,-0.979160,-0.148246,-0.479190,-0.142748,-0.829059,-1.482533,0.284735,-1.949244,0.273392,-0.917750,-0.141092,-0.129556,0.007529
841486348400103292!,thoughtful-ruddy-butterfly,0.040000,-1.761022,-2.011502,-0.975342,-0.172288,-0.475675,-0.154057,-0.944998,-2.237630,0.488749,-2.850101,0.433607,-1.338828,-0.132920,-0.122708,0.023755
841486348400103292!,thoughtful-ruddy-butterfly,0.050000,-1.771480,-2.037069,-0.969148,-0.205059,-0.470419,-0.169428,-1.129723,-2.859291,0.761961,-3.687757,0.621848,-1.726564,-0.125824,-0.117805,0.034609
841486348400103292!,thoughtful-ruddy-butterfly,0.060000,-1.783886,-2.068235,-0.959794,-0.245909,-0.463098,-0.188522,-1.329305,-3.353823,1.122376,-4.462521,0.847243,-2.081228,-0.119736,-0.114545,0.043992
841486348400103292!,thoughtful-ruddy-butterfly,0.070000,-1.798261,-2.103683,-0.946325,-0.294206,-0.453296,-0.211003,-1.518033,-3.710948,1.585477,-5.172140,1.117930,-2.401639,-0.114868,-0.113031,0.053605
841486348400103292!,thoughtful-ruddy-butterfly,0.080000,-1.814424,-2.141936,-0.927639,-0.349281,-0.440520,-0.236521,-1.679787,-3.909992,2.165592,-5.812211,1.441756,-2.685275,-0.111574,-0.113577,0.064099
841486348400103292!,thoughtful-ruddy-butterfly,0.090000,-1.832027,-2.181271,-0.902489,-0.410407,-0.424194,-0.264687,-1.797776,-3.921554,2.877254,-6.375508,1.826833,-2.927733,-0.110282,-0.116612,0.075602
841486348400103292!,thoughtful-ruddy-butterfly,0.100000,-1.850518,-2.219623,-0.869473,-0.476766,-0.403660,-0.295058,-1.847695,-3.707043,3.736263,-6.850226,2.281782,-3.121638,-0.111455,-0.122624,0.087949
841486348400103292!,thoughtful-ruddy-butterfly,0.110000,-1.869039,-2.254489,-0.827022,-0.547387,-0.378167,-0.327093,-1.792232,-3.217547,4.759885,-7.216969,2.815386,-3.254996,-0.115544,-0.132097,0.100761
841486348400103292!,thoughtful-ruddy-butterfly,0.120000,-1.886267,-2.282824,-0.773388,-0.621047,-0.346883,-0.360101,-1.576516,-2.393744,5.965292,-7.444433,3.435190,-3.309099,-0.122926,-0.145423,0.113405
841486348400103292!,thoughtful-ruddy-butterfly,0.130000,-1.900219,-2.300946,-0.706665,-0.696132,-0.308913,-0.393158,-1.125652,-1.169562,7.364890,-7.484268,4.144434,-3.256377,-0.133780,-0.162728,0.124859
841486348400103292!,thoughtful-ruddy-butterfly,0.140000,-1.908063,-2.304521,-0.624872,-0.770435,-0.263369,-0.425014,-0.347606,0.516284,8.957122,-7.266684,4.936805,-3.059203,-0.147847,-0.183547,0.133408
841486348400103292!,thoughtful-ruddy-butterfly,0.150000,-1.905981,-2.288726,-0.526153,-0.840942,-0.209496,-0.453995,0.853116,2.696097,10.712044,-6.700072,5.789067,-2.671362,-0.163979,-0.206270,0.136177
