ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
2245291007008566060!,thoughtful-antique-butterfly,0.000000,0.097082,-2.420335,-0.475131,-0.503939,0.024848,-0.499382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018853,-0.032962,-0.020235,-0.012980,-0.026600,-0.088353
2245291007008566060!,thoughtful-antique-butterfly,0.010000,0.097719,-2.417960,-0.475715,-0.501929,0.024279,-0.499410,0.127780,0.473800,-0.115750,0.400915,-0.113703,-0.005528,-0.005530,-0.043594,-0.050370,-0.035795,-0.055002,-0.093114
2245291007008566060!,thoughtful-antique-butterfly,0.020000,0.099015,-2.410329,-0.477939,-0.495356,0.022044,-0.499514,0.133175,1.051018,-0.325588,0.912799,-0.333301,-0.014709,-0.007586,-0.037420,-0.054804,-0.036406,-0.058410,-0.082861
2245291007008566060!,thoughtful-antique-butterfly,0.030000,0.100056,-2.397121,-0.482159,-0.483740,0.017587,-0.499691,0.078596,1.588114,-0.512134,1.408364,-0.557711,-0.019629,-0.008745,-0.034883,-0.055943,-0.036587,-0.059071,-0.077853
2245291007008566060!,thoughtful-antique-butterfly,0.040000,0.100482,-2.378674,-0.488073,-0.467234,0.010860,-0.499882,0.012829,2.096431,-0.661476,1.888805,-0.786190,-0.017080,-0.009575,-0.033555,-0.055860,-0.036666,-0.058684,-0.074530
2245291007008566060!,thoughtful-antique-butterfly,0.050000,0.100276,-2.355264,-0.495256,-0.445987,0.001818,-0.499997,-0.044605,2.577369,-0.763012,2.353287,-1.019113,-0.003705,-0.010346,-0.032381,-0.055477,-0.036771,-0.058007,-0.071326
2245291007008566060!,thoughtful-antique-butterfly,0.060000,0.099558,-2.327180,-0.503189,-0.420168,-0.009588,-0.499908,-0.087116,3.027102,-0.808685,2.799037,-1.256971,0.024109,-0.011194,-0.030909,-0.055200,-0.036940,-0.057378,-0.067574
2245291007008566060!,thoughtful-antique-butterfly,0.070000,0.098476,-2.294766,-0.511281,-0.389983,-0.023412,-0.499452,-0.113998,3.438834,-0.792853,3.221520,-1.499921,0.070309,-0.012186,-0.028984,-0.055200,-0.037167,-0.056947,-0.063038
2245291007008566060!,thoughtful-antique-butterfly,0.080000,0.097172,-2.258444,-0.518901,-0.355695,-0.039704,-0.498421,-0.127025,3.804241,-0.712288,3.614744,-1.747458,0.139203,-0.013354,-0.026587,-0.055541,-0.037429,-0.056777,-0.057700
2245291007008566060!,thoughtful-antique-butterfly,0.090000,0.095802,-2.218772,-0.525377,-0.317683,-0.058472,-0.496569,-0.128820,4.114771,-0.566523,3.971752,-1.998084,0.235279,-0.014706,-0.023767,-0.056237,-0.037695,-0.056898,-0.051660
2245291007008566060!,thoughtful-antique-butterfly,0.100000,0.094474,-2.176343,-0.530065,-0.276356,-0.079727,-0.493603,-0.122794,4.362258,-0.357541,4.285095,-2.249434,0.363330,-0.016236,-0.020637,-0.057267,-0.037924,-0.057309,-0.045116
2245291007008566060!,thoughtful-antique-butterfly,0.110000,0.093249,-2.131795,-0.532357,-0.232159,-0.103472,-0.489176,-0.112717,4.539818,-0.089664,4.547410,-2.498128,0.528414,-0.017938,-0.017338,-0.058592,-0.038063,-0.058003,-0.038314
2245291007008566060!,thoughtful-antique-butterfly,0.120000,0.092142,-2.085839,-0.531701,-0.185623,-0.129668,-0.482894,-0.102236,4.642925,0.230344,4.752111,-2.739526,0.735627,-0.019810,-0.014012,-0.060182,-0.038057,-0.058976,-0.031494
2245291007008566060!,thoughtful-antique-butterfly,0.130000,0.091118,-2.039229,-0.527625,-0.137346,-0.158222,-0.474305,-0.094756,4.670023,0.593618,4.893973,-2.967546,0.989936,-0.021870,-0.010779,-0.062018,-0.037843,-0.060238,-0.024856
2245291007008566060!,thoughtful-antique-butterfly,0.140000,0.090125,-1.992717,-0.519749,-0.087972,-0.188967,-0.462916,-0.093981,4.622640,0.989658,4.969607,-3.174543,1.295884,-0.024149,-0.007754,-0.064081,-0.037354,-0.061793,-0.018575
2245291007008566060!,thoughtful-antique-butterfly,0.150000,0.089077,-1.947024,-0.507801,-0.038166,-0.221649,-0.448187,-0.103766,4.505581,1.406918,4.977955,-3.351167,1.657306,-0.026687,-0.005042,-0.066350,-0.036523,-0.063642,-0.012788
2245291007008566060!,thoughtful-antique-butterfly,0.160000,0.087844,-1.902807,-0.491628,0.011406,-0.255912,-0.429545,-0.127564,4.326958,1.833552,4.920628,-3.486117,2.076940,-0.029536,-0.002708,-0.068811,-0.035290,-0.065785,-0.007566
2245291007008566060!,thoughtful-antique-butterfly,0.170000,0.086268,-1.860629,-0.471193,0.060110,-0.291275,-0.406398,-0.168343,4.097808,2.258308,4.802101,-3.566000,2.555833,-0.032738,-0.000797,-0.071446,-0.033611,-0.068214,-0.002940
2245291007008566060!,thoughtful-antique-butterfly,0.180000,0.084232,-1.820945,-0.446558,0.107335,-0.327078,-0.378180,-0.228393,3.831437,2.671438,4.629662,-3.575501,3.092353,-0.036300,0.000656,-0.074213,-0.031473,-0.070889,0.001063
2245291007008566060!,thoughtful-antique-butterfly,0.190000,0.081528,-1.784052,-0.417876,0.152594,-0.362538,-0.344335,-0.308125,3.542694,3.066370,4.412876,-3.497092,3.681966,-0.040192,0.001664,-0.077069,-0.028911,-0.073762,0.004471
2245291007008566060!,thoughtful-antique-butterfly,0.200000,0.077951,-1.750096,-0.385347,0.195503,-0.396686,-0.304368,-0.405983,3.246674,3.440642,4.162656,-3.311428,4.315821,-0.044310,0.002272,-0.079950,-0.026023,-0.076753,0.007320
2245291007008566060!,thoughtful-antique-butterfly,0.210000,0.073327,-1.719075,-0.349165,0.235791,-0.428356,-0.257898,-0.518003,2.957037,3.796925,3.889593,-2.998016,4.979546,-0.048470,0.002580,-0.082784,-0.022983,-0.079762,0.009676
2245291007008566060!,thoughtful-antique-butterfly,0.220000,0.067525,-1.690871,-0.309482,0.273274,-0.456166,-0.204725,-0.638540,2.684167,4.143180,3.601991,-2.536499,5.651797,-0.052389,0.002719,-0.085476,-0.020048,-0.082654,0.011597
2245291007008566060!,thoughtful-antique-butterfly,0.230000,0.060489,-1.665279,-0.266331,0.307838,-0.478546,-0.144893,-0.760203,2.432887,4.492397,3.302908,-1.908495,6.303284,-0.055708,0.002907,-0.087949,-0.017557,-0.085297,0.013213
2245291007008566060!,thoughtful-antique-butterfly,0.240000,0.052233,-1.642084,-0.219604,0.339356,-0.493754,-0.078785,-0.876337,2.200757,4.860501,2.987802,-1.100349,6.895972,-0.058007,0.003399,-0.090131,-0.015904,-0.087553,0.014669
2245291007008566060!,thoughtful-antique-butterfly,0.250000,0.042826,-1.621136,-0.169027,0.367612,-0.499948,-0.007210,-0.983005,1.977107,5.263219,2.642491,-0.106475,7.383263,-0.058857,0.004480,-0.091972,-0.015499,-0.089302,0.016139
2245291007008566060!,thoughtful-antique-butterfly,0.260000,0.032350,-1.602429,-0.114186,0.392196,-0.495283,0.068521,-1.081641,1.743428,5.711721,2.242507,1.066844,7.711401,-0.057879,0.006431,-0.093448,-0.016713,-0.090454,0.017816
2245291007008566060!,thoughtful-antique-butterfly,0.270000,0.020833,-1.586174,-0.054597,0.412403,-0.478048,0.146528,-1.181494,1.475498,6.207697,1.754381,2.397686,7.822450,-0.054807,0.009479,-0.094562,-0.019815,-0.090961,0.019877
2245291007008566060!,thoughtful-antique-butterfly,0.280000,0.008162,-1.572836,0.010177,0.427163,-0.446842,0.224349,-1.301218,1.147265,6.738751,1.139161,3.845405,7.658990,-0.049543,0.013748,-0.095329,-0.024921,-0.090808,0.022457
2245291007008566060!,thoughtful-antique-butterfly,0.290000,-0.006014,-1.563127,0.080367,0.435006,-0.400771,0.298969,-1.469022,0.736060,7.275123,0.358044,5.348995,7.170390,-0.042169,0.019235,-0.095754,-0.031974,-0.090004,0.025619
2245291007008566060!,thoughtful-antique-butterfly,0.300000,-0.022365,-1.557946,0.155811,0.434102,-0.339656,0.366925,-1.721046,0.228326,7.768651,-0.620466,6.827615,6.320202,-0.032942,0.025793,-0.095808,-0.040753,-0.088551,0.029347
2245291007008566060!,thoughtful-antique-butterfly,0.310000,-0.041943,-1.558253,0.235780,0.422370,-0.264216,0.424488,-2.097942,-0.375167,8.154592,-1.812778,8.183845,5.093901,-0.022242,0.033149,-0.095399,-0.050911,-0.086413,0.033547
2245291007008566060!,thoughtful-antique-butterfly,0.320000,-0.066200,-1.564915,0.318829,0.397673,-0.176212,0.467920,-2.639911,-1.055595,8.356565,-3.212933,9.310000,3.506001,-0.010517,0.040925,-0.094348,-0.062029,-0.083482,0.038060
2245291007008566060!,thoughtful-antique-butterfly,0.330000,-0.096918,-1.578537,0.402699,0.358054,-0.078522,0.493796,-3.381468,-1.774720,8.294247,-4.786914,10.097453,1.605676,0.001740,0.048628,-0.092363,-0.073627,-0.079555,0.042625
2245291007008566060!,thoughtful-antique-butterfly,0.340000,-0.136185,-1.599208,0.484377,0.302082,0.024948,0.499377,-4.342116,-2.475994,7.894714,-6.469973,10.448984,-0.522012,0.014066,0.055773,-0.089082,-0.085265,-0.074354,0.047026
2245291007008566060!,thoughtful-antique-butterfly,0.350000,-0.185981,-1.626626,0.560010,0.229040,0.129303,0.482991,-5.533257,-3.087652,7.101846,-8.167056,10.292606,-2.755464,0.025749,0.061263,-0.083878,-0.096117,-0.067449,0.050327
2245291007008566060!,thoughtful-antique-butterfly,0.360000,-0.248532,-1.659433,0.625597,0.139427,0.229311,0.444316,-6.920573,-3.533690,5.894663,-9.761060,9.594720,-4.951818,0.036485,0.064892,-0.076430,-0.105959,-0.058540,0.052651
2245291007008566060!,thoughtful-antique-butterfly,0.370000,-0.325534,-1.695597,0.677073,0.034946,0.319591,0.384527,-8.448859,-3.742811,4.291907,-11.124297,8.368650,-6.955419,0.045839,0.066168,-0.066375,-0.114365,-0.047348,0.053748
2245291007008566060!,thoughtful-antique-butterfly,0.380000,-0.417980,-1.732461,0.710791,-0.081438,0.395160,0.306347,-10.037141,-3.660520,2.357576,-12.134537,6.679890,-8.616467,0.053386,0.064667,-0.053507,-0.120912,-0.033747,0.053367
2245291007008566060!,thoughtful-antique-butterfly,0.390000,-0.525922,-1.766970,0.723974,-0.205637,0.451944,0.213885,-11.585168,-3.260191,0.198409,-12.693321,4.643212,-9.811184,0.058770,0.060133,-0.037878,-0.125252,-0.017854,0.051314
2245291007008566060!,thoughtful-antique-butterfly,0.400000,-0.648038,-1.795938,0.715255,-0.332575,0.487205,0.112389,-12.979938,-2.559850,-2.047047,-12.745113,2.412791,-10.459383,0.061931,0.052969,-0.020010,-0.127427,-0.000140,0.048021
2245291007008566060!,thoughtful-antique-butterfly,0.410000,-0.783137,-1.816735,0.684122,-0.457635,0.499948,0.007209,-14.140138,-1.573076,-4.226261,-12.275910,0.151993,-10.541222,0.062232,0.042082,-0.000193,-0.126489,0.018831,0.041813
2245291007008566060!,thoughtful-antique-butterfly,0.420000,-0.928199,-1.826796,0.632139,-0.575659,0.490680,-0.096087,-14.966922,-0.394219,-6.193867,-11.335412,-1.976122,-10.091308,0.060287,0.029345,0.019987,-0.123368,0.037770,0.034479
2245291007008566060!,thoughtful-antique-butterfly,0.430000,-1.079655,-1.824630,0.562051,-0.682352,0.461424,-0.192583,-15.415378,0.880175,-7.834261,-10.015572,-3.837429,-9.194386,0.056394,0.015776,0.039162,-0.118450,0.055428,0.026650
2245291007008566060!,thoughtful-antique-butterfly,0.440000,-1.233687,-1.809746,0.477533,-0.774505,0.415331,-0.278389,-15.481112,2.152545,-9.074943,-8.436645,-5.341150,-7.968503,0.050918,0.002408,0.055993,-0.112173,0.070590,0.018949
2245291007008566060!,thoughtful-antique-butterfly,0.450000,-1.386609,-1.782585,0.382741,-0.850168,0.356214,-0.350872,-15.195775,3.338118,-9.891524,-6.727204,-6.446014,-6.544147,0.044251,-0.009786,0.069337,-0.105008,0.082245,0.012000
2245291007008566060!,thoughtful-antique-butterfly,0.460000,-1.535193,-1.744328,0.281845,-0.908640,0.288065,-0.408679,-14.617769,4.375626,-10.303311,-5.005309,-7.156592,-5.044459,0.036769,-0.020050,0.078430,-0.097385,0.089734,0.006319
2245291007008566060!,thoughtful-antique-butterfly,0.470000,-1.676874,-1.696632,0.178649,-0.950286,0.214645,-0.451583,-13.819880,5.231612,-10.362023,-3.365112,-7.512453,-3.570790,0.028785,-0.027941,0.082973,-0.089646,0.092839,0.002224
2245291007008566060!,thoughtful-antique-butterfly,0.480000,-1.809717,-1.641455,0.076418,-0.976253,0.139255,-0.480217,-12.878413,5.899143,-10.137899,-1.871397,-7.573636,-2.196231,0.020548,-0.033420,0.083188,-0.082007,0.091806,-0.000277
