ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
919954065238985053!,thoughtful-zippy-butterfly,0.000000,-1.724750,-1.986204,0.014756,-0.999230,-0.010803,-0.499883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.595587,-0.235845,0.349152,0.426291
919954065238985053!,thoughtful-zippy-butterfly,0.010000,-1.727000,-1.969389,0.021675,-0.998752,-0.011655,-0.499864,-0.434449,3.371339,1.377349,0.107249,-0.168980,0.003940,0.127518,0.343255,0.692988,0.736834
919954065238985053!,thoughtful-zippy-butterfly,0.020000,-1.710325,-1.923929,0.060300,-0.993937,-0.015733,-0.499752,3.809746,5.835657,6.303941,1.086921,-0.631383,0.019877,-0.060899,0.294357,0.709534,0.654943
919954065238985053!,thoughtful-zippy-butterfly,0.030000,-1.652044,-1.847505,0.145037,-0.969724,-0.024634,-0.499393,7.825945,9.646359,10.475748,4.221417,-1.078604,0.053205,-0.322237,0.267866,0.717121,0.434512
919954065238985053!,thoughtful-zippy-butterfly,0.040000,-1.558149,-1.726053,0.262727,-0.898763,-0.037087,-0.498623,10.675219,14.790702,12.636963,10.472879,-1.219401,0.090697,-0.677729,0.318695,0.678021,-0.116911
919954065238985053!,thoughtful-zippy-butterfly,0.050000,-1.450111,-1.552697,0.382350,-0.751394,-0.048476,-0.497645,10.274235,19.797736,10.543237,19.182567,-0.714012,0.069553,-1.041922,0.502831,0.561874,-1.065819
919954065238985053!,thoughtful-zippy-butterfly,0.060000,-1.372442,-1.343718,0.448705,-0.517023,-0.050910,-0.497401,4.252054,21.474745,1.722365,27.047457,0.657479,-0.067295,-1.143690,0.852300,0.374105,-2.171626
919954065238985053!,thoughtful-zippy-butterfly,0.070000,-1.386160,-1.155220,0.389424,-0.234731,-0.035179,-0.498761,-7.950368,15.016804,-14.342323,27.346609,2.784694,-0.196414,-0.409122,1.363724,0.134448,-2.769817
919954065238985053!,thoughtful-zippy-butterfly,0.080000,-1.532908,-1.094177,0.156528,-0.023754,0.004191,-0.499982,-21.162781,-4.393450,-31.280727,11.575586,4.781060,0.040077,1.921194,1.865392,-0.119697,-1.629030
919954065238985053!,thoughtful-zippy-butterfly,0.090000,-1.759295,-1.284223,-0.179592,-0.057626,0.060226,-0.496360,-21.585799,-33.646681,-32.297665,-19.851153,5.165456,0.626751,5.158898,1.638219,-0.111674,2.372782
919954065238985053!,thoughtful-zippy-butterfly,0.100000,-1.876665,-1.725871,-0.378502,-0.400916,0.114064,-0.486816,1.539543,-51.484821,-4.024373,-45.193551,4.021355,0.942231,5.872293,-0.237751,0.603461,8.029287
919954065238985053!,thoughtful-zippy-butterfly,0.110000,-1.695858,-2.153231,-0.192876,-0.833744,0.155590,-0.475175,35.893749,-29.359032,39.742206,-33.742674,3.755863,1.229808,0.994681,-3.081133,1.966402,10.536693
919954065238985053!,thoughtful-zippy-butterfly,0.120000,-1.266826,-2.146294,0.328965,-0.940703,0.203571,-0.456683,46.012730,31.060655,57.208062,16.241847,7.611692,3.392988,-5.406839,-3.246880,2.344828,4.475419
