ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1191600263716266626!,rebel-devious-beetle,0.000000,-1.240804,-1.915901,-1.712036,-1.033892,0.000000,0.000000,0.000000,0.000000,-1.390384,-0.132758
1191600263716266626!,rebel-devious-beetle,0.010000,-1.253144,-1.904691,-1.720104,-1.020413,-2.463508,2.244910,-1.601712,2.699998,-0.533953,-0.015137
1191600263716266626!,rebel-devious-beetle,0.020000,-1.281365,-1.877079,-1.738968,-0.987922,-3.173178,3.278395,-2.159004,3.800338,-0.232754,0.036063
1191600263716266626!,rebel-devious-beetle,0.030000,-1.313285,-1.841007,-1.761535,-0.947099,-3.204531,3.933719,-2.346355,4.364050,-0.143684,0.048502
1191600263716266626!,rebel-devious-beetle,0.040000,-1.344543,-1.799056,-1.785329,-0.901444,-3.043820,4.450351,-2.405364,4.763874,-0.115033,0.050086
1191600263716266626!,rebel-devious-beetle,0.050000,-1.373913,-1.752254,-1.809415,-0.852066,-2.829027,4.900381,-2.404369,5.105826,-0.103521,0.048748
1191600263716266626!,rebel-devious-beetle,0.060000,-1.401050,-1.701150,-1.833295,-0.799394,-2.598919,5.306406,-2.363104,5.419441,-0.096913,0.046635
1191600263716266626!,rebel-devious-beetle,0.070000,-1.425860,-1.646145,-1.856598,-0.743668,-2.364750,5.675722,-2.288091,5.712310,-0.091762,0.044274
1191600263716266626!,rebel-devious-beetle,0.080000,-1.448324,-1.587594,-1.879003,-0.685089,-2.130393,6.010583,-2.182422,5.985755,-0.087110,0.041761
1191600263716266626!,rebel-devious-beetle,0.090000,-1.468454,-1.525840,-1.900213,-0.623851,-1.897898,6.311432,-2.048424,6.239378,-0.082710,0.039087
1191600263716266626!,rebel-devious-beetle,0.100000,-1.486283,-1.461225,-1.919955,-0.560155,-1.668974,6.578043,-1.888364,6.472454,-0.078528,0.036234
1191600263716266626!,rebel-devious-beetle,0.110000,-1.501864,-1.394100,-1.937978,-0.494209,-1.445328,6.810035,-1.704601,6.684383,-0.074596,0.033195
1191600263716266626!,rebel-devious-beetle,0.120000,-1.515269,-1.324820,-1.954055,-0.426228,-1.228672,7.007148,-1.499580,6.874862,-0.070964,0.029981
1191600263716266626!,rebel-devious-beetle,0.130000,-1.526585,-1.253753,-1.967981,-0.356441,-1.020649,7.169452,-1.275799,7.043941,-0.067688,0.026622
1191600263716266626!,rebel-devious-beetle,0.140000,-1.535917,-1.181257,-1.979580,-0.285063,-0.822793,7.297406,-1.035665,7.192023,-0.064817,0.023156
