ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
514220070064926436!,great-wine-beetle,0.000000,1.410898,-0.725682,1.287731,0.769252,0.000000,0.000000,0.000000,0.000000,0.162757,-0.005136,-0.062459,0.143308
514220070064926436!,great-wine-beetle,0.010000,1.409605,-0.724222,1.286838,0.770746,-0.257501,0.291572,-0.178521,0.298058,0.540792,0.377477,0.325956,0.530126
514220070064926436!,great-wine-beetle,0.020000,1.404334,-0.734608,1.292497,0.761217,-0.804794,-2.364400,1.299841,-2.207045,0.457323,0.229187,0.235076,0.593983
514220070064926436!,great-wine-beetle,0.030000,1.396150,-0.767786,1.310511,0.729767,-0.846851,-4.271211,2.278915,-4.092461,0.425707,0.153150,0.175036,0.617883
514220070064926436!,great-wine-beetle,0.040000,1.388221,-0.817802,1.336349,0.681301,-0.758505,-5.731604,2.858298,-5.606456,0.415033,0.108737,0.130601,0.625680
514220070064926436!,great-wine-beetle,0.050000,1.381156,-0.880936,1.366327,0.618991,-0.680051,-6.890250,3.104557,-6.852833,0.411611,0.077793,0.094815,0.627938
514220070064926436!,great-wine-beetle,0.060000,1.374646,-0.954526,1.397371,0.545301,-0.649357,-7.815238,3.071772,-7.871620,0.409475,0.052496,0.064766,0.629260
514220070064926436!,great-wine-beetle,0.070000,1.368265,-1.036409,1.426936,0.462443,-0.658045,-8.542286,2.812419,-8.678132,0.406239,0.029821,0.039419,0.631491
514220070064926436!,great-wine-beetle,0.080000,1.361730,-1.124681,1.453002,0.372539,-0.680372,-9.096514,2.380117,-9.283085,0.401204,0.008937,0.018543,0.635170
514220070064926436!,great-wine-beetle,0.090000,1.355012,-1.217715,1.474098,0.277550,-0.687417,-9.502000,1.826783,-9.702237,0.394448,-0.010053,0.002178,0.640237
514220070064926436!,great-wine-beetle,0.100000,1.348381,-1.314173,1.489258,0.179197,-0.654561,-9.784833,1.198404,-9.959632,0.386312,-0.026814,-0.009655,0.646428
514220070064926436!,great-wine-beetle,0.110000,1.342324,-1.412982,1.497922,0.078926,-0.564667,-9.972504,0.531481,-10.086826,0.377153,-0.041082,-0.017044,0.653464
514220070064926436!,great-wine-beetle,0.120000,1.337469,-1.513332,1.499837,-0.022146,-0.408612,-10.091958,-0.149430,-10.120179,0.367210,-0.052807,-0.020211,0.661157
514220070064926436!,great-wine-beetle,0.130000,1.334513,-1.614659,1.494927,-0.123261,-0.183964,-10.166918,-0.832542,-10.097157,0.356552,-0.062169,-0.019472,0.669450
514220070064926436!,great-wine-beetle,0.140000,1.334142,-1.716634,1.483172,-0.224055,0.106622,-10.216700,-1.518868,-10.054399,0.345066,-0.069569,-0.015208,0.678426
514220070064926436!,great-wine-beetle,0.150000,1.337023,-1.819061,1.464483,-0.324486,0.457868,-10.252368,-2.221000,-10.023911,0.332547,-0.075434,-0.007725,0.688240
514220070064926436!,great-wine-beetle,0.160000,1.343751,-1.921824,1.438584,-0.424825,0.862270,-10.275510,-2.962876,-10.033191,0.318732,-0.080166,0.002778,0.699096
514220070064926436!,great-wine-beetle,0.170000,1.354832,-2.024765,1.404900,-0.525601,1.309656,-10.274190,-3.780186,-10.104204,0.303373,-0.084009,0.016283,0.711186
514220070064926436!,great-wine-beetle,0.180000,1.370643,-2.127520,1.362421,-0.627542,1.784238,-10.216730,-4.722339,-10.252396,0.286284,-0.086964,0.033012,0.724657
514220070064926436!,great-wine-beetle,0.190000,1.391343,-2.229262,1.309548,-0.731494,2.258100,-10.040752,-5.856131,-10.483876,0.267335,-0.088751,0.053482,0.739616
514220070064926436!,great-wine-beetle,0.200000,1.416689,-2.328304,1.243893,-0.838289,2.678744,-9.634455,-7.270461,-10.788252,0.246313,-0.088871,0.078593,0.756238
514220070064926436!,great-wine-beetle,0.210000,1.445507,-2.421366,1.162148,-0.948373,2.947429,-8.809609,-9.076686,-11.122679,0.222652,-0.086673,0.109865,0.774981
514220070064926436!,great-wine-beetle,0.220000,1.475325,-2.502783,1.059849,-1.061471,2.882508,-7.266411,-11.401343,-11.383916,0.193494,-0.083298,0.149260,0.798087
514220070064926436!,great-wine-beetle,0.230000,1.501482,-2.563303,0.931238,-1.175924,2.184340,-4.569220,-14.353042,-11.366461,0.152262,-0.082271,0.200141,0.830708
514220070064926436!,great-wine-beetle,0.240000,1.515627,-2.588840,0.769858,-1.287369,0.414888,-0.210283,-17.928117,-10.721182,0.087081,-0.091834,0.266150,0.882114
514220070064926436!,great-wine-beetle,0.250000,1.504780,-2.560680,0.570236,-1.387383,-2.880944,6.143219,-21.888578,-8.996556,-0.008179,-0.116308,0.349086,0.957090
514220070064926436!,great-wine-beetle,0.260000,1.452177,-2.459604,0.331116,-1.462998,-7.892511,14.227041,-25.713796,-5.819734,-0.109254,-0.142534,0.436752,1.036638
514220070064926436!,great-wine-beetle,0.270000,1.341954,-2.272953,0.057096,-1.498913,-14.245705,23.059699,-28.798457,-1.096973,-0.137456,-0.123020,0.495806,1.059222
514220070064926436!,great-wine-beetle,0.280000,1.165277,-2.001237,-0.241413,-1.480446,-20.940020,31.107239,-30.608773,4.991306,0.000210,-0.012036,0.473447,0.951966
514220070064926436!,great-wine-beetle,0.290000,0.926826,-1.661142,-0.549505,-1.395724,-26.305669,36.793517,-30.744361,12.104236,0.333453,0.208359,0.357098,0.691636
514220070064926436!,great-wine-beetle,0.300000,0.649637,-1.281741,-0.849670,-1.236148,-28.368314,39.226189,-28.955926,19.902942,0.758217,0.498067,0.220122,0.359936
514220070064926436!,great-wine-beetle,0.310000,0.374558,-0.894620,-1.122047,-0.995496,-25.729135,38.735215,-25.018996,28.199497,1.102756,0.782134,0.172292,0.091595
514220070064926436!,great-wine-beetle,0.320000,0.150272,-0.521995,-1.342497,-0.669105,-18.299799,36.373368,-18.341987,36.801469,1.289797,1.012116,0.244022,-0.052981
514220070064926436!,great-wine-beetle,0.330000,0.020148,-0.177869,-1.477739,-0.257464,-7.170366,32.617227,-7.823139,44.901681,1.374162,1.177898,0.356378,-0.117294
514220070064926436!,great-wine-beetle,0.340000,0.013189,0.119744,-1.483187,0.223958,5.944196,26.646127,7.588437,50.255306,1.450281,1.286080,0.404377,-0.175921
514220070064926436!,great-wine-beetle,0.350000,0.137669,0.339499,-1.310823,0.729208,18.637438,16.887050,27.294745,49.065007,1.572611,1.343272,0.331093,-0.271828
514220070064926436!,great-wine-beetle,0.360000,0.372940,0.438966,-0.935403,1.172613,27.607079,2.507184,47.406741,37.816718,1.732652,1.342567,0.137834,-0.398397
514220070064926436!,great-wine-beetle,0.370000,0.663879,0.377341,-0.384864,1.449786,29.410842,-14.927251,61.322057,16.278695,1.871856,1.259493,-0.136585,-0.509682
514220070064926436!,great-wine-beetle,0.380000,0.928745,0.143695,0.246567,1.479596,22.404743,-31.267876,63.058034,-10.508274,1.907299,1.059289,-0.437319,-0.540610
514220070064926436!,great-wine-beetle,0.390000,1.087045,-0.225706,0.826817,1.251548,8.549237,-41.645318,51.567564,-34.067366,1.773960,0.725234,-0.707778,-0.440008
514220070064926436!,great-wine-beetle,0.400000,1.095128,-0.655852,1.245002,0.836642,-7.072010,-43.575688,31.913672,-47.490570,1.467200,0.289762,-0.900570,-0.203736
514220070064926436!,great-wine-beetle,0.410000,0.962141,-1.069523,1.459652,0.345568,-19.170879,-38.514343,11.686555,-49.363043,1.063743,-0.151434,-0.984525,0.108919
514220070064926436!,great-wine-beetle,0.420000,0.738150,-1.415354,1.495161,-0.120389,-25.174277,-30.434077,-3.472041,-43.120787,0.680187,-0.486781,-0.955920,0.407372
514220070064926436!,great-wine-beetle,0.430000,0.481905,-1.681864,1.412330,-0.505297,-25.778801,-22.926973,-12.078810,-33.760873,0.411419,-0.644211,-0.835877,0.617628
514220070064926436!,great-wine-beetle,0.440000,0.236043,-1.883737,1.270454,-0.797462,-23.300825,-17.587746,-15.626789,-24.895383,0.285039,-0.626798,-0.661532,0.717820
514220070064926436!,great-wine-beetle,0.450000,0.020267,-2.042754,1.108573,-1.010479,-19.929283,-14.319139,-16.422278,-18.016499,0.264551,-0.500644,-0.474250,0.735850
