ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
1960563076850484307!,thoughtful-antique-butterfly,0.000000,-0.052354,2.135281,-0.689343,0.239431,-0.232505,0.442653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.169069,0.174944,-0.299566,-0.188971,-0.247371,0.348719
1960563076850484307!,thoughtful-antique-butterfly,0.010000,-0.036292,2.132895,-0.688092,0.242087,-0.230534,0.443682,3.204991,-0.488561,0.250987,0.529744,0.394154,0.204800,-0.442031,-0.263931,-0.499265,-0.469270,-0.469352,-0.161873
1960563076850484307!,thoughtful-antique-butterfly,0.020000,0.002171,2.140274,-0.682573,0.261145,-0.219336,0.449324,4.502932,1.950622,0.883808,3.269411,1.845890,0.901067,-0.444621,-0.268528,-0.492768,-0.466795,-0.463373,-0.163346
1960563076850484307!,thoughtful-antique-butterfly,0.030000,0.053861,2.171586,-0.669334,0.306918,-0.193659,0.460973,5.876293,4.290463,1.838762,5.856384,3.288076,1.381349,-0.461951,-0.261495,-0.503115,-0.456968,-0.473028,-0.141654
1960563076850484307!,thoughtful-antique-butterfly,0.040000,0.120894,2.225550,-0.643579,0.377421,-0.153372,0.475896,7.584809,6.454005,3.418802,8.177261,4.753724,1.532034,-0.491064,-0.255345,-0.520136,-0.438000,-0.490140,-0.115591
1960563076850484307!,thoughtful-antique-butterfly,0.050000,0.206976,2.299875,-0.597822,0.468946,-0.098276,0.490247,9.691120,8.315866,5.854130,10.002443,6.227397,1.248362,-0.529897,-0.257593,-0.537240,-0.409096,-0.509268,-0.096354
1960563076850484307!,thoughtful-antique-butterfly,0.060000,0.315557,2.390363,-0.522954,0.574627,-0.028680,0.499177,12.089264,9.653915,9.251630,10.964341,7.644990,0.439233,-0.576876,-0.275414,-0.548447,-0.369179,-0.525566,-0.094503
1960563076850484307!,thoughtful-antique-butterfly,0.070000,0.448232,2.490229,-0.409547,0.683515,0.054376,0.497034,14.458392,10.129871,13.527804,10.571689,8.887525,-0.972306,-0.631465,-0.316718,-0.548621,-0.316032,-0.535262,-0.121629
1960563076850484307!,thoughtful-antique-butterfly,0.080000,0.601875,2.588751,-0.250298,0.779386,0.148285,0.477506,16.211040,9.276478,18.335847,8.275739,9.770022,-3.033993,-0.694950,-0.388924,-0.535824,-0.245895,-0.537940,-0.189056
1960563076850484307!,thoughtful-antique-butterfly,0.090000,0.766186,2.669612,-0.042917,0.840582,0.248182,0.434057,16.485360,6.449224,23.005587,3.564890,10.023494,-5.731148,-0.770263,-0.495442,-0.515368,-0.154384,-0.540125,-0.304368
