ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
356335957490236305!,thoughtful-zippy-butterfly,0.000000,1.533042,-1.212485,0.723597,0.616394,0.261096,0.426414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.078543,-0.121348,0.145516,0.392342
356335957490236305!,thoughtful-zippy-butterfly,0.010000,1.524688,-1.212824,0.721758,0.618925,0.260035,0.427062,-1.669490,-0.066374,-0.367865,0.504181,-0.211998,0.129084,0.070385,0.004810,0.145483,0.317752
356335957490236305!,thoughtful-zippy-butterfly,0.020000,1.503121,-1.210221,0.715600,0.628205,0.257056,0.428861,-2.645612,0.585188,-0.868773,1.346327,-0.383379,0.229795,0.101537,0.035383,0.125068,0.258453
356335957490236305!,thoughtful-zippy-butterfly,0.030000,1.473315,-1.200747,0.704419,0.645546,0.252531,0.431541,-3.319548,1.301887,-1.376254,2.111180,-0.520763,0.304743,0.111785,0.049457,0.113390,0.223089
356335957490236305!,thoughtful-zippy-butterfly,0.040000,1.437498,-1.184128,0.687973,0.670114,0.246776,0.434858,-3.849566,2.006113,-1.923441,2.784695,-0.628880,0.356880,0.114174,0.056857,0.105185,0.197962
356335957490236305!,thoughtful-zippy-butterfly,0.050000,1.396775,-1.160695,0.665735,0.700913,0.240072,0.438595,-4.301934,2.654159,-2.533973,3.348424,-0.709970,0.388614,0.114279,0.062058,0.098068,0.176456
356335957490236305!,thoughtful-zippy-butterfly,0.060000,1.351805,-1.131157,0.636984,0.736737,0.232684,0.442559,-4.698965,3.214601,-3.222767,3.779524,-0.765578,0.402517,0.114173,0.067049,0.091020,0.155246
356335957490236305!,thoughtful-zippy-butterfly,0.070000,1.303157,-1.096594,0.600941,0.776076,0.224862,0.446584,-5.041849,3.659184,-3.995488,4.051550,-0.797730,0.401670,0.114288,0.072674,0.083704,0.132586
356335957490236305!,thoughtful-zippy-butterfly,0.080000,1.251404,-1.058328,0.556794,0.817176,0.216827,0.450540,-5.320728,3.959633,-4.848260,4.134616,-0.809374,0.389519,0.114234,0.079230,0.076164,0.107528
356335957490236305!,thoughtful-zippy-butterfly,0.090000,1.197234,-1.017919,0.503788,0.858016,0.208762,0.454333,-5.519203,4.087792,-5.766807,3.996264,-0.804607,0.369709,0.113174,0.086744,0.068658,0.079509
356335957490236305!,thoughtful-zippy-butterfly,0.100000,1.141552,-0.977203,0.441372,0.896229,0.200806,0.457905,-5.617525,4.017856,-6.725155,3.603888,-0.789513,0.346227,0.110119,0.095179,0.061492,0.048011
356335957490236305!,thoughtful-zippy-butterfly,0.110000,1.085482,-0.938255,0.369322,0.929127,0.193022,0.461240,-5.592874,3.729396,-7.683868,2.927479,-0.772386,0.323233,0.104113,0.104521,0.054892,0.012370
356335957490236305!,thoughtful-zippy-butterfly,0.120000,1.030395,-0.903323,0.287891,0.953742,0.185386,0.464362,-5.417556,3.211262,-8.587901,1.943674,-0.763299,0.304729,0.094353,0.114757,0.048932,-0.028148
356335957490236305!,thoughtful-zippy-butterfly,0.130000,0.977934,-0.874730,0.197996,0.966926,0.177757,0.467336,-5.058402,2.466303,-9.365242,0.642364,-0.773781,0.294317,0.080414,0.125852,0.043484,-0.074137
356335957490236305!,thoughtful-zippy-butterfly,0.140000,0.930123,-0.854654,0.101327,0.965537,0.169874,0.470258,-4.477058,1.515980,-9.928009,-0.966024,-0.816615,0.294990,0.062497,0.137648,0.038225,-0.125573
356335957490236305!,thoughtful-zippy-butterfly,0.150000,0.889400,-0.844936,0.000516,0.946680,0.161346,0.473252,-3.632842,0.405388,-10.176068,-2.840937,-0.905045,0.308558,0.041673,0.149715,0.032736,-0.181087
356335957490236305!,thoughtful-zippy-butterfly,0.160000,0.858537,-0.846838,-0.100799,0.908063,0.151622,0.476457,-2.490935,-0.793786,-10.006227,-4.902106,-1.051908,0.334746,0.020157,0.161259,0.026592,-0.237343
356335957490236305!,thoughtful-zippy-butterfly,0.170000,0.840683,-0.860765,-0.197949,0.848400,0.140081,0.479976,-1.029246,-1.981183,-9.326636,-7.023374,-1.268322,0.370158,0.000896,0.170750,0.019748,-0.288142
356335957490236305!,thoughtful-zippy-butterfly,0.180000,0.838985,-0.886012,-0.285520,0.767919,0.125962,0.483873,0.740764,-3.035574,-8.079445,-9.032422,-1.563427,0.406992,-0.012437,0.176213,0.012466,-0.325105
356335957490236305!,thoughtful-zippy-butterfly,0.190000,0.856279,-0.920598,-0.357783,0.668758,0.108439,0.488099,2.761818,-3.826525,-6.265327,-10.722090,-1.943266,0.431726,-0.016618,0.175173,0.005586,-0.338447
356335957490236305!,thoughtful-zippy-butterfly,0.200000,0.894477,-0.961321,-0.409414,0.555211,0.086630,0.492438,4.919279,-4.237577,-3.965457,-11.876537,-2.408882,0.423771,-0.010055,0.165096,0.000455,-0.319235
356335957490236305!,thoughtful-zippy-butterfly,0.210000,0.954172,-1.003936,-0.436278,0.433649,0.059767,0.496415,7.043779,-4.189555,-1.352102,-12.310153,-2.954760,0.355743,0.005823,0.143784,-0.001144,-0.261828
356335957490236305!,thoughtful-zippy-butterfly,0.220000,1.034009,-1.043752,-0.436454,0.311880,0.027105,0.499265,8.918654,-3.676611,1.324706,-11.913821,-3.569560,0.193791,0.027335,0.111015,0.002079,-0.167763
