ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1616712446372099623!,rebel-wine-beetle,0.000000,1.382094,0.434754,1.393437,1.434689,0.000000,0.000000,0.000000,0.000000,0.195761,0.425539,0.441899,0.101511
1616712446372099623!,rebel-wine-beetle,0.010000,1.381104,0.425472,1.403111,1.425229,-0.200162,-1.852275,1.929083,-1.899145,0.562353,0.699427,0.675709,0.440959
1616712446372099623!,rebel-wine-beetle,0.020000,1.376471,0.392791,1.437099,1.390952,-0.744873,-4.658357,4.836917,-4.997392,0.592022,0.584342,0.491664,0.415830
1616712446372099623!,rebel-wine-beetle,0.030000,1.364757,0.336248,1.495798,1.327625,-1.621511,-6.594677,6.846723,-7.714008,0.616561,0.507705,0.363359,0.395314
1616712446372099623!,rebel-wine-beetle,0.040000,1.343045,0.264029,1.571022,1.237695,-2.734618,-7.763390,8.118171,-10.304498,0.635279,0.462907,0.283101,0.379863
1616712446372099623!,rebel-wine-beetle,0.050000,1.309583,0.183409,1.655970,1.121500,-3.942437,-8.255268,8.769826,-12.949232,0.648550,0.443276,0.241839,0.369084
1616712446372099623!,rebel-wine-beetle,0.060000,1.264200,0.100775,1.744695,0.977772,-5.081874,-8.152587,8.845237,-15.783071,0.656731,0.442887,0.231504,0.362609
1616712446372099623!,rebel-wine-beetle,0.070000,1.208471,0.021705,1.831226,0.804122,-5.971605,-7.540224,8.298607,-18.898415,0.659387,0.456679,0.246096,0.360709
1616712446372099623!,rebel-wine-beetle,0.080000,1.145988,-0.049123,1.908584,0.597752,-6.405778,-6.532988,6.993241,-22.328990,0.654716,0.479947,0.281711,0.364740
1616712446372099623!,rebel-wine-beetle,0.090000,1.082452,-0.108598,1.968107,0.355746,-6.150890,-5.318267,4.703438,-26.020971,0.638927,0.507518,0.336235,0.377625
1616712446372099623!,rebel-wine-beetle,0.100000,1.025949,-0.156171,1.998543,0.076340,-4.970887,-4.226967,1.137457,-29.778185,0.605740,0.532291,0.408063,0.404227
1616712446372099623!,rebel-wine-beetle,0.110000,0.986586,-0.195660,1.985634,-0.239286,-2.715862,-3.803949,-3.998738,-33.182114,0.545812,0.543327,0.494319,0.451778
1616712446372099623!,rebel-wine-beetle,0.120000,0.974795,-0.237528,1.912745,-0.584300,0.492332,-4.840269,-10.851520,-35.523198,0.447485,0.523295,0.586667,0.529243
1616712446372099623!,rebel-wine-beetle,0.130000,0.997171,-0.300941,1.763566,-0.943311,3.958893,-8.240398,-19.163509,-35.827130,0.300743,0.445317,0.662492,0.644155
1616712446372099623!,rebel-wine-beetle,0.140000,1.049402,-0.412485,1.527864,-1.290593,6.171699,-14.501204,-27.957645,-33.097571,0.104747,0.270667,0.672869,0.796615
1616712446372099623!,rebel-wine-beetle,0.150000,1.108917,-0.597753,1.209726,-1.592659,5.088580,-22.793689,-35.411647,-26.897406,-0.121902,-0.046976,0.535717,0.971244
1616712446372099623!,rebel-wine-beetle,0.160000,1.135406,-0.864275,0.834054,-1.817788,-0.465533,-30.315409,-39.312943,-18.037912,-0.337265,-0.533051,0.167832,1.134507
1616712446372099623!,rebel-wine-beetle,0.170000,1.090318,-1.185241,0.445662,-1.949714,-8.868063,-33.414286,-38.151381,-8.720574,-0.486531,-1.124439,-0.415281,1.243975
1616712446372099623!,rebel-wine-beetle,0.180000,0.965751,-1.506598,0.094682,-1.997758,-15.874940,-30.557102,-32.243162,-1.528135,-0.523702,-1.615333,-1.003545,1.266257
1616712446372099623!,rebel-wine-beetle,0.190000,0.793491,-1.779149,-0.183693,-1.991546,-18.015494,-23.910348,-23.687452,2.184842,-0.438932,-1.756508,-1.287454,1.197176
1616712446372099623!,rebel-wine-beetle,0.200000,0.622967,-1.983312,-0.376850,-1.964175,-15.633748,-17.088933,-15.250657,2.926019,-0.273895,-1.501282,-1.156730,1.070366
1616712446372099623!,rebel-wine-beetle,0.210000,0.485464,-2.128015,-0.496213,-1.937465,-11.606344,-12.030717,-8.832042,2.262015,-0.093645,-1.050103,-0.791637,0.934364
1616712446372099623!,rebel-wine-beetle,0.220000,0.385667,-2.231332,-0.564228,-1.918762,-8.233438,-8.746275,-4.882927,1.435865,0.053676,-0.635824,-0.434544,0.823867
1616712446372099623!,rebel-wine-beetle,0.230000,0.313451,-2.307750,-0.602742,-1.907014,-6.160313,-6.601918,-2.875204,0.908754,0.152665,-0.358562,-0.196027,0.749605
1616712446372099623!,rebel-wine-beetle,0.240000,0.257150,-2.365903,-0.627214,-1.899106,-5.089436,-5.079193,-2.050934,0.677359,0.211110,-0.205244,-0.068588,0.705609
1616712446372099623!,rebel-wine-beetle,0.250000,0.208911,-2.410430,-0.646574,-1.892602,-4.571104,-3.887068,-1.838134,0.627966,0.243991,-0.127963,-0.008463,0.680727
1616712446372099623!,rebel-wine-beetle,0.260000,0.164526,-2.444086,-0.665320,-1.886093,-4.304893,-2.883705,-1.912297,0.674564,0.263306,-0.088611,0.019061,0.666023
1616712446372099623!,rebel-wine-beetle,0.270000,0.122251,-2.468392,-0.685492,-1.878856,-4.144379,-2.002478,-2.118687,0.772992,0.275943,-0.066526,0.032349,0.656350
1616712446372099623!,rebel-wine-beetle,0.280000,0.081349,-2.484380,-0.708033,-1.870478,-4.029442,-1.209510,-2.386316,0.903293,0.285220,-0.052527,0.039249,0.649217
1616712446372099623!,rebel-wine-beetle,0.290000,0.041487,-2.492820,-0.733374,-1.860689,-3.937030,-0.485003,-2.679726,1.056191,0.292714,-0.042782,0.042806,0.643431
1616712446372099623!,rebel-wine-beetle,0.300000,0.002492,-2.494310,-0.761670,-1.849286,-3.858060,0.184018,-2.978044,1.226575,0.299282,-0.035571,0.044210,0.638343
1616712446372099623!,rebel-wine-beetle,0.310000,-0.035753,-2.489354,-0.792902,-1.836112,-3.788198,0.805686,-3.266356,1.410535,0.305492,-0.029937,0.044011,0.633513
1616712446372099623!,rebel-wine-beetle,0.320000,-0.073330,-2.478397,-0.826915,-1.821047,-3.725184,1.384441,-3.533293,1.604425,0.311762,-0.025279,0.042481,0.628623
1616712446372099623!,rebel-wine-beetle,0.330000,-0.110300,-2.461837,-0.863464,-1.804004,-3.667804,1.921932,-3.770285,1.804599,0.318412,-0.021182,0.039771,0.623423
1616712446372099623!,rebel-wine-beetle,0.340000,-0.146716,-2.440076,-0.902223,-1.784935,-3.615098,2.416871,-3.970543,2.006972,0.325691,-0.017308,0.036018,0.617723
1616712446372099623!,rebel-wine-beetle,0.350000,-0.182625,-2.413538,-0.942811,-1.763833,-3.566418,2.865754,-4.129267,2.207193,0.333761,-0.013401,0.031355,0.611398
1616712446372099623!,rebel-wine-beetle,0.360000,-0.218067,-2.382684,-0.984811,-1.740732,-3.521323,3.263491,-4.243606,2.400802,0.342699,-0.009274,0.025935,0.604390
1616712446372099623!,rebel-wine-beetle,0.370000,-0.253086,-2.348022,-1.027795,-1.715703,-3.479549,3.604133,-4.312611,2.583476,0.352482,-0.004801,0.019943,0.596718
1616712446372099623!,rebel-wine-beetle,0.380000,-0.287728,-2.310197,-1.071292,-1.688886,-3.440992,3.882128,-4.337576,2.751405,0.362961,0.000025,0.013573,0.588502
1616712446372099623!,rebel-wine-beetle,0.390000,-0.322044,-2.269992,-1.114818,-1.660476,-3.405514,4.093312,-4.321771,2.901570,0.373866,0.005123,0.007038,0.579952
1616712446372099623!,rebel-wine-beetle,0.400000,-0.356076,-2.228266,-1.157910,-1.630719,-3.372958,4.235757,-4.270038,3.031987,0.384851,0.010352,0.000578,0.571341
1616712446372099623!,rebel-wine-beetle,0.410000,-0.389832,-2.185782,-1.200195,-1.599854,-3.343295,4.309662,-4.187814,3.141656,0.395573,0.015605,-0.005536,0.562938
1616712446372099623!,rebel-wine-beetle,0.420000,-0.423274,-2.143012,-1.241456,-1.568052,-3.317010,4.316710,-4.080337,3.230478,0.405782,0.020876,-0.011009,0.554942
1616712446372099623!,rebel-wine-beetle,0.430000,-0.456467,-2.100552,-1.281514,-1.535487,-3.295039,4.260717,-3.953378,3.299480,0.415143,0.025938,-0.015734,0.547612
1616712446372099623!,rebel-wine-beetle,0.440000,-0.489457,-2.058947,-1.320227,-1.502332,-3.278153,4.147823,-3.812466,3.350339,0.423382,0.030589,-0.019638,0.541165
1616712446372099623!,rebel-wine-beetle,0.450000,-0.522277,-2.018626,-1.357510,-1.468730,-3.266994,3.985793,-3.662461,3.385121,0.430311,0.034682,-0.022689,0.535745
1616712446372099623!,rebel-wine-beetle,0.460000,-0.554996,-1.980050,-1.393290,-1.434832,-3.262021,3.783845,-3.507685,3.406128,0.435768,0.037998,-0.024972,0.531477
1616712446372099623!,rebel-wine-beetle,0.470000,-0.587678,-1.943584,-1.427531,-1.400770,-3.263120,3.551881,-3.351348,3.415374,0.439685,0.040393,-0.026592,0.528414
1616712446372099623!,rebel-wine-beetle,0.480000,-0.620385,-1.909489,-1.460225,-1.366654,-3.269686,3.299880,-3.195642,3.414437,0.442072,0.041774,-0.027681,0.526547
1616712446372099623!,rebel-wine-beetle,0.490000,-0.653166,-1.877925,-1.491381,-1.332585,-3.280618,3.037364,-3.041862,3.404343,0.443005,0.042100,-0.028382,0.525813
1616712446372099623!,rebel-wine-beetle,0.500000,-0.686060,-1.848963,-1.521020,-1.298652,-3.294321,2.772983,-2.890590,3.385545,0.442613,0.041384,-0.028833,0.526113
1616712446372099623!,rebel-wine-beetle,0.510000,-0.719085,-1.822588,-1.549165,-1.264945,-3.308754,2.514207,-2.741908,3.357986,0.441057,0.039689,-0.029150,0.527319
1616712446372099623!,rebel-wine-beetle,0.520000,-0.752238,-1.798722,-1.575840,-1.231555,-3.321521,2.267157,-2.595630,3.321248,0.438523,0.037121,-0.029415,0.529286
1616712446372099623!,rebel-wine-beetle,0.530000,-0.785491,-1.777227,-1.601067,-1.198576,-3.330016,2.036542,-2.451511,3.274746,0.435204,0.033829,-0.029671,0.531863
1616712446372099623!,rebel-wine-beetle,0.540000,-0.818791,-1.757927,-1.624865,-1.166111,-3.331597,1.825687,-2.309409,3.217941,0.431294,0.029989,-0.029922,0.534899
1616712446372099623!,rebel-wine-beetle,0.550000,-0.852059,-1.740619,-1.647253,-1.134265,-3.323785,1.636648,-2.169401,3.150546,0.426980,0.025797,-0.030142,0.538250
1616712446372099623!,rebel-wine-beetle,0.560000,-0.885194,-1.725086,-1.668256,-1.103143,-3.304444,1.470393,-2.031829,3.072686,0.422433,0.021451,-0.030281,0.541782
1616712446372099623!,rebel-wine-beetle,0.570000,-0.918068,-1.711103,-1.687895,-1.072851,-3.271938,1.326916,-1.897283,2.984958,0.417814,0.017154,-0.030269,0.545373
1616712446372099623!,rebel-wine-beetle,0.580000,-0.950546,-1.698452,-1.706205,-1.043487,-3.225275,1.205565,-1.766575,2.888525,0.413258,0.013078,-0.030049,0.548917
1616712446372099623!,rebel-wine-beetle,0.590000,-0.982478,-1.686931,-1.723220,-1.015141,-3.164116,1.105165,-1.640639,2.785013,0.408880,0.009373,-0.029564,0.552325
1616712446372099623!,rebel-wine-beetle,0.600000,-1.013703,-1.676357,-1.738981,-0.987900,-3.088787,1.024226,-1.520458,2.676433,0.404773,0.006153,-0.028780,0.555526
1616712446372099623!,rebel-wine-beetle,0.610000,-1.044026,-1.666598,-1.753509,-0.961876,-3.000199,0.961110,-1.407035,2.565039,0.401012,0.003506,-0.027672,0.558462
1616712446372099623!,rebel-wine-beetle,0.620000,-1.073266,-1.657482,-1.766864,-0.937120,-2.899859,0.914067,-1.301207,2.453321,0.397660,0.001496,-0.026236,0.561083
1616712446372099623!,rebel-wine-beetle,0.630000,-1.101429,-1.648719,-1.779212,-0.913457,-2.789865,0.881295,-1.203324,2.343809,0.394748,0.000098,-0.024538,0.563366
1616712446372099623!,rebel-wine-beetle,0.640000,-1.128434,-1.640179,-1.790637,-0.890854,-2.672306,0.861088,-1.113670,2.238503,0.392280,-0.000730,-0.022640,0.565306
1616712446372099623!,rebel-wine-beetle,0.650000,-1.154222,-1.631749,-1.801220,-0.869257,-2.549275,0.851826,-1.032286,2.139038,0.390246,-0.001047,-0.020604,0.566909
1616712446372099623!,rebel-wine-beetle,0.660000,-1.178757,-1.623328,-1.811046,-0.848595,-2.422794,0.851981,-0.958990,2.046646,0.388627,-0.000923,-0.018498,0.568192
1616712446372099623!,rebel-wine-beetle,0.670000,-1.202101,-1.614817,-1.820220,-0.828733,-2.294734,0.860146,-0.893332,1.962105,0.387376,-0.000474,-0.016414,0.569188
1616712446372099623!,rebel-wine-beetle,0.680000,-1.224256,-1.606159,-1.828812,-0.809597,-2.166553,0.874947,-0.834781,1.885702,0.386463,0.000243,-0.014393,0.569920
1616712446372099623!,rebel-wine-beetle,0.690000,-1.245188,-1.597313,-1.836871,-0.791142,-2.039550,0.895103,-0.782794,1.817489,0.385869,0.001200,-0.012445,0.570404
1616712446372099623!,rebel-wine-beetle,0.700000,-1.264895,-1.588237,-1.844451,-0.773304,-1.914992,0.919473,-0.736796,1.757372,0.385567,0.002349,-0.010600,0.570659
1616712446372099623!,rebel-wine-beetle,0.710000,-1.283397,-1.578899,-1.851605,-0.756015,-1.793999,0.947006,-0.696180,1.705059,0.385526,0.003642,-0.008885,0.570710
1616712446372099623!,rebel-wine-beetle,0.720000,-1.300726,-1.569275,-1.858381,-0.739202,-1.677506,0.976724,-0.660325,1.660081,0.385718,0.005034,-0.007320,0.570579
1616712446372099623!,rebel-wine-beetle,0.730000,-1.316928,-1.559347,-1.864822,-0.722799,-1.566273,1.007722,-0.628619,1.621835,0.386111,0.006488,-0.005918,0.570289
1616712446372099623!,rebel-wine-beetle,0.740000,-1.332055,-1.549109,-1.870965,-0.706746,-1.460891,1.039168,-0.600473,1.589629,0.386676,0.007971,-0.004685,0.569863
