ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
1113021842393375731!,rebel-mauve-beetle,0.000000,1.132389,-1.994306,1.645902,-1.136224,0.000000,0.000000,0.000000,0.000000,-0.439245,-1.189222,1.208028
1113021842393375731!,rebel-mauve-beetle,0.010000,1.143862,-1.988033,1.652283,-1.126925,2.291778,1.258489,1.269862,1.861856,-0.406264,-0.570187,0.202232
1113021842393375731!,rebel-mauve-beetle,0.020000,1.175140,-1.978587,1.665612,-1.107130,3.966007,0.645721,1.392115,2.094355,-0.313004,-0.208180,-0.142153
1113021842393375731!,rebel-mauve-beetle,0.030000,1.219309,-1.976161,1.678339,-1.087740,4.874376,-0.141343,1.154160,1.780822,-0.288709,-0.101799,-0.234150
1113021842393375731!,rebel-mauve-beetle,0.040000,1.271466,-1.981395,1.688202,-1.072368,5.561255,-0.878483,0.822067,1.294159,-0.281403,-0.062054,-0.263283
1113021842393375731!,rebel-mauve-beetle,0.050000,1.330103,-1.993500,1.694567,-1.062282,6.169135,-1.512172,0.454209,0.724560,-0.277280,-0.038897,-0.279859
1113021842393375731!,rebel-mauve-beetle,0.060000,1.394602,-2.011354,1.697114,-1.058208,6.733378,-2.033016,0.054156,0.086853,-0.272611,-0.018871,-0.297460
1113021842393375731!,rebel-mauve-beetle,0.070000,1.464564,-2.033842,1.695456,-1.060862,7.259019,-2.440418,-0.391081,-0.625020,-0.266442,0.001438,-0.319552
1113021842393375731!,rebel-mauve-beetle,0.080000,1.539588,-2.059857,1.689017,-1.071085,7.740786,-2.729251,-0.902416,-1.423039,-0.258445,0.023249,-0.347340
1113021842393375731!,rebel-mauve-beetle,0.090000,1.619179,-2.088155,1.676984,-1.089827,8.163167,-2.880787,-1.508223,-2.320796,-0.248304,0.047739,-0.381975
1113021842393375731!,rebel-mauve-beetle,0.100000,1.702597,-2.117165,1.658235,-1.118149,8.492842,-2.855033,-2.246724,-3.331931,-0.235586,0.076420,-0.425028
1113021842393375731!,rebel-mauve-beetle,0.110000,1.788628,-2.144784,1.631183,-1.157256,8.666090,-2.580175,-3.169231,-4.467116,-0.219538,0.111568,-0.479156
1113021842393375731!,rebel-mauve-beetle,0.120000,1.875168,-2.167968,1.593658,-1.208410,8.564121,-1.939134,-4.341224,-5.725233,-0.199232,0.154783,-0.547411
1113021842393375731!,rebel-mauve-beetle,0.130000,1.958509,-2.182209,1.542786,-1.272718,7.980186,-0.758667,-5.835423,-7.073688,-0.173787,0.204264,-0.632052
1113021842393375731!,rebel-mauve-beetle,0.140000,2.032278,-2.180953,1.475159,-1.350520,6.592505,1.175140,-7.706502,-8.417734,-0.143272,0.248870,-0.730774
1113021842393375731!,rebel-mauve-beetle,0.150000,2.086428,-2.155616,1.387007,-1.440906,3.982241,4.056023,-9.927219,-9.555881,-0.109360,0.265906,-0.834334
1113021842393375731!,rebel-mauve-beetle,0.160000,2.106717,-2.096368,1.275401,-1.540569,-0.223706,7.896088,-12.324425,-10.203104,-0.077960,0.224673,-0.919445
1113021842393375731!,rebel-mauve-beetle,0.170000,2.076527,-1.994905,1.140518,-1.642930,-6.084614,12.362987,-14.525312,-10.083434,-0.060453,0.115001,-0.950509
1113021842393375731!,rebel-mauve-beetle,0.180000,1.980838,-1.848197,0.986748,-1.739634,-13.233423,16.781117,-16.060947,-9.110026,-0.079375,-0.051602,-0.863024
1113021842393375731!,rebel-mauve-beetle,0.190000,1.810550,-1.661499,0.823604,-1.822547,-20.907873,20.211188,-16.400479,-7.411330,-0.170304,-0.273126,-0.552095
1113021842393375731!,rebel-mauve-beetle,0.200000,1.566194,-1.450090,0.666114,-1.885814,-28.010326,21.580943,-14.998482,-5.297816,-0.359616,-0.560079,0.062300
