ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1043362395218677424!,rebel-vivacious-beetle,0.000000,0.884996,2.533285,0.039304,1.999614,0.000000,0.000000,0.000000,0.000000,-1.584995,-0.838874
1043362395218677424!,rebel-vivacious-beetle,0.010000,0.898191,2.522754,0.046032,1.999470,2.629548,-2.111136,1.352285,-0.031133,0.022038,-0.243268
1043362395218677424!,rebel-vivacious-beetle,0.020000,0.925466,2.488902,0.053529,1.999284,2.790298,-4.669181,0.170983,-0.004578,0.709299,0.075044
1043362395218677424!,rebel-vivacious-beetle,0.030000,0.947847,2.431590,0.046031,1.999470,1.640998,-6.800877,-1.635796,0.037659,0.644341,0.042136
1043362395218677424!,rebel-vivacious-beetle,0.040000,0.957804,2.352389,0.021996,1.999879,0.287678,-9.046326,-3.132966,0.034458,0.563507,0.002767
1043362395218677424!,rebel-vivacious-beetle,0.050000,0.953079,2.250250,-0.015088,1.999943,-1.313140,-11.368771,-4.244114,-0.032018,0.452069,-0.045104
1043362395218677424!,rebel-vivacious-beetle,0.060000,0.931135,2.124782,-0.060932,1.999072,-3.161653,-13.649082,-4.872381,-0.148510,0.297591,-0.101690
1043362395218677424!,rebel-vivacious-beetle,0.070000,0.889743,1.977307,-0.110063,1.996969,-5.215364,-15.693942,-4.912052,-0.270728,0.089431,-0.166868
1043362395218677424!,rebel-vivacious-beetle,0.080000,0.827206,1.811792,-0.156072,1.993901,-7.398416,-17.255417,-4.264429,-0.333797,-0.180583,-0.241953
1043362395218677424!,rebel-vivacious-beetle,0.090000,0.742803,1.634387,-0.191522,1.990809,-9.613150,-18.056518,-2.828854,-0.272145,-0.512231,-0.328805
1043362395218677424!,rebel-vivacious-beetle,0.100000,0.636544,1.454079,-0.208279,1.989125,-11.754974,-17.793525,-0.520404,-0.054491,-0.900353,-0.431563
1043362395218677424!,rebel-vivacious-beetle,0.110000,0.509693,1.283124,-0.197412,1.990233,-13.695003,-16.150543,2.726038,0.270396,-1.330684,-0.553076
1043362395218677424!,rebel-vivacious-beetle,0.120000,0.365151,1.136908,-0.149316,1.994418,-15.236700,-12.763089,6.897462,0.516391,-1.789295,-0.694691
1043362395218677424!,rebel-vivacious-beetle,0.130000,0.208792,1.034748,-0.055340,1.999234,-15.933465,-7.277099,11.835352,0.327612,-2.245798,-0.846075
1043362395218677424!,rebel-vivacious-beetle,0.140000,0.053001,0.998657,0.090182,1.997966,-14.918564,0.419549,17.090537,-0.771418,-2.624674,-0.971964
1043362395218677424!,rebel-vivacious-beetle,0.150000,-0.079003,1.048500,0.286245,1.979410,-10.958125,9.695532,21.780785,-3.149745,-2.754083,-0.993346
1043362395218677424!,rebel-vivacious-beetle,0.160000,-0.152678,1.191554,0.520426,1.931103,-3.156871,18.644636,24.617493,-6.634333,-2.330877,-0.779175
1043362395218677424!,rebel-vivacious-beetle,0.170000,-0.132025,1.409675,0.767299,1.846957,7.658761,24.324005,24.418497,-10.144409,-1.015054,-0.192821
1043362395218677424!,rebel-vivacious-beetle,0.180000,-0.004790,1.657961,0.992115,1.736579,17.914980,24.682777,20.798602,-11.882328,1.162433,0.740382
1043362395218677424!,rebel-vivacious-beetle,0.190000,0.202832,1.886640,1.167658,1.623753,23.195500,20.747920,14.668267,-10.548109,3.362323,1.656956
1043362395218677424!,rebel-vivacious-beetle,0.200000,0.431142,2.070372,1.277942,1.538461,21.893348,16.144718,7.722674,-6.414936,4.270491,2.001268
1043362395218677424!,rebel-vivacious-beetle,0.210000,0.626543,2.216400,1.323588,1.499372,16.855301,13.327368,1.648712,-1.455419,3.535835,1.628887
1043362395218677424!,rebel-vivacious-beetle,0.220000,0.771548,2.342108,1.317783,1.504476,12.007097,11.977145,-2.714028,2.377239,2.135618,0.963299
