ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1497902094570957956!,great-wine-beetle,0.000000,0.097082,-2.420335,-0.835699,-1.245635,0.000000,0.000000,0.000000,0.000000,-0.036657,0.084623,0.148750,0.021616
1497902094570957956!,great-wine-beetle,0.010000,0.093351,-2.416642,-0.840234,-1.242581,-0.746279,0.735903,-0.903458,0.610919,-0.101869,-0.015661,0.086783,0.050238
1497902094570957956!,great-wine-beetle,0.020000,0.085434,-2.405528,-0.852003,-1.234541,-0.836529,1.486697,-1.446567,0.998330,-0.095861,-0.010299,0.086476,0.045564
1497902094570957956!,great-wine-beetle,0.030000,0.076445,-2.387110,-0.869038,-1.222609,-0.959569,2.196021,-1.953807,1.388778,-0.095711,-0.012909,0.082929,0.045407
1497902094570957956!,great-wine-beetle,0.040000,0.066301,-2.361677,-0.890889,-1.206780,-1.066895,2.885353,-2.405549,1.775864,-0.095814,-0.015308,0.079961,0.045454
1497902094570957956!,great-wine-beetle,0.050000,0.055145,-2.329392,-0.917003,-1.187057,-1.160956,3.560725,-2.801764,2.164366,-0.095764,-0.017264,0.077378,0.045386
1497902094570957956!,great-wine-beetle,0.060000,0.043094,-2.290378,-0.946826,-1.163409,-1.244365,4.223765,-3.141896,2.556992,-0.095303,-0.018727,0.074937,0.045001
1497902094570957956!,great-wine-beetle,0.070000,0.030242,-2.244765,-0.979791,-1.135786,-1.318789,4.872463,-3.424764,2.954388,-0.094200,-0.019638,0.072436,0.044115
1497902094570957956!,great-wine-beetle,0.080000,0.016670,-2.192716,-1.015320,-1.104140,-1.385055,5.501694,-3.648984,3.355448,-0.092255,-0.019936,0.069716,0.042573
1497902094570957956!,great-wine-beetle,0.090000,0.002453,-2.134469,-1.052817,-1.068446,-1.443247,6.103884,-3.813410,3.757628,-0.089317,-0.019565,0.066663,0.040255
1497902094570957956!,great-wine-beetle,0.100000,-0.012331,-2.070349,-1.091676,-1.028709,-1.492818,6.669765,-3.917512,4.157301,-0.085301,-0.018495,0.063215,0.037095
