ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
1878603104524047239!,talented-zippy-butterfly,0.000000,0.082488,-1.440334,-0.872029,-1.738490,-0.644312,-0.764763,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.223745,0.199575,-0.116405,-0.805068
1878603104524047239!,talented-zippy-butterfly,0.010000,0.080010,-1.431353,-0.872345,-1.736345,-0.647686,-0.761908,-0.498502,1.792140,-0.062445,0.430529,-0.671688,0.570991,0.037612,0.344145,0.102989,-0.408128
1878603104524047239!,talented-zippy-butterfly,0.020000,0.080576,-1.403812,-0.864353,-1.731087,-0.658615,-0.752480,0.602552,3.724382,1.668973,0.645343,-1.498022,1.311158,0.018460,0.330441,0.111735,-0.387853
1878603104524047239!,talented-zippy-butterfly,0.030000,0.092077,-1.357222,-0.838750,-1.722682,-0.677175,-0.735822,1.683510,5.616102,3.461903,1.086543,-2.185318,2.011142,-0.012625,0.323512,0.118516,-0.397246
1878603104524047239!,talented-zippy-butterfly,0.040000,0.114238,-1.291279,-0.794756,-1.708088,-0.701751,-0.712423,2.722969,7.596768,5.335796,1.898614,-2.688430,2.648158,-0.051193,0.320098,0.124395,-0.423259
1878603104524047239!,talented-zippy-butterfly,0.050000,0.146476,-1.204774,-0.731658,-1.683188,-0.730241,-0.683189,3.676904,9.723101,7.256313,3.153061,-2.963447,3.167543,-0.091498,0.316726,0.128137,-0.454625
1878603104524047239!,talented-zippy-butterfly,0.060000,0.187585,-1.096341,-0.649387,-1.643586,-0.760156,-0.649740,4.462279,11.976781,9.127420,4.841784,-2.984629,3.491833,-0.120743,0.309609,0.126336,-0.475174
1878603104524047239!,talented-zippy-butterfly,0.070000,0.235135,-0.965014,-0.549322,-1.585197,-0.789032,-0.614352,4.951728,14.268440,10.792858,6.880114,-2.752847,3.535568,-0.117588,0.295142,0.114740,-0.461109
1878603104524047239!,talented-zippy-butterfly,0.080000,0.285480,-0.811323,-0.434399,-1.505422,-0.814327,-0.580406,5.005566,16.442328,12.074121,9.111230,-2.289215,3.211836,-0.060069,0.271550,0.089837,-0.390446
1878603104524047239!,talented-zippy-butterfly,0.090000,0.333719,-0.637509,-0.309242,-1.403408,-0.833815,-0.552043,4.494951,18.304622,12.795105,11.336776,-1.623737,2.452520,0.063601,0.240076,0.052106,-0.252039
1878603104524047239!,talented-zippy-butterfly,0.100000,0.373487,-0.447588,-0.180479,-1.280128,-0.845772,-0.533545,3.329602,19.655390,12.814992,13.343889,-0.777052,1.231776,0.246442,0.204802,0.007975,-0.051528
1878603104524047239!,talented-zippy-butterfly,0.110000,0.398192,-0.247443,-0.055363,-1.138671,-0.848351,-0.529434,1.513826,20.322946,12.079976,14.945731,0.267790,-0.429100,0.460118,0.171562,-0.032458,0.184417
