ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
42214165114395106!,lush-piquant-bumblebee,0.000000,0.884996,2.533285,0.000000,2.533285,0.000000,0.000000,0.000000,0.000000,-0.085592,-0.181384
42214165114395106!,lush-piquant-bumblebee,0.010000,0.875772,2.523445,0.000000,2.523445,-1.844652,-1.968036,0.000000,-1.968036,-0.277096,-0.359267
42214165114395106!,lush-piquant-bumblebee,0.020000,0.827461,2.484752,0.000000,2.484752,-7.816558,-5.769920,0.000000,-5.769920,-0.240984,-0.310962
42214165114395106!,lush-piquant-bumblebee,0.030000,0.723233,2.410473,0.000000,2.410473,-13.010170,-9.073810,0.000000,-9.073810,-0.208664,-0.267737
42214165114395106!,lush-piquant-bumblebee,0.040000,0.570399,2.305287,0.000000,2.305287,-17.507248,-11.932081,0.000000,-11.932081,-0.179761,-0.229086
42214165114395106!,lush-piquant-bumblebee,0.050000,0.375667,2.173484,0.000000,2.173484,-21.381415,-14.391895,0.000000,-14.391895,-0.153936,-0.194558
42214165114395106!,lush-piquant-bumblebee,0.060000,0.144952,2.018847,0.000000,2.018847,-24.699009,-16.495744,0.000000,-16.495744,-0.130883,-0.163740
42214165114395106!,lush-piquant-bumblebee,0.070000,-0.116338,1.844835,0.000000,1.844835,-27.519763,-18.281890,0.000000,-18.281890,-0.110327,-0.136266
42214165114395106!,lush-piquant-bumblebee,0.080000,-0.403483,1.654464,0.000000,1.654464,-29.897489,-19.784796,0.000000,-19.784796,-0.092017,-0.111801
42214165114395106!,lush-piquant-bumblebee,0.090000,-0.712379,1.450359,0.000000,1.450359,-31.880616,-21.035479,0.000000,-21.035479,-0.075728,-0.090040
42214165114395106!,lush-piquant-bumblebee,0.100000,-1.039350,1.234870,0.000000,1.234870,-33.512682,-22.061822,0.000000,-22.061822,-0.061255,-0.070710
42214165114395106!,lush-piquant-bumblebee,0.110000,-1.381104,1.010100,0.000000,1.010100,-34.832826,-22.888888,0.000000,-22.888888,-0.048414,-0.053565
42214165114395106!,lush-piquant-bumblebee,0.120000,-1.734706,0.777924,0.000000,0.777924,-35.876225,-23.539203,0.000000,-23.539203,-0.037040,-0.038383
42214165114395106!,lush-piquant-bumblebee,0.130000,-2.097540,0.540013,0.000000,0.540013,-36.674494,-24.033008,0.000000,-24.033008,-0.026983,-0.024966
42214165114395106!,lush-piquant-bumblebee,0.140000,-2.287914,0.297803,0.000000,0.297803,-37.256031,-24.388487,0.000000,-24.388487,-0.020742,-0.013131
42214165114395106!,lush-piquant-bumblebee,0.150000,-2.287914,0.052751,0.000000,0.052751,-0.447034,-24.621954,0.000000,-24.621954,-0.238961,-0.002720
42214165114395106!,lush-piquant-bumblebee,0.160000,-2.287914,-0.194099,0.000000,-0.194099,-5.150031,-24.748099,0.000000,-24.748099,-0.211080,0.006415
42214165114395106!,lush-piquant-bumblebee,0.170000,-2.287914,-0.441740,0.000000,-0.441740,-4.549140,-24.780066,0.000000,-24.780066,-0.214642,0.014407
42214165114395106!,lush-piquant-bumblebee,0.180000,-2.287914,-0.689289,0.000000,-0.689289,-4.625915,-24.729638,0.000000,-24.729638,-0.214187,0.021376
42214165114395106!,lush-piquant-bumblebee,0.190000,-2.287914,-0.935974,0.000000,-0.935974,-4.616105,-24.607371,0.000000,-24.607371,-0.214245,0.027427
