ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
9858643044286961!,talented-zippy-butterfly,0.000000,1.533042,-1.212485,1.855794,-0.266002,0.878477,-0.477784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036270,-0.157607,0.106176,0.485050
9858643044286961!,talented-zippy-butterfly,0.010000,1.527814,-1.209381,1.857659,-0.265346,0.879913,-0.475136,-1.041215,0.623929,0.370730,0.130598,0.285362,0.528467,-0.231970,-0.432611,-0.199195,0.167359
9858643044286961!,talented-zippy-butterfly,0.020000,1.511238,-1.210342,1.868254,-0.276244,0.885984,-0.463716,-2.285047,-0.789894,1.703944,-2.314499,0.924929,1.767186,-0.076309,-0.428226,-0.156785,0.395465
9858643044286961!,talented-zippy-butterfly,0.030000,1.481850,-1.222633,1.890658,-0.310013,0.898902,-0.438150,-3.640852,-1.619684,2.655809,-4.440269,1.645850,3.376598,0.004111,-0.436063,-0.112400,0.568963
9858643044286961!,talented-zippy-butterfly,0.040000,1.436740,-1.240068,1.918457,-0.363741,0.918928,-0.394425,-5.482829,-1.794208,2.678657,-6.280583,2.319934,5.404967,0.040611,-0.457285,-0.068285,0.720829
9858643044286961!,talented-zippy-butterfly,0.050000,1.368857,-1.255588,1.938963,-0.434017,0.944564,-0.328328,-8.264460,-1.209508,1.070565,-7.687279,2.718973,7.822179,0.087323,-0.495684,-0.033992,0.902679
9858643044286961!,talented-zippy-butterfly,0.060000,1.266314,-1.260914,1.932143,-0.514810,0.971527,-0.236930,-12.459771,0.277974,-2.866037,-8.283542,2.523841,10.348972,0.236117,-0.551510,-0.028238,1.185794
9858643044286961!,talented-zippy-butterfly,0.070000,1.113961,-1.246380,1.873223,-0.595595,0.992545,-0.121880,-18.149091,2.810955,-9.222136,-7.604008,1.518125,12.363077,0.544368,-0.603982,-0.064906,1.569381
9858643044286961!,talented-zippy-butterfly,0.080000,0.900106,-1.201411,1.742125,-0.661964,0.999966,0.008259,-24.564234,6.364690,-17.004753,-5.434858,-0.109635,13.273632,0.871890,-0.603336,-0.116824,1.843789
9858643044286961!,talented-zippy-butterfly,0.090000,0.624501,-1.117344,1.533117,-0.699711,0.990146,0.140041,-30.328492,10.626555,-24.560128,-1.923260,-1.808600,12.787551,0.893376,-0.495767,-0.113699,1.657191
9858643044286961!,talented-zippy-butterfly,0.100000,0.301685,-0.989847,1.258096,-0.697823,0.965994,0.258565,-33.935509,15.096608,-30.099829,2.534349,-2.901835,10.841218,0.346878,-0.272224,-0.007932,0.780587
