ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
2275678403517399939!,talented-zippy-butterfly,0.000000,1.552669,0.520539,1.351071,-0.458929,0.450165,-0.892945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.379784,0.037261,-0.081014,-0.609513
2275678403517399939!,talented-zippy-butterfly,0.010000,1.549032,0.516987,1.348616,-0.462724,0.446718,-0.894675,-0.727086,-0.709130,-0.491462,-0.757330,-0.689331,-0.344188,-0.262753,0.082154,-0.013183,-0.445830
2275678403517399939!,talented-zippy-butterfly,0.020000,1.538040,0.509387,1.340989,-0.471006,0.437346,-0.899293,-1.469633,-0.809107,-1.032962,-0.896874,-1.184922,-0.576254,-0.216289,0.063520,-0.008774,-0.350901
2275678403517399939!,talented-zippy-butterfly,0.030000,1.520533,0.500857,1.328438,-0.480520,0.423436,-0.905926,-2.027217,-0.894080,-1.473834,-1.002399,-1.594660,-0.745354,-0.175176,0.049530,-0.004432,-0.271200
2275678403517399939!,talented-zippy-butterfly,0.040000,1.498164,0.491592,1.311883,-0.490905,0.405783,-0.913969,-2.439392,-0.955013,-1.831092,-1.070346,-1.930631,-0.857159,-0.138511,0.038728,-0.000476,-0.203337
2275678403517399939!,talented-zippy-butterfly,0.050000,1.472254,0.481853,1.292108,-0.501787,0.385090,-0.922879,-2.734634,-0.988461,-2.116298,-1.101704,-2.201329,-0.918550,-0.105726,0.030182,0.002910,-0.145117
2275678403517399939!,talented-zippy-butterfly,0.060000,1.443872,0.471915,1.269795,-0.512817,0.361979,-0.932186,-2.934267,-0.994777,-2.337679,-1.100240,-2.413076,-0.937026,-0.076397,0.023296,0.005644,-0.095020
2275678403517399939!,talented-zippy-butterfly,0.070000,1.413893,0.462036,1.245551,-0.523692,0.337015,-0.941499,-3.054986,-0.976621,-2.501520,-1.071142,-2.570902,-0.920269,-0.050169,0.017689,0.007712,-0.051913
2275678403517399939!,talented-zippy-butterfly,0.080000,1.383054,0.452447,1.219943,-0.534161,0.310732,-0.950497,-3.110429,-0.937893,-2.613064,-1.020120,-2.679127,-0.875849,-0.026735,0.013112,0.009143,-0.014921
2275678403517399939!,talented-zippy-butterfly,0.090000,1.351948,0.443332,1.193476,-0.544032,0.283612,-0.958939,-3.112082,-0.883045,-2.676958,-0.952882,-2.741713,-0.810880,-0.005808,0.009401,0.010000,0.016696
2275678403517399939!,talented-zippy-butterfly,0.100000,1.321057,0.434829,1.166601,-0.553171,0.256089,-0.966653,-3.069861,-0.816544,-2.697508,-0.874755,-2.762414,-0.731828,0.012876,0.006440,0.010359,0.043581
2275678403517399939!,talented-zippy-butterfly,0.110000,1.290772,0.427033,1.139727,-0.561494,0.228559,-0.973530,-2.992467,-0.742524,-2.678839,-0.790446,-2.744871,-0.644424,0.029551,0.004142,0.010304,0.066296
2275678403517399939!,talented-zippy-butterfly,0.120000,1.261405,0.420000,1.113225,-0.568961,0.201387,-0.979512,-2.887596,-0.664590,-2.624966,-0.703941,-2.692652,-0.553609,0.044424,0.002436,0.009916,0.085332
2275678403517399939!,talented-zippy-butterfly,0.130000,1.233200,0.413753,1.087430,-0.575565,0.174905,-0.984585,-2.762076,-0.585726,-2.539796,-0.618478,-2.609254,-0.463517,0.057673,0.001263,0.009271,0.101124
2275678403517399939!,talented-zippy-butterfly,0.140000,1.206349,0.408293,1.062651,-0.581329,0.149421,-0.988774,-2.621962,-0.508261,-2.427120,-0.536553,-2.498081,-0.377504,0.069444,0.000569,0.008434,0.114043
