ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
705746364216683161!,talented-zippy-butterfly,0.000000,-2.004839,1.967921,-1.356116,1.206896,-0.957032,0.289982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.069321,-0.101114,-0.029317,0.091994
705746364216683161!,talented-zippy-butterfly,0.010000,-2.001080,1.968916,-1.354303,1.206238,-0.957534,0.288319,0.751101,0.197776,0.362589,-0.131695,-0.099840,-0.331579,0.101801,0.010260,0.071198,0.244445
705746364216683161!,talented-zippy-butterfly,0.020000,-1.994259,1.970242,-1.353424,1.202563,-0.958923,0.283667,0.614566,0.065749,-0.185322,-0.601972,-0.177020,-0.598408,0.079908,0.002050,0.069652,0.234509
705746364216683161!,talented-zippy-butterfly,0.030000,-1.988466,1.970399,-1.357874,1.194285,-0.961045,0.276392,0.546230,-0.038380,-0.703209,-1.053548,-0.246170,-0.855958,0.068723,-0.004418,0.070131,0.235980
705746364216683161!,talented-zippy-butterfly,0.040000,-1.983056,1.969518,-1.367424,1.181484,-0.963821,0.266550,0.541033,-0.144175,-1.203713,-1.507215,-0.307493,-1.111867,0.064535,-0.009890,0.072317,0.245792
705746364216683161!,talented-zippy-butterfly,0.050000,-1.977384,1.967455,-1.381953,1.164049,-0.967170,0.254128,0.600368,-0.277464,-1.695644,-1.979115,-0.360050,-1.370292,0.064755,-0.014824,0.076022,0.261740
705746364216683161!,talented-zippy-butterfly,0.060000,-1.970774,1.963814,-1.401410,1.141728,-0.970996,0.239097,0.729964,-0.462938,-2.184824,-2.481675,-0.401717,-1.631409,0.067409,-0.019482,0.081116,0.281983
705746364216683161!,talented-zippy-butterfly,0.070000,-1.962478,1.957943,-1.425788,1.114164,-0.975173,0.221445,0.938482,-0.726720,-2.673923,-3.024410,-0.429531,-1.891515,0.070700,-0.023980,0.087468,0.304588
705746364216683161!,talented-zippy-butterfly,0.080000,-1.951653,1.948917,-1.455084,1.080919,-0.979545,0.201225,1.235968,-1.097780,-3.161920,-3.613750,-0.440109,-2.142414,0.072673,-0.028322,0.094882,0.327116
705746364216683161!,talented-zippy-butterfly,0.090000,-1.937357,1.935503,-1.489265,1.041515,-0.983922,0.178596,1.631769,-1.608112,-3.643187,-4.252071,-0.430286,-2.370533,0.070921,-0.032400,0.103012,0.346180
705746364216683161!,talented-zippy-butterfly,0.100000,-1.918571,1.916140,-1.528211,0.995478,-0.988088,0.153892,2.131556,-2.291092,-4.106316,-4.935946,-0.398097,-2.556038,0.062351,-0.035988,0.111247,0.356985
705746364216683161!,talented-zippy-butterfly,0.110000,-1.894258,1.888948,-1.571655,0.942413,-0.991815,0.127683,2.733278,-3.177094,-4.533020,-5.653638,-0.344029,-2.672354,0.043073,-0.038714,0.118551,0.352910
705746364216683161!,talented-zippy-butterfly,0.120000,-1.863504,1.851835,-1.619006,0.882185,-0.994902,0.100844,3.422330,-4.284794,-4.898425,-6.382873,-0.272438,-2.687820,0.008674,-0.040038,0.123274,0.325448
705746364216683161!,talented-zippy-butterfly,0.130000,-1.825584,1.802592,-1.669505,0.814847,-0.997217,0.074558,4.167535,-5.611285,-5.170554,-7.086849,-0.191808,-2.565432,-0.045303,-0.039228,0.123049,0.264538
705746364216683161!,talented-zippy-butterfly,0.140000,-1.780173,1.739197,-1.722059,0.740887,-0.998730,0.050383,4.919053,-7.117585,-5.313457,-7.713246,-0.114363,-2.266999,-0.121970,-0.035373,0.114855,0.160196
705746364216683161!,talented-zippy-butterfly,0.150000,-1.727500,1.660210,-1.775229,0.661350,-0.999543,0.030231,5.611813,-8.716682,-5.291431,-8.195683,-0.053155,-1.757499,-0.221135,-0.027497,0.095586,0.005781
705746364216683161!,talented-zippy-butterfly,0.160000,-1.668526,1.565392,-1.827208,0.578062,-0.999866,0.016362,6.175787,-10.270924,-5.074231,-8.462843,-0.016582,-1.013302,-0.337445,-0.014914,0.063295,-0.197308
705746364216683161!,talented-zippy-butterfly,0.170000,-1.604833,1.456042,-1.875934,0.493492,-0.999938,0.011174,6.557219,-11.606754,-4.639912,-8.453094,-0.000296,-0.026512,-0.459586,0.002348,0.019024,-0.435015
705746364216683161!,talented-zippy-butterfly,0.180000,-1.538326,1.335218,-1.919153,0.410572,-0.999855,0.017009,6.744876,-12.548101,-3.971389,-8.134475,0.020232,1.189301,-0.571998,0.023233,-0.031720,-0.679553
705746364216683161!,talented-zippy-butterfly,0.190000,-1.470753,1.207523,-1.954440,0.332282,-0.999353,0.035957,6.792317,-12.963984,-3.046276,-7.526844,0.093268,2.592223,-0.659550,0.045858,-0.079200,-0.895273
705746364216683161!,talented-zippy-butterfly,0.200000,-1.402891,1.078510,-1.979050,0.261172,-0.997577,0.069568,6.830514,-12.805100,-1.824477,-6.704012,0.286601,4.109765,-0.712370,0.068587,-0.111910,-1.049980
705746364216683161!,talented-zippy-butterfly,0.210000,-1.333921,0.953741,-1.989724,0.198809,-0.992953,0.118509,7.046164,-12.121505,-0.247536,-5.785529,0.672441,5.634181,-0.729594,0.091094,-0.120821,-1.127827
705746364216683161!,talented-zippy-butterfly,0.220000,-1.261089,0.837883,-1.982586,0.145464,-0.983261,0.182204,7.630524,-11.042711,1.740570,-4.905410,1.301925,7.025810,-0.717959,0.114633,-0.103128,-1.134253
705746364216683161!,talented-zippy-butterfly,0.230000,-1.180019,0.734141,-1.953367,0.100159,-0.965993,0.258567,8.707661,-9.734728,4.151779,-4.177345,2.176850,8.132615,-0.685462,0.140688,-0.064030,-1.089158
705746364216683161!,talented-zippy-butterfly,0.240000,-1.085586,0.643863,-1.898088,0.060904,-0.938985,0.343959,10.279566,-8.348561,6.923660,-3.671247,3.234361,8.829583,-0.632981,0.168776,-0.015838,-1.011962
705746364216683161!,talented-zippy-butterfly,0.250000,-0.973372,0.567224,-1.813875,0.025416,-0.901038,0.433741,12.222505,-6.976676,9.915837,-3.398356,4.351834,9.040349,-0.547500,0.195116,0.025321,-0.906336
705746364216683161!,talented-zippy-butterfly,0.260000,-0.840839,0.504059,-1.699596,-0.008324,-0.852380,0.522923,14.305689,-5.636576,12.916669,-3.308570,5.361739,8.739782,-0.403531,0.213132,0.043953,-0.755754
705746364216683161!,talented-zippy-butterfly,0.270000,-0.688152,0.454287,-1.556532,-0.041613,-0.795038,0.606560,16.222302,-4.284303,15.659198,-3.298241,6.074546,7.962112,-0.177758,0.216214,0.030340,-0.536876
705746364216683161!,talented-zippy-butterfly,0.280000,-0.518615,0.418346,-1.388677,-0.074597,-0.732889,0.680348,17.644821,-2.846350,17.862301,-3.230209,6.313837,6.801431,0.129115,0.201846,-0.014468,-0.243790
705746364216683161!,talented-zippy-butterfly,0.290000,-0.338654,0.397611,-1.202633,-0.105917,-0.671261,0.741221,18.300445,-1.255778,19.295037,-2.962346,5.963043,5.400219,0.479285,0.174166,-0.076832,0.095476
705746364216683161!,talented-zippy-butterfly,0.300000,-0.156589,0.393637,-1.006628,-0.133083,-0.616232,0.787565,18.061893,0.512144,19.855671,-2.382717,5.003720,3.915175,0.809596,0.142306,-0.136150,0.426220
705746364216683161!,talented-zippy-butterfly,0.310000,0.018794,0.408070,-0.809198,-0.152669,-0.573551,0.819170,16.969003,2.432873,19.583883,-1.428279,3.522379,2.466236,1.064850,0.114678,-0.174860,0.699067
