ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1616510132436149970!,talented-steel-butterfly,0.000000,-1.724750,-1.986204,-0.988737,-1.309237,-0.950750,-0.309959,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.863375,-0.056101,-0.642967
1616510132436149970!,talented-steel-butterfly,0.010000,-1.724256,-1.978212,-0.987766,-1.301763,-0.953193,-0.302361,0.099879,1.598318,0.195168,1.494571,-0.481517,1.517980,0.499994,-0.268600,-0.758914
1616510132436149970!,talented-steel-butterfly,0.020000,-1.707525,-1.955261,-0.975946,-1.273504,-0.961843,-0.273603,3.256501,3.011584,2.177894,4.169015,-1.199458,4.216653,0.596836,-0.226206,-0.821298
1616510132436149970!,talented-steel-butterfly,0.030000,-1.660398,-1.916854,-0.945168,-1.217964,-0.975851,-0.218435,6.194568,4.709064,3.996776,6.958241,-1.519632,6.788899,0.619187,-0.221141,-0.815473
1616510132436149970!,talented-steel-butterfly,0.040000,-1.584045,-1.860306,-0.896264,-1.134389,-0.990317,-0.138821,9.104895,6.639110,5.809448,9.761429,-1.274531,9.092190,0.545951,-0.228211,-0.727337
1616510132436149970!,talented-steel-butterfly,0.050000,-1.478571,-1.784243,-0.829064,-1.023888,-0.999259,-0.038478,12.004263,8.590690,7.651298,12.309062,-0.420295,10.914971,0.374036,-0.220247,-0.552888
1616510132436149970!,talented-steel-butterfly,0.060000,-1.344765,-1.689945,-0.743655,-0.890779,-0.997063,0.076580,14.738157,10.257986,9.433787,14.247788,0.923073,12.018329,0.127816,-0.179698,-0.302380
1616510132436149970!,talented-steel-butterfly,0.070000,-1.185704,-1.581827,-0.641576,-0.742825,-0.980181,0.198104,17.023481,11.350346,10.968022,15.277561,2.469641,12.219312,-0.139379,-0.111172,-0.005185
1616510132436149970!,talented-steel-butterfly,0.080000,-1.007697,-1.466629,-0.526570,-0.589978,-0.948550,0.316627,18.548646,11.717725,12.024425,15.298377,3.834093,11.486176,-0.364561,-0.042136,0.293866
1616510132436149970!,talented-steel-butterfly,0.090000,-0.819523,-1.351366,-0.404360,-0.441619,-0.905885,0.423525,19.100228,11.426463,12.419376,14.475263,4.666282,9.980791,-0.507311,-0.006003,0.549885
1616510132436149970!,talented-steel-butterfly,0.100000,-0.630767,-1.241087,-0.281674,-0.303999,-0.858444,0.512907,18.664636,10.727656,12.100923,13.172839,4.783865,8.006683,-0.566331,-0.020469,0.734971
1616510132436149970!,talented-steel-butterfly,0.110000,-0.450210,-1.138129,-0.165108,-0.179632,-0.813299,0.581846,17.444356,9.944478,11.172868,11.809911,4.206739,5.880148,-0.567756,-0.080075,0.845771
1616510132436149970!,talented-steel-butterfly,0.120000,-0.284183,-1.041958,-0.059932,-0.067427,-0.776630,0.629958,15.736968,9.348703,9.806143,10.713455,3.099167,3.820740,-0.544250,-0.165771,0.898742
1616510132436149970!,talented-steel-butterfly,0.130000,-0.136276,-0.949905,0.030148,0.036150,-0.752686,0.658380,13.804410,9.100388,8.145638,10.055463,1.677113,1.917342,-0.520392,-0.258224,0.918247
1616510132436149970!,talented-steel-butterfly,0.140000,-0.008018,-0.858264,0.102498,0.135610,-0.743626,0.668595,11.800794,9.247960,6.256193,9.864503,0.141643,0.157539,-0.509801,-0.344683,0.926424
1616510132436149970!,talented-steel-butterfly,0.150000,0.100046,-0.763272,0.154724,0.235232,-0.749789,0.661677,9.766300,9.754544,4.119346,10.063776,-1.342682,-1.521480,-0.518597,-0.419106,0.938781
1616510132436149970!,talented-steel-butterfly,0.160000,0.187490,-0.661812,0.184012,0.338182,-0.769953,0.638101,7.660861,10.526517,1.662233,10.505650,-2.643482,-3.189711,-0.549590,-0.479660,0.964697
1616510132436149970!,talented-steel-butterfly,0.170000,0.253237,-0.551870,0.186675,0.445913,-0.801743,0.597669,5.407354,11.427565,-1.212134,10.985983,-3.650772,-4.897327,-0.604646,-0.526639,1.009071
1616510132436149970!,talented-steel-butterfly,0.180000,0.295344,-0.432964,0.158046,0.557566,-0.841796,0.539796,2.927427,12.286702,-4.586774,11.245157,-4.268611,-6.656770,-0.685564,-0.561177,1.073968
1616510132436149970!,talented-steel-butterfly,0.190000,0.311286,-0.306428,0.092870,0.669428,-0.885812,0.464044,0.173396,12.910602,-8.489287,10.971719,-4.417255,-8.432079,-0.794208,-0.584801,1.160313
1616510132436149970!,talented-steel-butterfly,0.200000,0.298351,-0.175539,-0.013951,0.774444,-0.928786,0.370616,-2.848071,13.097414,-12.849316,9.809552,-4.044747,-10.136385,-0.931779,-0.599387,1.268189
1616510132436149970!,talented-steel-butterfly,0.210000,0.254167,-0.045746,-0.165866,0.861763,-0.965327,0.261045,-6.061963,12.653957,-17.451275,7.382510,-3.150344,-11.649767,-1.097603,-0.606550,1.395655
1616510132436149970!,talented-steel-butterfly,0.220000,0.177515,0.075920,-0.363442,0.916970,-0.990439,0.137949,-9.314366,11.439395,-21.888313,3.351930,-1.786553,-12.827018,-1.286762,-0.608222,1.537951
1616510132436149970!,talented-steel-butterfly,0.230000,0.068999,0.181459,-0.602097,0.922830,-0.999985,0.005396,-12.399561,9.404505,-25.538472,-2.488953,-0.073026,-13.533253,-1.487205,-0.606915,1.685818
1616510132436149970!,talented-steel-butterfly,0.240000,-0.068726,0.262976,-0.870028,0.861236,-0.991332,-0.131379,-15.121496,6.617490,-27.592053,-10.085414,1.812831,-13.678893,-1.676421,-0.607256,1.824845
1616510132436149970!,talented-steel-butterfly,0.250000,-0.231527,0.313772,-1.146830,0.716537,-0.963815,-0.266573,-17.386988,3.233453,-27.163946,-18.985131,3.663669,-13.246284,-1.819655,-0.618911,1.937617
1616510132436149970!,talented-steel-butterfly,0.260000,-0.415276,0.328623,-1.403753,0.479998,-0.918863,-0.394578,-19.278298,-0.636402,-23.507742,-28.254771,5.279422,-12.294324,-1.872308,-0.659636,2.009319
1616510132436149970!,talented-steel-butterfly,0.270000,-0.617487,0.302242,-1.606514,0.154504,-0.859796,-0.510637,-20.989034,-5.146764,-16.301744,-36.525739,6.493924,-10.934289,-1.787191,-0.753883,2.032388
1616510132436149970!,talented-steel-butterfly,0.280000,-0.837062,0.225629,-1.720953,-0.242063,-0.791544,-0.611113,-22.494805,-10.875992,-5.910123,-42.219333,7.167788,-9.284074,-1.520626,-0.918939,1.997191
1616510132436149970!,talented-steel-butterfly,0.290000,-1.067840,0.081413,-1.720158,-0.676532,-0.720305,-0.693658,-22.966075,-18.555346,6.512613,-43.925890,7.138040,-7.412246,-1.026785,-1.133169,1.854836
1616510132436149970!,talented-steel-butterfly,0.300000,-1.289274,-0.150796,-1.591752,-1.103952,-0.654083,-0.756423,-20.532581,-28.068665,19.264731,-40.698086,6.152551,-5.320147,-0.212175,-1.315369,1.461671
1616510132436149970!,talented-steel-butterfly,0.310000,-1.462087,-0.478987,-1.342045,-1.471756,-0.604060,-0.796939,-13.126858,-37.236952,30.453549,-31.967339,3.983088,-3.019085,1.118836,-1.366345,0.572636
1616510132436149970!,talented-steel-butterfly,0.320000,-1.533289,-0.878453,-0.997352,-1.722711,-0.582533,-0.812807,-0.417051,-41.780480,37.891899,-17.461861,0.717807,-0.514447,3.168799,-1.318862,-0.961289
1616510132436149970!,talented-steel-butterfly,0.330000,-1.461712,-1.280427,-0.608045,-1.801247,-0.598270,-0.801295,14.849357,-37.550008,38.946259,1.946768,-3.158708,2.358383,5.761942,-1.448060,-2.821986
1616510132436149970!,talented-steel-butterfly,0.340000,-1.244287,-1.587610,-0.247756,-1.670830,-0.653563,-0.756872,28.058620,-23.007276,31.941470,23.488566,-7.117467,6.145975,7.930330,-1.985825,-4.158212
1616510132436149970!,talented-steel-butterfly,0.350000,-0.920451,-1.705602,0.006310,-1.329950,-0.743695,-0.668519,35.601190,-0.057236,17.976260,43.424804,-10.257154,11.410597,8.036657,-2.534956,-4.080246
1616510132436149970!,talented-steel-butterfly,0.360000,-0.550167,-1.574159,0.104064,-0.817864,-0.851762,-0.523930,37.163546,26.621423,1.340495,57.610045,-10.917562,17.748877,5.144296,-2.171096,-2.344626
1616510132436149970!,talented-steel-butterfly,0.370000,-0.185980,-1.186462,0.048251,-0.214281,-0.945547,-0.325486,34.275897,50.953206,-12.133254,62.134705,-7.675556,22.297741,1.089616,-1.069541,0.458505
1616510132436149970!,talented-steel-butterfly,0.380000,0.120063,-0.598343,-0.117417,0.373049,-0.994161,-0.107908,25.623110,66.188022,-20.566740,54.895833,-2.355109,21.697628,-1.314309,-1.270346,3.870630
1616510132436149970!,talented-steel-butterfly,0.390000,0.297742,0.079445,-0.349554,0.841684,-0.996840,0.079436,9.501019,68.320411,-25.160299,38.885833,1.307658,16.409772,-1.999399,-2.927788,6.692489
1616510132436149970!,talented-steel-butterfly,0.400000,0.288074,0.720245,-0.619959,1.139143,-0.978620,0.205675,-10.846106,58.537195,-28.218789,20.878896,1.951759,9.286636,-2.049528,-3.923696,7.372564
1616510132436149970!,talented-steel-butterfly,0.410000,0.083640,1.229115,-0.915628,1.267356,-0.963282,0.268492,-28.908449,42.199411,-30.333829,4.952635,0.964244,3.459470,-1.600763,-3.542300,6.054822
1616510132436149970!,talented-steel-butterfly,0.420000,-0.269285,1.565403,-1.219189,1.252861,-0.957737,0.287645,-40.494827,24.461668,-29.889594,-7.770630,0.106476,0.354519,-0.605765,-2.561891,3.931573
1616510132436149970!,talented-steel-butterfly,0.430000,-0.701294,1.729956,-1.500947,1.129495,-0.956891,0.290446,-44.879157,8.240642,-26.047604,-16.837943,0.019591,0.064542,0.713237,-1.594631,1.771187
1616510132436149970!,talented-steel-butterfly,0.440000,-1.144546,1.745937,-1.728656,0.934262,-0.952929,0.303193,-42.925988,-4.978225,-19.104329,-22.121137,0.711907,2.237506,2.146569,-0.862130,-0.141200
1616510132436149970!,talented-steel-butterfly,0.450000,-1.540813,1.646728,-1.872258,0.703254,-0.937727,0.347373,-35.635580,-14.632366,-9.175967,-23.927696,2.286854,6.173316,3.592841,-0.470199,-1.710109
1616510132436149970!,talented-steel-butterfly,0.460000,-1.840278,1.467850,-1.900069,0.469639,-0.900688,0.434466,-23.748947,-20.794721,3.932969,-22.452837,5.094927,10.562241,4.848125,-0.518381,-2.813743
1616510132436149970!,talented-steel-butterfly,0.470000,-2.002329,1.241563,-1.783351,0.265833,-0.827877,0.560909,-8.446707,-24.058260,19.257634,-17.840726,9.443467,13.938132,5.357796,-0.938848,-3.195563
1616510132436149970!,talented-steel-butterfly,0.480000,-2.002393,0.989954,-1.511508,0.118729,-0.704684,0.709521,8.450946,-25.929354,34.489930,-11.257886,15.195469,15.091878,4.451300,-1.266265,-2.675630
1616510132436149970!,talented-steel-butterfly,0.490000,-1.835944,0.716981,-1.102431,0.037305,-0.523005,0.852330,24.922262,-28.436016,46.577941,-5.064996,21.176042,12.994004,2.058570,-0.891075,-1.393219
1616510132436149970!,talented-steel-butterfly,0.500000,-1.519081,0.412364,-0.605495,0.005720,-0.293745,0.955884,38.559640,-32.212980,52.226998,-1.507263,24.596157,7.558449,-0.559329,0.082085,0.230464
1616510132436149970!,talented-steel-butterfly,0.510000,-1.091910,0.077559,-0.094981,-0.000749,-0.055372,0.998466,46.837246,-34.173150,49.538411,0.214740,22.907757,1.270386,-1.846098,0.469376,1.998369
1616510132436149970!,talented-steel-butterfly,0.520000,-0.612113,-0.246792,0.353898,0.011711,0.144397,0.989520,48.868558,-30.198943,40.142386,2.410264,17.187029,-2.508043,-1.885774,-0.246997,3.599950
1616510132436149970!,talented-steel-butterfly,0.530000,-0.136897,-0.500527,0.696886,0.051564,0.279303,0.960203,45.665454,-20.415105,28.490275,5.523329,10.087212,-2.934164,-1.583265,-1.167179,4.383114
1616510132436149970!,talented-steel-butterfly,0.540000,0.290730,-0.643321,0.929548,0.126037,0.346109,0.938194,39.331382,-8.372002,18.138369,9.225103,3.499661,-1.291061,-1.352277,-1.556522,4.227681
1616510132436149970!,talented-steel-butterfly,0.550000,0.649041,-0.670415,1.069666,0.236819,0.353988,0.935250,31.880981,2.585116,9.919698,12.767121,-1.854673,0.701987,-1.162444,-1.469851,3.579051
1616510132436149970!,talented-steel-butterfly,0.560000,0.932106,-0.600489,1.135902,0.378524,0.314717,0.949186,24.424797,11.025951,3.321519,15.418909,-6.008926,1.992348,-0.968069,-1.200151,2.860274
1616510132436149970!,talented-steel-butterfly,0.570000,1.141778,-0.459301,1.141429,0.540699,0.238779,0.971074,17.354116,16.858331,-2.218104,16.851504,-9.176852,2.256509,-0.783332,-0.922855,2.251917
1616510132436149970!,talented-steel-butterfly,0.580000,1.282875,-0.271123,1.095346,0.711136,0.135251,0.990811,10.798982,20.466394,-6.987064,17.070746,-11.502386,1.570138,-0.629530,-0.696606,1.785544
1616510132436149970!,talented-steel-butterfly,0.590000,1.361247,-0.055842,1.004922,0.878520,0.012319,0.999924,4.829364,22.324651,-11.086726,16.254942,-13.055173,0.160837,-0.514405,-0.528393,1.442117
1616510132436149970!,talented-steel-butterfly,0.600000,1.382845,0.171188,0.876591,1.033572,-0.122564,0.992461,-0.519877,22.867526,-14.549169,14.631778,-13.876610,-1.713686,-0.435080,-0.409508,1.194000
1616510132436149970!,talented-steel-butterfly,0.610000,1.353869,0.398661,0.716613,1.169313,-0.262291,0.964989,-5.258728,22.453646,-17.399138,12.414673,-14.012857,-3.808793,-0.383442,-0.328675,1.016251
1616510132436149970!,talented-steel-butterfly,0.620000,1.280235,0.618376,0.530987,1.280666,-0.400301,0.916384,-9.435764,21.352610,-19.667621,9.777319,-13.531088,-5.910751,-0.350237,-0.275871,0.888863
1616510132436149970!,talented-steel-butterfly,0.630000,1.167264,0.824456,0.325387,1.364125,-0.530817,0.847487,-13.119460,19.749240,-21.387715,6.850866,-12.521503,-7.842749,-0.326855,-0.243192,0.796220
1616510132436149970!,talented-steel-butterfly,0.640000,1.019575,1.012516,0.105175,1.417328,-0.649067,0.760731,-16.377696,17.756954,-22.586060,3.733332,-11.095102,-9.466499,-0.305774,-0.224567,0.725848
1616510132436149970!,talented-steel-butterfly,0.650000,0.841177,1.179046,-0.124498,1.438799,-0.751475,0.659761,-19.261076,15.436942,-23.277691,0.504516,-9.378227,-10.681899,-0.280367,-0.215317,0.667260
1616510132436149970!,talented-steel-butterfly,0.660000,0.635695,1.320995,-0.358580,1.427855,-0.835782,0.549061,-21.792971,12.819739,-23.467190,-2.758040,-7.505828,-11.425380,-0.244508,-0.211735,0.611065
1616510132436149970!,talented-steel-butterfly,0.670000,0.406663,1.435581,-0.592040,1.384660,-0.901097,0.433617,-23.966972,9.926472,-23.156665,-5.966009,-5.614154,-11.666742,-0.192218,-0.210757,0.548378
1616510132436149970!,talented-steel-butterfly,0.680000,0.157805,1.520304,-0.819917,1.310401,-0.947882,0.318623,-25.751152,6.787443,-22.358870,-9.013755,-3.833365,-11.404010,-0.117428,-0.209675,0.470490
1616510132436149970!,talented-steel-butterfly,0.690000,-0.106758,1.573146,-1.037510,1.207493,-0.977857,0.209274,-27.097457,3.456125,-21.111425,-11.781034,-2.280461,-10.655710,-0.013834,-0.205876,0.368701
1616510132436149970!,talented-steel-butterfly,0.700000,-0.382416,1.591567,-1.240777,1.078521,-0.993992,0.109451,-27.949349,0.015507,-19.485121,-14.145719,-1.040405,-9.448558,0.122319,-0.197854,0.238184
1616510132436149970!,talented-steel-butterfly,0.710000,-0.663939,1.575139,-1.426372,0.928072,-0.999720,0.023656,-28.257151,-3.421263,-17.575683,-16.007150,-0.184642,-7.803049,0.297228,-0.182949,0.071469
