ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
1529967884347161588!,rebel-mauve-beetle,0.000000,1.552669,0.520539,1.961163,-0.392222,0.000000,0.000000,0.000000,0.000000,0.393270,0.865611,-1.023167
1529967884347161588!,rebel-mauve-beetle,0.010000,1.554974,0.510561,1.958706,-0.404316,0.457295,-1.994367,-0.498768,-2.416274,0.469778,0.739775,-0.465465
1529967884347161588!,rebel-mauve-beetle,0.020000,1.567369,0.487177,1.951913,-0.435930,2.017723,-2.696104,-0.870876,-3.899426,0.418715,0.557721,-0.279957
1529967884347161588!,rebel-mauve-beetle,0.030000,1.594085,0.457740,1.941558,-0.479950,3.322837,-3.216543,-1.210377,-4.896384,0.385832,0.432364,-0.158960
1529967884347161588!,rebel-mauve-beetle,0.040000,1.632924,0.423333,1.927899,-0.532172,4.436903,-3.694901,-1.528254,-5.536406,0.361040,0.333215,-0.066859
1529967884347161588!,rebel-mauve-beetle,0.050000,1.682137,0.384078,1.911200,-0.589333,5.387957,-4.186544,-1.813510,-5.881192,0.339400,0.245335,0.013787
1529967884347161588!,rebel-mauve-beetle,0.060000,1.740151,0.339798,1.891902,-0.648620,6.185565,-4.700133,-2.044596,-5.963696,0.318749,0.162312,0.090585
1529967884347161588!,rebel-mauve-beetle,0.070000,1.805454,0.290372,1.870680,-0.707499,6.833751,-5.218594,-2.196947,-5.808892,0.298550,0.082830,0.165379
1529967884347161588!,rebel-mauve-beetle,0.080000,1.876584,0.235916,1.848453,-0.763688,7.339660,-5.713717,-2.249136,-5.443874,0.279218,0.008654,0.236604
1529967884347161588!,rebel-mauve-beetle,0.090000,1.952189,0.176838,1.826317,-0.815209,7.717790,-6.158053,-2.187751,-4.901234,0.261612,-0.056994,0.301110
1529967884347161588!,rebel-mauve-beetle,0.100000,2.030989,0.113656,1.805389,-0.860564,7.989310,-6.533747,-2.010600,-4.218063,0.246626,-0.110759,0.355616
1529967884347161588!,rebel-mauve-beetle,0.110000,2.112027,0.047011,1.786757,-0.898610,8.179009,-6.837484,-1.725359,-3.430627,0.234739,-0.150706,0.398339
1529967884347161588!,rebel-mauve-beetle,0.120000,2.194622,-0.022437,1.771422,-0.928474,8.309967,-7.079954,-1.346734,-2.569415,0.225793,-0.177160,0.429812
1529967884347161588!,rebel-mauve-beetle,0.130000,2.278288,-0.094165,1.760234,-0.949513,8.398090,-7.281036,-0.892301,-1.654173,0.219017,-0.192674,0.452792
1529967884347161588!,rebel-mauve-beetle,0.140000,2.362643,-0.167854,1.753877,-0.961204,8.447930,-7.463160,-0.378380,-0.690417,0.213230,-0.201405,0.471566
1529967884347161588!,rebel-mauve-beetle,0.150000,2.447267,-0.243386,1.752892,-0.963000,8.449104,-7.644811,0.182377,0.331970,0.207127,-0.208083,0.490886
1529967884347161588!,rebel-mauve-beetle,0.160000,2.531537,-0.320782,1.757710,-0.954179,8.372346,-7.836000,0.780916,1.438539,0.199497,-0.217198,0.515188
1529967884347161588!,rebel-mauve-beetle,0.170000,2.614504,-0.400152,1.768701,-0.933647,8.162602,-8.036397,1.409448,2.670058,0.189126,-0.233232,0.548903
1529967884347161588!,rebel-mauve-beetle,0.180000,2.694367,-0.481480,1.786110,-0.899894,7.724610,-8.225291,2.055733,4.080218,0.175201,-0.258755,0.594930
1529967884347161588!,rebel-mauve-beetle,0.190000,2.768131,-0.564450,1.810008,-0.850806,6.903814,-8.355976,2.693718,5.730623,0.156715,-0.295888,0.656648
1529967884347161588!,rebel-mauve-beetle,0.200000,2.830835,-0.648057,1.840072,-0.783667,5.461329,-8.332412,3.269929,7.677887,0.132776,-0.343390,0.736460
1529967884347161588!,rebel-mauve-beetle,0.210000,2.874595,-0.729978,1.875191,-0.695457,3.068231,-7.978605,3.687245,9.942083,0.103363,-0.391206,0.832528
1529967884347161588!,rebel-mauve-beetle,0.220000,2.888006,-0.805674,1.913026,-0.583379,-0.643967,-7.020467,3.791305,12.432519,0.070149,-0.416757,0.935636
1529967884347161588!,rebel-mauve-beetle,0.230000,2.856519,-0.867470,1.949598,-0.446169,-5.891095,-5.126900,3.407628,14.890123,0.039006,-0.386524,1.022065
1529967884347161588!,rebel-mauve-beetle,0.240000,2.765294,-0.904696,1.979396,-0.286340,-12.465501,-2.063792,2.442350,16.883320,0.021342,-0.282070,1.054581
1529967884347161588!,rebel-mauve-beetle,0.250000,2.604372,-0.905423,1.996913,-0.111071,-19.643969,2.167636,0.998599,17.953460,0.037679,-0.113451,0.974360
1529967884347161588!,rebel-mauve-beetle,0.260000,2.373498,-0.858969,1.998837,0.068193,-26.289727,7.320533,-0.603859,17.700046,0.121867,0.115398,0.681996
1529967884347161588!,rebel-mauve-beetle,0.270000,2.085223,-0.758795,1.985995,0.236269,-31.019445,12.884475,-1.878548,15.790403,0.300174,0.407574,0.099173
1529967884347161588!,rebel-mauve-beetle,0.280000,1.765530,-0.604576,1.964445,0.375440,-32.450384,18.147212,-2.298624,12.027268,0.562555,0.770676,-0.745817
1529967884347161588!,rebel-mauve-beetle,0.290000,1.452537,-0.403028,1.944584,0.467541,-29.596589,22.324479,-1.557179,6.476575,0.852870,1.203070,-1.686560
1529967884347161588!,rebel-mauve-beetle,0.300000,1.190261,-0.167912,1.937297,0.496872,-22.288889,24.693882,0.127090,-0.495521,1.097333,1.667582,-2.497709
