ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
413922415411706565!,thoughtful-zippy-butterfly,0.000000,-2.104684,-0.003336,-0.107668,0.105864,0.292702,0.405371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.114797,0.032796,-0.039569,-0.268121
413922415411706565!,thoughtful-zippy-butterfly,0.010000,-2.103386,-0.005566,-0.106475,0.105543,0.294781,0.403861,0.258672,-0.445873,0.237479,-0.064993,0.413607,-0.301895,-0.256757,-0.108026,-0.144130,-0.343656
413922415411706565!,thoughtful-zippy-butterfly,0.020000,-2.100835,-0.008356,-0.104212,0.107818,0.303344,0.397470,0.257035,-0.111944,0.220305,0.519319,1.288001,-0.982986,-0.239858,-0.088545,-0.155417,-0.381948
413922415411706565!,thoughtful-zippy-butterfly,0.030000,-2.097923,-0.008705,-0.101814,0.115985,0.320353,0.383893,0.342697,0.044627,0.275761,1.116172,2.091869,-1.745637,-0.234241,-0.079863,-0.163905,-0.406556
413922415411706565!,thoughtful-zippy-butterfly,0.040000,-2.093480,-0.007836,-0.098259,0.130343,0.344777,0.362117,0.579370,0.132444,0.466955,1.755647,2.760337,-2.628162,-0.231895,-0.075068,-0.172223,-0.426701
413922415411706565!,thoughtful-zippy-butterfly,0.050000,-2.085546,-0.006238,-0.091765,0.151367,0.374930,0.330798,1.055968,0.188897,0.877784,2.443000,3.220356,-3.649995,-0.229823,-0.070974,-0.181660,-0.447510
413922415411706565!,thoughtful-zippy-butterfly,0.060000,-2.071166,-0.004226,-0.079615,0.179413,0.408326,0.288566,1.885179,0.211042,1.614766,3.143654,3.391589,-4.799156,-0.228113,-0.065765,-0.192819,-0.473660
413922415411706565!,thoughtful-zippy-butterfly,0.070000,-2.046169,-0.002303,-0.057919,0.214174,0.441673,0.234360,3.192925,0.159100,2.801603,3.753241,3.196665,-6.024416,-0.230023,-0.058250,-0.205598,-0.510926
413922415411706565!,thoughtful-zippy-butterfly,0.080000,-2.005186,-0.001556,-0.021555,0.253806,0.470995,0.167819,5.077884,-0.051930,4.548580,4.059654,2.577177,-7.233002,-0.243768,-0.048218,-0.218518,-0.566366
413922415411706565!,thoughtful-zippy-butterfly,0.090000,-1.942462,-0.004330,0.035240,0.293486,0.491870,0.089798,7.521436,-0.567883,6.876314,3.716168,1.515577,-8.301606,-0.286530,-0.038575,-0.227056,-0.645801
413922415411706565!,thoughtful-zippy-butterfly,0.100000,-1.853482,-0.014445,0.117591,0.324483,0.499994,0.002353,10.266632,-1.555887,9.609341,2.266658,0.042783,-9.089902,-0.386013,-0.035999,-0.222790,-0.752839
413922415411706565!,thoughtful-zippy-butterfly,0.110000,-1.738022,-0.036976,0.227371,0.333470,0.491654,-0.090977,12.712815,-3.143561,12.259522,-0.738626,-1.750920,-9.462269,-0.576701,-0.051674,-0.194699,-0.885399
413922415411706565!,thoughtful-zippy-butterfly,0.120000,-1.603618,-0.078441,0.359608,0.303322,0.464277,-0.185600,13.926880,-5.305545,13.971038,-5.532632,-3.726280,-9.321268,-0.881723,-0.098207,-0.135593,-1.032188
413922415411706565!,thoughtful-zippy-butterfly,0.130000,-1.467814,-0.142836,0.499543,0.217039,0.416870,-0.276079,12.877345,-7.666222,13.643228,-11.853136,-5.702010,-8.609842,-1.282831,-0.178870,-0.052642,-1.178057
413922415411706565!,thoughtful-zippy-butterfly,0.140000,-1.357032,-0.228575,0.621503,0.063654,0.350529,-0.356552,8.860665,-9.478370,10.230496,-18.752816,-7.466712,-7.340584,-1.716779,-0.287519,0.035399,-1.295822
413922415411706565!,thoughtful-zippy-butterfly,0.150000,-1.301457,-0.325136,0.691292,-0.154993,0.268445,-0.421826,1.885312,-9.660420,3.160352,-24.593913,-8.818132,-5.611748,-2.100042,-0.412055,0.113237,-1.342591
413922415411706565!,thoughtful-zippy-butterfly,0.160000,-1.326811,-0.410364,0.673174,-0.418044,0.175688,-0.468117,-7.147223,-7.017434,-7.224986,-27.270309,-9.606932,-3.605548,-2.350878,-0.540168,0.181317,-1.253013
413922415411706565!,thoughtful-zippy-butterfly,0.170000,-1.445367,-0.450849,0.541097,-0.683146,0.078324,-0.493827,-16.447072,-0.587482,-19.268027,-24.710601,-9.794519,-1.553472,-2.366416,-0.650661,0.244715,-0.949124
413922415411706565!,thoughtful-zippy-butterfly,0.180000,-1.647576,-0.407701,0.293094,-0.891231,-0.017854,-0.499681,-23.496007,9.682890,-29.856073,-15.843500,-9.479219,0.338707,-2.006010,-0.698501,0.291426,-0.386302
413922415411706565!,thoughtful-zippy-butterfly,0.190000,-1.897756,-0.249861,-0.036957,-0.982955,-0.108463,-0.488094,-25.735844,22.105064,-35.173632,-1.850712,-8.812763,1.958344,-1.162458,-0.617750,0.285688,0.364300
413922415411706565!,thoughtful-zippy-butterfly,0.200000,-2.141004,0.027042,-0.381741,-0.924269,-0.190715,-0.462199,-22.054983,33.107929,-32.660084,13.495878,-7.891575,3.256265,0.095892,-0.368700,0.194716,1.096966
