ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1739739528725377865!,rebel-wine-beetle,0.000000,-1.422876,2.541181,-1.257913,1.554881,0.000000,0.000000,0.000000,0.000000,0.310520,0.618710,0.459542,-0.168442
1739739528725377865!,rebel-wine-beetle,0.010000,-1.410210,2.546934,-1.252183,1.559500,2.534267,1.144279,1.149010,0.922585,0.111970,-0.001862,-0.014443,0.149949
1739739528725377865!,rebel-wine-beetle,0.020000,-1.385133,2.557912,-1.241092,1.568340,2.481291,1.051860,1.069533,0.846366,0.128779,0.037335,0.015894,0.137224
1739739528725377865!,rebel-wine-beetle,0.030000,-1.359769,2.568355,-1.230374,1.576762,2.589987,1.036024,1.074214,0.838228,0.126511,0.029900,0.009033,0.138910
1739739528725377865!,rebel-wine-beetle,0.040000,-1.333462,2.578533,-1.219714,1.585023,2.669641,0.999002,1.058500,0.814542,0.128259,0.032012,0.009656,0.137559
1739739528725377865!,rebel-wine-beetle,0.050000,-1.306300,2.588327,-1.209209,1.593051,2.759617,0.959386,1.043356,0.791962,0.129342,0.032253,0.008665,0.136706
1739739528725377865!,rebel-wine-beetle,0.060000,-1.278221,2.597687,-1.198879,1.600840,2.852240,0.912419,1.024038,0.766909,0.130714,0.032927,0.007885,0.135631
1739739528725377865!,rebel-wine-beetle,0.070000,-1.249185,2.606539,-1.188764,1.608366,2.949351,0.857797,1.001010,0.739859,0.132201,0.033587,0.006949,0.134464
1739739528725377865!,rebel-wine-beetle,0.080000,-1.219150,2.614797,-1.178903,1.615608,3.050889,0.794177,0.973705,0.710509,0.133853,0.034332,0.005923,0.133168
1739739528725377865!,rebel-wine-beetle,0.090000,-1.188068,2.622366,-1.169342,1.622541,3.157154,0.720221,0.941783,0.678730,0.135678,0.035154,0.004789,0.131737
1739739528725377865!,rebel-wine-beetle,0.100000,-1.155889,2.629131,-1.160130,1.629140,3.268359,0.634368,0.904901,0.644391,0.137695,0.036069,0.003546,0.130156
1739739528725377865!,rebel-wine-beetle,0.110000,-1.122564,2.634967,-1.151318,1.635380,3.384693,0.534857,0.862778,0.607401,0.139918,0.037091,0.002191,0.128412
1739739528725377865!,rebel-wine-beetle,0.120000,-1.088038,2.639723,-1.142959,1.641233,3.506289,0.419697,0.815212,0.567716,0.142366,0.038235,0.000725,0.126493
1739739528725377865!,rebel-wine-beetle,0.130000,-1.052259,2.643233,-1.135110,1.646671,3.633203,0.286656,0.762110,0.525350,0.145056,0.039520,-0.000851,0.124385
1739739528725377865!,rebel-wine-beetle,0.140000,-1.015172,2.645302,-1.127826,1.651668,3.765377,0.133257,0.703529,0.480399,0.148004,0.040967,-0.002530,0.122074
1739739528725377865!,rebel-wine-beetle,0.150000,-0.976724,2.645714,-1.121161,1.656200,3.902603,-0.043225,0.639713,0.433052,0.151226,0.042596,-0.004301,0.119550
1739739528725377865!,rebel-wine-beetle,0.160000,-0.936893,2.644235,-1.115153,1.660251,4.044466,-0.245735,0.570995,0.383525,0.154721,0.044416,-0.006155,0.116813
