ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
2297488227288664845!,talented-zippy-butterfly,0.000000,0.884996,2.533285,0.134747,1.872130,0.411799,0.911275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.428286,-0.152065,-0.029038,-0.237516
2297488227288664845!,talented-zippy-butterfly,0.010000,0.891075,2.530200,0.137827,1.872464,0.412542,0.910939,1.212775,-0.617262,0.616074,0.066087,0.148839,-0.067405,-0.460005,-0.330324,-0.222682,-0.291374
2297488227288664845!,talented-zippy-butterfly,0.020000,0.916654,2.524491,0.153994,1.877691,0.411493,0.911413,3.894722,-0.543762,2.619957,0.959351,-0.363761,0.164234,-0.146708,-0.271353,-0.173634,0.010227
2297488227288664845!,talented-zippy-butterfly,0.030000,0.965310,2.519614,0.187383,1.891260,0.403632,0.914922,5.825224,-0.470715,4.063336,1.710573,-1.223239,0.539650,0.063613,-0.234585,-0.133801,0.229229
2297488227288664845!,talented-zippy-butterfly,0.040000,1.030531,2.514577,0.233222,1.911005,0.385571,0.922678,7.200197,-0.600553,5.107138,2.164343,-2.407371,1.005997,0.220911,-0.212431,-0.099306,0.411121
2297488227288664845!,talented-zippy-butterfly,0.050000,1.107166,2.506434,0.287863,1.933073,0.353961,0.935260,8.093176,-1.122853,5.813963,2.134023,-3.932695,1.488379,0.355516,-0.201795,-0.068919,0.584775
2297488227288664845!,talented-zippy-butterfly,0.060000,1.190303,2.490156,0.347878,1.951342,0.305326,0.952248,8.481015,-2.263386,6.167333,1.354007,-5.814386,1.864310,0.488516,-0.203152,-0.044911,0.770582
2297488227288664845!,talented-zippy-butterfly,0.070000,1.274436,2.458255,0.409372,1.956593,0.236246,0.971693,8.260239,-4.292821,6.078200,-0.530122,-7.993082,1.943340,0.641477,-0.219301,-0.035084,0.985374
2297488227288664845!,talented-zippy-butterfly,0.080000,1.352805,2.400566,0.467268,1.935996,0.144570,0.989495,7.293356,-7.433130,5.409106,-3.841478,-10.251380,1.497775,0.836970,-0.250634,-0.052509,1.233957
2297488227288664845!,talented-zippy-butterfly,0.090000,1.417474,2.305855,0.515219,1.874652,0.031355,0.999508,5.512906,-11.644191,4.062018,-8.608338,-12.199714,0.382715,1.072702,-0.284609,-0.106031,1.474804
2297488227288664845!,talented-zippy-butterfly,0.100000,1.460550,2.165366,0.546527,1.759703,-0.098069,0.995180,3.004939,-16.476680,2.086002,-14.406169,-13.430685,-1.323511,1.279628,-0.288536,-0.183067,1.587048
2297488227288664845!,talented-zippy-butterfly,0.110000,1.475732,1.976903,0.555808,1.584806,-0.234513,0.972113,-0.034593,-21.157878,-0.329102,-20.466910,-13.644231,-3.291541,1.324615,-0.219083,-0.245193,1.399343
2297488227288664845!,talented-zippy-butterfly,0.120000,1.458694,1.746865,0.539775,1.352420,-0.366770,0.930312,-3.435681,-24.752784,-2.973643,-25.829172,-12.673795,-4.996576,1.082813,-0.053320,-0.251179,0.794591
2297488227288664845!,talented-zippy-butterfly,0.130000,1.406386,1.490540,0.496887,1.074834,-0.483062,0.875586,-7.145585,-26.399385,-5.742643,-29.468800,-10.550837,-5.820914,0.546959,0.176697,-0.194075,-0.160105
2297488227288664845!,talented-zippy-butterfly,0.140000,1.315369,1.229888,0.425614,0.773449,-0.573333,0.819322,-11.250159,-25.606166,-8.720204,-30.537909,-7.560820,-5.290802,-0.156311,0.387260,-0.114593,-1.223412
2297488227288664845!,talented-zippy-butterfly,0.150000,1.181372,0.988914,0.322939,0.475989,-0.631088,0.775711,-15.766329,-22.436491,-12.070081,-28.622537,-4.134638,-3.363776,-0.900778,0.501996,-0.058186,-2.176585
2297488227288664845!,talented-zippy-butterfly,0.160000,1.001736,0.789077,0.184951,0.212136,-0.653777,0.756688,-20.243809,-17.308550,-15.678644,-23.771528,-0.557466,-0.481650,-1.672644,0.501979,-0.021393,-2.961275
2297488227288664845!,talented-zippy-butterfly,0.170000,0.781821,0.647751,0.011679,0.009878,-0.639920,0.768441,-23.621691,-10.688606,-18.934354,-16.347903,3.179827,2.648003,-2.500998,0.412372,0.036562,-3.595198
2297488227288664845!,talented-zippy-butterfly,0.180000,0.539471,0.577976,-0.188464,-0.107670,-0.587360,0.809326,-24.555449,-2.996919,-20.825770,-6.956631,7.232119,5.248639,-3.331414,0.265926,0.135167,-4.053642
2297488227288664845!,talented-zippy-butterfly,0.190000,0.304897,0.587736,-0.396397,-0.125137,-0.492666,0.870219,-21.986781,5.122254,-20.320841,3.483373,11.607411,6.571426,-4.027204,0.094992,0.249708,-4.291011
2297488227288664845!,talented-zippy-butterfly,0.200000,0.114851,0.676762,-0.584535,-0.037982,-0.354265,0.935145,-15.630758,12.672862,-16.758456,13.776328,15.940513,6.038820,-4.491961,-0.067765,0.345643,-4.321818
2297488227288664845!,talented-zippy-butterfly,0.210000,0.004901,0.833651,-0.721165,0.146026,-0.176042,0.984383,-6.012337,18.456572,-9.996217,22.663168,19.495930,3.486556,-4.752267,-0.198113,0.416819,-4.233228
2297488227288664845!,talented-zippy-butterfly,0.220000,0.003034,1.034716,-0.775218,0.406764,0.030145,0.999546,5.852597,21.278353,-0.320915,28.929482,21.448546,-0.646871,-4.892630,-0.287447,0.480863,-4.106902
2297488227288664845!,talented-zippy-butterfly,0.230000,0.125477,1.244659,-0.720784,0.711890,0.245492,0.969399,18.607252,20.076545,11.496982,31.370656,21.294213,-5.392585,-4.931966,-0.337368,0.552754,-3.936656
2297488227288664845!,talented-zippy-butterfly,0.240000,0.372073,1.419690,-0.543637,1.017851,0.448629,0.893718,30.433783,14.217735,23.943033,29.008833,19.113720,-9.594705,-4.772753,-0.350174,0.632062,-3.612101
2297488227288664845!,talented-zippy-butterfly,0.250000,0.722554,1.513945,-0.248500,1.275086,0.622039,0.782986,39.102898,4.032633,34.757998,21.696311,15.522547,-12.331796,-4.256206,-0.325964,0.707942,-2.976772
2297488227288664845!,talented-zippy-butterfly,0.260000,1.134731,1.491851,0.136099,1.439555,0.755844,0.654752,42.611091,-8.751888,41.592392,10.700878,11.390416,-13.149066,-3.281409,-0.267848,0.769832,-1.930937
2297488227288664845!,talented-zippy-butterfly,0.270000,1.551680,1.341438,0.562310,1.486853,0.848771,0.528761,40.163974,-21.332578,43.087726,-1.440132,7.521791,-12.074020,-1.909029,-0.187953,0.812951,-0.524137
2297488227288664845!,talented-zippy-butterfly,0.280000,1.918075,1.078770,0.977853,1.419331,0.906657,0.421868,32.633218,-30.926554,39.512852,-11.933224,4.385914,-9.425977,-0.382554,-0.108781,0.835085,1.019249
2297488227288664845!,talented-zippy-butterfly,0.290000,2.193008,0.742251,1.339402,1.263170,0.937721,0.347390,22.092629,-35.957020,32.452947,-18.980041,2.099100,-5.666157,0.981301,-0.056851,0.834383,2.403497
2297488227288664845!,talented-zippy-butterfly,0.300000,2.356997,0.377900,1.620986,1.054870,0.949459,0.313890,10.627023,-36.504322,23.654638,-22.340538,0.426268,-1.289380,1.953267,-0.052999,0.802245,3.406346
