ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
856320609817478116!,talented-antique-butterfly,0.000000,-1.806083,-1.588326,-0.828146,-1.797224,-0.545810,-0.837909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.008959,0.160500,-0.104414,0.074722,-0.093229,0.196811
856320609817478116!,talented-antique-butterfly,0.010000,-1.803965,-1.581385,-0.827492,-1.797023,-0.546907,-0.837193,0.426195,1.384286,0.129591,0.041173,-0.219030,0.143084,0.133226,0.279698,0.053292,0.203905,0.063328,0.313320
856320609817478116!,talented-antique-butterfly,0.020000,-1.792779,-1.560803,-0.821270,-1.797806,-0.549633,-0.835406,1.822804,2.727035,1.110846,-0.191386,-0.325147,0.213922,0.122629,0.264409,0.037381,0.220447,0.042634,0.282757
856320609817478116!,talented-antique-butterfly,0.030000,-1.768081,-1.527547,-0.806021,-1.800384,-0.553641,-0.832756,3.133494,3.917583,1.933799,-0.312707,-0.474431,0.315416,0.111365,0.249615,0.022182,0.237057,0.022820,0.254266
856320609817478116!,talented-antique-butterfly,0.040000,-1.730555,-1.483111,-0.783280,-1.803534,-0.559356,-0.828928,4.387532,4.959064,2.607577,-0.303066,-0.665222,0.448888,0.098839,0.234044,0.005426,0.255109,0.001143,0.224339
856320609817478116!,talented-antique-butterfly,0.050000,-1.680856,-1.429027,-0.754580,-1.805872,-0.567190,-0.823587,5.566295,5.846563,3.126705,-0.149882,-0.896934,0.617703,0.085423,0.216913,-0.012893,0.274716,-0.022580,0.191163
856320609817478116!,talented-antique-butterfly,0.060000,-1.619949,-1.366869,-0.721499,-1.805945,-0.577542,-0.816361,6.623155,6.571957,3.483972,0.148477,-1.166043,0.824927,0.072162,0.198073,-0.031235,0.294990,-0.046714,0.154617
856320609817478116!,talented-antique-butterfly,0.070000,-1.549329,-1.298289,-0.685658,-1.802346,-0.590742,-0.806860,7.502767,7.130715,3.680253,0.581066,-1.463506,1.071505,0.060436,0.178104,-0.047229,0.314351,-0.068558,0.116247
856320609817478116!,talented-antique-butterfly,0.080000,-1.471008,-1.224938,-0.648598,-1.793834,-0.607003,-0.794699,8.159558,7.528179,3.730816,1.125875,-1.774051,1.355048,0.051554,0.158192,-0.058445,0.330981,-0.085214,0.078850
856320609817478116!,talented-antique-butterfly,0.090000,-1.387349,-1.148350,-0.611629,-1.779427,-0.626358,-0.779536,8.571534,7.782536,3.666813,1.753652,-2.077208,1.669039,0.046404,0.139784,-0.063106,0.343335,-0.094430,0.045623
856320609817478116!,talented-antique-butterfly,0.100000,-1.300795,-1.069819,-0.575683,-1.758449,-0.648620,-0.761113,8.746049,7.923207,3.531782,2.432705,-2.349888,2.002572,0.045287,0.124126,-0.060521,0.350537,-0.095175,0.019137
856320609817478116!,talented-antique-butterfly,0.110000,-1.213597,-0.990316,-0.541229,-1.730533,-0.673374,-0.739302,8.716457,7.985425,3.374455,3.133072,-2.569787,2.340622,0.047978,0.111907,-0.051122,0.352506,-0.087762,0.000577
856320609817478116!,talented-antique-butterfly,0.120000,-1.127600,-0.910472,-0.508252,-1.695589,-0.699998,-0.714144,8.532089,8.003360,3.240462,3.829004,-2.718619,2.664768,0.053953,0.103146,-0.036155,0.349799,-0.073537,-0.010450
856320609817478116!,talented-antique-butterfly,0.130000,-1.044003,-0.830591,-0.476286,-1.653815,-0.727670,-0.685927,8.245851,8.004016,3.165435,4.500428,-2.785353,2.954859,0.062596,0.097323,-0.017264,0.343350,-0.054397,-0.015556
856320609817478116!,talented-antique-butterfly,0.140000,-0.963536,-0.750738,-0.444602,-1.605553,-0.755527,-0.655118,7.904120,8.005056,3.171555,5.132054,-2.765805,3.189714,0.073419,0.093649,0.003985,0.334113,-0.032213,-0.016913
856320609817478116!,talented-antique-butterfly,0.150000,-0.886506,-0.670832,-0.412351,-1.551273,-0.782711,-0.622385,7.540886,8.014560,3.266913,5.712845,-2.662709,3.348623,0.086062,0.091323,0.026313,0.322916,-0.008553,-0.016637
856320609817478116!,talented-antique-butterfly,0.160000,-0.813032,-0.590770,-0.378679,-1.491512,-0.808445,-0.588572,7.176493,8.033290,3.447238,6.234982,-2.483994,3.411940,0.100232,0.089690,0.048789,0.310411,0.015429,-0.016364
856320609817478116!,talented-antique-butterfly,0.170000,-0.743099,-0.510472,-0.342826,-1.426868,-0.832046,-0.554707,6.819060,8.057280,3.698565,6.694281,-2.241571,3.362295,0.115549,0.088309,0.070733,0.297164,0.038897,-0.017072
856320609817478116!,talented-antique-butterfly,0.180000,-0.676656,-0.429909,-0.304200,-1.357959,-0.852959,-0.521978,6.467190,8.080982,4.000066,7.090846,-1.949387,3.185472,0.131445,0.086944,0.091628,0.283740,0.061234,-0.019055
856320609817478116!,talented-antique-butterfly,0.190000,-0.613699,-0.349105,-0.262430,-1.285379,-0.870765,-0.491699,6.112858,8.100022,4.326432,7.429796,-1.621223,2.871077,0.147143,0.085523,0.111051,0.270743,0.081968,-0.022039
856320609817478116!,talented-antique-butterfly,0.200000,-0.554323,-0.268114,-0.217411,-1.209650,-0.885168,-0.465271,5.743794,8.113119,4.649509,7.721548,-1.268286,2.412888,0.161740,0.084085,0.128669,0.258793,0.100741,-0.025357
856320609817478116!,talented-antique-butterfly,0.210000,-0.498756,-0.186987,-0.169320,-1.131165,-0.895956,-0.444142,5.345038,8.122842,4.939075,7.981196,-0.896714,1.808917,0.174358,0.082726,0.144266,0.248446,0.117342,-0.028174
856320609817478116!,talented-antique-butterfly,0.220000,-0.447442,-0.105737,-0.118676,-1.050149,-0.902953,-0.429738,4.899634,8.134945,5.163161,8.226683,-0.505096,1.061292,0.184354,0.081556,0.157814,0.240066,0.131761,-0.029706
856320609817478116!,talented-antique-butterfly,0.230000,-0.400888,-0.024311,-0.066266,-0.966663,-0.905895,-0.423503,4.389133,8.156671,5.286742,8.475405,-0.082243,0.175923,0.191501,0.080664,0.169524,0.233719,0.144245,-0.029425
856320609817478116!,talented-antique-butterfly,0.240000,-0.359845,0.057417,-0.013281,-0.880609,-0.904362,-0.426766,3.792985,8.193073,5.271869,8.739463,0.394706,-0.836422,0.196153,0.080122,0.179900,0.229053,0.155358,-0.027150
856320609817478116!,talented-antique-butterfly,0.250000,-0.325256,0.139591,0.038706,-0.791823,-0.897637,-0.440736,3.089681,8.242858,5.078073,9.019846,0.961648,-1.958568,0.199316,0.080001,0.189733,0.225248,0.165974,-0.023101
856320609817478116!,talented-antique-butterfly,0.260000,-0.298288,0.222286,0.087711,-0.700213,-0.884572,-0.466404,2.259357,8.293432,4.665415,9.300191,1.668147,-3.163775,0.202627,0.080417,0.200037,0.221021,0.177221,-0.017837
856320609817478116!,talented-antique-butterfly,0.270000,-0.280284,0.305381,0.131374,-0.605958,-0.863457,-0.504422,1.288997,8.316413,4.000506,9.541221,2.576548,-4.410475,0.208218,0.081599,0.211905,0.214710,0.190340,-0.012099
856320609817478116!,talented-antique-butterfly,0.280000,-0.272652,0.388380,0.167075,-0.509752,-0.831905,-0.554918,0.181091,8.265402,3.066443,9.678075,3.758782,-5.634973,0.218432,0.083989,0.226283,0.204449,0.206461,-0.006539
856320609817478116!,talented-antique-butterfly,0.290000,-0.276630,0.470250,0.192157,-0.413061,-0.786777,-0.617237,-1.035515,8.078742,1.875565,9.623696,5.288856,-6.741581,0.235423,0.088315,0.243667,0.188452,0.226291,-0.001419
