ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
889774465875578977!,thoughtful-antique-butterfly,0.000000,-1.982134,0.524272,-0.052658,-0.002151,-0.046710,0.497813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.167281,0.239348,-0.310763,-0.089689,-0.262305,0.421523
889774465875578977!,thoughtful-antique-butterfly,0.010000,-1.975308,0.540319,-0.050182,-0.001800,-0.042995,0.498148,1.375417,3.200118,0.493256,0.067466,0.740489,0.063911,-0.316859,-0.067924,-0.374149,-0.215154,-0.350200,0.047905
889774465875578977!,thoughtful-antique-butterfly,0.020000,-1.959022,0.577634,-0.044372,-0.000391,-0.026587,0.499293,1.892680,4.250830,0.670247,0.201641,2.538192,0.135159,-0.314090,-0.117923,-0.345010,-0.200107,-0.329975,-0.027235
889774465875578977!,thoughtful-antique-butterfly,0.030000,-1.938261,0.622294,-0.036904,0.001938,0.007753,0.499940,2.267003,4.666905,0.824732,0.246419,4.319789,-0.066989,-0.312455,-0.142649,-0.332955,-0.192392,-0.322519,-0.066368
889774465875578977!,thoughtful-antique-butterfly,0.040000,-1.914112,0.669400,-0.027986,0.004170,0.059664,0.496427,2.566823,4.741450,0.957695,0.179093,6.041330,-0.726088,-0.310260,-0.154816,-0.328852,-0.189135,-0.320825,-0.088254
889774465875578977!,thoughtful-antique-butterfly,0.050000,-1.887221,0.716325,-0.017948,0.005114,0.128001,0.483338,2.806333,4.624225,1.042253,-0.012295,7.575964,-2.006315,-0.305543,-0.160395,-0.327878,-0.189831,-0.321016,-0.102393
889774465875578977!,thoughtful-antique-butterfly,0.060000,-1.858318,0.761566,-0.007529,0.003558,0.209847,0.453833,2.959566,4.407358,1.024454,-0.317501,8.690939,-4.018584,-0.296397,-0.161669,-0.327653,-0.195120,-0.321031,-0.113099
889774465875578977!,thoughtful-antique-butterfly,0.070000,-1.828510,0.804540,0.001908,-0.001419,0.299385,0.400460,2.979145,4.179476,0.836729,-0.686174,9.045124,-6.762160,-0.281346,-0.159193,-0.327143,-0.205889,-0.319871,-0.122023
889774465875578977!,thoughtful-antique-butterfly,0.080000,-1.799367,0.845656,0.008371,-0.009963,0.386958,0.316644,2.823176,4.048954,0.427426,-1.012748,8.223146,-10.049158,-0.259900,-0.153087,-0.326072,-0.222446,-0.317265,-0.129647
889774465875578977!,thoughtful-antique-butterfly,0.090000,-1.772683,0.886498,0.009634,-0.020886,0.458720,0.198938,2.495412,4.138503,-0.191746,-1.139715,5.825031,-13.431616,-0.233134,-0.144292,-0.324383,-0.243700,-0.313365,-0.136696
889774465875578977!,thoughtful-antique-butterfly,0.100000,-1.749793,0.929776,0.004141,-0.031324,0.497510,0.049841,2.090293,4.542211,-0.892071,-0.900380,1.619860,-16.169356,-0.203891,-0.135722,-0.321550,-0.266644,-0.308270,-0.145624
889774465875578977!,thoughtful-antique-butterfly,0.110000,-1.730517,0.978648,-0.007650,-0.037092,0.485517,-0.119470,1.816625,5.243983,-1.402552,-0.216287,-4.254536,-17.290185,-0.176260,-0.132985,-0.315828,-0.286506,-0.301375,-0.161900
889774465875578977!,thoughtful-antique-butterfly,0.120000,-1.712147,1.035133,-0.022063,-0.034265,0.409014,-0.287589,1.952936,6.022659,-1.372974,0.766368,-11.102323,-15.789944,-0.154522,-0.143842,-0.304112,-0.297689,-0.291088,-0.193859
889774465875578977!,thoughtful-antique-butterfly,0.130000,-1.689512,1.097783,-0.032358,-0.021968,0.264450,-0.424342,2.686488,6.419514,-0.578109,1.588136,-17.603532,-10.970535,-0.142568,-0.174432,-0.284243,-0.295389,-0.276474,-0.247845
889774465875578977!,thoughtful-antique-butterfly,0.140000,-1.657066,1.159994,-0.031464,-0.005088,0.064042,-0.495882,3.866595,5.891973,0.782617,1.588995,-21.952439,-2.835088,-0.146041,-0.220336,-0.261933,-0.276915,-0.262729,-0.314514
889774465875578977!,thoughtful-antique-butterfly,0.150000,-1.613179,1.211121,-0.017366,0.005558,-0.161059,-0.473350,4.844876,4.225158,1.898314,0.324771,-22.241443,7.567715,-0.177075,-0.255715,-0.259774,-0.241823,-0.268487,-0.350632
889774465875578977!,thoughtful-antique-butterfly,0.160000,-1.564237,1.242549,0.001603,-0.001696,-0.362623,-0.344245,4.669056,2.045132,1.577052,-1.846048,-17.096786,18.009552,-0.252945,-0.235784,-0.314643,-0.192159,-0.323564,-0.283079
889774465875578977!,thoughtful-antique-butterfly,0.170000,-1.525511,1.256907,0.006425,-0.028850,-0.484619,-0.123063,2.777658,1.049839,-0.929530,-3.367147,-6.445222,25.381197,-0.374986,-0.130444,-0.447047,-0.136635,-0.443341,-0.069104
889774465875578977!,thoughtful-antique-butterfly,0.180000,-1.510981,1.276039,-0.021635,-0.058820,-0.479159,0.142852,-0.013561,3.114189,-4.705066,-2.120277,7.879590,26.429950,-0.514442,0.025823,-0.623465,-0.084466,-0.599265,0.224429
889774465875578977!,thoughtful-antique-butterfly,0.190000,-1.519051,1.333224,-0.082012,-0.057789,-0.327556,0.377766,-1.347983,8.473587,-6.856419,2.782885,21.916838,19.003762,-0.649291,0.132375,-0.769194,-0.018836,-0.733219,0.442787
889774465875578977!,thoughtful-antique-butterfly,0.200000,-1.523075,1.449332,-0.141464,0.003252,-0.059358,0.496464,1.189420,14.430303,-4.149842,9.329077,30.200170,3.610750,-0.821511,0.076762,-0.826899,0.126286,-0.808739,0.455645
889774465875578977!,thoughtful-antique-butterfly,0.210000,-1.480879,1.606045,-0.143592,0.118879,0.241469,0.437827,7.977349,16.112121,4.401678,12.896812,27.770336,-15.315768,-1.101870,-0.205337,-0.787930,0.422933,-0.831233,0.214103
889774465875578977!,thoughtful-antique-butterfly,0.220000,-1.361651,1.735743,-0.042435,0.232523,0.456721,0.203484,16.123149,8.822322,15.598817,8.362171,13.366865,-30.002097,-1.456216,-0.639943,-0.700076,0.825400,-0.835554,-0.209542
889774465875578977!,thoughtful-antique-butterfly,0.230000,-1.178877,1.743069,0.152319,0.250448,0.484590,-0.123178,19.726661,-7.777988,21.699696,-6.018333,-8.314686,-32.710548,-1.720897,-0.937492,-0.682438,1.122974,-0.884553,-0.510276
889774465875578977!,thoughtful-antique-butterfly,0.240000,-1.006714,1.570229,0.345342,0.096476,0.298257,-0.401302,12.837658,-25.724587,14.264327,-24.415727,-27.531739,-20.462229,-1.927079,-0.734495,-0.941450,1.212260,-1.119452,-0.127642
889774465875578977!,thoughtful-antique-butterfly,0.250000,-0.959363,1.274113,0.382187,-0.209209,-0.025004,-0.499374,-5.395560,-31.008177,-8.727218,-34.021402,-34.190953,1.711931,-2.350952,0.123327,-1.698933,1.241778,-1.746163,1.321625
889774465875578977!,thoughtful-antique-butterfly,0.260000,-1.113972,1.047772,0.146564,-0.504983,-0.335160,-0.371036,-25.681139,-11.610918,-37.151061,-20.922273,-25.043274,22.621812,-2.834228,1.314362,-2.758739,1.217369,-2.624716,3.230362
889774465875578977!,thoughtful-antique-butterfly,0.270000,-1.398800,1.130765,-0.303825,-0.542863,-0.493519,-0.080244,-28.058235,28.575807,-47.687945,15.733015,-5.378906,33.081575,-2.971671,1.975374,-3.342656,1.119881,-3.107271,4.171602
889774465875578977!,thoughtful-antique-butterfly,0.280000,-1.567810,1.608858,-0.689612,-0.188019,-0.436785,0.243349,-1.620980,63.201672,-23.514444,52.501556,16.261924,29.188397,-2.849169,1.470544,-2.900229,1.183850,-2.742487,3.433921
889774465875578977!,thoughtful-antique-butterfly,0.290000,-1.393703,2.274705,-0.690718,0.402323,-0.194146,0.460768,38.558404,63.839614,25.003968,58.750608,30.410644,12.813586,-2.754264,-0.272296,-1.450380,1.627804,-1.568060,1.134396
889774465875578977!,thoughtful-antique-butterfly,0.300000,-0.889849,2.728366,-0.222109,0.843128,0.125716,0.483937,60.977298,22.426035,63.914946,23.466532,31.288113,-8.127955,-2.712263,-2.464933,0.188364,2.270362,-0.291147,-1.822667
889774465875578977!,thoughtful-antique-butterfly,0.310000,-0.346317,2.642058,0.452612,0.808561,0.390351,0.312452,44.376116,-38.624345,63.130815,-30.452154,20.047133,-25.045141,-2.275129,-3.039560,0.615517,2.168275,0.042370,-2.994315
889774465875578977!,thoughtful-antique-butterfly,0.320000,-0.096739,2.020651,0.915422,0.295679,0.499679,0.017906,2.080215,-80.173677,24.391916,-67.081855,1.157723,-32.307211,-1.261627,-0.950696,0.010697,0.706613,-0.136511,-0.452736
889774465875578977!,thoughtful-antique-butterfly,0.330000,-0.256286,1.233083,0.898546,-0.399818,0.412481,-0.282594,-36.120147,-71.746698,-27.437674,-65.606222,-17.925579,-26.164627,-0.384606,1.852711,-0.792480,-0.949460,-0.368916,3.412371
