ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
235521995713475735!,talented-antique-butterfly,0.000000,1.660480,1.997172,1.070892,1.189469,0.981099,0.193508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.064688,0.185725,0.237493,0.348869,0.228190,0.306920
235521995713475735!,talented-antique-butterfly,0.010000,1.651876,1.995833,1.057909,1.191344,0.980940,0.194310,-1.724382,-0.275697,-2.592862,0.365515,-0.033263,0.167920,0.636366,0.777076,0.764237,0.916372,0.756248,0.883784
235521995713475735!,talented-antique-butterfly,0.020000,1.620836,1.988681,0.998583,1.205864,0.978538,0.206065,-4.566054,-1.293257,-9.263729,2.440875,-0.476913,2.264710,0.573569,0.826945,0.638915,0.957622,0.631791,0.943822
235521995713475735!,talented-antique-butterfly,0.030000,1.560575,1.962803,0.873886,1.235853,0.970638,0.240544,-7.655976,-4.165149,-15.626750,3.364178,-1.181699,4.768361,0.468431,0.884000,0.494867,1.026106,0.488570,1.042881
235521995713475735!,talented-antique-butterfly,0.040000,1.465607,1.895778,0.688079,1.266929,0.953091,0.302684,-11.555493,-9.575678,-21.387843,2.581339,-2.470926,7.780443,0.391014,0.933457,0.387047,1.073546,0.382897,1.128526
235521995713475735!,talented-antique-butterfly,0.050000,1.326517,1.763537,0.450450,1.281347,0.917719,0.397231,-16.458175,-17.128764,-25.886148,0.000420,-4.819507,11.134451,0.419088,0.930396,0.378016,1.058758,0.372531,1.090132
235521995713475735!,talented-antique-butterfly,0.060000,1.134073,1.552567,0.176875,1.263133,0.851256,0.524750,-22.127510,-25.125621,-28.543511,-3.907044,-8.740702,14.179285,0.552904,0.828878,0.469483,1.001739,0.448941,0.842418
235521995713475735!,talented-antique-butterfly,0.070000,0.883856,1.270070,-0.113833,1.202133,0.736703,0.676216,-27.835331,-31.353473,-29.389566,-8.528948,-14.409168,15.698050,0.607564,0.662151,0.517188,1.032330,0.463040,0.513487
235521995713475735!,talented-antique-butterfly,0.080000,0.582691,0.938708,-0.405642,1.091015,0.559395,0.828901,-32.034266,-34.951933,-28.788475,-13.889833,-21.140758,14.267111,0.330713,0.520169,0.351252,1.302804,0.250632,0.381739
235521995713475735!,talented-antique-butterfly,0.090000,0.257658,0.577846,-0.682343,0.919018,0.317226,0.948350,-32.430490,-37.301335,-26.339223,-20.518583,-27.208411,9.101309,-0.266798,0.409576,0.028675,1.792592,-0.125110,0.491375
235521995713475735!,talented-antique-butterfly,0.100000,-0.043475,0.192339,-0.919291,0.674984,0.026538,0.999648,-27.229296,-39.825037,-20.724593,-28.021503,-30.622248,0.812950,-0.901314,0.285383,-0.244310,2.302647,-0.450417,0.646111
235521995713475735!,talented-antique-butterfly,0.110000,-0.263538,-0.217494,-1.080316,0.359457,-0.280593,0.959827,-16.425554,-41.958871,-11.138160,-34.473615,-30.356171,-8.874250,-1.337667,0.170048,-0.375663,2.656154,-0.619925,0.737621
235521995713475735!,talented-antique-butterfly,0.120000,-0.356020,-0.639238,-1.128599,-0.004320,-0.567460,0.823401,-1.976803,-41.898549,1.699872,-37.424703,-26.532323,-18.285172,-1.549116,0.121220,-0.427183,2.822030,-0.687351,0.804124
235521995713475735!,talented-antique-butterfly,0.130000,-0.299304,-1.043126,-1.040518,-0.371857,-0.800766,0.598977,13.053920,-38.150751,15.823154,-35.092965,-19.689663,-26.322920,-1.649037,0.169611,-0.505803,2.878763,-0.761760,0.930029
235521995713475735!,talented-antique-butterfly,0.140000,-0.103475,-1.388493,-0.814960,-0.685790,-0.952444,0.304713,25.473812,-30.077590,28.765035,-26.745233,-10.290896,-32.166300,-1.767943,0.323771,-0.690373,2.920339,-0.926910,1.194577
235521995713475735!,talented-antique-butterfly,0.150000,0.189639,-1.631570,-0.477009,-0.886198,-0.999438,-0.033515,32.151483,-17.668727,37.776251,-12.638029,1.175790,-35.062716,-1.983551,0.603655,-1.019547,2.994536,-1.220341,1.678971
235521995713475735!,talented-antique-butterfly,0.160000,0.506010,-1.731351,-0.081621,-0.922222,-0.923762,-0.382966,29.861789,-1.632108,39.696740,5.510535,14.213799,-34.285493,-2.261445,1.036847,-1.450845,3.059197,-1.589775,2.434263
235521995713475735!,talented-antique-butterfly,0.170000,0.743258,-1.662393,0.285693,-0.773217,-0.711795,-0.702387,16.494557,15.431627,31.946219,23.382971,28.252776,-28.631216,-2.345011,1.523166,-1.721229,2.946394,-1.772572,3.227182
235521995713475735!,talented-antique-butterfly,0.180000,0.798815,-1.438203,0.530155,-0.474968,-0.358509,-0.933526,-5.797572,28.537424,15.700899,34.533660,41.804851,-16.054650,-1.829311,1.659472,-1.362051,2.490282,-1.351707,3.268512
235521995713475735!,talented-antique-butterfly,0.190000,0.626909,-1.117855,0.598310,-0.118265,0.114479,-0.993426,-28.310856,34.424171,-2.226806,35.170453,50.800991,5.854120,-0.897290,1.195473,-0.422246,1.927918,-0.437228,2.221744
235521995713475735!,talented-antique-butterfly,0.200000,0.274232,-0.764620,0.504912,0.208410,0.619490,-0.785004,-42.200720,35.258183,-16.443731,29.151878,46.078443,36.363044,-1.045346,0.757882,-0.138579,2.163765,-0.229810,1.744804
235521995713475735!,talented-antique-butterfly,0.210000,-0.189632,-0.437884,0.272319,0.449021,0.961200,-0.275854,-50.424221,29.010157,-29.382004,18.050147,18.141754,63.214021,-2.913015,0.432638,-0.795843,3.619640,-1.020071,2.383203
235521995713475735!,talented-antique-butterfly,0.220000,-0.718929,-0.245355,-0.071356,0.516649,0.920643,0.390405,-53.753987,9.140318,-36.450796,-5.564452,-27.492088,64.831213,-4.919002,-0.251908,-1.331257,5.300689,-1.760183,2.564105
235521995713475735!,talented-antique-butterfly,0.230000,-1.173811,-0.287779,-0.373348,0.311602,0.434862,0.900497,-32.932878,-14.629730,-19.358935,-32.757507,-66.695688,32.208212,-5.474580,-0.046936,-1.839393,5.658046,-2.265161,3.091714
235521995713475735!,talented-antique-butterfly,0.240000,-1.306587,-0.454735,-0.394647,-0.044411,-0.306925,0.951734,7.333133,-15.106983,14.925723,-31.981429,-74.697144,-24.089115,-3.998675,1.573259,-2.219335,4.069021,-2.305244,4.489018
235521995713475735!,talented-antique-butterfly,0.250000,-1.125148,-0.460966,-0.151796,-0.231649,-0.904257,0.426988,24.505971,14.531725,28.544128,-2.608514,-36.110492,-76.473294,-1.781770,1.905704,-1.251191,2.329482,-1.176047,3.768302
235521995713475735!,talented-antique-butterfly,0.260000,-0.941765,-0.184255,0.057585,-0.148209,-0.900371,-0.435123,9.860305,38.648837,10.688087,15.698706,40.472998,-83.748100,0.421968,0.431803,0.919271,1.177427,0.845207,0.547490
