ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
969034019705910746!,thoughtful-zippy-butterfly,0.000000,-0.000349,2.144941,0.070665,0.146203,-0.408866,0.287800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.088369,-0.134950,0.065104,0.286516
969034019705910746!,thoughtful-zippy-butterfly,0.010000,0.005514,2.143637,0.069526,0.144661,-0.410048,0.286113,1.171263,-0.262938,-0.226342,-0.307693,-0.234871,-0.336611,0.117227,0.000679,0.112713,0.341490
969034019705910746!,thoughtful-zippy-butterfly,0.020000,0.019124,2.141841,0.066127,0.142393,-0.414798,0.279183,1.551651,-0.101383,-0.450567,-0.148451,-0.707202,-1.050731,0.165293,0.014929,0.103836,0.351487
969034019705910746!,thoughtful-zippy-butterfly,0.030000,0.035741,2.141356,0.060469,0.141508,-0.424069,0.264887,1.771864,-0.002972,-0.679727,-0.033286,-1.133201,-1.814191,0.195168,0.019092,0.100189,0.370032
969034019705910746!,thoughtful-zippy-butterfly,0.040000,0.054248,2.141502,0.052478,0.141503,-0.437191,0.242619,1.929599,0.022903,-0.917302,0.025423,-1.469278,-2.647582,0.216752,0.017856,0.099086,0.394328
969034019705910746!,thoughtful-zippy-butterfly,0.050000,0.074275,2.141476,0.042077,0.141735,-0.453017,0.211602,2.076754,-0.037983,-1.159907,0.014131,-1.664900,-3.564371,0.234172,0.013619,0.099388,0.422294
969034019705910746!,thoughtful-zippy-butterfly,0.060000,0.095868,2.140358,0.029275,0.141466,-0.469852,0.170995,2.244358,-0.199077,-1.395587,-0.077813,-1.660989,-4.563992,0.248801,0.007939,0.100675,0.451650
969034019705910746!,thoughtful-zippy-butterfly,0.070000,0.119333,2.137094,0.014230,0.139857,-0.485377,0.120038,2.453061,-0.468380,-1.604057,-0.254877,-1.391034,-5.624702,0.260786,0.002290,0.102816,0.479402
969034019705910746!,thoughtful-zippy-butterfly,0.080000,0.145143,2.130612,-0.002665,0.136081,-0.496585,0.058341,2.714556,-0.841487,-1.760019,-0.509890,-0.786545,-6.694837,0.269849,-0.001623,0.105739,0.501729
969034019705910746!,thoughtful-zippy-butterfly,0.090000,0.173828,2.119971,-0.020767,0.129460,-0.499810,-0.013779,3.028296,-1.297159,-1.840660,-0.821164,0.211886,-7.685590,0.275692,-0.001938,0.109333,0.514409
969034019705910746!,thoughtful-zippy-butterfly,0.100000,0.205827,2.104525,-0.039264,0.119600,-0.490908,-0.094919,3.377110,-1.798381,-1.836391,-1.154638,1.637358,-8.468215,0.278200,0.002912,0.113443,0.513939
969034019705910746!,thoughtful-zippy-butterfly,0.110000,0.241311,2.084038,-0.057367,0.106466,-0.465621,-0.182200,3.725040,-2.303218,-1.761387,-1.474589,3.474797,-8.879998,0.277438,0.013417,0.117969,0.499253
969034019705910746!,thoughtful-zippy-butterfly,0.120000,0.280012,2.058623,-0.074566,0.090306,-0.420182,-0.271011,4.021822,-2.787190,-1.656725,-1.764239,5.639135,-8.743072,0.273452,0.028206,0.123052,0.473362
969034019705910746!,thoughtful-zippy-butterfly,0.130000,0.321174,2.028428,-0.090804,0.071319,-0.352175,-0.354926,4.217871,-3.270780,-1.576085,-2.051130,7.960764,-7.899060,0.266051,0.043785,0.129199,0.443843
969034019705910746!,thoughtful-zippy-butterfly,0.140000,0.363667,1.993067,-0.106500,0.049117,-0.261203,-0.426349,4.289452,-3.836797,-1.547905,-2.424963,10.194251,-6.245514,0.255067,0.055310,0.137183,0.421414
969034019705910746!,thoughtful-zippy-butterfly,0.150000,0.406441,1.951067,-0.121976,0.022136,-0.149581,-0.477101,4.276994,-4.612687,-1.517566,-3.025309,12.040690,-3.775002,0.243025,0.058985,0.147122,0.416601
969034019705910746!,thoughtful-zippy-butterfly,0.160000,0.449170,1.899794,-0.136378,-0.012570,-0.022732,-0.499483,4.300781,-5.693701,-1.294163,-3.980581,13.188834,-0.600226,0.239994,0.054252,0.156980,0.438304
969034019705910746!,thoughtful-zippy-butterfly,0.170000,0.493161,1.836337,-0.146172,-0.058723,0.110977,-0.487529,4.566349,-7.018567,-0.538786,-5.296256,13.366706,3.042675,0.270964,0.046959,0.160362,0.492031
969034019705910746!,thoughtful-zippy-butterfly,0.180000,0.541877,1.759794,-0.143978,-0.118929,0.240835,-0.438176,5.301493,-8.237863,1.160041,-6.725967,12.389308,6.809544,0.376245,0.049188,0.146607,0.580826
969034019705910746!,thoughtful-zippy-butterfly,0.190000,0.600552,1.674435,-0.118708,-0.191756,0.354824,-0.352278,6.643127,-8.666390,4.111322,-7.690591,10.201574,10.275311,0.596018,0.075175,0.105777,0.704433
969034019705910746!,thoughtful-zippy-butterfly,0.200000,0.675429,1.592898,-0.057512,-0.267961,0.441393,-0.234888,8.467034,-7.370723,8.265220,-7.291234,6.919852,13.003511,0.938453,0.132741,0.038034,0.856396
969034019705910746!,thoughtful-zippy-butterfly,0.210000,0.768806,1.536706,0.048744,-0.329174,0.490791,-0.095521,10.270789,-3.537950,12.964243,-4.577381,2.837797,14.580756,1.364149,0.216482,-0.042759,1.026366
969034019705910746!,thoughtful-zippy-butterfly,0.220000,0.876491,1.532967,0.199245,-0.348877,0.497222,0.052632,11.181037,3.106041,16.850558,1.065669,-1.559022,14.728221,1.805305,0.308778,-0.118938,1.203399
969034019705910746!,thoughtful-zippy-butterfly,0.230000,0.984265,1.607390,0.376708,-0.298096,0.460476,0.194837,10.082921,11.927405,18.031559,9.393013,-5.679292,13.422393,2.174165,0.375498,-0.176123,1.382575
969034019705910746!,thoughtful-zippy-butterfly,0.240000,1.067177,1.773913,0.544420,-0.156560,0.386085,0.317708,6.081040,21.170626,14.674391,18.843613,-9.001881,10.939273,2.334678,0.357553,-0.197149,1.560524
969034019705910746!,thoughtful-zippy-butterfly,0.250000,1.096509,2.023315,0.651925,0.073355,0.283768,0.411675,-0.668967,28.102952,6.044145,26.572384,-11.249095,7.754012,2.108075,0.179657,-0.157113,1.731814
969034019705910746!,thoughtful-zippy-butterfly,0.260000,1.053089,2.317460,0.651354,0.358223,0.164509,0.472162,-8.327463,29.802469,-6.551369,29.438287,-12.427606,4.329990,1.405787,-0.194050,-0.037858,1.900049
969034019705910746!,thoughtful-zippy-butterfly,0.270000,0.942687,2.593402,0.518130,0.638983,0.038261,0.498534,-13.833365,24.326033,-19.918234,25.647845,-12.696740,0.974440,0.428003,-0.673735,0.147739,2.083959
969034019705910746!,thoughtful-zippy-butterfly,0.280000,0.798175,2.776986,0.262589,0.850032,-0.086839,0.492401,-15.021120,11.378355,-30.478618,15.674675,-12.228716,-2.156622,-0.387095,-1.045451,0.360437,2.272468
969034019705910746!,thoughtful-zippy-butterfly,0.290000,0.661045,2.799246,-0.073818,0.939144,-0.204142,0.456427,-12.293499,-7.616497,-35.688135,1.625926,-11.166664,-4.994411,-0.716936,-1.097944,0.531996,2.287908
969034019705910746!,thoughtful-zippy-butterfly,0.300000,0.559081,2.616975,-0.430099,0.878723,-0.308025,0.393854,-7.870201,-28.767808,-34.297709,-13.728823,-9.605250,-7.512075,-0.583542,-0.748133,0.509631,1.699138
969034019705910746!,thoughtful-zippy-butterfly,0.310000,0.500205,2.242134,-0.737640,0.671229,-0.393407,0.308595,-3.207351,-45.366752,-26.158964,-27.281281,-7.524334,-9.592284,-0.170970,-0.065732,0.129981,0.186791
969034019705910746!,thoughtful-zippy-butterfly,0.320000,0.489324,1.757770,-0.933620,0.352341,-0.455357,0.206520,2.130701,-50.421303,-12.484928,-35.623516,-4.953438,-10.921862,0.279968,0.690029,-0.427825,-1.711357
969034019705910746!,thoughtful-zippy-butterfly,0.330000,0.537913,1.290882,-0.978840,-0.012751,-0.490750,0.095729,8.218301,-41.981320,3.344107,-36.310284,-2.209080,-11.324700,0.444219,1.149167,-0.693646,-2.869035
969034019705910746!,thoughtful-zippy-butterfly,0.340000,0.647175,0.950872,-0.872655,-0.349173,-0.499741,-0.016104,13.407062,-25.518715,17.237606,-29.996850,0.357623,-11.097458,0.225400,1.207105,-0.573534,-3.034250
969034019705910746!,thoughtful-zippy-butterfly,0.350000,0.799170,0.783638,-0.647504,-0.597352,-0.484180,-0.124779,16.192744,-7.844281,26.820734,-18.977761,2.746599,-10.657594,-0.149998,1.072158,-0.354844,-2.829401
969034019705910746!,thoughtful-zippy-butterfly,0.360000,0.963214,0.784265,-0.354405,-0.720354,-0.444695,-0.228574,15.681944,7.717254,30.650783,-5.391205,5.175214,-10.068470,-0.498586,0.884702,-0.198506,-2.588708
969034019705910746!,thoughtful-zippy-butterfly,0.370000,1.103789,0.923231,-0.056467,-0.705819,-0.380178,-0.324753,11.563527,19.553098,27.805282,7.985261,7.739499,-9.060370,-0.796946,0.628313,-0.082878,-2.219632
969034019705910746!,thoughtful-zippy-butterfly,0.380000,1.190312,1.154077,0.182097,-0.573205,-0.289663,-0.407548,4.944586,25.999787,19.088254,17.744124,10.289465,-7.313210,-1.087102,0.272523,0.045446,-1.622905
969034019705910746!,thoughtful-zippy-butterfly,0.390000,1.208319,1.417560,0.315640,-0.372168,-0.175019,-0.468368,-1.675343,25.940043,7.377847,21.424499,12.493754,-4.668636,-1.387154,-0.126119,0.201161,-0.908122
969034019705910746!,thoughtful-zippy-butterfly,0.400000,1.170758,1.649317,0.332329,-0.166457,-0.041715,-0.498257,-5.822982,19.716367,-3.723518,18.746946,13.941523,-1.167202,-1.660536,-0.447341,0.365339,-0.305602
969034019705910746!,thoughtful-zippy-butterfly,0.410000,1.107989,1.794443,0.252975,-0.013581,0.100558,-0.489784,-6.540853,8.823737,-11.395737,11.119611,14.222503,2.920033,-1.809587,-0.610837,0.509592,0.086004
969034019705910746!,thoughtful-zippy-butterfly,0.420000,1.053108,1.816844,0.121997,0.046807,0.238569,-0.439414,-4.004529,-4.457613,-13.741186,0.664260,13.057511,7.089244,-1.598163,-0.598615,0.573039,0.392524
969034019705910746!,thoughtful-zippy-butterfly,0.430000,1.037946,1.709995,0.000253,0.000260,0.357905,-0.349148,1.553934,-16.413068,-9.497244,-9.705760,10.466545,10.729056,-0.644647,-0.385056,0.439650,0.796365
969034019705910746!,thoughtful-zippy-butterfly,0.440000,1.089942,1.514352,-0.045396,-0.132162,0.445544,-0.226915,9.647329,-21.726409,1.148398,-15.866055,6.779919,13.312254,1.162510,0.042176,0.067709,1.328856
969034019705910746!,thoughtful-zippy-butterfly,0.450000,1.226347,1.320616,0.034849,-0.285725,0.492741,-0.084889,18.066989,-15.895857,14.830827,-13.495446,2.513186,14.587850,3.152108,0.547264,-0.340569,1.847616
969034019705910746!,thoughtful-zippy-butterfly,0.460000,1.431643,1.239632,0.240258,-0.366793,0.496036,0.062832,22.598480,0.290234,25.064608,-1.538741,-1.833533,14.475190,4.367427,0.863421,-0.530144,2.243616
969034019705910746!,thoughtful-zippy-butterfly,0.470000,1.650544,1.343440,0.504590,-0.295703,0.457353,0.202061,19.973209,20.178590,25.880335,16.048813,-5.763715,13.045806,4.464021,0.811111,-0.487420,2.521033
969034019705910746!,thoughtful-zippy-butterfly,0.480000,1.807758,1.626671,0.718084,-0.050413,0.383348,0.321005,10.116598,35.220015,14.966476,32.068839,-8.867064,10.589147,3.422467,0.319038,-0.289710,2.679183
969034019705910746!,thoughtful-zippy-butterfly,0.490000,1.846734,2.002014,0.773795,0.314175,0.283438,0.411901,-3.361548,38.075691,-4.761959,38.965915,-11.016903,7.580968,1.381184,-0.553406,0.040483,2.714994
969034019705910746!,thoughtful-zippy-butterfly,0.500000,1.759895,2.326693,0.619506,0.683674,0.166828,0.471348,-14.536627,25.133201,-25.690100,32.874618,-12.314880,4.358701,-0.807374,-1.402870,0.442908,2.658032
969034019705910746!,thoughtful-zippy-butterfly,0.510000,1.586616,2.452943,0.284056,0.935268,0.041007,0.498316,-20.096966,-0.908343,-39.814000,16.013996,-12.938262,1.064707,-1.992745,-1.643020,0.762151,2.347403
