ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
423358682641254542!,talented-antique-butterfly,0.000000,0.710217,-1.364609,0.101802,-0.570991,-0.891269,-0.453475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.440381,-0.107580,-0.141603,0.322329,-0.174445,0.112019
423358682641254542!,talented-antique-butterfly,0.010000,0.713194,-1.353893,0.100620,-0.563480,-0.892940,-0.450176,0.591374,2.142418,-0.236372,1.500911,-0.332355,0.659239,-0.358409,-0.122331,-0.137142,0.195428,-0.161671,0.035890
423358682641254542!,talented-antique-butterfly,0.020000,0.721392,-1.324834,0.096558,-0.544077,-0.898009,-0.439977,1.044182,3.672183,-0.571896,2.378849,-0.676388,1.380534,-0.275221,-0.107801,-0.109635,0.130895,-0.128375,0.006239
423358682641254542!,talented-antique-butterfly,0.030000,0.733604,-1.282470,0.089466,-0.517561,-0.906066,-0.423136,1.393679,4.801868,-0.838432,2.922183,-0.927268,1.985569,-0.212630,-0.096792,-0.089196,0.082355,-0.103584,-0.016115
423358682641254542!,talented-antique-butterfly,0.040000,0.748913,-1.230240,0.080035,-0.486868,-0.916239,-0.400631,1.661159,5.640448,-1.036332,3.213276,-1.097257,2.509415,-0.163804,-0.087994,-0.073473,0.044437,-0.084435,-0.033319
423358682641254542!,talented-antique-butterfly,0.050000,0.766539,-1.170776,0.068965,-0.454263,-0.927745,-0.373214,1.860279,6.257603,-1.168750,3.308640,-1.196033,2.973129,-0.124849,-0.080624,-0.061232,0.014085,-0.069408,-0.046609
423358682641254542!,talented-antique-butterfly,0.060000,0.785844,-1.106024,0.056873,-0.421480,-0.939916,-0.341405,1.997793,6.699986,-1.242543,3.249355,-1.231263,3.389766,-0.093476,-0.074234,-0.051786,-0.010484,-0.057648,-0.056762
423358682641254542!,talented-antique-butterfly,0.070000,0.806231,-1.037544,0.044288,-0.389900,-0.952154,-0.305619,2.074843,7.000563,-1.268659,3.066986,-1.209380,3.767821,-0.068314,-0.068605,-0.044710,-0.030319,-0.048643,-0.064322
423358682641254542!,talented-antique-butterfly,0.080000,0.827080,-0.966640,0.031618,-0.360636,-0.963914,-0.266214,2.088646,7.184998,-1.261596,2.787358,-1.135880,4.112826,-0.048503,-0.063659,-0.039696,-0.046061,-0.042040,-0.069720
423358682641254542!,talented-antique-butterfly,0.090000,0.847729,-0.894363,0.019108,-0.334553,-0.974706,-0.223492,2.032532,7.274674,-1.238622,2.432770,-1.015538,4.429013,-0.033499,-0.059421,-0.036501,-0.058089,-0.037579,-0.073322
423358682641254542!,talented-antique-butterfly,0.100000,0.867433,-0.821569,0.006822,-0.312306,-0.984080,-0.177724,1.897433,7.289622,-1.218469,2.024014,-0.852359,4.719610,-0.022934,-0.055955,-0.034919,-0.066649,-0.035051,-0.075445
423358682641254542!,talented-antique-butterfly,0.110000,0.885346,-0.748915,-0.005364,-0.294344,-0.991625,-0.129150,1.672566,7.249571,-1.219959,1.581817,-0.649555,4.987327,-0.016560,-0.053332,-0.034790,-0.071894,-0.034298,-0.076330
423358682641254542!,talented-antique-butterfly,0.120000,0.900509,-0.676859,-0.017758,-0.280899,-0.996955,-0.077985,1.346716,7.174360,-1.260419,1.128178,-0.409464,5.234595,-0.014260,-0.051592,-0.036027,-0.073899,-0.035235,-0.076101
423358682641254542!,talented-antique-butterfly,0.130000,0.911856,-0.605659,-0.030829,-0.271974,-0.999702,-0.024416,0.910267,7.083778,-1.353826,0.687557,-0.133444,5.463795,-0.016070,-0.050712,-0.038652,-0.072647,-0.037881,-0.074695
423358682641254542!,talented-antique-butterfly,0.140000,0.918240,-0.535374,-0.045159,-0.267304,-0.999507,0.031393,0.358283,6.996974,-1.508605,0.287702,0.178323,5.677502,-0.022217,-0.050565,-0.042834,-0.068019,-0.042390,-0.071784
423358682641254542!,talented-antique-butterfly,0.150000,0.918508,-0.465878,-0.061379,-0.266324,-0.996004,0.089313,-0.305282,6.931551,-1.725088,-0.040240,0.527152,5.878721,-0.033124,-0.050870,-0.048906,-0.059808,-0.049061,-0.066700
423358682641254542!,talented-antique-butterfly,0.160000,0.911608,-0.396878,-0.080070,-0.268134,-0.988799,0.149254,-1.062607,6.902354,-1.992833,-0.262917,0.916378,6.070970,-0.049342,-0.051148,-0.057358,-0.047784,-0.058316,-0.058384
423358682641254542!,talented-antique-butterfly,0.170000,0.896764,-0.327954,-0.101640,-0.271484,-0.977448,0.211176,-1.877361,6.919939,-2.288424,-0.347789,1.352019,6.257951,-0.071385,-0.050690,-0.068764,-0.031831,-0.070617,-0.045450
423358682641254542!,talented-antique-butterfly,0.180000,0.873688,-0.258610,-0.126181,-0.274794,-0.961416,0.275099,-2.692178,6.988794,-2.574712,-0.268247,1.843466,6.442541,-0.099451,-0.048601,-0.083637,-0.012123,-0.086319,-0.026412
423358682641254542!,talented-antique-butterfly,0.190000,0.842821,-0.188331,-0.153309,-0.276222,-0.940033,0.341083,-3.430575,7.105690,-2.802700,-0.010487,2.403801,6.624942,-0.133055,-0.043968,-0.102195,0.010663,-0.105449,-0.000162
423358682641254542!,talented-antique-butterfly,0.200000,0.805527,-0.116622,-0.182021,-0.273942,-0.912573,0.408915,-4.006496,7.258616,-2.917072,0.419975,3.047551,6.801200,-0.170586,-0.036110,-0.124050,0.035130,-0.127429,0.033369
423358682641254542!,talented-antique-butterfly,0.210000,0.763896,-0.043270,-0.210890,-0.266410,-0.878119,0.478443,-4.335609,7.422768,-2.864491,0.996192,3.791215,6.958276,-0.209593,-0.024962,-0.148164,0.059492,-0.151114,0.072795
423358682641254542!,talented-antique-butterfly,0.220000,0.720730,0.031633,-0.238053,-0.252508,-0.835617,0.549313,-4.349926,7.563062,-2.602859,1.667919,4.649453,7.072771,-0.246618,-0.011249,-0.172680,0.081527,-0.174646,0.114906
423358682641254542!,talented-antique-butterfly,0.230000,0.679195,0.107625,-0.261429,-0.231823,-0.783982,0.620784,-4.013257,7.636499,-2.111176,2.365758,5.630242,7.110374,-0.277607,0.003521,-0.195058,0.098852,-0.195609,0.154977
423358682641254542!,talented-antique-butterfly,0.240000,0.642719,0.183815,-0.278800,-0.204518,-0.721979,0.691914,-3.332912,7.599439,-1.397152,3.005864,6.732451,7.024989,-0.298593,0.017302,-0.212484,0.109326,-0.211408,0.187548
423358682641254542!,talented-antique-butterfly,0.250000,0.614454,0.258913,-0.288141,-0.171578,-0.648454,0.761253,-2.364848,7.413334,-0.499988,3.503347,7.939732,6.763259,-0.306639,0.028015,-0.222504,0.111550,-0.219849,0.207788
423358682641254542!,talented-antique-butterfly,0.260000,0.596803,0.331294,-0.287945,-0.134776,-0.562505,0.826794,-1.206598,7.050912,0.513437,3.785740,9.217402,6.271011,-0.300607,0.034041,-0.223643,0.105243,-0.219700,0.212681
423358682641254542!,talented-antique-butterfly,0.270000,0.591046,0.399144,-0.277475,-0.096510,-0.463685,0.886000,0.018815,6.501458,1.557949,3.804475,10.512232,5.501533,-0.281415,0.034548,-0.215753,0.091333,-0.210991,0.201629
423358682641254542!,talented-antique-butterfly,0.280000,0.597167,0.460647,-0.256897,-0.059521,-0.352191,0.935928,1.182883,5.773892,2.542395,3.541710,11.755735,4.423701,-0.251738,0.029567,-0.199983,0.071721,-0.194967,0.176321
423358682641254542!,talented-antique-butterfly,0.290000,0.614013,0.514150,-0.227204,-0.026548,-0.228899,0.973450,2.169397,4.897069,3.382090,3.010365,12.870733,3.026456,-0.215320,0.019854,-0.178441,0.048849,-0.173749,0.140106
423358682641254542!,talented-antique-butterfly,0.300000,0.639395,0.558356,-0.190157,-0.000074,-0.095467,0.995433,2.888268,3.915149,4.008775,2.250627,13.778137,1.321397,-0.176125,0.006650,-0.153664,0.025159,-0.149811,0.097130
423358682641254542!,talented-antique-butterfly,0.310000,0.670370,0.592451,-0.148107,0.017911,0.045672,0.998956,3.281964,2.880851,4.376163,1.322077,14.403283,-0.658518,-0.137553,-0.008600,-0.128071,0.002622,-0.125456,0.051486
423358682641254542!,talented-antique-butterfly,0.320000,0.703552,0.616169,-0.103776,0.026067,0.191376,0.981517,3.325408,1.847893,4.460786,0.294565,14.680052,-2.862308,-0.101864,-0.024504,-0.103515,-0.017594,-0.102379,0.006525
423358682641254542!,talented-antique-butterfly,0.330000,0.735440,0.629767,-0.060019,0.023760,0.337881,0.941189,3.021256,0.864453,4.258554,-0.759656,14.552371,-5.224212,-0.069832,-0.039940,-0.080966,-0.035317,-0.081378,-0.035638
423358682641254542!,talented-antique-butterfly,0.340000,0.762658,0.633947,-0.019670,0.011080,0.480910,0.876770,2.392093,-0.027855,3.778606,-1.769330,13.974465,-7.665026,-0.040764,-0.054129,-0.060451,-0.051328,-0.062305,-0.074201
423358682641254542!,talented-antique-butterfly,0.350000,0.782112,0.629823,0.014564,-0.011168,0.615778,0.787919,1.475251,-0.790270,3.039169,-2.662969,12.912254,-10.091241,-0.012750,-0.066566,-0.041196,-0.067214,-0.044203,-0.109421
423358682641254542!,talented-antique-butterfly,0.360000,0.791162,0.618910,0.040203,-0.041439,0.737530,0.675314,0.323086,-1.380615,2.068130,-3.365104,11.347926,-12.393401,0.016917,-0.076812,-0.021946,-0.085127,-0.025604,-0.142059
423358682641254542!,talented-antique-butterfly,0.370000,0.787798,0.603190,0.055125,-0.077391,0.841145,0.540809,-0.990873,-1.747500,0.910016,-3.793885,9.288549,-14.446899,0.051056,-0.084176,-0.001497,-0.107392,-0.005045,-0.172550
423358682641254542!,talented-antique-butterfly,0.380000,0.770912,0.585203,0.057790,-0.115838,0.921842,0.387565,-2.362084,-1.831176,-0.362034,-3.865691,6.776804,-16.118947,0.091703,-0.087487,0.020664,-0.135923,0.018303,-0.200203
423358682641254542!,talented-antique-butterfly,0.390000,0.740650,0.568091,0.047596,-0.152794,0.975487,0.220059,-3.647880,-1.575917,-1.635343,-3.510756,3.898988,-17.283613,0.139119,-0.085180,0.043820,-0.171448,0.044018,-0.222848
423358682641254542!,talented-antique-butterfly,0.400000,0.698794,0.555438,0.025294,-0.183749,0.999036,0.043907,-4.671709,-0.953828,-2.756409,-2.698927,0.784180,-17.842931,0.190884,-0.075864,0.065787,-0.212639,0.070044,-0.237226
423358682641254542!,talented-antique-butterfly,0.410000,0.648940,0.550708,-0.006642,-0.204416,0.990912,-0.134512,-5.246759,0.006924,-3.549866,-1.466280,-2.409023,-17.746553,0.241493,-0.059173,0.083164,-0.255519,0.092770,-0.240043
423358682641254542!,talented-antique-butterfly,0.420000,0.596338,0.556712,-0.044085,-0.211310,0.951162,-0.308691,-5.209371,1.198254,-3.848518,0.063494,-5.518512,-17.004034,0.282965,-0.036671,0.092243,-0.293620,0.107805,-0.229554
423358682641254542!,talented-antique-butterfly,0.430000,0.547553,0.574951,-0.081506,-0.202407,0.881326,-0.472509,-4.474308,2.435954,-3.537575,1.677924,-8.407390,-15.681518,0.305857,-0.011913,0.089744,-0.318739,0.110769,-0.206093
423358682641254542!,talented-antique-butterfly,0.440000,0.509359,0.604806,-0.112694,-0.178169,0.784076,-0.620664,-3.080131,3.486275,-2.604182,3.108145,-10.985794,-13.878198,0.302139,0.010275,0.074121,-0.323328,0.098875,-0.172414
423358682641254542!,talented-antique-butterfly,0.450000,0.487664,0.643139,-0.131919,-0.141792,0.662738,-0.748851,-1.207162,4.113331,-1.164521,4.079672,-13.216457,-11.696659,0.268308,0.024977,0.046567,-0.303194,0.072291,-0.133631
423358682641254542!,talented-antique-butterfly,0.460000,0.485799,0.684844,-0.135229,-0.098944,0.520804,-0.853676,0.847890,4.152857,0.549112,4.389592,-15.096381,-9.209878,0.206504,0.028889,0.010547,-0.258875,0.034023,-0.095396
423358682641254542!,talented-antique-butterfly,0.470000,0.503798,0.723822,-0.121328,-0.056702,0.361777,-0.932265,2.738275,3.556212,2.238357,3.956599,-16.625041,-6.451548,0.123969,0.021071,-0.029165,-0.195455,-0.010954,-0.062689
423358682641254542!,talented-antique-butterfly,0.480000,0.538407,0.754016,-0.091959,-0.022282,0.189248,-0.981929,4.137746,2.402718,3.601180,2.838419,-17.777996,-3.426363,0.031153,0.003010,-0.067723,-0.121150,-0.057029,-0.038848
423358682641254542!,talented-antique-butterfly,0.490000,0.583461,0.770734,-0.051623,-0.001710,0.007276,-0.999974,4.813601,0.875272,4.399303,1.215897,-18.488791,-0.134532,-0.061784,-0.021939,-0.101771,-0.044546,-0.099784,-0.024530
423358682641254542!,talented-antique-butterfly,0.500000,0.631113,0.771340,-0.006773,0.001209,-0.179104,-0.983830,4.652099,-0.786566,4.491186,-0.653284,-18.656869,3.396448,-0.147147,-0.049500,-0.129998,0.027313,-0.136810,-0.017873
423358682641254542!,talented-antique-butterfly,0.510000,0.673027,0.755707,0.035348,-0.014596,-0.363915,-0.931432,3.671690,-2.342257,3.849583,-2.489522,-18.159943,7.095176,-0.222531,-0.075590,-0.153765,0.091334,-0.168649,-0.014433
423358682641254542!,talented-antique-butterfly,0.520000,0.701579,0.725939,0.067644,-0.047447,-0.539932,-0.841709,1.990789,-3.578597,2.533972,-4.023837,-16.888218,10.833303,-0.290380,-0.096761,-0.176424,0.148164,-0.198154,-0.007925
