ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
444914148285020994!,great-vivacious-beetle,0.000000,-1.422876,2.541181,-0.397501,1.446372,0.000000,0.000000,0.000000,0.000000,-0.522055,-0.248924
444914148285020994!,great-vivacious-beetle,0.010000,-1.417223,2.543093,-0.392404,1.447764,1.131298,0.382573,1.017024,0.275655,0.078560,0.136720
444914148285020994!,great-vivacious-beetle,0.020000,-1.409199,2.541669,-0.379100,1.451304,0.478094,-0.669125,1.639751,0.428325,-0.400351,-0.131880
444914148285020994!,great-vivacious-beetle,0.030000,-1.401209,2.533484,-0.356622,1.456990,1.124554,-0.978943,2.853062,0.698333,-0.222578,-0.026887
444914148285020994!,great-vivacious-beetle,0.040000,-1.388924,2.520256,-0.323095,1.464790,1.342317,-1.677942,3.843471,0.847769,-0.284496,-0.056922
444914148285020994!,great-vivacious-beetle,0.050000,-1.373314,2.499926,-0.279227,1.473782,1.787898,-2.399629,4.911217,0.930492,-0.263033,-0.038889
444914148285020994!,great-vivacious-beetle,0.060000,-1.353140,2.471418,-0.224803,1.483059,2.256020,-3.308883,5.943577,0.900930,-0.271025,-0.037095
444914148285020994!,great-vivacious-beetle,0.070000,-1.327691,2.433025,-0.160037,1.491438,2.839030,-4.368837,6.964675,0.747338,-0.269088,-0.029693
444914148285020994!,great-vivacious-beetle,0.080000,-1.295892,2.383146,-0.085202,1.497578,3.519150,-5.593049,7.940672,0.451769,-0.268426,-0.023842
444914148285020994!,great-vivacious-beetle,0.090000,-1.256724,2.320249,-0.000861,1.500000,4.300815,-6.954631,8.846449,0.005076,-0.263820,-0.017731
444914148285020994!,great-vivacious-beetle,0.100000,-1.209276,2.243206,0.092044,1.497173,5.164313,-8.412188,9.646926,-0.593078,-0.254667,-0.012475
444914148285020994!,great-vivacious-beetle,0.110000,-1.152890,2.151408,0.192249,1.487629,6.077356,-9.900907,10.305888,-1.331847,-0.238729,-0.008354
444914148285020994!,great-vivacious-beetle,0.120000,-1.087312,2.044977,0.298143,1.470072,6.990762,-11.339872,10.788414,-2.187979,-0.214632,-0.005856
444914148285020994!,great-vivacious-beetle,0.130000,-1.012853,1.924903,0.407799,1.443503,7.842975,-12.640688,11.066942,-3.126486,-0.182074,-0.005288
444914148285020994!,great-vivacious-beetle,0.140000,-0.930479,1.793045,0.519079,1.407323,8.567393,-13.720781,11.126420,-4.103882,-0.142388,-0.006682
444914148285020994!,great-vivacious-beetle,0.150000,-0.841805,1.652004,0.629774,1.361391,9.102817,-14.517774,10.967871,-5.073695,-0.098600,-0.009731
