ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1129356526617940295!,thoughtful-ruddy-butterfly,0.000000,1.757976,-0.986013,0.425140,0.505143,0.499884,0.010762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.083684,0.091860,0.527311
1129356526617940295!,thoughtful-ruddy-butterfly,0.010000,1.741977,-1.001067,0.424802,0.503941,0.499908,0.009614,-3.209445,-2.991344,-0.067112,-0.241191,0.004429,-0.230321,0.068947,0.131153,0.332623
1129356526617940295!,thoughtful-ruddy-butterfly,0.020000,1.701476,-1.041578,0.426596,0.499422,0.499977,0.004836,-4.914351,-5.080646,0.424098,-0.664109,0.007022,-0.725990,0.106966,0.097839,0.158600
1129356526617940295!,thoughtful-ruddy-butterfly,0.030000,1.648816,-1.097435,0.433564,0.491011,0.499979,-0.004558,-5.635252,-6.071427,0.965465,-1.021504,-0.010505,-1.152302,0.124764,0.083342,0.080778
1129356526617940295!,thoughtful-ruddy-butterfly,0.040000,1.591078,-1.160683,0.446003,0.479074,0.499675,-0.018037,-5.923494,-6.565928,1.515121,-1.371392,-0.055626,-1.540981,0.132909,0.078221,0.047242
1129356526617940295!,thoughtful-ruddy-butterfly,0.050000,1.531362,-1.227810,0.463884,0.463489,0.498753,-0.035294,-6.029878,-6.851198,2.049087,-1.752092,-0.134790,-1.904760,0.136145,0.077860,0.033829
1129356526617940295!,thoughtful-ruddy-butterfly,0.060000,1.470900,-1.297373,0.486926,0.443832,0.496846,-0.056070,-6.071476,-7.062081,2.548734,-2.190706,-0.253499,-2.246317,0.136645,0.080073,0.029366
1129356526617940295!,thoughtful-ruddy-butterfly,0.070000,1.410067,-1.368958,0.514696,0.419424,0.493538,-0.080128,-6.104374,-7.263044,2.995046,-2.707328,-0.416089,-2.562851,0.135379,0.083805,0.028716
1129356526617940295!,thoughtful-ruddy-butterfly,0.080000,1.348814,-1.442652,0.546570,0.389397,0.488372,-0.107204,-6.157568,-7.486418,3.365783,-3.316194,-0.625277,-2.848472,0.132744,0.088497,0.029501
1129356526617940295!,thoughtful-ruddy-butterfly,0.090000,1.286855,-1.518776,0.581669,0.352777,0.480877,-0.136958,-6.248537,-7.748564,3.634372,-4.024769,-0.881582,-3.095342,0.128870,0.093795,0.030604
1129356526617940295!,thoughtful-ruddy-butterfly,0.100000,1.223750,-1.597761,0.618823,0.308561,0.470588,-0.168960,-6.390602,-8.056341,3.769896,-4.832143,-1.182913,-3.294656,0.123758,0.099409,0.031437
1129356526617940295!,thoughtful-ruddy-butterfly,0.110000,1.158936,-1.680064,0.656532,0.255805,0.457075,-0.202689,-6.595687,-8.408892,3.738252,-5.726991,-1.524395,-3.437595,0.117359,0.105044,0.031586
1129356526617940295!,thoughtful-ruddy-butterfly,0.120000,1.091736,-1.766098,0.692948,0.193741,0.439971,-0.237540,-6.874106,-8.797382,3.504651,-6.685515,-1.898407,-3.516232,0.109613,0.110374,0.030650
1129356526617940295!,thoughtful-ruddy-butterfly,0.130000,1.021390,-1.856142,0.725886,0.121907,0.419000,-0.272835,-7.232597,-9.204309,3.037451,-7.670051,-2.294964,-3.524441,0.100479,0.115042,0.028169
1129356526617940295!,thoughtful-ruddy-butterfly,0.140000,0.947105,-1.950256,0.752879,0.040291,0.393992,-0.307847,-7.671239,-9.603309,2.313136,-8.629091,-2.702440,-3.458665,0.089964,0.118679,0.023616
1129356526617940295!,thoughtful-ruddy-butterfly,0.150000,0.868142,-2.048194,0.771288,-0.050541,0.364901,-0.341830,-8.179990,-9.960118,1.321806,-9.499434,-3.108604,-3.318410,0.078160,0.120957,0.016430
