ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
359327136631334324!,talented-antique-butterfly,0.000000,-0.000349,2.144941,-0.735599,1.467145,-0.878668,0.477433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216292,0.049524,0.026842,-0.356340,0.067144,-0.029926
359327136631334324!,talented-antique-butterfly,0.010000,0.006490,2.136470,-0.731930,1.462129,-0.880907,0.473288,1.364150,-1.694581,0.733351,-1.003840,-0.444034,-0.826457,-0.032819,-0.187162,-0.174941,-0.533835,-0.139753,-0.246967
359327136631334324!,talented-antique-butterfly,0.020000,0.029573,2.117010,-0.713732,1.448057,-0.886325,0.463064,3.248388,-2.210010,2.901760,-1.824856,-0.630079,-1.205999,-0.023043,-0.205652,-0.120929,-0.541960,-0.085491,-0.251175
359327136631334324!,talented-antique-butterfly,0.030000,0.069535,2.092310,-0.675085,1.424822,-0.893544,0.448975,4.733846,-2.754797,4.818763,-2.849528,-0.799787,-1.591725,-0.003500,-0.220438,-0.073871,-0.556638,-0.037881,-0.262577
359327136631334324!,talented-antique-butterfly,0.040000,0.122721,2.061597,-0.618184,1.389987,-0.902263,0.431186,5.886102,-3.425251,6.548087,-4.155538,-0.927425,-1.940649,0.020006,-0.234814,-0.033645,-0.572734,0.002446,-0.281888
359327136631334324!,talented-antique-butterfly,0.050000,0.185857,2.023316,-0.544733,1.340500,-0.911926,0.410355,6.707194,-4.279897,8.113538,-5.784638,-0.986476,-2.192233,0.043583,-0.251214,0.000955,-0.586917,0.036233,-0.309191
359327136631334324!,talented-antique-butterfly,0.060000,0.255339,1.975398,-0.456457,1.273012,-0.921726,0.387843,7.130334,-5.366288,9.488350,-7.755898,-0.953966,-2.267144,0.063852,-0.271595,0.031362,-0.596434,0.064577,-0.343981
359327136631334324!,talented-antique-butterfly,0.070000,0.326505,1.915269,-0.355681,1.184090,-0.930649,0.365914,7.009382,-6.740682,10.575576,-10.067916,-0.812050,-2.065331,0.076758,-0.297753,0.058332,-0.598049,0.087874,-0.385318
359327136631334324!,talented-antique-butterfly,0.080000,0.392789,1.839714,-0.246172,1.070474,-0.937514,0.347947,6.109376,-8.474489,11.177137,-12.683975,-0.544815,-1.467959,0.075217,-0.331422,0.079834,-0.586105,0.103515,-0.431383
359327136631334324!,talented-antique-butterfly,0.090000,0.444834,1.744824,-0.134452,0.929700,-0.940970,0.338490,4.117901,-10.620916,10.962201,-15.484970,-0.128022,-0.355890,0.044137,-0.373228,0.086317,-0.548931,0.100981,-0.476362
359327136631334324!,talented-antique-butterfly,0.100000,0.470009,1.626739,-0.030865,0.761219,-0.939281,0.343150,0.724430,-13.097329,9.486350,-18.167826,0.497935,1.362965,-0.045734,-0.418550,0.054152,-0.465550,0.055669,-0.501782
359327136631334324!,talented-antique-butterfly,0.110000,0.453766,1.483943,0.049940,0.569107,-0.929696,0.368327,-4.167616,-15.488522,6.343924,-20.128514,1.462121,3.690543,-0.237032,-0.449262,-0.056156,-0.309512,-0.071172,-0.463014
359327136631334324!,talented-antique-butterfly,0.120000,0.382877,1.321518,0.090825,0.365116,-0.907687,0.419648,-10.153191,-16.877387,1.530359,-20.445132,3.001504,6.492164,-0.559227,-0.429697,-0.281336,-0.071074,-0.311298,-0.292658
