ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1782713348991329593!,thoughtful-ruddy-butterfly,0.000000,-0.000349,2.144941,0.808617,0.315851,0.494606,-0.073247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145937,0.159188,-0.033348
1782713348991329593!,thoughtful-ruddy-butterfly,0.010000,0.000183,2.139660,0.810240,0.311052,0.494137,-0.076348,0.104403,-1.054222,0.321122,-0.958217,-0.095525,-0.618249,0.315926,0.325157,0.160226
1782713348991329593!,thoughtful-ruddy-butterfly,0.020000,0.010739,2.122135,0.816431,0.291599,0.492036,-0.088885,1.994196,-2.450165,0.894916,-2.934002,-0.339844,-1.881265,0.292785,0.327917,0.080686
1782713348991329593!,thoughtful-ruddy-butterfly,0.030000,0.036638,2.089643,0.827229,0.252535,0.486888,-0.113755,3.156684,-4.044885,1.220878,-4.877950,-0.718629,-3.075840,0.272319,0.328318,0.042663
1782713348991329593!,thoughtful-ruddy-butterfly,0.040000,0.071892,2.040896,0.839599,0.194108,0.476939,-0.150098,3.847560,-5.687874,1.189393,-6.792869,-1.309273,-4.160241,0.252280,0.328900,0.027441
1782713348991329593!,thoughtful-ruddy-butterfly,0.050000,0.112400,1.975953,0.849450,0.116717,0.459750,-0.196546,4.184025,-7.266458,0.700095,-8.647580,-2.170340,-5.076749,0.231568,0.331028,0.026536
1782713348991329593!,thoughtful-ruddy-butterfly,0.060000,0.154901,1.896012,0.851752,0.021339,0.432432,-0.251003,4.224537,-8.675508,-0.331860,-10.369206,-3.334922,-5.745450,0.209685,0.335718,0.035699
1782713348991329593!,thoughtful-ruddy-butterfly,0.070000,0.196563,1.803301,0.840733,-0.090121,0.391914,-0.310488,4.007877,-9.806117,-1.967062,-11.838878,-4.803117,-6.062742,0.186586,0.343990,0.052316
1782713348991329593!,thoughtful-ruddy-butterfly,0.080000,0.235002,1.701143,0.810203,-0.214358,0.335333,-0.370880,3.576976,-10.548042,-4.227744,-12.891701,-6.530705,-5.904778,0.162619,0.356872,0.074344
1782713348991329593!,thoughtful-ruddy-butterfly,0.090000,0.268350,1.593931,0.754008,-0.346208,0.260539,-0.426755,2.994057,-10.799513,-7.080020,-13.321269,-8.415757,-5.137914,0.138409,0.375124,0.100217
1782713348991329593!,thoughtful-ruddy-butterfly,0.100000,0.295529,1.486981,0.666701,-0.478275,0.166749,-0.471375,2.354809,-10.480296,-10.411951,-12.891521,-10.284252,-3.638053,0.114645,0.398906,0.128946
1782713348991329593!,thoughtful-ruddy-butterfly,0.110000,0.316485,1.386306,0.544564,-0.600647,0.055442,-0.496917,1.799039,-9.546829,-14.008374,-11.361335,-11.880027,-1.325485,0.091814,0.427521,0.160270
1782713348991329593!,thoughtful-ruddy-butterfly,0.120000,0.332930,1.298026,0.386554,-0.701255,-0.069019,-0.495213,1.516725,-8.010553,-17.532907,-8.521497,-12.867800,1.793410,0.070082,0.459580,0.194377
1782713348991329593!,thoughtful-ruddy-butterfly,0.130000,0.348881,1.227863,0.195536,-0.766250,-0.198763,-0.458795,1.743686,-5.962414,-20.517982,-4.250520,-12.859568,5.571128,0.049225,0.493449,0.231369
1782713348991329593!,thoughtful-ruddy-butterfly,0.140000,0.370639,1.179978,-0.020231,-0.781456,-0.321828,-0.382658,2.718308,-3.590990,-22.381556,1.410858,-11.480156,9.655185,0.028580,0.527188,0.272241
1782713348991329593!,thoughtful-ruddy-butterfly,0.150000,0.406822,1.156190,-0.246352,-0.734144,-0.423103,-0.266428,4.663936,-1.193778,-22.480381,8.185487,-8.484846,13.474445,0.007178,0.559551,0.317137
1782713348991329593!,thoughtful-ruddy-butterfly,0.160000,0.467942,1.154833,-0.462072,-0.615781,-0.486270,-0.116367,7.730580,0.825851,-20.206183,15.499614,-3.898242,16.289794,-0.016247,0.590018,0.365844
1782713348991329593!,thoughtful-ruddy-butterfly,0.170000,0.565428,1.169793,-0.641267,-0.425164,-0.497118,0.053606,11.945158,1.981353,-15.119748,22.457831,1.870109,17.342482,-0.043188,0.618523,0.417804
1782713348991329593!,thoughtful-ruddy-butterfly,0.180000,0.710251,1.189807,-0.754915,-0.171548,-0.447590,0.222852,17.166700,1.734860,-7.115824,27.869049,8.008165,16.084127,-0.075115,0.644585,0.471323
1782713348991329593!,thoughtful-ruddy-butterfly,0.190000,0.910856,1.198200,-0.775395,0.122766,-0.339265,0.367287,23.027384,-0.454663,3.382737,30.347582,13.438058,12.412810,-0.113042,0.665601,0.521304
1782713348991329593!,thoughtful-ruddy-butterfly,0.200000,1.170468,1.173355,-0.682833,0.421507,-0.184696,0.464637,28.844240,-5.032874,15.221892,28.546100,17.104788,6.799279,-0.157052,0.674802,0.554304
1782713348991329593!,thoughtful-ruddy-butterfly,0.210000,1.483544,1.090802,-0.473149,0.676852,-0.005481,0.499970,33.538754,-12.117705,26.406090,21.597505,18.313381,0.200775,-0.206373,0.660241,0.542353
1782713348991329593!,thoughtful-ruddy-butterfly,0.220000,1.832140,0.927243,-0.165832,0.837198,0.172694,0.469230,35.707805,-21.137412,34.315938,9.745844,16.944097,-6.236054,-0.260034,0.607998,0.440690
1782713348991329593!,thoughtful-ruddy-butterfly,0.230000,2.184443,0.672067,0.193431,0.861460,0.325784,0.379295,34.104962,-30.399982,36.503194,-5.188352,13.418171,-11.525134,-0.318372,0.511175,0.207378
1782713348991329593!,thoughtful-ruddy-butterfly,0.240000,2.499760,0.333323,0.540299,0.733964,0.435866,0.244992,28.281355,-37.303213,31.810305,-20.043793,8.463514,-15.057434,-0.376248,0.384817,-0.159187
