ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1456769048765912847!,thoughtful-ruddy-butterfly,0.000000,-1.806083,-1.588326,-0.943969,0.216323,-0.499823,-0.013316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.180045,0.189317,0.163785
1456769048765912847!,thoughtful-ruddy-butterfly,0.010000,-1.810069,-1.580555,-0.942691,0.221570,-0.499887,-0.010647,-0.793883,1.552506,0.257845,1.046300,-0.011351,0.532979,0.381212,0.380538,0.284829
1456769048765912847!,thoughtful-ruddy-butterfly,0.020000,-1.824036,-1.549489,-0.937075,0.243079,-0.500000,0.000252,-1.978741,4.662011,0.888461,3.243322,0.000830,1.645636,0.366633,0.345291,0.123780
1456769048765912847!,thoughtful-ruddy-butterfly,0.030000,-1.843569,-1.490725,-0.924336,0.285510,-0.499524,0.021816,-1.895937,7.077320,1.701014,5.215835,0.116296,2.662849,0.355773,0.319943,0.042526
1456769048765912847!,thoughtful-ruddy-butterfly,0.040000,-1.858698,-1.409891,-0.902087,0.346496,-0.497165,0.053173,-1.094681,9.053723,2.800727,6.932099,0.384696,3.596849,0.347854,0.299426,0.003106
1456769048765912847!,thoughtful-ruddy-butterfly,0.050000,-1.863663,-1.310821,-0.867060,0.423187,-0.491188,0.093459,0.136577,10.696083,4.257418,8.327670,0.844192,4.436768,0.342208,0.280919,-0.012151
1456769048765912847!,thoughtful-ruddy-butterfly,0.060000,-1.855041,-1.196672,-0.815475,0.511925,-0.479531,0.141599,1.622400,12.033012,6.102061,9.307440,1.521309,5.151963,0.338401,0.262716,-0.011970
1456769048765912847!,thoughtful-ruddy-butterfly,0.070000,-1.830906,-1.070583,-0.743464,0.607949,-0.459936,0.196109,3.231754,13.047809,8.320324,9.751162,2.428143,5.694737,0.336547,0.243951,-0.001224
1456769048765912847!,thoughtful-ruddy-butterfly,0.080000,-1.790659,-0.936172,-0.647713,0.705070,-0.430158,0.254881,4.848690,13.700870,10.844120,9.525705,3.557921,6.004624,0.337440,0.224505,0.016605
1456769048765912847!,thoughtful-ruddy-butterfly,0.090000,-1.734735,-0.797285,-0.525750,0.795937,-0.388085,0.315261,6.362044,13.948796,13.549768,8.494530,4.884521,6.012821,0.342514,0.204902,0.038364
