ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1475592513005714565!,great-devious-beetle,0.000000,0.710217,-1.364609,-0.787212,-1.276831,0.000000,0.000000,0.000000,0.000000,0.759411,0.435852
1475592513005714565!,great-devious-beetle,0.010000,0.720402,-1.346336,-0.778232,-1.282324,2.009485,3.654650,1.806552,-1.096382,0.523535,0.383072
1475592513005714565!,great-devious-beetle,0.020000,0.745498,-1.293124,-0.754498,-1.296431,2.939218,6.984208,2.958410,-1.721739,0.232912,0.230376
1475592513005714565!,great-devious-beetle,0.030000,0.774363,-1.213254,-0.722204,-1.314695,2.765786,8.966252,3.504009,-1.924864,0.093192,0.145628
1475592513005714565!,great-devious-beetle,0.040000,0.798591,-1.117665,-0.685714,-1.334090,2.035682,10.110148,3.794189,-1.950188,0.035086,0.096219
1475592513005714565!,great-devious-beetle,0.050000,0.814315,-1.013422,-0.646634,-1.353464,1.082774,10.691007,4.017950,-1.919625,0.017395,0.064845
1475592513005714565!,great-devious-beetle,0.060000,0.820266,-0.905416,-0.605154,-1.372512,0.089482,10.867391,4.267142,-1.881424,0.018730,0.043093
1475592513005714565!,great-devious-beetle,0.070000,0.816570,-0.797220,-0.560805,-1.391222,-0.846741,10.740989,4.581899,-1.846976,0.028434,0.026996
1475592513005714565!,great-devious-beetle,0.080000,0.804080,-0.691498,-0.512858,-1.409601,-1.674521,10.385483,4.975620,-1.810291,0.041224,0.014662
1475592513005714565!,great-devious-beetle,0.090000,0.784022,-0.590238,-0.460526,-1.427556,-2.368332,9.859950,5.447699,-1.757415,0.054462,0.005124
1475592513005714565!,great-devious-beetle,0.100000,0.757792,-0.494878,-0.403065,-1.444832,-2.918104,9.214716,5.989918,-1.671009,0.066833,-0.002189
1475592513005714565!,great-devious-beetle,0.110000,0.726839,-0.406383,-0.339833,-1.460997,-3.323551,8.493755,6.589630,-1.532769,0.077717,-0.007681
1475592513005714565!,great-devious-beetle,0.120000,0.692587,-0.325309,-0.270325,-1.475440,-3.590863,7.735658,7.231347,-1.324902,0.086872,-0.011669
1475592513005714565!,great-devious-beetle,0.130000,0.656335,-0.251844,-0.194237,-1.487371,-3.730621,6.973881,7.897659,-1.031360,0.094277,-0.014412
1475592513005714565!,great-devious-beetle,0.140000,0.619228,-0.185865,-0.111480,-1.495852,-3.756669,6.236964,8.569709,-0.638668,0.100042,-0.016116
1475592513005714565!,great-devious-beetle,0.150000,0.582306,-0.127001,-0.022111,-1.499837,-3.685684,5.549096,9.227155,-0.136031,0.104313,-0.016946
1475592513005714565!,great-devious-beetle,0.160000,0.546440,-0.074665,0.073611,-1.498193,-3.536579,4.929775,9.848479,0.483887,0.107257,-0.017022
1475592513005714565!,great-devious-beetle,0.170000,0.512307,-0.028100,0.175213,-1.489732,-3.330119,4.393648,10.411224,1.224500,0.109033,-0.016429
1475592513005714565!,great-devious-beetle,0.180000,0.480372,0.013570,0.281995,-1.473255,-3.088473,3.950257,10.892317,2.084892,0.109767,-0.015225
1475592513005714565!,great-devious-beetle,0.190000,0.450879,0.051290,0.393030,-1.447594,-2.834586,3.603758,11.268485,3.059458,0.109546,-0.013449
1475592513005714565!,great-devious-beetle,0.200000,0.423841,0.086022,0.507160,-1.411662,-2.591343,3.352726,11.516821,4.137584,0.108402,-0.011140
1475592513005714565!,great-devious-beetle,0.210000,0.399052,0.118685,0.623003,-1.364502,-2.380544,3.190098,11.615528,5.303408,0.106323,-0.008336
1475592513005714565!,great-devious-beetle,0.220000,0.376096,0.150102,0.738971,-1.305344,-2.221738,3.103365,11.544856,6.535685,0.103250,-0.005082
1475592513005714565!,great-devious-beetle,0.230000,0.354378,0.180946,0.853291,-1.233651,-2.130990,3.075033,11.288265,7.807864,0.099099,-0.001433
1475592513005714565!,great-devious-beetle,0.240000,0.333164,0.211698,0.964048,-1.149179,-2.119671,3.083430,10.833757,9.088455,0.093778,0.002544
1475592513005714565!,great-devious-beetle,0.250000,0.311636,0.242607,1.069238,-1.052012,-2.193501,3.103754,10.175239,10.341849,0.087207,0.006772
1475592513005714565!,great-devious-beetle,0.260000,0.288947,0.273664,1.166826,-0.942612,-2.351389,3.109697,9.314051,11.529532,0.079350,0.011176
1475592513005714565!,great-devious-beetle,0.270000,0.264296,0.304601,1.254830,-0.821828,-2.585247,3.075149,8.259997,12.612007,0.070237,0.015680
1475592513005714565!,great-devious-beetle,0.280000,0.236997,0.334901,1.331418,-0.690887,-2.880141,2.975972,7.031821,13.551118,0.059977,0.020210
1475592513005714565!,great-devious-beetle,0.290000,0.206529,0.363785,1.394963,-0.551434,-3.214425,2.791776,5.657833,14.312620,0.048801,0.024702
1475592513005714565!,great-devious-beetle,0.300000,0.172630,0.390321,1.444180,-0.405393,-3.561498,2.508076,4.173921,14.869272,0.037036,0.029109
1475592513005714565!,great-devious-beetle,0.310000,0.135326,0.413482,1.478184,-0.254899,-3.891460,2.117470,2.621620,15.203036,0.025107,0.033408
1475592513005714565!,great-devious-beetle,0.320000,0.094943,0.432201,1.496513,-0.102216,-4.173123,1.620303,1.045497,15.306735,0.013528,0.037603
1475592513005714565!,great-devious-beetle,0.330000,0.052117,0.445449,1.499154,0.050372,-4.376259,1.024737,-0.510217,15.184797,0.002875,0.041720
1475592513005714565!,great-devious-beetle,0.340000,0.007771,0.452312,1.486515,0.200682,-4.473692,0.346109,-2.005160,14.852830,-0.006245,0.045813
