ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
273491998894494238!,thoughtful-antique-butterfly,0.000000,-2.109967,-0.053881,-0.111285,0.018719,-0.138049,-0.480565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.116506,0.358838,-0.085842,-0.023774,-0.037946,0.444669
273491998894494238!,thoughtful-antique-butterfly,0.010000,-2.110543,-0.036380,-0.111283,0.018016,-0.135037,-0.481420,-0.100580,3.496144,-0.001663,-0.139509,0.599255,-0.168090,0.337222,0.427493,0.230600,0.231069,0.254078,0.454598
273491998894494238!,thoughtful-antique-butterfly,0.020000,-2.112839,0.009891,-0.112844,0.014295,-0.118852,-0.485669,-0.323151,5.752477,-0.309143,-0.609672,2.635936,-0.645059,0.350532,0.332278,0.307609,0.250571,0.315886,0.319826
273491998894494238!,thoughtful-antique-butterfly,0.030000,-2.115895,0.072698,-0.117024,0.005515,-0.081887,-0.493249,-0.249621,6.797636,-0.517118,-1.161114,4.756256,-0.789610,0.361844,0.286687,0.350923,0.255558,0.352462,0.255439
273491998894494238!,thoughtful-antique-butterfly,0.040000,-2.116900,0.142852,-0.122702,-0.009379,-0.023533,-0.499446,0.107493,7.207067,-0.583257,-1.841624,6.908849,-0.325538,0.371868,0.266748,0.377091,0.253154,0.376288,0.227868
273491998894494238!,thoughtful-antique-butterfly,0.050000,-2.112674,0.215300,-0.128010,-0.031902,0.055846,-0.496871,0.820538,7.251584,-0.417564,-2.688547,8.916089,1.002125,0.382167,0.260598,0.394994,0.245983,0.394292,0.219890
273491998894494238!,thoughtful-antique-butterfly,0.060000,-2.098892,0.286947,-0.129891,-0.063817,0.153216,-0.475946,2.057352,7.049320,0.140547,-3.710590,10.429989,3.357612,0.395056,0.262963,0.409627,0.233985,0.410692,0.223111
273491998894494238!,thoughtful-antique-butterfly,0.070000,-2.068962,0.355648,-0.123099,-0.106537,0.261291,-0.426295,4.086403,6.669057,1.358276,-4.816726,10.946399,6.709435,0.414951,0.272704,0.424374,0.214223,0.428904,0.233780
273491998894494238!,thoughtful-antique-butterfly,0.080000,-2.013483,0.420125,-0.099305,-0.159464,0.367220,-0.339337,7.190254,6.235906,3.588175,-5.660495,9.902270,10.715921,0.450857,0.290555,0.443288,0.179886,0.453505,0.247898
273491998894494238!,thoughtful-antique-butterfly,0.090000,-1.921355,0.481407,-0.046995,-0.216285,0.452984,-0.211674,11.349666,6.132965,7.046908,-5.426452,6.861416,14.683495,0.518119,0.307626,0.478309,0.122933,0.495450,0.243293
273491998894494238!,thoughtful-antique-butterfly,0.100000,-1.785752,0.545979,0.044645,-0.260026,0.497652,-0.048402,15.667926,7.103961,11.281899,-2.856483,1.714144,17.624374,0.638453,0.287831,0.560092,0.039881,0.579807,0.154509
273491998894494238!,thoughtful-antique-butterfly,0.110000,-1.615255,0.628647,0.175932,-0.261100,0.481531,0.134638,17.986063,9.906086,14.623777,3.137330,-5.145826,18.403934,0.829115,0.175238,0.732371,-0.063530,0.741286,-0.107472
273491998894494238!,thoughtful-antique-butterfly,0.120000,-1.444881,0.748210,0.324033,-0.185032,0.392048,0.310320,15.339014,14.370524,14.253403,12.312801,-12.672371,16.009844,1.071741,-0.045502,1.006435,-0.170907,0.988571,-0.546189
273491998894494238!,thoughtful-antique-butterfly,0.130000,-1.336162,0.912775,0.437495,-0.011422,0.230481,0.443710,5.616105,18.590208,7.412283,22.037314,-19.158561,9.951726,1.298494,-0.301290,1.318124,-0.259643,1.268574,-1.008460
273491998894494238!,thoughtful-antique-butterfly,0.140000,-1.357814,1.105074,0.446394,0.242034,0.017886,0.499680,-10.389346,19.341504,-6.525703,27.418557,-22.526631,0.806338,1.456113,-0.486608,1.567220,-0.324070,1.496586,-1.320134
273491998894494238!,thoughtful-antique-butterfly,0.150000,-1.553209,1.275341,0.292310,0.504588,-0.205314,0.455902,-28.319775,13.592843,-24.343828,23.113001,-21.150568,-9.525091,1.564505,-0.506654,1.664886,-0.402402,1.598022,-1.386679
273491998894494238!,thoughtful-antique-butterfly,0.160000,-1.906656,1.352514,-0.029806,0.661546,-0.389180,0.313910,-40.781968,0.607842,-38.675362,6.329933,-14.801209,-18.350283,1.676542,-0.214950,1.494537,-0.571625,1.480070,-1.067368
273491998894494238!,thoughtful-antique-butterfly,0.170000,-2.317763,1.281159,-0.437798,0.598714,-0.489609,0.101406,-38.806550,-15.731727,-40.203783,-19.580753,-4.819013,-23.267213,1.844051,0.532685,0.982874,-0.915177,1.096204,-0.193097
273491998894494238!,thoughtful-antique-butterfly,0.180000,-2.605491,1.068241,-0.770132,0.273598,-0.481516,-0.134692,-15.998967,-27.019905,-23.301149,-43.885500,6.402439,-22.888333,2.033343,1.523001,0.386262,-1.364771,0.675368,1.054640
273491998894494238!,thoughtful-antique-butterfly,0.190000,-2.569681,0.797786,-0.853638,-0.229441,-0.366131,-0.340512,24.164371,-26.213616,8.110317,-53.032865,16.219593,-17.439901,1.925479,1.948340,0.180476,-1.447089,0.548573,1.802869
273491998894494238!,thoughtful-antique-butterfly,0.200000,-2.122032,0.589623,-0.605368,-0.714114,-0.168613,-0.470712,63.392152,-13.345854,40.515903,-39.958261,22.798520,-8.166614,1.296403,0.987869,0.366608,-0.654056,0.530846,0.717976
273491998894494238!,thoughtful-antique-butterfly,0.210000,-1.406526,0.542387,-0.095171,-0.967695,0.068589,-0.495273,76.533291,7.081878,58.488740,-8.587998,24.089615,3.336105,0.579855,-0.854700,0.671481,0.565408,0.441970,-1.856001
273491998894494238!,thoughtful-antique-butterfly,0.220000,-0.747308,0.710059,0.476826,-0.871552,0.288491,-0.408379,52.838582,27.544782,52.148899,27.010982,19.366477,13.681048,0.152295,-1.892557,1.009071,1.236350,0.571195,-3.162057
273491998894494238!,thoughtful-antique-butterfly,0.230000,-0.427708,1.042297,0.884008,-0.467471,0.441928,-0.233880,10.676525,36.774589,26.893410,50.864143,10.964726,20.718349,-0.068680,-1.699770,1.041202,1.284879,0.648777,-2.571488
273491998894494238!,thoughtful-antique-butterfly,0.240000,-0.518039,1.401856,0.990506,0.088733,0.499937,-0.007924,-27.764786,32.106735,-6.136124,56.954223,0.378630,23.889423,-0.265285,-1.200088,0.728529,1.245934,0.422903,-1.679681
273491998894494238!,thoughtful-antique-butterfly,0.250000,-0.934840,1.653355,0.769361,0.606598,0.446690,0.224650,-53.722479,15.834670,-36.674840,43.589516,-11.023730,21.919405,-0.464123,-0.647648,0.194233,1.226543,-0.030716,-0.849135
273491998894494238!,thoughtful-antique-butterfly,0.260000,-1.528527,1.709649,0.304092,0.908707,0.287641,0.408978,-62.782357,-5.925691,-53.467622,15.387182,-20.326767,14.296138,-0.614599,0.112269,-0.516267,1.117049,-0.627854,0.197216
273491998894494238!,thoughtful-antique-butterfly,0.270000,-2.120058,1.564496,-0.232927,0.902123,0.059373,0.496462,-53.372616,-23.096398,-50.898396,-16.047231,-24.552611,2.936282,-0.732981,1.020799,-1.281423,0.931188,-1.250420,1.452955
273491998894494238!,thoughtful-antique-butterfly,0.280000,-2.536191,1.304416,-0.658988,0.614409,-0.181562,0.465870,-28.276273,-28.356982,-32.297458,-39.296845,-22.840792,-8.901647,-0.877168,1.754468,-1.796182,0.792609,-1.641796,2.587639
