ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
782034439066410921!,great-mauve-beetle,0.000000,1.547051,-1.978286,0.127176,-1.494599,0.000000,0.000000,0.000000,0.000000,-0.055212,-0.719078,0.501577
782034439066410921!,great-mauve-beetle,0.010000,1.555095,-1.967646,0.131772,-1.494201,1.602428,2.128659,0.921393,0.081257,0.206125,0.151966,0.069278
782034439066410921!,great-mauve-beetle,0.020000,1.570698,-1.951484,0.142413,-1.493224,1.522326,1.106101,1.204289,0.114856,0.163405,-0.084774,0.240440
782034439066410921!,great-mauve-beetle,0.030000,1.588383,-1.942256,0.157651,-1.491692,2.014072,0.743291,1.841278,0.194597,0.166989,-0.072482,0.227511
782034439066410921!,great-mauve-beetle,0.040000,1.610746,-1.936589,0.178993,-1.489282,2.456971,0.395147,2.424559,0.291402,0.168584,-0.068690,0.222075
782034439066410921!,great-mauve-beetle,0.050000,1.637409,-1.934261,0.206022,-1.485784,2.870606,0.078462,2.975285,0.412560,0.169653,-0.065303,0.218271
782034439066410921!,great-mauve-beetle,0.060000,1.668084,-1.934986,0.238459,-1.480924,3.255010,-0.211832,3.501354,0.563789,0.170092,-0.062689,0.216480
782034439066410921!,great-mauve-beetle,0.070000,1.702483,-1.938524,0.276102,-1.474370,3.610699,-0.479725,4.011243,0.751178,0.169857,-0.060919,0.216838
782034439066410921!,great-mauve-beetle,0.080000,1.740318,-1.944670,0.318836,-1.465723,3.937220,-0.728292,4.513408,0.981795,0.168910,-0.060065,0.219481
782034439066410921!,great-mauve-beetle,0.090000,1.781288,-1.953242,0.366628,-1.454505,4.232289,-0.959070,5.016172,1.264397,0.167204,-0.060205,0.224554
782034439066410921!,great-mauve-beetle,0.100000,1.825053,-1.964064,0.419528,-1.440138,4.490693,-1.171246,5.527520,1.610226,0.164688,-0.061434,0.232233
782034439066410921!,great-mauve-beetle,0.110000,1.871201,-1.976931,0.477660,-1.421915,4.702791,-1.360489,6.054719,2.033945,0.161293,-0.063861,0.242734
782034439066410921!,great-mauve-beetle,0.120000,1.919191,-1.991571,0.541217,-1.398958,4.852400,-1.517174,6.603569,2.554734,0.156938,-0.067612,0.256332
782034439066410921!,great-mauve-beetle,0.130000,1.968272,-2.007573,0.610437,-1.370170,4.913826,-1.623683,7.177010,3.197493,0.151514,-0.072808,0.273360
782034439066410921!,great-mauve-beetle,0.140000,2.017373,-2.024295,0.685560,-1.334169,4.847823,-1.650384,7.772630,3.993948,0.144893,-0.079509,0.294218
782034439066410921!,great-mauve-beetle,0.150000,2.064917,-2.040670,0.766697,-1.289254,4.597199,-1.550427,8.378523,4.982562,0.136915,-0.087631,0.319360
782034439066410921!,great-mauve-beetle,0.160000,2.108651,-2.055048,0.853744,-1.233338,4.081979,-1.252975,8.966730,6.206968,0.127394,-0.096686,0.349244
782034439066410921!,great-mauve-beetle,0.170000,2.145435,-2.064985,0.946292,-1.163843,3.195964,-0.656091,9.483702,7.710962,0.116122,-0.105429,0.384249
782034439066410921!,great-mauve-beetle,0.180000,2.170952,-2.066874,1.043250,-1.077789,1.812699,0.372092,9.841555,9.526168,0.102782,-0.112364,0.425029
782034439066410921!,great-mauve-beetle,0.190000,2.179567,-2.055697,1.142484,-0.971972,-0.191989,1.981983,9.913159,11.652216,0.087222,-0.115359,0.471636
782034439066410921!,great-mauve-beetle,0.200000,2.164652,-2.024917,1.240334,-0.843547,-2.886715,4.303172,9.537928,14.024365,0.070291,-0.111046,0.520915
782034439066410921!,great-mauve-beetle,0.210000,2.119391,-1.967124,1.331514,-0.690703,-6.233558,7.370118,8.559886,16.501445,0.053753,-0.102154,0.568169
782034439066410921!,great-mauve-beetle,0.220000,2.038169,-1.875275,1.409397,-0.513421,-10.036192,11.068191,6.876547,18.876866,0.042545,-0.092372,0.599480
782034439066410921!,great-mauve-beetle,0.230000,1.918246,-1.744483,1.466757,-0.314043,-13.945966,15.092048,4.476257,20.906644,0.044309,-0.087397,0.593322
782034439066410921!,great-mauve-beetle,0.240000,1.760819,-1.573951,1.496837,-0.097362,-17.510313,18.952404,1.453288,22.342693,0.066527,-0.091796,0.528412
782034439066410921!,great-mauve-beetle,0.250000,1.571776,-1.368329,1.494384,0.129673,-20.271662,22.040617,-1.994485,22.984875,0.110542,-0.107665,0.401180
782034439066410921!,great-mauve-beetle,0.260000,1.360721,-1.138432,1.456528,0.358505,-21.915037,23.777703,-5.595478,22.733218,0.166579,-0.137125,0.240948
782034439066410921!,great-mauve-beetle,0.270000,1.139190,-0.899395,1.383057,0.580648,-22.401129,23.836059,-9.085993,21.642114,0.217628,-0.178567,0.097739
782034439066410921!,great-mauve-beetle,0.280000,0.917629,-0.668019,1.276012,0.788539,-21.954905,22.257229,-12.283838,19.877684,0.249581,-0.226539,0.012264
782034439066410921!,great-mauve-beetle,0.290000,0.703637,-0.459114,1.138695,0.976409,-20.940830,19.403760,-15.127667,17.641989,0.259162,-0.272068,-0.007475
782034439066410921!,great-mauve-beetle,0.300000,0.501208,-0.283083,0.974573,1.140267,-19.690554,15.755319,-17.633603,15.071236,0.252828,-0.306178,0.017716
782034439066410921!,great-mauve-beetle,0.310000,0.311659,-0.145711,0.786933,1.277003,-18.396881,11.737103,-19.815587,12.211037,0.240526,-0.321781,0.057064
782034439066410921!,great-mauve-beetle,0.320000,0.135110,-0.049092,0.579220,1.383656,-17.105950,7.652179,-21.628626,9.054077,0.230418,-0.314976,0.085686
782034439066410921!,great-mauve-beetle,0.330000,-0.028451,0.007241,0.355713,1.457212,-15.766279,3.698699,-22.960506,5.604785,0.226994,-0.285054,0.090158
782034439066410921!,great-mauve-beetle,0.340000,-0.178083,0.025357,0.122025,1.495028,-14.297389,0.018857,-23.663515,1.931422,0.231513,-0.233789,0.067095
782034439066410921!,great-mauve-beetle,0.350000,-0.312100,0.008633,-0.114799,1.495601,-12.639760,-3.267345,-23.607533,-1.812068,0.243097,-0.164645,0.019747
782034439066410921!,great-mauve-beetle,0.360000,-0.428505,-0.038383,-0.346696,1.459384,-10.786830,-6.052777,-22.732115,-5.400313,0.259751,-0.082110,-0.045134
782034439066410921!,great-mauve-beetle,0.370000,-0.525586,-0.110126,-0.565440,1.389344,-8.795154,-8.252387,-21.079196,-8.578873,0.279082,0.008719,-0.119503
782034439066410921!,great-mauve-beetle,0.380000,-0.602595,-0.200332,-0.763783,1.290982,-6.772505,-9.820519,-18.795594,-11.120030,0.298768,0.102489,-0.195481
782034439066410921!,great-mauve-beetle,0.390000,-0.660064,-0.302549,-0.936464,1.171766,-4.854968,-10.761978,-16.105225,-12.871148,0.316822,0.193639,-0.266133
782034439066410921!,great-mauve-beetle,0.400000,-0.699944,-0.411105,-1.081304,1.039606,-3.173440,-11.136087,-13.254564,-13.786195,0.331770,0.276649,-0.326057
782034439066410921!,great-mauve-beetle,0.410000,-0.725000,-0.521230,-1.198421,0.902102,-1.833510,-11.039446,-10.472934,-13.913044,0.342582,0.345964,-0.371152
782034439066410921!,great-mauve-beetle,0.420000,-0.738766,-0.628754,-1.289343,0.766547,-0.893909,-10.586719,-7.949226,-13.370703,0.348674,0.397214,-0.398867
782034439066410921!,great-mauve-beetle,0.430000,-0.745185,-0.730668,-1.357175,0.638809,-0.358734,-9.894543,-5.802268,-12.327139,0.349968,0.427876,-0.408494
782034439066410921!,great-mauve-beetle,0.440000,-0.748056,-0.825066,-1.405870,0.523000,-0.185791,-9.064585,-4.078832,-10.964268,0.346812,0.437520,-0.400980
782034439066410921!,great-mauve-beetle,0.450000,-0.750622,-0.910944,-1.439567,0.421480,-0.301614,-8.175124,-2.766716,-9.449734,0.339882,0.427811,-0.378638
782034439066410921!,great-mauve-beetle,0.460000,-0.755328,-0.987967,-1.462092,0.335091,-0.618636,-7.280481,-1.815064,-7.919600,0.330072,0.402186,-0.344767
782034439066410921!,great-mauve-beetle,0.470000,-0.763759,-1.056248,-1.476673,0.263507,-1.050652,-6.415387,-1.154847,-6.471672,0.318380,0.365245,-0.303189
782034439066410921!,great-mauve-beetle,0.480000,-0.776698,-1.116175,-1.485841,0.205609,-1.524153,-5.600901,-0.714973,-5.166772,0.305795,0.321975,-0.257772
782034439066410921!,great-mauve-beetle,0.490000,-0.794291,-1.168311,-1.491461,0.159829,-1.984596,-4.849459,-0.432364,-4.034658,0.293192,0.277001,-0.211976
782034439066410921!,great-mauve-beetle,0.500000,-0.816239,-1.213311,-1.494831,0.124416,-2.397863,-4.168071,-0.256502,-3.081818,0.281253,0.234013,-0.168524
782034439066410921!,great-mauve-beetle,0.510000,-0.841995,-1.251886,-1.496819,0.097634,-2.748012,-3.559893,-0.149975,-2.299255,0.270437,0.195481,-0.129237
782034439066410921!,great-mauve-beetle,0.520000,-0.870918,-1.284765,-1.497977,0.077879,-3.032867,-3.024919,-0.086780,-1.669193,0.260980,0.162659,-0.095048
782034439066410921!,great-mauve-beetle,0.530000,-0.902390,-1.312660,-1.498645,0.063740,-3.259002,-2.560442,-0.049771,-1.170206,0.252929,0.135808,-0.066151
782034439066410921!,great-mauve-beetle,0.540000,-0.935879,-1.336252,-1.499027,0.054023,-3.437279,-2.161637,-0.028136,-0.780723,0.246204,0.114509,-0.042225
782034439066410921!,great-mauve-beetle,0.550000,-0.970969,-1.356162,-1.499240,0.047736,-3.579569,-1.822278,-0.015318,-0.481090,0.240648,0.097980,-0.022660
782034439066410921!,great-mauve-beetle,0.560000,-1.007354,-1.372948,-1.499352,0.044070,-3.696771,-1.535474,-0.007481,-0.254528,0.236074,0.085326,-0.006734
782034439066410921!,great-mauve-beetle,0.570000,-1.044830,-1.387098,-1.499402,0.042365,-3.797894,-1.294284,-0.002468,-0.087333,0.232297,0.075690,0.006261
782034439066410921!,great-mauve-beetle,0.580000,-1.083271,-1.399035,-1.499409,0.042086,-3.889871,-1.092156,0.000880,0.031338,0.229153,0.068345,0.016954
782034439066410921!,great-mauve-beetle,0.590000,-1.122611,-1.409116,-1.499389,0.042792,-3.977775,-0.923184,0.003136,0.109886,0.226500,0.062707,0.025869
782034439066410921!,great-mauve-beetle,0.600000,-1.162832,-1.417646,-1.499351,0.044119,-4.065182,-0.782202,0.004552,0.154710,0.224226,0.058334,0.033424
782034439066410921!,great-mauve-beetle,0.610000,-1.203987,-1.424883,-1.499302,0.045759,-4.154420,-0.664749,0.005205,0.170531,0.222244,0.054938,0.039930
782034439066410921!,great-mauve-beetle,0.620000,-1.246103,-1.431080,-1.499251,0.047405,-4.247440,-0.567042,0.005093,0.161082,0.220474,0.052231,0.045681
782034439066410921!,great-mauve-beetle,0.630000,-1.289095,-1.436363,-1.499204,0.048849,-4.345941,-0.486171,0.004211,0.129234,0.218844,0.049934,0.050937
782034439066410921!,great-mauve-beetle,0.640000,-1.333084,-1.440902,-1.499171,0.049874,-4.450197,-0.419562,0.002545,0.076514,0.217326,0.048042,0.055787
782034439066410921!,great-mauve-beetle,0.650000,-1.378145,-1.444834,-1.499157,0.050277,-4.560957,-0.365015,0.000139,0.004155,0.215878,0.046458,0.060370
782034439066410921!,great-mauve-beetle,0.660000,-1.424348,-1.448270,-1.499171,0.049863,-4.678897,-0.320687,-0.002899,-0.087147,0.214465,0.045100,0.064807
782034439066410921!,great-mauve-beetle,0.670000,-1.471770,-1.451309,-1.499218,0.048440,-4.804639,-0.285015,-0.006372,-0.197200,0.213055,0.043902,0.069208
782034439066410921!,great-mauve-beetle,0.680000,-1.520496,-1.454030,-1.499300,0.045820,-4.938758,-0.256632,-0.009972,-0.326285,0.211617,0.042813,0.073668
782034439066410921!,great-mauve-beetle,0.690000,-1.570613,-1.456503,-1.499417,0.041806,-5.081827,-0.234292,-0.013248,-0.475136,0.210123,0.041790,0.078282
782034439066410921!,great-mauve-beetle,0.700000,-1.622215,-1.458784,-1.499563,0.036193,-5.234396,-0.216792,-0.015567,-0.644958,0.208543,0.040787,0.083144
782034439066410921!,great-mauve-beetle,0.710000,-1.675403,-1.460917,-1.499724,0.028760,-5.396965,-0.202885,-0.016060,-0.837458,0.206848,0.039763,0.088354
782034439066410921!,great-mauve-beetle,0.720000,-1.730280,-1.462932,-1.499876,0.019267,-5.569925,-0.191178,-0.013551,-1.054902,0.205003,0.038671,0.094019
782034439066410921!,great-mauve-beetle,0.730000,-1.786955,-1.464845,-1.499982,0.007448,-5.753450,-0.180006,-0.006456,-1.300188,0.202972,0.037456,0.100260
782034439066410921!,great-mauve-beetle,0.740000,-1.845535,-1.466653,-1.499984,-0.006998,-5.947336,-0.167265,0.007357,-1.576949,0.200710,0.036051,0.107218
782034439066410921!,great-mauve-beetle,0.750000,-1.906123,-1.468328,-1.499801,-0.024409,-6.150739,-0.150192,0.030754,-1.889675,0.198168,0.034374,0.115056
782034439066410921!,great-mauve-beetle,0.760000,-1.968808,-1.469809,-1.499320,-0.045175,-6.361769,-0.125055,0.067609,-2.243859,0.195287,0.032318,0.123968
