ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
60737949504552361!,great-wine-beetle,0.000000,1.547051,-1.978286,0.127176,-1.494599,0.000000,0.000000,0.000000,0.000000,-0.290300,-0.387072,-0.075981,0.368374
60737949504552361!,great-wine-beetle,0.010000,1.551574,-1.965730,0.127492,-1.494572,0.897472,2.508672,0.069438,0.005923,0.159933,0.195076,0.318967,0.381812
60737949504552361!,great-wine-beetle,0.020000,1.548538,-1.938505,0.115432,-1.495552,-1.508139,2.930206,-2.472818,-0.190861,0.024438,-0.023772,0.199641,0.485789
60737949504552361!,great-wine-beetle,0.030000,1.526313,-1.902249,0.081878,-1.497764,-2.948368,4.326105,-4.224477,-0.230939,0.029926,-0.020595,0.197142,0.481495
60737949504552361!,great-wine-beetle,0.040000,1.489320,-1.852267,0.031350,-1.499672,-4.457408,5.680873,-5.860898,-0.122519,0.033646,-0.020989,0.192163,0.478548
60737949504552361!,great-wine-beetle,0.050000,1.436939,-1.788815,-0.034914,-1.499594,-6.011245,7.010681,-7.355205,0.171246,0.042635,-0.016920,0.186606,0.471498
60737949504552361!,great-wine-beetle,0.060000,1.368821,-1.712359,-0.115428,-1.495552,-7.582117,8.271596,-8.692365,0.670882,0.059061,-0.007472,0.179046,0.458646
60737949504552361!,great-wine-beetle,0.070000,1.285062,-1.623912,-0.208532,-1.485434,-9.110438,9.404381,-9.854102,1.383367,0.084434,0.008252,0.168824,0.438808
60737949504552361!,great-wine-beetle,0.080000,1.186474,-1.525135,-0.312403,-1.467108,-10.514820,10.346865,-10.826139,2.305295,0.118734,0.030453,0.156225,0.412006
60737949504552361!,great-wine-beetle,0.090000,1.074750,-1.418281,-0.425114,-1.438499,-11.705500,11.050144,-11.602767,3.428921,0.159962,0.058385,0.142688,0.379809
60737949504552361!,great-wine-beetle,0.100000,0.952462,-1.305970,-0.544737,-1.397591,-12.600037,11.493097,-12.187407,4.750269,0.204302,0.090394,0.130668,0.345209
60737949504552361!,great-wine-beetle,0.110000,0.822921,-1.190824,-0.669407,-1.342347,-13.137064,11.690411,-12.587430,6.277149,0.246988,0.124301,0.123082,0.311944
60737949504552361!,great-wine-beetle,0.120000,0.689909,-1.075063,-0.797297,-1.270558,-13.283766,11.690886,-12.803086,8.034163,0.283578,0.157958,0.122502,0.283497
60737949504552361!,great-wine-beetle,0.130000,0.557390,-0.960198,-0.926464,-1.179688,-13.034634,11.566066,-12.812150,10.061978,0.311110,0.189756,0.130410,0.262186
