ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1254035621812057339!,talented-steel-butterfly,0.000000,-2.109967,-0.053881,-1.757153,0.881813,-0.960922,0.276821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.707791,0.744128,-0.943481
1254035621812057339!,talented-steel-butterfly,0.010000,-2.106649,-0.042845,-1.749359,0.891148,-0.961279,0.275575,0.673253,2.199446,1.570056,1.856383,-0.069592,-0.242756,0.736590,0.804314,-0.405795
1254035621812057339!,talented-steel-butterfly,0.020000,-2.099948,-0.005334,-1.716351,0.918166,-0.966541,0.256514,0.785830,5.252340,5.189615,3.423126,-0.932893,-3.515132,0.293981,0.688981,-0.023314
1254035621812057339!,talented-steel-butterfly,0.030000,-2.087027,0.056754,-1.642184,0.952362,-0.978988,0.203916,2.013300,7.075668,9.892666,3.162036,-1.431429,-6.872201,-0.249054,0.681051,0.345173
1254035621812057339!,talented-steel-butterfly,0.040000,-2.053644,0.130387,-1.513800,0.972152,-0.992954,0.118502,4.894984,7.557481,15.938584,0.474957,-1.190588,-9.976222,-0.823991,0.714976,0.757351
1254035621812057339!,talented-steel-butterfly,0.050000,-1.983557,0.203005,-1.320626,0.951686,-0.999990,0.004483,9.329833,6.907590,22.619760,-4.860193,-0.056199,-12.536190,-1.233876,0.711075,1.145481
1254035621812057339!,talented-steel-butterfly,0.060000,-1.863126,0.266126,-1.063176,0.866192,-0.991353,-0.131225,14.967833,5.721512,28.589236,-12.437256,1.900711,-14.359068,-1.215107,0.596799,1.321608
1254035621812057339!,talented-steel-butterfly,0.070000,-1.681101,0.318649,-0.756331,0.699174,-0.960042,-0.279857,21.740114,4.761147,32.346878,-21.015899,4.433141,-15.207777,-0.651489,0.355129,1.118545
1254035621812057339!,talented-steel-butterfly,0.080000,-1.424514,0.364283,-0.428218,0.450276,-0.902880,-0.429892,29.993530,4.141914,32.823862,-28.649867,7.013874,-14.730889,0.212043,0.075394,0.541124
1254035621812057339!,talented-steel-butterfly,0.090000,-1.079415,0.399870,-0.114327,0.137945,-0.824007,-0.566580,39.271319,2.368589,29.507890,-33.605686,8.683606,-12.629023,0.919817,0.012870,-0.387290
1254035621812057339!,talented-steel-butterfly,0.100000,-0.648031,0.400440,0.146111,-0.207292,-0.737708,-0.675120,46.801487,-3.114238,22.234274,-35.217032,8.522275,-9.312355,1.291493,0.512844,-1.827317
1254035621812057339!,talented-steel-butterfly,0.110000,-0.169135,0.321799,0.316633,-0.552289,-0.664099,-0.747644,48.323999,-13.190848,11.819581,-33.477929,6.258304,-5.558973,1.498170,1.540836,-3.638648
