ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
984261531582267642!,lush-proficient-bumblebee,0.000000,-1.982134,0.524272,0.000000,0.524272,0.000000,0.000000,0.000000,0.000000,-0.173895,-0.178151,-0.117432,-0.053364
984261531582267642!,lush-proficient-bumblebee,0.010000,-1.973139,0.538656,0.000000,0.538656,1.798907,2.876779,0.000000,2.876779,-0.427715,-0.421045,-0.367377,-0.326907
984261531582267642!,lush-proficient-bumblebee,0.020000,-1.939319,0.608576,0.000000,0.608576,4.964343,11.105181,0.000000,11.105181,-0.412001,-0.368246,-0.318188,-0.338569
984261531582267642!,lush-proficient-bumblebee,0.030000,-1.875872,0.755538,0.000000,0.755538,7.714644,18.260150,0.000000,18.260150,-0.397940,-0.320998,-0.274167,-0.349003
984261531582267642!,lush-proficient-bumblebee,0.040000,-1.786697,0.969460,0.000000,0.969460,10.093482,24.454472,0.000000,24.454472,-0.385370,-0.278747,-0.234798,-0.358332
984261531582267642!,lush-proficient-bumblebee,0.050000,-1.675435,1.240928,0.000000,1.240928,12.140182,29.789712,0.000000,29.789712,-0.374142,-0.241001,-0.199625,-0.366663
984261531582267642!,lush-proficient-bumblebee,0.060000,-1.545264,1.561712,0.000000,1.561712,13.890195,34.357436,0.000000,34.357436,-0.364125,-0.207314,-0.168229,-0.374097
984261531582267642!,lush-proficient-bumblebee,0.070000,-1.398936,1.924700,0.000000,1.924700,15.375450,38.240112,0.000000,38.240112,-0.355195,-0.177276,-0.140232,-0.380723
984261531582267642!,lush-proficient-bumblebee,0.080000,-1.238923,2.323491,0.000000,2.323491,16.624665,41.511921,0.000000,41.511921,-0.347244,-0.150522,-0.115293,-0.386624
984261531582267642!,lush-proficient-bumblebee,0.090000,-1.067447,2.752339,0.000000,2.752339,17.663670,44.239590,0.000000,44.239590,-0.340172,-0.126720,-0.093103,-0.391871
984261531582267642!,lush-proficient-bumblebee,0.100000,-0.886488,3.101804,0.000000,3.101804,18.515699,46.483138,0.000000,46.483138,-0.333550,-0.106648,-0.075182,-0.396817
984261531582267642!,lush-proficient-bumblebee,0.110000,-0.697902,3.101804,0.000000,3.101804,19.201641,1.846384,0.000000,1.846384,-0.264802,-0.286031,-0.389097,-0.453780
984261531582267642!,lush-proficient-bumblebee,0.120000,-0.503192,3.101804,0.000000,3.101804,19.740306,7.549515,0.000000,7.549515,-0.263931,-0.256698,-0.352323,-0.454044
984261531582267642!,lush-proficient-bumblebee,0.130000,-0.303747,3.101804,0.000000,3.101804,20.148575,6.820839,0.000000,6.820839,-0.255508,-0.254776,-0.359969,-0.460677
984261531582267642!,lush-proficient-bumblebee,0.140000,-0.100797,3.101804,0.000000,3.101804,20.441610,6.913940,0.000000,6.913940,-0.249057,-0.250021,-0.361592,-0.465710
