ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
1762673262704852382!,thoughtful-zippy-butterfly,0.000000,-1.982134,0.524272,-0.033220,0.973420,-0.129847,0.482846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.278516,-0.026381,0.138703,0.005073
1762673262704852382!,thoughtful-zippy-butterfly,0.010000,-1.985221,0.528907,-0.035537,0.974704,-0.128023,0.483332,-0.616454,0.924028,-0.462777,0.251929,0.363779,0.096356,0.093002,0.311937,0.391276,0.227085
1762673262704852382!,thoughtful-zippy-butterfly,0.020000,-2.005007,0.535866,-0.055064,0.980522,-0.121649,0.484976,-3.350186,0.427709,-3.438793,0.816276,0.919560,0.230657,0.113103,0.340401,0.364515,0.149923
1762673262704852382!,thoughtful-zippy-butterfly,0.030000,-2.051562,0.534724,-0.103590,0.987940,-0.109020,0.487970,-5.966474,-0.748743,-6.244719,0.447184,1.619242,0.361765,0.124347,0.365202,0.336689,0.068732
1762673262704852382!,thoughtful-zippy-butterfly,0.040000,-2.123128,0.517363,-0.178321,0.983972,-0.088815,0.492049,-8.304862,-2.861239,-8.614447,-1.570905,2.409495,0.434914,0.040123,0.370437,0.317023,-0.064717
1762673262704852382!,thoughtful-zippy-butterfly,0.050000,-2.214683,0.474722,-0.271859,0.949522,-0.060689,0.496303,-9.848051,-5.817421,-9.881000,-5.682596,3.138985,0.383843,-0.238678,0.335319,0.319252,-0.295425
1762673262704852382!,thoughtful-zippy-butterfly,0.060000,-2.313950,0.401220,-0.368228,0.864003,-0.026172,0.499315,-9.695553,-8.941393,-9.048134,-11.663398,3.587473,0.188043,-0.774431,0.233986,0.361128,-0.611804
1762673262704852382!,thoughtful-zippy-butterfly,0.070000,-2.398427,0.301772,-0.441312,0.713717,0.010658,0.499886,-6.674368,-10.863001,-5.103424,-18.326434,3.531323,-0.075292,-1.527676,0.051393,0.456829,-0.918327
1762673262704852382!,thoughtful-zippy-butterfly,0.080000,-2.432783,0.197255,-0.456149,0.502080,0.043835,0.498075,0.542442,-9.763075,2.651271,-23.437757,2.837013,-0.249682,-2.324998,-0.193817,0.612923,-1.052547
1762673262704852382!,thoughtful-zippy-butterfly,0.090000,-2.370336,0.126270,-0.374855,0.260641,0.066525,0.495555,12.685757,-3.977830,14.005644,-23.578854,1.568405,-0.210547,-2.743426,-0.427615,0.804988,-0.739122
1762673262704852382!,thoughtful-zippy-butterfly,0.100000,-2.170950,0.139618,-0.172551,0.059622,0.074274,0.494453,27.099249,7.204356,26.218304,-14.802639,0.191114,-0.028708,-1.851308,-0.450181,0.859821,0.366556
1762673262704852382!,thoughtful-zippy-butterfly,0.110000,-1.852544,0.281882,0.127317,-0.001227,0.068437,0.495294,34.969800,21.825644,32.422772,4.013541,-0.657072,0.090791,1.201530,0.019131,0.490866,2.179767
1762673262704852382!,thoughtful-zippy-butterfly,0.120000,-1.538065,0.557653,0.420843,0.154314,0.056551,0.496792,25.536953,33.456969,24.115295,26.552366,-0.765225,0.087107,5.370930,0.965114,-0.163798,3.808676
1762673262704852382!,thoughtful-zippy-butterfly,0.130000,-1.414508,0.892645,0.546111,0.497709,0.046111,0.497869,-2.051216,32.404746,-0.727685,38.975286,-0.740141,0.068550,7.763440,1.870860,-0.588830,3.940174
1762673262704852382!,thoughtful-zippy-butterfly,0.140000,-1.598481,1.129811,0.383035,0.858524,0.035852,0.498713,-33.525743,12.910202,-31.364035,28.699631,-1.750949,0.125874,6.154406,2.137112,-0.676307,1.513189
1762673262704852382!,thoughtful-zippy-butterfly,0.150000,-2.021384,1.105761,-0.024263,0.998474,0.012666,0.499840,-47.616412,-18.917807,-46.762829,-3.028639,-4.373149,0.110819,0.409129,1.235023,-0.353733,-2.448023
1762673262704852382!,thoughtful-zippy-butterfly,0.160000,-2.438613,0.797461,-0.438614,0.795362,-0.036138,0.498692,-32.508377,-41.824583,-32.501584,-35.350577,-6.807890,-0.493338,-6.327706,-0.634987,0.481838,-4.748041
1762673262704852382!,thoughtful-zippy-butterfly,0.170000,-2.591295,0.397115,-0.591503,0.368324,-0.106183,0.488595,2.980350,-36.143358,2.858182,-44.628784,-7.782544,-1.691333,-10.328777,-2.189526,1.491726,-4.416462
1762673262704852382!,thoughtful-zippy-butterfly,0.180000,-2.380447,0.196739,-0.389232,0.009491,-0.183389,0.465154,36.390614,-1.918917,34.534778,-21.654118,-7.155183,-2.820962,-8.141483,-2.019320,1.690785,-2.054357
1762673262704852382!,thoughtful-zippy-butterfly,0.190000,-1.967704,0.379467,-0.004539,-0.002611,-0.251561,0.432108,40.295743,39.575508,36.630922,20.745150,-5.011642,-2.917637,1.853001,0.255792,0.148351,1.877709
1762673262704852382!,thoughtful-zippy-butterfly,0.200000,-1.737552,0.853173,0.201540,0.363355,-0.296943,0.402274,2.985618,53.557289,1.343987,47.058402,-2.472620,-1.825191,12.262494,2.925985,-1.393547,5.474149
1762673262704852382!,thoughtful-zippy-butterfly,0.210000,-1.962214,1.247668,-0.017638,0.780095,-0.321445,0.382979,-43.587308,21.563646,-41.849722,28.790052,-2.011036,-1.687918,12.584906,3.105538,-1.204341,5.765833
1762673262704852382!,thoughtful-zippy-butterfly,0.220000,-2.487643,1.216807,-0.526074,0.826622,-0.347340,0.359660,-53.645014,-29.951853,-52.156168,-22.466996,-4.294755,-4.147639,1.976785,0.345158,-0.090182,1.457926
1762673262704852382!,thoughtful-zippy-butterfly,0.230000,-2.847106,0.795676,-0.887537,0.395564,-0.395685,0.305669,-14.567148,-52.444138,-15.722578,-58.102911,-6.684767,-8.653334,-10.674103,-2.982893,1.570774,-3.083175
1762673262704852382!,thoughtful-zippy-butterfly,0.240000,-2.712687,0.404770,-0.794129,-0.160149,-0.455013,0.207276,37.799991,-22.640228,31.014161,-45.686048,-5.471618,-12.011344,-13.397820,-2.932485,2.236301,-5.107844
1762673262704852382!,thoughtful-zippy-butterfly,0.250000,-2.184827,0.416809,-0.361737,-0.405592,-0.494102,0.076569,60.202962,27.651790,47.504489,-0.498059,-2.191351,-14.140778,-5.739138,0.324444,0.351956,-6.227836
1762673262704852382!,thoughtful-zippy-butterfly,0.260000,-1.723887,0.836839,-0.010646,-0.195056,-0.494961,-0.070804,26.474114,56.157553,15.238003,37.502401,2.010639,-14.055620,5.805587,4.046271,-1.993795,-4.761912
1762673262704852382!,thoughtful-zippy-butterfly,0.270000,-1.766223,1.292907,-0.116136,0.162769,-0.456866,-0.203158,-31.431534,30.247920,-34.328692,26.017850,4.513263,-10.149512,10.290129,3.426811,-1.412656,2.289500
1762673262704852382!,thoughtful-zippy-butterfly,0.280000,-2.194437,1.341464,-0.566299,0.179927,-0.404927,-0.293316,-46.849276,-23.710524,-46.888260,-23.765167,4.517329,-6.236244,7.193138,-1.132826,0.657947,11.287678
1762673262704852382!,thoughtful-zippy-butterfly,0.290000,-2.428121,0.944868,-0.848313,-0.281593,-0.353523,-0.353584,3.679002,-53.045502,-1.934509,-60.276282,5.967429,-5.966408,-1.030844,-4.709103,2.544417,12.432045
