ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
74070981935240058!,talented-zippy-butterfly,0.000000,-1.240804,-1.915901,-0.241484,-1.879024,-0.438656,-0.898655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.590150,-0.109193,0.121537,-0.225524
74070981935240058!,talented-zippy-butterfly,0.010000,-1.240607,-1.907501,-0.241072,-1.877021,-0.441426,-0.897298,0.042185,1.677002,0.081092,0.401120,-0.552137,0.271624,-0.434373,-0.021741,0.179405,-0.116778
74070981935240058!,talented-zippy-butterfly,0.020000,-1.236831,-1.883682,-0.236925,-1.869951,-0.450156,-0.892950,0.716729,3.089364,0.745140,1.020409,-1.187449,0.598620,-0.428988,-0.010359,0.159514,-0.165027
74070981935240058!,talented-zippy-butterfly,0.030000,-1.226637,-1.846449,-0.226687,-1.856402,-0.465126,-0.885244,1.323536,4.361357,1.297064,1.701822,-1.794384,0.942807,-0.432003,0.000937,0.143822,-0.215652
74070981935240058!,talented-zippy-butterfly,0.040000,-1.210661,-1.796965,-0.211404,-1.835528,-0.485989,-0.873965,1.868825,5.539900,1.751011,2.487052,-2.360921,1.312846,-0.438009,0.012874,0.130554,-0.267000
74070981935240058!,talented-zippy-butterfly,0.050000,-1.189544,-1.736045,-0.192005,-1.806162,-0.512259,-0.858831,2.345552,6.647898,2.117126,3.398149,-2.870387,1.712075,-0.441741,0.025923,0.118677,-0.315893
74070981935240058!,talented-zippy-butterfly,0.060000,-1.164037,-1.664351,-0.169319,-1.766997,-0.543280,-0.839552,2.739918,7.689671,2.404409,4.438315,-3.302624,2.137150,-0.437942,0.040218,0.107568,-0.357843
74070981935240058!,talented-zippy-butterfly,0.070000,-1.135037,-1.582601,-0.144081,-1.716790,-0.578167,-0.815919,3.037316,8.655324,2.622560,5.592443,-3.636214,2.576651,-0.421791,0.055481,0.096771,-0.387746
74070981935240058!,talented-zippy-butterfly,0.080000,-1.103570,-1.491680,-0.116920,-1.654539,-0.615826,-0.787882,3.226750,9.525134,2.781837,6.829721,-3.852025,3.010826,-0.389648,0.071027,0.085856,-0.400942
74070981935240058!,talented-zippy-butterfly,0.090000,-1.070794,-1.392728,-0.088444,-1.579781,-0.654917,-0.755701,3.303580,10.276008,2.891194,8.110273,-3.939976,3.414523,-0.339974,0.085907,0.074396,-0.394523
74070981935240058!,talented-zippy-butterfly,0.100000,-1.037814,-1.287013,-0.059109,-1.492288,-0.694162,-0.719819,3.268571,10.881063,2.955224,9.387103,-3.894622,3.755800,-0.273840,0.099114,0.062138,-0.368050
74070981935240058!,talented-zippy-butterfly,0.110000,-1.005708,-1.176072,-0.029364,-1.392294,-0.732271,-0.681013,3.126991,11.316949,2.971313,10.613991,-3.720705,4.000755,-0.195233,0.109840,0.049174,-0.324112
74070981935240058!,talented-zippy-butterfly,0.120000,-0.975521,-1.061657,0.000249,-1.280457,-0.768060,-0.640378,2.885424,11.568535,2.926549,11.751938,-3.433356,4.117918,-0.110600,0.117701,0.036108,-0.268027
74070981935240058!,talented-zippy-butterfly,0.130000,-0.948238,-0.945639,0.028998,-1.157794,-0.800517,-0.599310,2.548198,11.633811,2.795922,12.774889,-3.056368,4.082486,-0.027529,0.122838,0.023992,-0.206709
74070981935240058!,talented-zippy-butterfly,0.140000,-0.924764,-0.829808,0.055898,-1.025515,-0.828858,-0.559460,2.111983,11.525579,2.540261,13.671621,-2.618166,3.878896,0.047407,0.125860,0.014022,-0.146659
74070981935240058!,talented-zippy-butterfly,0.150000,-0.906201,-0.715837,0.079405,-0.884894,-0.852628,-0.522519,1.561321,11.263705,2.105866,14.438417,-2.146191,3.502075,0.110504,0.127598,0.007250,-0.091923
74070981935240058!,talented-zippy-butterfly,0.160000,-0.893827,-0.605173,0.097414,-0.737241,-0.871597,-0.490223,0.865200,10.869842,1.425038,15.071706,-1.663196,2.957098,0.162751,0.128888,0.004098,-0.042428
74070981935240058!,talented-zippy-butterfly,0.170000,-0.889310,-0.499092,0.107082,-0.583965,-0.885722,-0.464215,-0.023590,10.352766,0.419321,15.552468,-1.184075,2.259213,0.210366,0.130355,0.004185,0.006767
74070981935240058!,talented-zippy-butterfly,0.180000,-0.894923,-0.398798,0.104683,-0.426847,-0.895138,-0.445790,-1.159501,9.690797,-0.987254,15.829255,-0.714533,1.434767,0.263709,0.132289,0.006404,0.064646
74070981935240058!,talented-zippy-butterfly,0.190000,-0.913367,-0.306039,0.085923,-0.268360,-0.899914,-0.436067,-2.590520,8.825471,-2.853821,15.808425,-0.253555,0.523262,0.335978,0.134594,0.008902,0.142888
74070981935240058!,talented-zippy-butterfly,0.200000,-0.947674,-0.223377,0.046122,-0.112155,-0.900088,-0.435708,-4.327738,7.654909,-5.188996,15.350484,0.204513,-0.422483,0.439133,0.136758,0.009467,0.252085
74070981935240058!,talented-zippy-butterfly,0.210000,-1.000677,-0.154519,-0.019102,0.036556,-0.895656,-0.444748,-6.312035,6.049930,-7.915736,14.288356,0.663638,-1.336467,0.579073,0.137824,0.005873,0.397079
74070981935240058!,talented-zippy-butterfly,0.220000,-1.074158,-0.104428,-0.112816,0.170929,-0.886624,-0.462491,-8.388546,3.891831,-10.845465,12.469555,1.121071,-2.149161,0.750109,0.136402,-0.003656,0.571635
74070981935240058!,talented-zippy-butterfly,0.230000,-1.167861,-0.078952,-0.235639,0.282935,-0.873093,-0.487553,-10.310411,1.126689,-13.683229,9.815080,1.562751,-2.798523,0.931590,0.130735,-0.020098,0.755172
74070981935240058!,talented-zippy-butterfly,0.240000,-1.278744,-0.083928,-0.384860,0.364372,-0.855365,-0.518026,-11.778579,-2.181240,-16.070696,6.376999,1.960743,-3.237582,1.088712,0.118886,-0.043493,0.913499
74070981935240058!,talented-zippy-butterfly,0.250000,-1.400760,-0.123849,-0.554141,0.408350,-0.834060,-0.551673,-12.510223,-5.820721,-17.660484,2.372296,2.275733,-3.440620,1.178248,0.099128,-0.072903,1.004348
74070981935240058!,talented-zippy-butterfly,0.260000,-1.525574,-0.200240,-0.734201,0.411094,-0.810307,-0.586006,-12.328058,-9.435759,-18.211973,-1.819023,2.456375,-3.396584,1.161220,0.070646,-0.106826,0.989161
74070981935240058!,talented-zippy-butterfly,0.270000,-1.643903,-0.310694,-0.914248,0.373121,-0.785718,-0.618585,-11.225648,-12.594353,-17.667610,-5.720550,2.450894,-3.113093,1.015232,0.034327,-0.143064,0.845176
74070981935240058!,talented-zippy-butterfly,0.280000,-1.747376,-0.448580,-1.083999,0.299705,-0.762358,-0.647156,-9.389816,-14.892102,-16.186352,-8.866783,2.219406,-2.614487,0.745853,-0.006712,-0.178958,0.576442
74070981935240058!,talented-zippy-butterfly,0.290000,-1.830237,-0.603908,-1.235678,0.200145,-0.742537,-0.669805,-7.154686,-16.061036,-14.105565,-10.921192,1.745972,-1.935562,0.389352,-0.047353,-0.211760,0.216667
74070981935240058!,talented-zippy-butterfly,0.300000,-1.890453,-0.764867,-1.365401,0.086203,-0.728661,-0.684875,-4.902754,-16.038095,-11.843727,-11.755987,1.045494,-1.112335,0.003594,-0.081612,-0.239196,-0.179345
74070981935240058!,talented-zippy-butterfly,0.310000,-1.929525,-0.920180,-1.473335,-0.030297,-0.722768,-0.691091,-2.942763,-14.958870,-9.770634,-11.458625,0.165277,-0.172853,-0.350955,-0.104405,-0.259785,-0.553391
74070981935240058!,talented-zippy-butterfly,0.320000,-1.951226,-1.060592,-1.562596,-0.139199,-0.726262,-0.687418,-1.434970,-13.085178,-8.118740,-10.266063,-0.820840,0.867222,-0.628788,-0.112899,-0.272915,-0.860485
74070981935240058!,talented-zippy-butterfly,0.330000,-1.960104,-1.179718,-1.637779,-0.233089,-0.739704,-0.672932,-0.383038,-10.711305,-6.957819,-8.472607,-1.825490,2.006625,-0.808293,-0.106922,-0.278702,-1.077557
74070981935240058!,talented-zippy-butterfly,0.340000,-1.960227,-1.273814,-1.703544,-0.307319,-0.762850,-0.646576,0.326682,-8.096060,-6.221455,-6.356996,-2.756110,3.251744,-0.891077,-0.088502,-0.277608,-1.203034
74070981935240058!,talented-zippy-butterfly,0.350000,-1.954217,-1.341407,-1.763430,-0.359775,-0.794530,-0.607225,0.863316,-5.425070,-5.758284,-4.138116,-3.523865,4.610833,-0.893172,-0.060765,-0.269835,-1.248493
74070981935240058!,talented-zippy-butterfly,0.360000,-1.942969,-1.382475,-1.819280,-0.390154,-0.832739,-0.553666,1.401610,-2.816404,-5.379501,-1.971165,-4.044549,6.083182,-0.836028,-0.027002,-0.254881,-1.229984
74070981935240058!,talented-zippy-butterfly,0.370000,-1.925713,-1.397976,-1.870989,-0.399475,-0.874635,-0.484782,2.089808,-0.343140,-4.891337,0.039466,-4.239781,7.649329,-0.740083,0.009848,-0.231300,-1.161671
74070981935240058!,talented-zippy-butterfly,0.380000,-1.900388,-1.389565,-1.916547,-0.389696,-0.916598,-0.399810,3.036567,1.936426,-4.113721,1.820870,-4.038491,9.258587,-0.623077,0.047112,-0.196918,-1.054148
74070981935240058!,talented-zippy-butterfly,0.390000,-1.863980,-1.359750,-1.952187,-0.363648,-0.954285,-0.298898,4.307180,3.952468,-2.901704,3.314111,-3.388662,10.818914,-0.501520,0.081816,-0.149888,-0.916586
74070981935240058!,talented-zippy-butterfly,0.400000,-1.813198,-1.311644,-1.973041,-0.324501,-0.983070,-0.183228,5.912367,5.613469,-1.170064,4.466649,-2.272887,12.194676,-0.391635,0.110132,-0.090383,-0.759317
74070981935240058!,talented-zippy-butterfly,0.410000,-1.744917,-1.249349,-1.973869,-0.275912,-0.998458,-0.055519,7.796691,6.814475,1.071558,5.232725,-0.735732,13.231417,-0.306693,0.127240,-0.022633,-0.593876
74070981935240058!,talented-zippy-butterfly,0.420000,-1.656973,-1.177819,-1.950115,-0.221750,-0.996781,0.080169,9.831036,7.470552,3.705453,5.592381,1.109136,13.790454,-0.249855,0.127957,0.044812,-0.426841
74070981935240058!,talented-zippy-butterfly,0.430000,-1.548840,-1.102654,-1.898933,-0.165939,-0.975818,0.218586,11.825495,7.549078,6.514920,5.564277,3.088816,13.789206,-0.208232,0.108080,0.100821,-0.253303
