ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
488945083163106442!,thoughtful-ruddy-butterfly,0.000000,1.410898,-0.725682,0.297490,0.935740,0.058472,0.496569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.058303,0.076960,0.057005
488945083163106442!,thoughtful-ruddy-butterfly,0.010000,1.410428,-0.728246,0.299889,0.935095,0.060030,0.496383,-0.094156,-0.511755,0.478578,-0.129367,0.310682,-0.037572,0.365627,0.386630,0.342197
488945083163106442!,thoughtful-ruddy-butterfly,0.020000,1.406348,-0.747823,0.317444,0.929761,0.070484,0.495007,-0.735317,-3.397397,3.020159,-0.959753,1.775697,-0.252842,0.372093,0.402579,0.225169
488945083163106442!,thoughtful-ruddy-butterfly,0.030000,1.399379,-0.793550,0.359959,0.915136,0.095509,0.490793,-0.686488,-5.752933,5.452133,-2.018714,3.217588,-0.626149,0.366524,0.397386,0.187341
488945083163106442!,thoughtful-ruddy-butterfly,0.040000,1.393329,-0.862211,0.425611,0.888081,0.134491,0.481572,-0.568730,-7.992265,7.616530,-3.466724,4.550153,-1.270747,0.354373,0.379907,0.184438
488945083163106442!,thoughtful-ruddy-butterfly,0.050000,1.387316,-0.953606,0.510860,0.844122,0.185820,0.464188,-0.701850,-10.302844,9.336572,-5.408756,5.665230,-2.267864,0.337089,0.354014,0.195090
488945083163106442!,thoughtful-ruddy-butterfly,0.060000,1.377893,-1.068642,0.610225,0.778163,0.246637,0.434937,-1.276781,-12.717854,10.406461,-7.861438,6.424218,-3.642950,0.314586,0.321612,0.208194
488945083163106442!,thoughtful-ruddy-butterfly,0.070000,1.360013,-1.208045,0.716129,0.685474,0.312609,0.390225,-2.412485,-15.156124,10.610117,-10.727838,6.670872,-5.344036,0.286453,0.284070,0.216747
488945083163106442!,thoughtful-ruddy-butterfly,0.080000,1.327816,-1.371257,0.818946,0.562923,0.377878,0.327427,-4.153792,-17.448581,9.765098,-13.786618,6.263827,-7.228979,0.252666,0.242913,0.215217
488945083163106442!,thoughtful-ruddy-butterfly,0.090000,1.275461,-1.555728,0.907633,0.410157,0.435430,0.245765,-6.450371,-19.371756,7.779603,-16.709246,5.121387,-9.073717,0.214064,0.200178,0.198749
488945083163106442!,thoughtful-ruddy-butterfly,0.100000,1.198191,-1.756601,0.970895,0.230441,0.477911,0.146974,-9.138031,-20.694951,4.702159,-19.111785,3.262474,-10.608448,0.172576,0.158509,0.163640
488945083163106442!,thoughtful-ruddy-butterfly,0.110000,1.093462,-1.966924,0.998719,0.030831,0.498740,0.035473,-11.945276,-21.235300,0.739296,-20.633732,0.823394,-11.576675,0.131193,0.121134,0.108370
488945083163106442!,thoughtful-ruddy-butterfly,0.120000,0.961837,-2.178361,0.983836,-0.178482,0.493215,-0.082088,-14.534921,-20.900684,-3.775307,-21.019038,-1.963472,-11.797229,0.093695,0.091760,0.034541
488945083163106442!,thoughtful-ruddy-butterfly,0.130000,0.806680,-2.382022,0.922689,-0.385390,0.459234,-0.197748,-16.572638,-19.694343,-8.453015,-20.166112,-4.824262,-11.203479,0.064265,0.074530,-0.052206
488945083163106442!,thoughtful-ruddy-butterfly,0.140000,0.634859,-2.569574,0.815425,-0.577742,0.397309,-0.303555,-17.794029,-17.680676,-12.947265,-18.120052,-7.514133,-9.834883,0.046791,0.073685,-0.144150
488945083163106442!,thoughtful-ruddy-butterfly,0.150000,0.455387,-2.733221,0.665161,-0.744253,0.310062,-0.392252,-18.057199,-14.898642,-17.011405,-15.008941,-9.857321,-7.791865,0.044425,0.093302,-0.233540
488945083163106442!,thoughtful-ruddy-butterfly,0.160000,0.278124,-2.864989,0.476937,-0.874895,0.201501,-0.457600,-17.336025,-11.267796,-20.502257,-10.951486,-11.747620,-5.172991,0.059287,0.136975,-0.313916
488945083163106442!,thoughtful-ruddy-butterfly,0.170000,0.112576,-2.955197,0.256987,-0.960417,0.076570,-0.494102,-15.698008,-6.530624,-23.306494,-5.979811,-13.096359,-2.029526,0.092086,0.206868,-0.381291
488945083163106442!,thoughtful-ruddy-butterfly,0.180000,-0.032606,-2.990853,0.013091,-0.991375,-0.058649,-0.496548,-13.257182,-0.309823,-25.209914,-0.036651,-13.752816,1.624404,0.141285,0.301437,-0.430740
488945083163106442!,thoughtful-ruddy-butterfly,0.190000,-0.150185,-2.955523,-0.243745,-0.957712,-0.195957,-0.460001,-10.173529,7.641359,-25.771648,6.910878,-13.444558,5.727271,0.199416,0.408969,-0.448408
488945083163106442!,thoughtful-ruddy-butterfly,0.200000,-0.234824,-2.832875,-0.496756,-0.850101,-0.323847,-0.380950,-6.657943,16.980988,-24.316553,14.648216,-11.808124,10.038135,0.245765,0.499024,-0.399947
488945083163106442!,thoughtful-ruddy-butterfly,0.210000,-0.283971,-2.615267,-0.721813,-0.663781,-0.427212,-0.259789,-2.973448,26.341414,-20.129375,22.492254,-8.537082,14.038870,0.244148,0.527497,-0.238040
488945083163106442!,thoughtful-ruddy-butterfly,0.220000,-0.297604,-2.314076,-0.889106,-0.403546,-0.489182,-0.103444,0.623766,33.395366,-12.801715,29.238827,-3.585909,16.957586,0.169482,0.478800,0.048281
488945083163106442!,thoughtful-ruddy-butterfly,0.230000,-0.276858,-1.964752,-0.968040,-0.087981,-0.494649,0.072956,3.935530,35.785427,-2.596316,33.379860,2.648012,17.953852,0.054420,0.411051,0.380409
488945083163106442!,thoughtful-ruddy-butterfly,0.240000,-0.225121,-1.619563,-0.934608,0.250364,-0.434618,0.247199,6.666500,32.555950,9.460410,33.616014,9.351704,16.441875,-0.022624,0.414039,0.625809
488945083163106442!,thoughtful-ruddy-butterfly,0.250000,-0.149531,-1.330370,-0.777255,0.568568,-0.309083,0.393023,8.456124,24.746317,21.905903,29.192351,15.543385,12.223704,-0.023059,0.508142,0.734371
488945083163106442!,thoughtful-ruddy-butterfly,0.260000,-0.062001,-1.133787,-0.500135,0.817632,-0.128419,0.483227,8.757276,14.246810,33.048415,19.700675,20.140303,5.352339,0.014918,0.634875,0.776096
488945083163106442!,thoughtful-ruddy-butterfly,0.270000,0.017095,-1.049096,-0.127103,0.945699,0.084697,0.492774,6.548536,2.605488,40.603890,5.067249,21.767180,-3.741312,0.032234,0.733283,0.845437
488945083163106442!,thoughtful-ruddy-butterfly,0.280000,0.054969,-1.080745,0.290986,0.905280,0.292823,0.405283,0.353450,-8.712080,41.499372,-13.601823,18.940372,-13.684687,-0.002072,0.778269,0.985560
488945083163106442!,thoughtful-ruddy-butterfly,0.290000,0.004573,-1.214515,0.671768,0.670916,0.446831,0.224371,-11.053831,-17.365393,32.826065,-32.893113,10.994879,-21.896151,-0.086808,0.771187,1.173385
488945083163106442!,thoughtful-ruddy-butterfly,0.300000,-0.184725,-1.407563,0.913236,0.264107,0.499712,-0.016959,-27.175344,-20.053775,13.891111,-47.026406,-0.859464,-25.324415,-0.203711,0.718264,1.341607
488945083163106442!,thoughtful-ruddy-butterfly,0.310000,-0.545661,-1.584745,0.926578,-0.231041,0.427388,-0.259498,-44.779305,-13.842912,-11.804584,-49.704995,-13.381740,-22.039437,-0.328291,0.622058,1.385015
488945083163106442!,thoughtful-ruddy-butterfly,0.320000,-1.065768,-1.653904,0.680773,-0.679433,0.243710,-0.436584,-58.268975,1.503418,-36.445458,-37.610799,-22.538073,-12.581218,-0.440192,0.481341,1.178195
488945083163106442!,thoughtful-ruddy-butterfly,0.330000,-1.674487,-1.543407,0.232838,-0.941649,-0.001563,-0.499998,-62.113242,21.840312,-50.977294,-13.456077,-25.473702,0.079638,-0.531393,0.302204,0.626494
488945083163106442!,thoughtful-ruddy-butterfly,0.340000,-2.262620,-1.235904,-0.285306,-0.935517,-0.242296,-0.437370,-53.956714,39.655448,-50.135405,14.501469,-21.753205,12.050918,-0.594147,0.122687,-0.220594
488945083163106442!,thoughtful-ruddy-butterfly,0.350000,-2.717941,-0.794633,-0.721817,-0.670182,-0.419674,-0.271798,-35.931651,47.880501,-35.258202,37.078755,-13.158856,20.318134,-0.589828,0.021646,-1.125185
488945083163106442!,thoughtful-ruddy-butterfly,0.360000,-2.960697,-0.330491,-0.963215,-0.230154,-0.497728,-0.047612,-11.884773,44.066383,-12.121542,48.779945,-2.260893,23.635127,-0.433053,0.093198,-1.755718
488945083163106442!,thoughtful-ruddy-butterfly,0.370000,-2.945958,0.048342,-0.957871,0.266306,-0.464533,0.184958,14.973220,30.827443,13.069880,48.188192,8.746062,21.966286,-0.101492,0.322504,-1.853248
488945083163106442!,thoughtful-ruddy-butterfly,0.380000,-2.666275,0.273468,-0.711817,0.697842,-0.328054,0.377333,39.991423,13.444725,35.077928,36.073875,18.072234,15.712055,0.156677,0.444931,-1.261989
488945083163106442!,thoughtful-ruddy-butterfly,0.390000,-2.181243,0.329443,-0.282485,0.957711,-0.115009,0.486593,54.914706,-3.094733,49.059195,14.601870,23.822650,5.630601,0.029956,0.201223,-0.024250
488945083163106442!,thoughtful-ruddy-butterfly,0.400000,-1.635968,0.241891,0.225317,0.973750,0.128398,0.483233,51.796529,-15.125630,50.407846,-11.593886,23.987067,-6.373493,-0.226478,-0.127771,1.258151
488945083163106442!,thoughtful-ruddy-butterfly,0.410000,-1.208105,0.069037,0.677664,0.735275,0.343206,0.363606,32.450143,-19.171958,38.058190,-35.045378,18.120213,-17.103597,-0.150384,-0.117921,1.813004
488945083163106442!,thoughtful-ruddy-butterfly,0.420000,-1.004508,-0.106048,0.953688,0.300733,0.475892,0.153385,8.369575,-14.487306,15.729453,-49.916931,7.769523,-24.105665,0.128041,0.091178,1.748814
488945083163106442!,thoughtful-ruddy-butterfly,0.430000,-1.025801,-0.201630,0.974060,-0.225196,0.489532,-0.101776,-11.639719,-2.793941,-12.228360,-52.746623,-5.361742,-25.789358,0.310136,0.211562,1.623254
488945083163106442!,thoughtful-ruddy-butterfly,0.440000,-1.211151,-0.145425,0.709257,-0.704025,0.367345,-0.339201,-23.872669,15.015993,-39.919966,-40.152929,-18.796834,-20.356418,0.341432,0.185739,1.644748
488945083163106442!,thoughtful-ruddy-butterfly,0.450000,-1.467468,0.114873,0.208229,-0.976933,0.127277,-0.483529,-25.339768,37.446305,-57.724282,-12.257276,-28.102452,-7.397292,0.274099,0.065924,1.713467
