ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
21818006679598106!,lush-impartial-bumblebee,0.000000,-1.422876,2.541181,0.000000,2.541181,0.000000,0.000000,0.000000,0.000000,0.149219,0.176271,-0.102735
21818006679598106!,lush-impartial-bumblebee,0.010000,-1.427624,2.533581,0.000000,2.533581,-0.949591,-1.520001,0.000000,-1.520001,0.368288,0.377458,0.141300
21818006679598106!,lush-impartial-bumblebee,0.020000,-1.465882,2.509902,0.000000,2.509902,-6.701666,-3.215639,0.000000,-3.215639,0.370986,0.330108,0.142270
21818006679598106!,lush-impartial-bumblebee,0.030000,-1.557998,2.470366,0.000000,2.470366,-11.706715,-4.687142,0.000000,-4.687142,0.373405,0.287737,0.143126
21818006679598106!,lush-impartial-bumblebee,0.040000,-1.696965,2.417076,0.000000,2.417076,-16.043150,-5.958132,0.000000,-5.958132,0.375571,0.249850,0.143880
21818006679598106!,lush-impartial-bumblebee,0.050000,-1.876485,2.351920,0.000000,2.351920,-19.781585,-7.049879,0.000000,-7.049879,0.377510,0.216000,0.144543
21818006679598106!,lush-impartial-bumblebee,0.060000,-2.090914,2.276591,0.000000,2.276591,-22.985599,-7.981532,0.000000,-7.981532,0.379244,0.185784,0.145124
21818006679598106!,lush-impartial-bumblebee,0.070000,-2.278906,2.192603,0.000000,2.192603,-25.712436,-8.770329,0.000000,-8.770329,0.380541,0.159457,0.146264
21818006679598106!,lush-impartial-bumblebee,0.080000,-2.278906,2.101592,0.000000,2.101592,-2.318987,-9.431784,0.000000,-9.431784,0.334041,0.252169,0.266321
21818006679598106!,lush-impartial-bumblebee,0.090000,-2.278906,2.004534,0.000000,2.004534,-5.307912,-9.979946,0.000000,-9.979946,0.335910,0.229289,0.265118
21818006679598106!,lush-impartial-bumblebee,0.100000,-2.278906,1.902497,0.000000,1.902497,-4.926024,-10.427378,0.000000,-10.427378,0.332055,0.222414,0.277824
21818006679598106!,lush-impartial-bumblebee,0.110000,-2.278906,1.796433,0.000000,1.796433,-4.974817,-10.785376,0.000000,-10.785376,0.329341,0.214605,0.287331
21818006679598106!,lush-impartial-bumblebee,0.120000,-2.278906,1.687186,0.000000,1.687186,-4.968583,-11.064093,0.000000,-11.064093,0.326849,0.207914,0.295967
21818006679598106!,lush-impartial-bumblebee,0.130000,-2.278906,1.575502,0.000000,1.575502,-4.969379,-11.272652,0.000000,-11.272652,0.324660,0.201975,0.303567
21818006679598106!,lush-impartial-bumblebee,0.140000,-2.278906,1.462043,0.000000,1.462043,-4.969277,-11.419247,0.000000,-11.419247,0.322730,0.196746,0.310268
21818006679598106!,lush-impartial-bumblebee,0.150000,-2.278906,1.347390,0.000000,1.347390,-4.969290,-11.511232,0.000000,-11.511232,0.321033,0.192148,0.316159
21818006679598106!,lush-impartial-bumblebee,0.160000,-2.278906,1.232058,0.000000,1.232058,-4.969289,-11.555209,0.000000,-11.555209,0.319545,0.188116,0.321323
21818006679598106!,lush-impartial-bumblebee,0.170000,-2.278906,1.116497,0.000000,1.116497,-4.969289,-11.557095,0.000000,-11.557095,0.318244,0.184593,0.325837
21818006679598106!,lush-impartial-bumblebee,0.180000,-2.278906,1.001100,0.000000,1.001100,-4.969289,-11.522197,0.000000,-11.522197,0.317112,0.181525,0.329767
21818006679598106!,lush-impartial-bumblebee,0.190000,-2.278906,0.886213,0.000000,0.886213,-4.969289,-11.455266,0.000000,-11.455266,0.316130,0.178865,0.333176
21818006679598106!,lush-impartial-bumblebee,0.200000,-2.278906,0.772134,0.000000,0.772134,-4.969289,-11.360556,0.000000,-11.360556,0.315283,0.176569,0.336117
21818006679598106!,lush-impartial-bumblebee,0.210000,-2.278906,0.659122,0.000000,0.659122,-4.969289,-11.241871,0.000000,-11.241871,0.314555,0.174598,0.338642
21818006679598106!,lush-impartial-bumblebee,0.220000,-2.278906,0.547399,0.000000,0.547399,-4.969289,-11.102614,0.000000,-11.102614,0.313935,0.172919,0.340793
21818006679598106!,lush-impartial-bumblebee,0.230000,-2.278906,0.437157,0.000000,0.437157,-4.969289,-10.945819,0.000000,-10.945819,0.313411,0.171499,0.342613
21818006679598106!,lush-impartial-bumblebee,0.240000,-2.278906,0.328557,0.000000,0.328557,-4.969289,-10.774196,0.000000,-10.774196,0.312972,0.170310,0.344136
21818006679598106!,lush-impartial-bumblebee,0.250000,-2.278906,0.221735,0.000000,0.221735,-4.969289,-10.590158,0.000000,-10.590158,0.312610,0.169326,0.345396
21818006679598106!,lush-impartial-bumblebee,0.260000,-2.278906,0.116805,0.000000,0.116805,-4.969289,-10.395855,0.000000,-10.395855,0.312314,0.168526,0.346421
21818006679598106!,lush-impartial-bumblebee,0.270000,-2.278906,0.013860,0.000000,0.013860,-4.969289,-10.193195,0.000000,-10.193195,0.312079,0.167888,0.347238
21818006679598106!,lush-impartial-bumblebee,0.280000,-2.278906,-0.087026,0.000000,-0.087026,-4.969289,-9.983874,0.000000,-9.983874,0.311896,0.167394,0.347871
21818006679598106!,lush-impartial-bumblebee,0.290000,-2.278906,-0.185792,0.000000,-0.185792,-4.969289,-9.769395,0.000000,-9.769395,0.311761,0.167027,0.348341
21818006679598106!,lush-impartial-bumblebee,0.300000,-2.278906,-0.282394,0.000000,-0.282394,-4.969289,-9.551087,0.000000,-9.551087,0.311667,0.166773,0.348667
21818006679598106!,lush-impartial-bumblebee,0.310000,-2.278906,-0.376800,0.000000,-0.376800,-4.969289,-9.330124,0.000000,-9.330124,0.311610,0.166618,0.348866
21818006679598106!,lush-impartial-bumblebee,0.320000,-2.278906,-0.468989,0.000000,-0.468989,-4.969289,-9.107538,0.000000,-9.107538,0.311585,0.166549,0.348954
21818006679598106!,lush-impartial-bumblebee,0.330000,-2.278906,-0.558948,0.000000,-0.558948,-4.969289,-8.884239,0.000000,-8.884239,0.311588,0.166557,0.348943
21818006679598106!,lush-impartial-bumblebee,0.340000,-2.278906,-0.646674,0.000000,-0.646674,-4.969289,-8.661023,0.000000,-8.661023,0.311615,0.166632,0.348848
21818006679598106!,lush-impartial-bumblebee,0.350000,-2.278906,-0.732172,0.000000,-0.732172,-4.969289,-8.438585,0.000000,-8.438585,0.311664,0.166764,0.348678
21818006679598106!,lush-impartial-bumblebee,0.360000,-2.278906,-0.815453,0.000000,-0.815453,-4.969289,-8.217531,0.000000,-8.217531,0.311731,0.166947,0.348444
21818006679598106!,lush-impartial-bumblebee,0.370000,-2.278906,-0.896532,0.000000,-0.896532,-4.969289,-7.998385,0.000000,-7.998385,0.311815,0.167173,0.348154
21818006679598106!,lush-impartial-bumblebee,0.380000,-2.278906,-0.975432,0.000000,-0.975432,-4.969289,-7.781599,0.000000,-7.781599,0.311912,0.167436,0.347817
21818006679598106!,lush-impartial-bumblebee,0.390000,-2.278906,-1.052178,0.000000,-1.052178,-4.969289,-7.567561,0.000000,-7.567561,0.312021,0.167731,0.347440
21818006679598106!,lush-impartial-bumblebee,0.400000,-2.278906,-1.126799,0.000000,-1.126799,-4.969289,-7.356600,0.000000,-7.356600,0.312139,0.168053,0.347028
21818006679598106!,lush-impartial-bumblebee,0.410000,-2.278906,-1.199327,0.000000,-1.199327,-4.969289,-7.148997,0.000000,-7.148997,0.312266,0.168396,0.346587
21818006679598106!,lush-impartial-bumblebee,0.420000,-2.278906,-1.269797,0.000000,-1.269797,-4.969289,-6.944983,0.000000,-6.944983,0.312400,0.168759,0.346123
