ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
2285967424937927771!,great-proficient-bumblebee,0.000000,1.552669,0.520539,0.000000,0.520539,0.000000,0.000000,0.000000,0.000000,0.125258,0.152516,0.143119,0.092007
2285967424937927771!,great-proficient-bumblebee,0.010000,1.547314,0.504308,0.000000,0.504308,-1.071017,-3.246206,0.000000,-3.246206,0.386447,0.398680,0.389137,0.361156
2285967424937927771!,great-proficient-bumblebee,0.020000,1.523918,0.429000,0.000000,0.429000,-3.607416,-11.813077,0.000000,-11.813077,0.376612,0.348014,0.335630,0.368199
2285967424937927771!,great-proficient-bumblebee,0.030000,1.476776,0.273480,0.000000,0.273480,-5.812348,-19.261565,0.000000,-19.261565,0.367811,0.302673,0.287746,0.374501
2285967424937927771!,great-proficient-bumblebee,0.040000,1.409023,0.048327,0.000000,0.048327,-7.720652,-25.709198,0.000000,-25.709198,0.359942,0.262128,0.244927,0.380136
2285967424937927771!,great-proficient-bumblebee,0.050000,1.323584,-0.236586,0.000000,-0.236586,-9.363712,-31.261834,0.000000,-31.261834,0.352913,0.225907,0.206674,0.385170
2285967424937927771!,great-proficient-bumblebee,0.060000,1.222916,-0.572970,0.000000,-0.572970,-10.769824,-36.014925,0.000000,-36.014925,0.346639,0.193578,0.172530,0.389663
2285967424937927771!,great-proficient-bumblebee,0.070000,1.109233,-0.953356,0.000000,-0.953356,-11.964447,-40.054351,0.000000,-40.054351,0.341045,0.164748,0.142082,0.393669
2285967424937927771!,great-proficient-bumblebee,0.080000,0.984525,-1.371025,0.000000,-1.371025,-12.970485,-43.457380,0.000000,-43.457380,0.336062,0.139069,0.114960,0.397237
2285967424937927771!,great-proficient-bumblebee,0.090000,0.850576,-1.819964,0.000000,-1.819964,-13.808549,-46.293535,0.000000,-46.293535,0.331630,0.116223,0.090830,0.400411
2285967424937927771!,great-proficient-bumblebee,0.100000,0.708973,-2.294810,0.000000,-2.294810,-14.497176,-48.625353,0.000000,-48.625353,0.327692,0.095925,0.069392,0.403231
2285967424937927771!,great-proficient-bumblebee,0.110000,0.561133,-2.661629,0.000000,-2.661629,-15.053041,-50.509081,0.000000,-50.509081,0.323775,0.079248,0.052597,0.406087
2285967424937927771!,great-proficient-bumblebee,0.120000,0.408412,-2.661629,0.000000,-2.661629,-15.491133,-1.527051,0.000000,-1.527051,0.252046,0.278558,0.395789,0.465697
2285967424937927771!,great-proficient-bumblebee,0.130000,0.251832,-2.661629,0.000000,-2.661629,-15.824957,-7.785366,0.000000,-7.785366,0.254385,0.248558,0.354297,0.463413
2285967424937927771!,great-proficient-bumblebee,0.140000,0.092374,-2.661629,0.000000,-2.661629,-16.066613,-6.985756,0.000000,-6.985756,0.248064,0.248390,0.361678,0.468409
2285967424937927771!,great-proficient-bumblebee,0.150000,-0.069094,-2.661629,0.000000,-2.661629,-16.226969,-7.087921,0.000000,-7.087921,0.243570,0.244890,0.362566,0.471912
2285967424937927771!,great-proficient-bumblebee,0.160000,-0.231808,-2.661629,0.000000,-2.661629,-16.315776,-7.074867,0.000000,-7.074867,0.239489,0.242245,0.364060,0.475101
2285967424937927771!,great-proficient-bumblebee,0.170000,-0.395096,-2.661629,0.000000,-2.661629,-16.341781,-7.076535,0.000000,-7.076535,0.235935,0.239876,0.365277,0.477877
2285967424937927771!,great-proficient-bumblebee,0.180000,-0.558369,-2.661629,0.000000,-2.661629,-16.312828,-7.076322,0.000000,-7.076322,0.232833,0.237816,0.366349,0.480300
2285967424937927771!,great-proficient-bumblebee,0.190000,-0.721112,-2.661629,0.000000,-2.661629,-16.235943,-7.076349,0.000000,-7.076349,0.230139,0.236026,0.367280,0.482405
2285967424937927771!,great-proficient-bumblebee,0.200000,-0.882879,-2.661629,0.000000,-2.661629,-16.117417,-7.076346,0.000000,-7.076346,0.227809,0.234478,0.368084,0.484225
2285967424937927771!,great-proficient-bumblebee,0.210000,-1.043281,-2.661629,0.000000,-2.661629,-15.962879,-7.076346,0.000000,-7.076346,0.225805,0.233147,0.368776,0.485790
