ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
994529103792076869!,talented-ruddy-butterfly,0.000000,1.552669,0.520539,0.573620,0.316916,0.743699,-0.668515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.177789,0.467063,0.208752
994529103792076869!,talented-ruddy-butterfly,0.010000,1.549067,0.508791,0.568679,0.311713,0.739032,-0.673670,-0.725749,-2.344051,-0.988626,-1.036336,-0.936459,-1.027317,0.079187,0.546185,0.358974
994529103792076869!,talented-ruddy-butterfly,0.020000,1.543539,0.467542,0.558544,0.294956,0.722340,-0.691538,-0.413589,-5.895867,-1.043610,-2.300169,-2.421041,-2.528874,0.113417,0.439851,0.292998
994529103792076869!,talented-ruddy-butterfly,0.030000,1.540580,0.394307,0.548704,0.267099,0.691160,-0.722702,-0.231899,-8.737567,-0.935156,-3.254061,-3.839671,-3.672089,0.131399,0.365681,0.239591
994529103792076869!,talented-ruddy-butterfly,0.040000,1.538316,0.295441,0.540403,0.230875,0.645734,-0.763563,-0.290150,-11.012736,-0.745471,-3.975454,-5.267203,-4.454398,0.140253,0.316571,0.197558
994529103792076869!,talented-ruddy-butterfly,0.050000,1.534095,0.176056,0.534168,0.188201,0.585785,-0.810466,-0.621679,-12.836018,-0.521024,-4.548275,-6.737318,-4.869567,0.142697,0.287864,0.165459
994529103792076869!,talented-ruddy-butterfly,0.060000,1.525138,0.040308,0.530138,0.140183,0.510913,-0.859633,-1.224788,-14.299160,-0.297126,-5.057331,-8.251815,-4.904371,0.139182,0.276454,0.141751
994529103792076869!,talented-ruddy-butterfly,0.070000,1.508803,-0.108629,0.528132,0.087037,0.420743,-0.907180,-2.090126,-15.474956,-0.116479,-5.583150,-9.786060,-4.538703,0.129094,0.280235,0.124833
994529103792076869!,talented-ruddy-butterfly,0.080000,1.482576,-0.268131,0.527508,0.028255,0.315340,-0.948979,-3.213776,-16.416110,-0.041426,-6.193563,-11.289596,-3.751468,0.111343,0.297812,0.113031
994529103792076869!,talented-ruddy-butterfly,0.090000,1.443751,-0.436055,0.526711,-0.037260,0.195295,-0.980745,-4.607603,-17.153275,-0.161406,-6.929138,-12.692346,-2.527420,0.084813,0.328103,0.104465
994529103792076869!,talented-ruddy-butterfly,0.100000,1.389522,-0.610351,0.523252,-0.110775,0.062055,-0.998073,-6.294061,-17.680401,-0.587573,-7.785295,-13.902693,-0.864393,0.048374,0.370348,0.097111
994529103792076869!,talented-ruddy-butterfly,0.110000,1.316841,-0.788682,0.513466,-0.193210,-0.081936,-0.996638,-8.296997,-17.946083,-1.439221,-8.693990,-14.814230,1.217919,0.001134,0.423653,0.088699
