ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
546711343439884763!,talented-steel-butterfly,0.000000,1.757976,-0.986013,1.076348,-0.254315,0.346588,-0.938018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.889344,-0.393640,-0.342594
546711343439884763!,talented-steel-butterfly,0.010000,1.747848,-0.987401,1.068357,-0.253717,0.341061,-0.940041,-2.023971,-0.275585,-1.596919,0.119924,-1.105317,-0.401025,0.575404,-0.394477,-0.356873
546711343439884763!,talented-steel-butterfly,0.020000,1.718869,-0.985316,1.041601,-0.249580,0.324017,-0.946051,-3.772662,0.691913,-3.754688,0.708458,-2.301887,-0.788382,0.437776,-0.311628,-0.317229
546711343439884763!,talented-steel-butterfly,0.030000,1.674172,-0.973696,0.994718,-0.239978,0.295854,-0.955233,-5.169819,1.631747,-5.622839,1.212231,-3.327432,-1.030571,0.326254,-0.247378,-0.281176
546711343439884763!,talented-steel-butterfly,0.040000,1.616877,-0.952788,0.930376,-0.225660,0.258234,-0.966082,-6.298855,2.551925,-7.251219,1.652773,-4.195236,-1.121389,0.226778,-0.194013,-0.242742
546711343439884763!,talented-steel-butterfly,0.050000,1.549396,-0.922742,0.850857,-0.207171,0.212739,-0.977109,-7.206090,3.457155,-8.653356,2.044338,-4.899588,-1.066751,0.133194,-0.147525,-0.199017
546711343439884763!,talented-steel-butterfly,0.060000,1.473801,-0.883706,0.758428,-0.184963,0.161076,-0.986942,-7.917801,4.343153,-9.823366,2.392238,-5.423317,-0.885126,0.044680,-0.106649,-0.149151
546711343439884763!,talented-steel-butterfly,0.070000,1.391957,-0.835938,0.655468,-0.159489,0.105166,-0.994455,-8.454423,5.193222,-10.751987,2.691734,-5.745885,-0.607643,-0.036504,-0.072137,-0.093511
546711343439884763!,talented-steel-butterfly,0.080000,1.305526,-0.779933,0.544420,-0.131304,0.047130,-0.998889,-8.838229,5.976608,-11.437530,2.926569,-5.850196,-0.276029,-0.106924,-0.046116,-0.033016
546711343439884763!,talented-steel-butterfly,0.090000,1.215925,-0.716555,0.427686,-0.101185,-0.010761,-0.999942,-9.096611,6.649837,-11.892388,3.068673,-5.728401,0.061647,-0.163616,-0.031324,0.031307
546711343439884763!,talented-steel-butterfly,0.100000,1.124240,-0.647265,0.307489,-0.070275,-0.066268,-0.997802,-9.261086,7.161461,-12.144008,3.080574,-5.387040,0.357777,-0.205380,-0.030204,0.098492
546711343439884763!,talented-steel-butterfly,0.110000,1.031208,-0.573950,0.185634,-0.040091,-0.117331,-0.993093,-9.365526,7.460636,-12.231985,2.920483,-4.846571,0.572610,-0.233294,-0.044039,0.167667
546711343439884763!,talented-steel-butterfly,0.120000,0.937246,-0.498931,0.063495,-0.012557,-0.162152,-0.986766,-9.441941,7.505487,-12.201730,2.547641,-4.139057,0.680159,-0.250566,-0.072373,0.237927
546711343439884763!,talented-steel-butterfly,0.130000,0.842500,-0.424867,-0.057983,0.010024,-0.199276,-0.979943,-9.515462,7.269110,-12.095632,1.926636,-3.303347,0.671752,-0.261880,-0.112900,0.308319
546711343439884763!,talented-steel-butterfly,0.140000,0.746929,-0.354628,-0.178199,0.025027,-0.227612,-0.973752,-9.599563,6.741960,-11.943907,1.029357,-2.379326,0.556162,-0.272484,-0.161852,0.377934
546711343439884763!,talented-steel-butterfly,0.150000,0.650435,-0.291096,-0.296755,0.029576,-0.246443,-0.969157,-9.692821,5.930534,-11.756199,-0.164199,-1.404906,0.357248,-0.287400,-0.214660,0.446073
546711343439884763!,talented-steel-butterfly,0.160000,0.553019,-0.237009,-0.413218,0.020644,-0.255426,-0.966829,-9.777795,4.854517,-11.516188,-1.664731,-0.413915,0.109352,-0.310872,-0.266671,0.512359
546711343439884763!,talented-steel-butterfly,0.170000,0.454925,-0.194866,-0.526856,-0.004851,-0.254545,-0.967061,-9.821268,3.544226,-11.179221,-3.472151,0.564550,-0.148598,-0.345978,-0.313775,0.576653
546711343439884763!,talented-steel-butterfly,0.180000,0.356770,-0.166762,-0.636376,-0.049879,-0.244135,-0.969741,-9.778522,2.038882,-10.674173,-5.571394,1.503749,-0.378573,-0.394612,-0.352659,0.638891
546711343439884763!,talented-steel-butterfly,0.190000,0.259681,-0.154436,-0.739627,-0.117225,-0.224663,-0.974437,-9.595940,0.390143,-9.905643,-7.926880,2.377165,-0.548071,-0.456962,-0.381095,0.698423
546711343439884763!,talented-steel-butterfly,0.200000,0.165333,-0.159046,-0.833409,-0.209200,-0.196856,-0.980433,-9.222877,-1.336636,-8.764119,-10.472265,3.156070,-0.633690,-0.531699,-0.397684,0.753877
546711343439884763!,talented-steel-butterfly,0.210000,0.075807,-0.180980,-0.913437,-0.327257,-0.161792,-0.986825,-8.624353,-3.063307,-7.139844,-13.102753,3.809713,-0.624610,-0.615933,-0.401723,0.803023
546711343439884763!,talented-steel-butterfly,0.220000,-0.006511,-0.219823,-0.974321,-0.471503,-0.120866,-0.992669,-7.789766,-4.702361,-4.937509,-15.670429,4.311159,-0.524921,-0.704815,-0.393184,0.842419
546711343439884763!,talented-steel-butterfly,0.230000,-0.079458,-0.274215,-1.010022,-0.640344,-0.075832,-0.997121,-6.747796,-6.169545,-2.098861,-17.985381,4.635298,-0.352520,-0.791751,-0.372791,0.867953
546711343439884763!,talented-steel-butterfly,0.240000,-0.141304,-0.342087,-1.014116,-0.830144,-0.028577,-0.999592,-5.566709,-7.398358,1.380058,-19.821544,4.764643,-0.136213,-0.868112,-0.342585,0.875233
