ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
1433868420540986812!,great-impartial-bumblebee,0.000000,-1.130648,-0.613444,0.000000,-0.613444,0.000000,0.000000,0.000000,0.000000,-0.007775,-0.088928,0.039819
1433868420540986812!,great-impartial-bumblebee,0.010000,-1.126010,-0.610969,0.000000,-0.610969,0.927464,0.494882,0.000000,0.494882,-0.007218,-0.078641,0.036226
1433868420540986812!,great-impartial-bumblebee,0.020000,-1.112690,-0.603862,0.000000,-0.603862,1.734963,0.925751,0.000000,0.925751,-0.006719,-0.069432,0.033009
1433868420540986812!,great-impartial-bumblebee,0.030000,-1.091814,-0.592723,0.000000,-0.592723,2.435076,1.299322,0.000000,1.299322,-0.006273,-0.061195,0.030132
1433868420540986812!,great-impartial-bumblebee,0.040000,-1.064395,-0.578092,0.000000,-0.578092,3.039137,1.621640,0.000000,1.621640,-0.005874,-0.053834,0.027560
1433868420540986812!,great-impartial-bumblebee,0.050000,-1.031337,-0.560453,0.000000,-0.560453,3.557347,1.898150,0.000000,1.898150,-0.005518,-0.047259,0.025263
1433868420540986812!,great-impartial-bumblebee,0.060000,-0.993454,-0.540239,0.000000,-0.540239,3.998893,2.133752,0.000000,2.133752,-0.005201,-0.041394,0.023215
1433868420540986812!,great-impartial-bumblebee,0.070000,-0.951471,-0.517838,0.000000,-0.517838,4.372044,2.332861,0.000000,2.332861,-0.004918,-0.036167,0.021389
1433868420540986812!,great-impartial-bumblebee,0.080000,-0.906039,-0.493596,0.000000,-0.493596,4.684242,2.499445,0.000000,2.499445,-0.004666,-0.031515,0.019764
1433868420540986812!,great-impartial-bumblebee,0.090000,-0.857739,-0.467824,0.000000,-0.467824,4.942185,2.637080,0.000000,2.637080,-0.004442,-0.027379,0.018319
1433868420540986812!,great-impartial-bumblebee,0.100000,-0.807091,-0.440799,0.000000,-0.440799,5.151897,2.748979,0.000000,2.748979,-0.004243,-0.023708,0.017036
1433868420540986812!,great-impartial-bumblebee,0.110000,-0.754558,-0.412768,0.000000,-0.412768,5.318798,2.838035,0.000000,2.838035,-0.004067,-0.020455,0.015900
1433868420540986812!,great-impartial-bumblebee,0.120000,-0.700556,-0.383953,0.000000,-0.383953,5.447763,2.906849,0.000000,2.906849,-0.003911,-0.017577,0.014895
1433868420540986812!,great-impartial-bumblebee,0.130000,-0.645457,-0.354553,0.000000,-0.354553,5.543173,2.957758,0.000000,2.957758,-0.003773,-0.015038,0.014008
1433868420540986812!,great-impartial-bumblebee,0.140000,-0.589585,-0.324740,0.000000,-0.324740,5.608968,2.992866,0.000000,2.992866,-0.003652,-0.012802,0.013227
1433868420540986812!,great-impartial-bumblebee,0.150000,-0.533221,-0.294666,0.000000,-0.294666,5.648689,3.014060,0.000000,3.014060,-0.003546,-0.010838,0.012541
1433868420540986812!,great-impartial-bumblebee,0.160000,-0.476616,-0.264462,0.000000,-0.264462,5.665512,3.023036,0.000000,3.023036,-0.003453,-0.009119,0.011940
1433868420540986812!,great-impartial-bumblebee,0.170000,-0.419984,-0.234244,0.000000,-0.234244,5.662284,3.021314,0.000000,3.021314,-0.003372,-0.007618,0.011416
1433868420540986812!,great-impartial-bumblebee,0.180000,-0.363515,-0.204113,0.000000,-0.204113,5.641561,3.010257,0.000000,3.010257,-0.003301,-0.006314,0.010961
1433868420540986812!,great-impartial-bumblebee,0.190000,-0.307369,-0.174154,0.000000,-0.174154,5.605628,2.991083,0.000000,2.991083,-0.003240,-0.005185,0.010566
1433868420540986812!,great-impartial-bumblebee,0.200000,-0.251681,-0.144440,0.000000,-0.144440,5.556531,2.964886,0.000000,2.964886,-0.003187,-0.004213,0.010227
1433868420540986812!,great-impartial-bumblebee,0.210000,-0.196569,-0.115033,0.000000,-0.115033,5.496097,2.932639,0.000000,2.932639,-0.003142,-0.003381,0.009936
1433868420540986812!,great-impartial-bumblebee,0.220000,-0.142136,-0.085988,0.000000,-0.085988,5.425957,2.895213,0.000000,2.895213,-0.003104,-0.002673,0.009689
1433868420540986812!,great-impartial-bumblebee,0.230000,-0.088467,-0.057351,0.000000,-0.057351,5.347565,2.853385,0.000000,2.853385,-0.003071,-0.002077,0.009480
1433868420540986812!,great-impartial-bumblebee,0.240000,-0.035635,-0.029160,0.000000,-0.029160,5.262218,2.807844,0.000000,2.807844,-0.003044,-0.001579,0.009307
1433868420540986812!,great-impartial-bumblebee,0.250000,0.016300,-0.001449,0.000000,-0.001449,5.171068,2.759208,0.000000,2.759208,-0.003022,-0.001169,0.009163
1433868420540986812!,great-impartial-bumblebee,0.260000,0.067285,0.025756,0.000000,0.025756,5.075141,2.708023,0.000000,2.708023,-0.003004,-0.000838,0.009048
1433868420540986812!,great-impartial-bumblebee,0.270000,0.117282,0.052434,0.000000,0.052434,4.975347,2.654774,0.000000,2.654774,-0.002990,-0.000576,0.008956
1433868420540986812!,great-impartial-bumblebee,0.280000,0.166257,0.078566,0.000000,0.078566,4.872493,2.599893,0.000000,2.599893,-0.002979,-0.000374,0.008886
1433868420540986812!,great-impartial-bumblebee,0.290000,0.214186,0.104140,0.000000,0.104140,4.767293,2.543760,0.000000,2.543760,-0.002971,-0.000227,0.008834
1433868420540986812!,great-impartial-bumblebee,0.300000,0.261050,0.129146,0.000000,0.129146,4.660378,2.486712,0.000000,2.486712,-0.002966,-0.000128,0.008800
1433868420540986812!,great-impartial-bumblebee,0.310000,0.306835,0.153577,0.000000,0.153577,4.552304,2.429045,0.000000,2.429045,-0.002963,-0.000070,0.008780
1433868420540986812!,great-impartial-bumblebee,0.320000,0.351536,0.177428,0.000000,0.177428,4.443560,2.371020,0.000000,2.371020,-0.002962,-0.000050,0.008772
1433868420540986812!,great-impartial-bumblebee,0.330000,0.395147,0.200698,0.000000,0.200698,4.334574,2.312867,0.000000,2.312867,-0.002962,-0.000061,0.008776
1433868420540986812!,great-impartial-bumblebee,0.340000,0.437670,0.223388,0.000000,0.223388,4.225721,2.254785,0.000000,2.254785,-0.002964,-0.000101,0.008790
1433868420540986812!,great-impartial-bumblebee,0.350000,0.479109,0.245499,0.000000,0.245499,4.117330,2.196949,0.000000,2.196949,-0.002968,-0.000165,0.008812
1433868420540986812!,great-impartial-bumblebee,0.360000,0.519470,0.267035,0.000000,0.267035,4.009683,2.139510,0.000000,2.139510,-0.002972,-0.000249,0.008842
1433868420540986812!,great-impartial-bumblebee,0.370000,0.558763,0.288002,0.000000,0.288002,3.903027,2.082600,0.000000,2.082600,-0.002978,-0.000352,0.008878
1433868420540986812!,great-impartial-bumblebee,0.380000,0.596999,0.308404,0.000000,0.308404,3.797573,2.026331,0.000000,2.026331,-0.002984,-0.000471,0.008919
1433868420540986812!,great-impartial-bumblebee,0.390000,0.634192,0.328249,0.000000,0.328249,3.693501,1.970799,0.000000,1.970799,-0.002992,-0.000603,0.008965
1433868420540986812!,great-impartial-bumblebee,0.400000,0.670356,0.347546,0.000000,0.347546,3.590964,1.916087,0.000000,1.916087,-0.002999,-0.000745,0.009015
1433868420540986812!,great-impartial-bumblebee,0.410000,0.705508,0.366303,0.000000,0.366303,3.490092,1.862264,0.000000,1.862264,-0.003008,-0.000897,0.009068
1433868420540986812!,great-impartial-bumblebee,0.420000,0.739666,0.384529,0.000000,0.384529,3.390993,1.809385,0.000000,1.809385,-0.003016,-0.001057,0.009124
1433868420540986812!,great-impartial-bumblebee,0.430000,0.772846,0.402233,0.000000,0.402233,3.293753,1.757500,0.000000,1.757500,-0.003025,-0.001223,0.009182
1433868420540986812!,great-impartial-bumblebee,0.440000,0.805069,0.419427,0.000000,0.419427,3.198445,1.706645,0.000000,1.706645,-0.003034,-0.001393,0.009242
1433868420540986812!,great-impartial-bumblebee,0.450000,0.836365,0.436126,0.000000,0.436126,3.105124,1.656850,0.000000,1.656850,-0.003044,-0.001567,0.009302
1433868420540986812!,great-impartial-bumblebee,0.460000,0.866754,0.452341,0.000000,0.452341,3.013830,1.608137,0.000000,1.608137,-0.003053,-0.001743,0.009364
1433868420540986812!,great-impartial-bumblebee,0.470000,0.896255,0.468083,0.000000,0.468083,2.924591,1.560520,0.000000,1.560520,-0.003063,-0.001921,0.009426
1433868420540986812!,great-impartial-bumblebee,0.480000,0.924890,0.483362,0.000000,0.483362,2.837425,1.514010,0.000000,1.514010,-0.003073,-0.002099,0.009488
1433868420540986812!,great-impartial-bumblebee,0.490000,0.952678,0.498189,0.000000,0.498189,2.752340,1.468610,0.000000,1.468610,-0.003082,-0.002278,0.009551
1433868420540986812!,great-impartial-bumblebee,0.500000,0.979641,0.512576,0.000000,0.512576,2.669339,1.424322,0.000000,1.424322,-0.003092,-0.002456,0.009613
1433868420540986812!,great-impartial-bumblebee,0.510000,1.005799,0.526534,0.000000,0.526534,2.588417,1.381142,0.000000,1.381142,-0.003102,-0.002633,0.009675
1433868420540986812!,great-impartial-bumblebee,0.520000,1.031172,0.540072,0.000000,0.540072,2.509561,1.339066,0.000000,1.339066,-0.003111,-0.002809,0.009736
