ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
590385464261256131!,talented-steel-butterfly,0.000000,1.836696,-1.102989,0.871616,-0.841034,-0.116745,-0.993162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.461476,-0.108842,-0.531776
590385464261256131!,talented-steel-butterfly,0.010000,1.829877,-1.097393,0.864505,-0.836515,-0.123274,-0.992373,-1.362517,1.118629,-1.420451,0.904249,-1.303318,0.161900,0.418821,-0.093524,-0.459832
590385464261256131!,talented-steel-butterfly,0.020000,1.810350,-1.081862,0.844234,-0.823751,-0.141869,-0.989885,-2.539434,1.988321,-2.629650,1.650641,-2.409742,0.345361,0.375058,-0.086416,-0.396380
590385464261256131!,talented-steel-butterfly,0.030000,1.779831,-1.058413,0.812744,-0.803968,-0.170673,-0.985328,-3.555364,2.702149,-3.658942,2.308471,-3.339908,0.578521,0.331334,-0.083416,-0.337967
590385464261256131!,talented-steel-butterfly,0.040000,1.739867,-1.028357,0.771750,-0.777858,-0.207990,-0.978131,-4.420713,3.308929,-4.522792,2.914416,-4.105497,0.872993,0.288660,-0.081821,-0.283093
590385464261256131!,talented-steel-butterfly,0.050000,1.691942,-0.992642,0.722874,-0.745848,-0.252212,-0.967672,-5.138606,3.831145,-5.226816,3.484777,-4.713538,1.228528,0.247875,-0.079949,-0.231337
590385464261256131!,talented-steel-butterfly,0.060000,1.637607,-0.952116,0.667782,-0.708315,-0.301720,-0.953396,-5.709998,4.276648,-5.773573,4.023751,-5.170007,1.636147,0.209765,-0.076898,-0.182965
590385464261256131!,talented-steel-butterfly,0.070000,1.578324,-0.907531,0.608036,-0.665581,-0.355028,-0.934856,-6.136669,4.645685,-6.165858,4.528629,-5.481712,2.081776,0.175116,-0.072394,-0.138680
590385464261256131!,talented-steel-butterfly,0.080000,1.515484,-0.859640,0.545120,-0.617993,-0.410762,-0.911742,-6.423734,4.936268,-6.409322,4.994142,-5.657922,2.549033,0.144668,-0.066614,-0.099353
590385464261256131!,talented-steel-butterfly,0.090000,1.450424,-0.809234,0.480465,-0.565965,-0.467642,-0.883918,-6.580995,5.147974,-6.513844,5.415718,-5.710888,3.021376,0.119028,-0.060008,-0.065756
590385464261256131!,talented-steel-butterfly,0.100000,1.384366,-0.757094,0.415388,-0.509947,-0.524509,-0.851405,-6.622754,5.283430,-6.493305,5.790953,-5.655155,3.483863,0.098549,-0.053139,-0.038344
590385464261256131!,talented-steel-butterfly,0.110000,1.318381,-0.703954,0.351059,-0.450402,-0.580355,-0.814364,-6.566847,5.348019,-6.364612,6.119563,-5.506841,3.924442,0.083238,-0.046544,-0.017145
590385464261256131!,talented-steel-butterfly,0.120000,1.253348,-0.650491,0.288471,-0.387791,-0.634334,-0.773059,-6.433147,5.349804,-6.146178,6.403819,-5.282143,4.334261,0.072776,-0.040650,-0.001736
590385464261256131!,talented-steel-butterfly,0.130000,1.189947,-0.597295,0.228432,-0.322541,-0.685755,-0.727832,-6.241922,5.298189,-5.856360,6.647482,-4.996266,4.707426,0.066575,-0.035737,0.008662
590385464261256131!,talented-steel-butterfly,0.140000,1.128656,-0.544859,0.171574,-0.255040,-0.734074,-0.679069,-6.012548,5.202771,-5.512265,6.854880,-4.662716,5.040398,0.063879,-0.031949,0.015049
590385464261256131!,talented-steel-butterfly,0.150000,1.069768,-0.493582,0.118365,-0.185632,-0.778870,-0.627186,-5.762695,5.072480,-5.129052,7.030101,-4.293011,5.331271,0.063871,-0.029326,0.018494
590385464261256131!,talented-steel-butterfly,0.160000,1.013406,-0.443780,0.069131,-0.114623,-0.819828,-0.572611,-5.507955,4.915093,-4.719688,7.176444,-3.896765,5.579142,0.065755,-0.027841,0.020017
590385464261256131!,talented-steel-butterfly,0.170000,0.959549,-0.395696,0.024078,-0.042291,-0.856721,-0.515779,-5.261813,4.737137,-4.295057,7.296157,-3.481993,5.783668,0.068807,-0.027425,0.020513
590385464261256131!,talented-steel-butterfly,0.180000,0.908046,-0.349511,-0.016687,0.031104,-0.889400,-0.457130,-5.035770,4.544077,-3.864232,7.390420,-3.055502,5.944830,0.072401,-0.027987,0.020699
590385464261256131!,talented-steel-butterfly,0.190000,0.858642,-0.305355,-0.053145,0.105308,-0.917775,-0.397101,-4.839505,4.340665,-3.434803,7.459496,-2.623265,6.062864,0.076017,-0.029408,0.021106
590385464261256131!,talented-steel-butterfly,0.200000,0.810990,-0.263314,-0.085343,0.180066,-0.941818,-0.336124,-4.680947,4.131328,-3.013143,7.502948,-2.190694,6.138320,0.079226,-0.031537,0.022076
590385464261256131!,talented-steel-butterfly,0.210000,0.764673,-0.223429,-0.113391,0.255114,-0.961551,-0.274626,-4.566226,3.920509,-2.604574,7.519886,-1.762817,6.172163,0.081687,-0.034173,0.023770
590385464261256131!,talented-steel-butterfly,0.220000,0.719219,-0.185695,-0.137445,0.330179,-0.977047,-0.213024,-4.499498,3.712903,-2.213421,7.509184,-1.344334,6.165880,0.083131,-0.037053,0.026179
590385464261256131!,talented-steel-butterfly,0.230000,0.674127,-0.150061,-0.157701,0.404972,-0.988425,-0.151713,-4.482677,3.513539,-1.842982,7.469650,-0.939598,6.121558,0.083352,-0.039841,0.029138
590385464261256131!,talented-steel-butterfly,0.240000,0.628889,-0.116428,-0.174380,0.479189,-0.995844,-0.091071,-4.515127,3.327711,-1.495439,7.400159,-0.552535,6.041898,0.082211,-0.042131,0.032342
590385464261256131!,talented-steel-butterfly,0.250000,0.583014,-0.084644,-0.187720,0.552513,-0.999506,-0.031442,-4.593419,3.160760,-1.171759,7.299750,-0.186548,5.930161,0.079633,-0.043470,0.035379
590385464261256131!,talented-steel-butterfly,0.260000,0.536064,-0.054510,-0.197960,0.624613,-0.999639,0.026858,-4.711221,3.017736,-0.871653,7.167701,0.155568,5.790045,0.075609,-0.043389,0.037774
590385464261256131!,talented-steel-butterfly,0.270000,0.487858,-0.025514,-0.205312,0.695260,-0.996493,0.083678,-4.859209,2.902051,-0.593633,7.004264,0.472362,5.625225,0.070229,-0.041515,0.039078
590385464261256131!,talented-steel-butterfly,0.280000,0.438114,0.002551,-0.209982,0.764110,-0.990326,0.138760,-5.026453,2.817315,-0.335481,6.809383,0.762182,5.439661,0.063610,-0.037523,0.038893
590385464261256131!,talented-steel-butterfly,0.290000,0.386688,0.029963,-0.212150,0.830834,-0.981414,0.191903,-5.200179,2.765470,-0.094079,6.583469,1.024073,5.237229,0.055941,-0.031265,0.036950
590385464261256131!,talented-steel-butterfly,0.300000,0.333581,0.057026,-0.211962,0.895109,-0.970040,0.242945,-5.366827,2.746662,0.134125,6.327461,1.257627,5.021499,0.047466,-0.022817,0.033188
590385464261256131!,talented-steel-butterfly,0.310000,0.278935,0.084044,-0.209529,0.956629,-0.956491,0.291762,-5.513225,2.759216,0.352618,6.042851,1.462812,4.795572,0.038455,-0.012502,0.027790
590385464261256131!,talented-steel-butterfly,0.320000,0.223020,0.111298,-0.204925,1.015103,-0.941053,0.338260,-5.627747,2.799770,0.564314,5.731673,1.639799,4.561988,0.029175,-0.000864,0.021182
590385464261256131!,talented-steel-butterfly,0.330000,0.166217,0.139042,-0.198206,1.070275,-0.924009,0.382372,-5.701291,2.863581,0.771131,5.396463,1.788816,4.322710,0.019857,0.011388,0.013986
590385464261256131!,talented-steel-butterfly,0.340000,0.109016,0.167743,-0.189439,1.122167,-0.905569,0.424200,-5.727640,2.945068,0.973771,5.040648,1.910838,4.079196,0.010663,0.023455,0.007004
