ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
2298606559655098579!,great-impartial-bumblebee,0.000000,-1.006869,-2.042788,0.000000,-2.042788,0.000000,0.000000,0.000000,0.000000,-0.047106,-0.171983,0.171897
2298606559655098579!,great-impartial-bumblebee,0.010000,-1.003838,-2.035396,0.000000,-2.035396,0.606184,1.478301,0.000000,1.478301,-0.041462,-0.150953,0.151219
2298606559655098579!,great-impartial-bumblebee,0.020000,-0.995132,-2.014165,0.000000,-2.014165,1.133958,2.765386,0.000000,2.765386,-0.036409,-0.132128,0.132710
2298606559655098579!,great-impartial-bumblebee,0.030000,-0.981487,-1.980891,0.000000,-1.980891,1.591547,3.881310,0.000000,3.881310,-0.031890,-0.115289,0.116154
2298606559655098579!,great-impartial-bumblebee,0.040000,-0.963566,-1.937186,0.000000,-1.937186,1.986357,4.844132,0.000000,4.844132,-0.027850,-0.100239,0.101357
2298606559655098579!,great-impartial-bumblebee,0.050000,-0.941960,-1.884495,0.000000,-1.884495,2.325055,5.670116,0.000000,5.670116,-0.024243,-0.086800,0.088143
2298606559655098579!,great-impartial-bumblebee,0.060000,-0.917200,-1.824112,0.000000,-1.824112,2.613646,6.373904,0.000000,6.373904,-0.021025,-0.074810,0.076354
2298606559655098579!,great-impartial-bumblebee,0.070000,-0.889760,-1.757195,0.000000,-1.757195,2.857535,6.968676,0.000000,6.968676,-0.018157,-0.064125,0.065848
2298606559655098579!,great-impartial-bumblebee,0.080000,-0.860066,-1.684780,0.000000,-1.684780,3.061585,7.466294,0.000000,7.466294,-0.015604,-0.054614,0.056496
2298606559655098579!,great-impartial-bumblebee,0.090000,-0.828497,-1.607794,0.000000,-1.607794,3.230174,7.877433,0.000000,7.877433,-0.013335,-0.046159,0.048183
2298606559655098579!,great-impartial-bumblebee,0.100000,-0.795394,-1.527065,0.000000,-1.527065,3.367241,8.211697,0.000000,8.211697,-0.011321,-0.038654,0.040804
2298606559655098579!,great-impartial-bumblebee,0.110000,-0.761059,-1.443332,0.000000,-1.443332,3.476326,8.477724,0.000000,8.477724,-0.009536,-0.032003,0.034266
2298606559655098579!,great-impartial-bumblebee,0.120000,-0.725768,-1.357266,0.000000,-1.357266,3.560616,8.683282,0.000000,8.683282,-0.007957,-0.026122,0.028482
2298606559655098579!,great-impartial-bumblebee,0.130000,-0.689760,-1.269455,0.000000,-1.269455,3.622977,8.835361,0.000000,8.835361,-0.006564,-0.020930,0.023378
2298606559655098579!,great-impartial-bumblebee,0.140000,-0.653247,-1.180409,0.000000,-1.180409,3.665983,8.940240,0.000000,8.940240,-0.005337,-0.016360,0.018884
2298606559655098579!,great-impartial-bumblebee,0.150000,-0.616411,-1.090579,0.000000,-1.090579,3.691948,9.003561,0.000000,9.003561,-0.004260,-0.012346,0.014938
2298606559655098579!,great-impartial-bumblebee,0.160000,-0.579416,-1.000359,0.000000,-1.000359,3.702947,9.030384,0.000000,9.030384,-0.003316,-0.008831,0.011482
2298606559655098579!,great-impartial-bumblebee,0.170000,-0.542401,-0.910091,0.000000,-0.910091,3.700842,9.025250,0.000000,9.025250,-0.002493,-0.005764,0.008466
2298606559655098579!,great-impartial-bumblebee,0.180000,-0.505489,-0.820074,0.000000,-0.820074,3.687300,8.992227,0.000000,8.992227,-0.001777,-0.003097,0.005844
2298606559655098579!,great-impartial-bumblebee,0.190000,-0.468786,-0.730564,0.000000,-0.730564,3.663817,8.934957,0.000000,8.934957,-0.001158,-0.000788,0.003574
2298606559655098579!,great-impartial-bumblebee,0.200000,-0.432381,-0.641785,0.000000,-0.641785,3.631727,8.856699,0.000000,8.856699,-0.000624,0.001200,0.001620
2298606559655098579!,great-impartial-bumblebee,0.210000,-0.396354,-0.553924,0.000000,-0.553924,3.592225,8.760365,0.000000,8.760365,-0.000167,0.002902,-0.000054
2298606559655098579!,great-impartial-bumblebee,0.220000,-0.360769,-0.467144,0.000000,-0.467144,3.546377,8.648556,0.000000,8.648556,0.000221,0.004349,-0.001477
2298606559655098579!,great-impartial-bumblebee,0.230000,-0.325684,-0.381581,0.000000,-0.381581,3.495134,8.523590,0.000000,8.523590,0.000549,0.005568,-0.002676
2298606559655098579!,great-impartial-bumblebee,0.240000,-0.291144,-0.297348,0.000000,-0.297348,3.439343,8.387533,0.000000,8.387533,0.000822,0.006586,-0.003676
2298606559655098579!,great-impartial-bumblebee,0.250000,-0.257188,-0.214541,0.000000,-0.214541,3.379758,8.242223,0.000000,8.242223,0.001047,0.007424,-0.004500
2298606559655098579!,great-impartial-bumblebee,0.260000,-0.223849,-0.133236,0.000000,-0.133236,3.317049,8.089293,0.000000,8.089293,0.001229,0.008103,-0.005168
2298606559655098579!,great-impartial-bumblebee,0.270000,-0.191152,-0.053498,0.000000,-0.053498,3.251808,7.930192,0.000000,7.930192,0.001373,0.008640,-0.005696
2298606559655098579!,great-impartial-bumblebee,0.280000,-0.159118,0.024624,0.000000,0.024624,3.184564,7.766203,0.000000,7.766203,0.001484,0.009053,-0.006102
2298606559655098579!,great-impartial-bumblebee,0.290000,-0.127762,0.101092,0.000000,0.101092,3.115782,7.598463,0.000000,7.598463,0.001565,0.009355,-0.006399
2298606559655098579!,great-impartial-bumblebee,0.300000,-0.097095,0.175879,0.000000,0.175879,3.045871,7.427973,0.000000,7.427973,0.001620,0.009561,-0.006601
2298606559655098579!,great-impartial-bumblebee,0.310000,-0.067126,0.248964,0.000000,0.248964,2.975196,7.255616,0.000000,7.255616,0.001652,0.009681,-0.006719
2298606559655098579!,great-impartial-bumblebee,0.320000,-0.037860,0.320336,0.000000,0.320336,2.904073,7.082169,0.000000,7.082169,0.001664,0.009726,-0.006763
2298606559655098579!,great-impartial-bumblebee,0.330000,-0.009297,0.389991,0.000000,0.389991,2.832783,6.908314,0.000000,6.908314,0.001659,0.009705,-0.006743
2298606559655098579!,great-impartial-bumblebee,0.340000,0.018561,0.457928,0.000000,0.457928,2.761569,6.734644,0.000000,6.734644,0.001638,0.009628,-0.006667
2298606559655098579!,great-impartial-bumblebee,0.350000,0.045717,0.524155,0.000000,0.524155,2.690645,6.561681,0.000000,6.561681,0.001604,0.009500,-0.006542
2298606559655098579!,great-impartial-bumblebee,0.360000,0.072176,0.588680,0.000000,0.588680,2.620194,6.389874,0.000000,6.389874,0.001558,0.009330,-0.006375
2298606559655098579!,great-impartial-bumblebee,0.370000,0.097943,0.651519,0.000000,0.651519,2.550378,6.219613,0.000000,6.219613,0.001503,0.009123,-0.006171
2298606559655098579!,great-impartial-bumblebee,0.380000,0.123026,0.712688,0.000000,0.712688,2.481334,6.051235,0.000000,6.051235,0.001439,0.008885,-0.005936
2298606559655098579!,great-impartial-bumblebee,0.390000,0.147432,0.772207,0.000000,0.772207,2.413180,5.885027,0.000000,5.885027,0.001367,0.008619,-0.005675
2298606559655098579!,great-impartial-bumblebee,0.400000,0.171171,0.830099,0.000000,0.830099,2.346016,5.721233,0.000000,5.721233,0.001290,0.008331,-0.005392
2298606559655098579!,great-impartial-bumblebee,0.410000,0.194252,0.886387,0.000000,0.886387,2.279926,5.560060,0.000000,5.560060,0.001208,0.008024,-0.005090
2298606559655098579!,great-impartial-bumblebee,0.420000,0.216687,0.941099,0.000000,0.941099,2.214981,5.401679,0.000000,5.401679,0.001121,0.007701,-0.004773
2298606559655098579!,great-impartial-bumblebee,0.430000,0.238485,0.994260,0.000000,0.994260,2.151240,5.246234,0.000000,5.246234,0.001031,0.007365,-0.004443
2298606559655098579!,great-impartial-bumblebee,0.440000,0.259660,1.045899,0.000000,1.045899,2.088749,5.093838,0.000000,5.093838,0.000938,0.007020,-0.004103
2298606559655098579!,great-impartial-bumblebee,0.450000,0.280223,1.096045,0.000000,1.096045,2.027547,4.944583,0.000000,4.944583,0.000843,0.006667,-0.003756
2298606559655098579!,great-impartial-bumblebee,0.460000,0.300186,1.144728,0.000000,1.144728,1.967662,4.798541,0.000000,4.798541,0.000747,0.006308,-0.003403
2298606559655098579!,great-impartial-bumblebee,0.470000,0.319561,1.191979,0.000000,1.191979,1.909115,4.655764,0.000000,4.655764,0.000650,0.005945,-0.003046
2298606559655098579!,great-impartial-bumblebee,0.480000,0.338361,1.237826,0.000000,1.237826,1.851922,4.516286,0.000000,4.516286,0.000551,0.005579,-0.002686
2298606559655098579!,great-impartial-bumblebee,0.490000,0.356599,1.282303,0.000000,1.282303,1.796091,4.380131,0.000000,4.380131,0.000453,0.005213,-0.002326
2298606559655098579!,great-impartial-bumblebee,0.500000,0.374287,1.325438,0.000000,1.325438,1.741626,4.247308,0.000000,4.247308,0.000355,0.004847,-0.001966
2298606559655098579!,great-impartial-bumblebee,0.510000,0.391438,1.367264,0.000000,1.367264,1.688527,4.117815,0.000000,4.117815,0.000257,0.004482,-0.001607
2298606559655098579!,great-impartial-bumblebee,0.520000,0.408064,1.407810,0.000000,1.407810,1.636789,3.991640,0.000000,3.991640,0.000159,0.004119,-0.001250
2298606559655098579!,great-impartial-bumblebee,0.530000,0.424178,1.447107,0.000000,1.447107,1.586403,3.868764,0.000000,3.868764,0.000063,0.003759,-0.000897
2298606559655098579!,great-impartial-bumblebee,0.540000,0.439792,1.485186,0.000000,1.485186,1.537359,3.749161,0.000000,3.749161,-0.000033,0.003402,-0.000546
2298606559655098579!,great-impartial-bumblebee,0.550000,0.454919,1.522075,0.000000,1.522075,1.489644,3.632798,0.000000,3.632798,-0.000127,0.003050,-0.000200
2298606559655098579!,great-impartial-bumblebee,0.560000,0.469570,1.557806,0.000000,1.557806,1.443242,3.519637,0.000000,3.519637,-0.000221,0.002703,0.000142
2298606559655098579!,great-impartial-bumblebee,0.570000,0.483758,1.592406,0.000000,1.592406,1.398135,3.409635,0.000000,3.409635,-0.000312,0.002360,0.000478
2298606559655098579!,great-impartial-bumblebee,0.580000,0.497494,1.625905,0.000000,1.625905,1.354305,3.302747,0.000000,3.302747,-0.000403,0.002023,0.000810
2298606559655098579!,great-impartial-bumblebee,0.590000,0.510791,1.658331,0.000000,1.658331,1.311731,3.198922,0.000000,3.198922,-0.000492,0.001692,0.001135
2298606559655098579!,great-impartial-bumblebee,0.600000,0.523658,1.689712,0.000000,1.689712,1.270392,3.098108,0.000000,3.098108,-0.000579,0.001367,0.001455
2298606559655098579!,great-impartial-bumblebee,0.610000,0.536109,1.720075,0.000000,1.720075,1.230266,3.000252,0.000000,3.000252,-0.000665,0.001048,0.001769
2298606559655098579!,great-impartial-bumblebee,0.620000,0.548154,1.749448,0.000000,1.749448,1.191329,2.905297,0.000000,2.905297,-0.000749,0.000735,0.002076
2298606559655098579!,great-impartial-bumblebee,0.630000,0.559803,1.777856,0.000000,1.777856,1.153558,2.813185,0.000000,2.813185,-0.000831,0.000429,0.002377
2298606559655098579!,great-impartial-bumblebee,0.640000,0.571067,1.805327,0.000000,1.805327,1.116930,2.723859,0.000000,2.723859,-0.000911,0.000129,0.002672
2298606559655098579!,great-impartial-bumblebee,0.650000,0.581970,1.831915,0.000000,1.831915,1.081419,2.637259,0.000000,2.637259,-0.000990,-0.000163,0.002960
2298606559655098579!,great-impartial-bumblebee,0.660000,0.592523,1.857653,0.000000,1.857653,1.046998,2.553315,0.000000,2.553315,-0.001066,-0.000448,0.003239
2298606559655098579!,great-impartial-bumblebee,0.670000,0.602738,1.882563,0.000000,1.882563,1.013637,2.471958,0.000000,2.471958,-0.001140,-0.000725,0.003511
2298606559655098579!,great-impartial-bumblebee,0.680000,0.612622,1.906667,0.000000,1.906667,0.981308,2.393119,0.000000,2.393119,-0.001213,-0.000994,0.003776
2298606559655098579!,great-impartial-bumblebee,0.690000,0.622185,1.929988,0.000000,1.929988,0.949985,2.316730,0.000000,2.316730,-0.001283,-0.001256,0.004034
2298606559655098579!,great-impartial-bumblebee,0.700000,0.631435,1.952546,0.000000,1.952546,0.919639,2.242726,0.000000,2.242726,-0.001352,-0.001512,0.004285
