ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
2181503740094193057!,talented-steel-butterfly,0.000000,1.979288,0.856890,1.008651,1.097436,0.995233,0.097526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.763518,-0.505407,-0.028244
2181503740094193057!,talented-steel-butterfly,0.010000,1.973422,0.847913,1.004095,1.093686,0.995598,0.093722,-1.173623,-1.792497,-0.909501,-0.750806,0.071463,-0.759141,0.564883,-0.425525,0.022347
2181503740094193057!,talented-steel-butterfly,0.020000,1.956607,0.823251,0.991034,1.083384,0.996516,0.083399,-2.191828,-3.136851,-1.700232,-1.312126,0.108982,-1.302207,0.423672,-0.363897,0.053506
2181503740094193057!,talented-steel-butterfly,0.030000,1.930178,0.786767,0.970559,1.068073,0.997655,0.068440,-3.097914,-4.159047,-2.392970,-1.754273,0.115679,-1.686274,0.318801,-0.310528,0.070235
2181503740094193057!,talented-steel-butterfly,0.040000,1.895191,0.741277,0.943628,1.048732,0.998737,0.050252,-3.902739,-4.939337,-2.991465,-2.118981,0.098038,-1.948464,0.236751,-0.260735,0.076981
2181503740094193057!,talented-steel-butterfly,0.050000,1.852662,0.688935,0.911186,1.026015,0.999552,0.029927,-4.603686,-5.529703,-3.493829,-2.429837,0.063303,-2.114274,0.169010,-0.212682,0.077367
2181503740094193057!,talented-steel-butterfly,0.060000,1.803659,0.631460,0.874203,1.000394,0.999965,0.008333,-5.193872,-5.964321,-3.897547,-2.698483,0.018352,-2.202071,0.110675,-0.166206,0.074155
2181503740094193057!,talented-steel-butterfly,0.070000,1.749321,0.570296,0.833670,0.972269,0.999905,-0.013817,-5.667822,-6.267202,-4.202517,-2.929402,-0.030761,-2.226128,0.059368,-0.122084,0.069313
2181503740094193057!,talented-steel-butterfly,0.080000,1.690824,0.506671,0.790561,0.942017,0.999354,-0.035943,-6.024422,-6.457399,-4.412293,-3.123640,-0.079072,-2.198506,0.014323,-0.081498,0.064136
2181503740094193057!,talented-steel-butterfly,0.090000,1.629329,0.441634,0.745798,0.910007,0.998341,-0.057578,-6.268030,-6.552008,-4.534203,-3.281350,-0.122844,-2.129970,-0.024397,-0.045613,0.059381
2181503740094193057!,talented-steel-butterfly,0.100000,1.565925,0.376067,0.700211,0.876607,0.996925,-0.078359,-6.408162,-6.567556,-4.578675,-3.403349,-0.159584,-2.030310,-0.056512,-0.015272,0.055409
2181503740094193057!,talented-steel-butterfly,0.110000,1.501589,0.310688,0.654518,0.842168,0.995185,-0.098016,-6.458207,-6.520242,-4.558051,-3.491785,-0.187951,-1.908321,-0.081924,0.009161,0.052316
2181503740094193057!,talented-steel-butterfly,0.120000,1.437150,0.246052,0.609308,0.807014,0.993207,-0.116361,-6.433680,-6.425504,-4.485269,-3.550130,-0.207561,-1.771648,-0.100903,0.027815,0.050046
2181503740094193057!,talented-steel-butterfly,0.130000,1.373279,0.182568,0.565043,0.771428,0.991079,-0.133279,-6.350471,-6.297353,-4.372687,-3.582760,-0.218747,-1.626629,-0.114088,0.041223,0.048478
