ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1389813190409039041!,great-bipedal-bumblebee,0.000000,-0.278846,-2.021010,0.000000,-2.021010,0.000000,0.000000,0.000000,0.000000,0.156944,-0.212311
1389813190409039041!,great-bipedal-bumblebee,0.010000,-0.276529,-2.013882,0.000000,-2.013882,0.463391,1.425626,0.000000,1.425626,0.138089,-0.187353
1389813190409039041!,great-bipedal-bumblebee,0.020000,-0.269874,-1.993407,0.000000,-1.993407,0.866844,2.666849,0.000000,2.666849,0.121210,-0.165013
1389813190409039041!,great-bipedal-bumblebee,0.030000,-0.259444,-1.961318,0.000000,-1.961318,1.216643,3.743009,0.000000,3.743009,0.106113,-0.145030
1389813190409039041!,great-bipedal-bumblebee,0.040000,-0.245744,-1.919171,0.000000,-1.919171,1.518451,4.671524,0.000000,4.671524,0.092620,-0.127169
1389813190409039041!,great-bipedal-bumblebee,0.050000,-0.229227,-1.868357,0.000000,-1.868357,1.777366,5.468076,0.000000,5.468076,0.080570,-0.111220
1389813190409039041!,great-bipedal-bumblebee,0.060000,-0.210299,-1.810126,0.000000,-1.810126,1.997977,6.146786,0.000000,6.146786,0.069820,-0.096991
1389813190409039041!,great-bipedal-bumblebee,0.070000,-0.189323,-1.745593,0.000000,-1.745593,2.184415,6.720365,0.000000,6.720365,0.060239,-0.084310
1389813190409039041!,great-bipedal-bumblebee,0.080000,-0.166624,-1.675758,0.000000,-1.675758,2.340399,7.200252,0.000000,7.200252,0.051712,-0.073023
1389813190409039041!,great-bipedal-bumblebee,0.090000,-0.142492,-1.601516,0.000000,-1.601516,2.469276,7.596741,0.000000,7.596741,0.044131,-0.062989
1389813190409039041!,great-bipedal-bumblebee,0.100000,-0.117187,-1.523663,0.000000,-1.523663,2.574055,7.919094,0.000000,7.919094,0.037402,-0.054083
1389813190409039041!,great-bipedal-bumblebee,0.110000,-0.090939,-1.442914,0.000000,-1.442914,2.657444,8.175642,0.000000,8.175642,0.031440,-0.046190
1389813190409039041!,great-bipedal-bumblebee,0.120000,-0.063960,-1.359913,0.000000,-1.359913,2.721879,8.373876,0.000000,8.373876,0.026166,-0.039210
1389813190409039041!,great-bipedal-bumblebee,0.130000,-0.036434,-1.275228,0.000000,-1.275228,2.769550,8.520535,0.000000,8.520535,0.021512,-0.033049
1389813190409039041!,great-bipedal-bumblebee,0.140000,-0.008521,-1.189353,0.000000,-1.189353,2.802425,8.621676,0.000000,8.621676,0.017413,-0.027625
1389813190409039041!,great-bipedal-bumblebee,0.150000,0.019638,-1.102722,0.000000,-1.102722,2.822273,8.682738,0.000000,8.682738,0.013814,-0.022861
1389813190409039041!,great-bipedal-bumblebee,0.160000,0.047919,-1.015715,0.000000,-1.015715,2.830680,8.708603,0.000000,8.708603,0.010663,-0.018690
1389813190409039041!,great-bipedal-bumblebee,0.170000,0.076214,-0.928664,0.000000,-0.928664,2.829070,8.703650,0.000000,8.703650,0.007913,-0.015050
1389813190409039041!,great-bipedal-bumblebee,0.180000,0.104431,-0.841857,0.000000,-0.841857,2.818718,8.671802,0.000000,8.671802,0.005522,-0.011885
1389813190409039041!,great-bipedal-bumblebee,0.190000,0.132487,-0.755541,0.000000,-0.755541,2.800766,8.616572,0.000000,8.616572,0.003453,-0.009146
1389813190409039041!,great-bipedal-bumblebee,0.200000,0.160314,-0.669933,0.000000,-0.669933,2.776235,8.541103,0.000000,8.541103,0.001670,-0.006787
1389813190409039041!,great-bipedal-bumblebee,0.210000,0.187851,-0.585213,0.000000,-0.585213,2.746039,8.448205,0.000000,8.448205,0.000145,-0.004768
1389813190409039041!,great-bipedal-bumblebee,0.220000,0.215049,-0.501539,0.000000,-0.501539,2.710993,8.340385,0.000000,8.340385,-0.001152,-0.003051
1389813190409039041!,great-bipedal-bumblebee,0.230000,0.241865,-0.419039,0.000000,-0.419039,2.671824,8.219882,0.000000,8.219882,-0.002246,-0.001604
1389813190409039041!,great-bipedal-bumblebee,0.240000,0.268264,-0.337824,0.000000,-0.337824,2.629180,8.088685,0.000000,8.088685,-0.003158,-0.000397
1389813190409039041!,great-bipedal-bumblebee,0.250000,0.294214,-0.257988,0.000000,-0.257988,2.583636,7.948570,0.000000,7.948570,-0.003909,0.000597
1389813190409039041!,great-bipedal-bumblebee,0.260000,0.319691,-0.179608,0.000000,-0.179608,2.535705,7.801110,0.000000,7.801110,-0.004517,0.001402
1389813190409039041!,great-bipedal-bumblebee,0.270000,0.344675,-0.102744,0.000000,-0.102744,2.485841,7.647704,0.000000,7.647704,-0.004998,0.002039
