ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1534494099589468445!,lush-piquant-bumblebee,0.000000,-1.130648,-0.613444,0.000000,-0.613444,0.000000,0.000000,0.000000,0.000000,0.043034,0.057519
1534494099589468445!,lush-piquant-bumblebee,0.010000,-1.126010,-0.610969,0.000000,-0.610969,0.927464,0.494882,0.000000,0.494882,0.037468,0.051310
1534494099589468445!,lush-piquant-bumblebee,0.020000,-1.112690,-0.603862,0.000000,-0.603862,1.734963,0.925751,0.000000,0.925751,0.032485,0.045752
1534494099589468445!,lush-piquant-bumblebee,0.030000,-1.091814,-0.592723,0.000000,-0.592723,2.435076,1.299322,0.000000,1.299322,0.028028,0.040781
1534494099589468445!,lush-piquant-bumblebee,0.040000,-1.064395,-0.578092,0.000000,-0.578092,3.039137,1.621640,0.000000,1.621640,0.024045,0.036337
1534494099589468445!,lush-piquant-bumblebee,0.050000,-1.031337,-0.560453,0.000000,-0.560453,3.557347,1.898150,0.000000,1.898150,0.020488,0.032369
1534494099589468445!,lush-piquant-bumblebee,0.060000,-0.993454,-0.540239,0.000000,-0.540239,3.998893,2.133752,0.000000,2.133752,0.017314,0.028829
1534494099589468445!,lush-piquant-bumblebee,0.070000,-0.951471,-0.517838,0.000000,-0.517838,4.372044,2.332861,0.000000,2.332861,0.014486,0.025674
1534494099589468445!,lush-piquant-bumblebee,0.080000,-0.906039,-0.493596,0.000000,-0.493596,4.684242,2.499445,0.000000,2.499445,0.011969,0.022866
1534494099589468445!,lush-piquant-bumblebee,0.090000,-0.857739,-0.467824,0.000000,-0.467824,4.942185,2.637080,0.000000,2.637080,0.009731,0.020370
1534494099589468445!,lush-piquant-bumblebee,0.100000,-0.807091,-0.440799,0.000000,-0.440799,5.151897,2.748979,0.000000,2.748979,0.007744,0.018154
1534494099589468445!,lush-piquant-bumblebee,0.110000,-0.754558,-0.412768,0.000000,-0.412768,5.318798,2.838035,0.000000,2.838035,0.005984,0.016191
1534494099589468445!,lush-piquant-bumblebee,0.120000,-0.700559,-0.383954,0.000000,-0.383954,5.447763,2.906849,0.000000,2.906849,0.004427,0.014454
1534494099589468445!,lush-piquant-bumblebee,0.130000,-0.645463,-0.354556,0.000000,-0.354556,5.543173,2.957759,0.000000,2.957759,0.003053,0.012921
1534494099589468445!,lush-piquant-bumblebee,0.140000,-0.589594,-0.324745,0.000000,-0.324745,5.608971,2.992867,0.000000,2.992867,0.001843,0.011572
1534494099589468445!,lush-piquant-bumblebee,0.150000,-0.533234,-0.294672,0.000000,-0.294672,5.648695,3.014063,0.000000,3.014063,0.000781,0.010387
1534494099589468445!,lush-piquant-bumblebee,0.160000,-0.476629,-0.264469,0.000000,-0.264469,5.665520,3.023041,0.000000,3.023041,-0.000150,0.009349
1534494099589468445!,lush-piquant-bumblebee,0.170000,-0.419997,-0.234251,0.000000,-0.234251,5.662296,3.021321,0.000000,3.021321,-0.000961,0.008443
1534494099589468445!,lush-piquant-bumblebee,0.180000,-0.363525,-0.204118,0.000000,-0.204118,5.641575,3.010264,0.000000,3.010264,-0.001667,0.007656
1534494099589468445!,lush-piquant-bumblebee,0.190000,-0.307375,-0.174157,0.000000,-0.174157,5.605643,2.991092,0.000000,2.991092,-0.002278,0.006975
1534494099589468445!,lush-piquant-bumblebee,0.200000,-0.251686,-0.144443,0.000000,-0.144443,5.556547,2.964894,0.000000,2.964894,-0.002804,0.006388
1534494099589468445!,lush-piquant-bumblebee,0.210000,-0.196574,-0.115036,0.000000,-0.115036,5.496112,2.932647,0.000000,2.932647,-0.003255,0.005885
1534494099589468445!,lush-piquant-bumblebee,0.220000,-0.142139,-0.085990,0.000000,-0.085990,5.425972,2.895221,0.000000,2.895221,-0.003637,0.005458
1534494099589468445!,lush-piquant-bumblebee,0.230000,-0.088468,-0.057352,0.000000,-0.057352,5.347579,2.853392,0.000000,2.853392,-0.003960,0.005098
1534494099589468445!,lush-piquant-bumblebee,0.240000,-0.035633,-0.029159,0.000000,-0.029159,5.262230,2.807851,0.000000,2.807851,-0.004229,0.004798
1534494099589468445!,lush-piquant-bumblebee,0.250000,0.016305,-0.001446,0.000000,-0.001446,5.171078,2.759214,0.000000,2.759214,-0.004451,0.004551
1534494099589468445!,lush-piquant-bumblebee,0.260000,0.067296,0.025762,0.000000,0.025762,5.075148,2.708027,0.000000,2.708027,-0.004631,0.004350
1534494099589468445!,lush-piquant-bumblebee,0.270000,0.117298,0.052442,0.000000,0.052442,4.975350,2.654776,0.000000,2.654776,-0.004773,0.004192
1534494099589468445!,lush-piquant-bumblebee,0.280000,0.166280,0.078578,0.000000,0.078578,4.872491,2.599892,0.000000,2.599892,-0.004882,0.004070
1534494099589468445!,lush-piquant-bumblebee,0.290000,0.214215,0.104156,0.000000,0.104156,4.767284,2.543755,0.000000,2.543755,-0.004961,0.003982
1534494099589468445!,lush-piquant-bumblebee,0.300000,0.261086,0.129165,0.000000,0.129165,4.660361,2.486703,0.000000,2.486703,-0.005015,0.003922
1534494099589468445!,lush-piquant-bumblebee,0.310000,0.306879,0.153600,0.000000,0.153600,4.552278,2.429031,0.000000,2.429031,-0.005046,0.003887
1534494099589468445!,lush-piquant-bumblebee,0.320000,0.351586,0.177455,0.000000,0.177455,4.443523,2.371001,0.000000,2.371001,-0.005057,0.003874
1534494099589468445!,lush-piquant-bumblebee,0.330000,0.395209,0.200732,0.000000,0.200732,4.334526,2.312841,0.000000,2.312841,-0.005051,0.003881
1534494099589468445!,lush-piquant-bumblebee,0.340000,0.437754,0.223433,0.000000,0.223433,4.225660,2.254752,0.000000,2.254752,-0.005030,0.003905
1534494099589468445!,lush-piquant-bumblebee,0.350000,0.479224,0.245561,0.000000,0.245561,4.117250,2.196906,0.000000,2.196906,-0.004996,0.003943
1534494099589468445!,lush-piquant-bumblebee,0.360000,0.519627,0.267119,0.000000,0.267119,4.009577,2.139453,0.000000,2.139453,-0.004951,0.003994
1534494099589468445!,lush-piquant-bumblebee,0.370000,0.558971,0.288113,0.000000,0.288113,3.902885,2.082524,0.000000,2.082524,-0.004895,0.004055
1534494099589468445!,lush-piquant-bumblebee,0.380000,0.597270,0.308548,0.000000,0.308548,3.797383,2.026229,0.000000,2.026229,-0.004832,0.004126
1534494099589468445!,lush-piquant-bumblebee,0.390000,0.634535,0.328433,0.000000,0.328433,3.693249,1.970665,0.000000,1.970665,-0.004761,0.004205
1534494099589468445!,lush-piquant-bumblebee,0.400000,0.670782,0.347773,0.000000,0.347773,3.590636,1.915913,0.000000,1.915913,-0.004685,0.004290
1534494099589468445!,lush-piquant-bumblebee,0.410000,0.706027,0.366580,0.000000,0.366580,3.489672,1.862039,0.000000,1.862039,-0.004603,0.004381
1534494099589468445!,lush-piquant-bumblebee,0.420000,0.740286,0.384860,0.000000,0.384860,3.390462,1.809102,0.000000,1.809102,-0.004518,0.004476
1534494099589468445!,lush-piquant-bumblebee,0.430000,0.773578,0.402624,0.000000,0.402624,3.293094,1.757148,0.000000,1.757148,-0.004429,0.004575
1534494099589468445!,lush-piquant-bumblebee,0.440000,0.805920,0.419881,0.000000,0.419881,3.197639,1.706214,0.000000,1.706214,-0.004338,0.004677
1534494099589468445!,lush-piquant-bumblebee,0.450000,0.837332,0.436642,0.000000,0.436642,3.104152,1.656331,0.000000,1.656331,-0.004244,0.004781
1534494099589468445!,lush-piquant-bumblebee,0.460000,0.867833,0.452917,0.000000,0.452917,3.012676,1.607521,0.000000,1.607521,-0.004150,0.004887
1534494099589468445!,lush-piquant-bumblebee,0.470000,0.897442,0.468716,0.000000,0.468716,2.923243,1.559801,0.000000,1.559801,-0.004054,0.004994
1534494099589468445!,lush-piquant-bumblebee,0.480000,0.926179,0.484049,0.000000,0.484049,2.835874,1.513182,0.000000,1.513182,-0.003958,0.005101
1534494099589468445!,lush-piquant-bumblebee,0.490000,0.954063,0.498928,0.000000,0.498928,2.750580,1.467670,0.000000,1.467670,-0.003861,0.005209
1534494099589468445!,lush-piquant-bumblebee,0.500000,0.981116,0.513363,0.000000,0.513363,2.667366,1.423268,0.000000,1.423268,-0.003765,0.005316
1534494099589468445!,lush-piquant-bumblebee,0.510000,1.007355,0.527364,0.000000,0.527364,2.586229,1.379975,0.000000,1.379975,-0.003669,0.005423
1534494099589468445!,lush-piquant-bumblebee,0.520000,1.032801,0.540942,0.000000,0.540942,2.507161,1.337786,0.000000,1.337786,-0.003573,0.005530
1534494099589468445!,lush-piquant-bumblebee,0.530000,1.057474,0.554107,0.000000,0.554107,2.430149,1.296693,0.000000,1.296693,-0.003479,0.005635
1534494099589468445!,lush-piquant-bumblebee,0.540000,1.081392,0.566869,0.000000,0.566869,2.355175,1.256688,0.000000,1.256688,-0.003385,0.005740
1534494099589468445!,lush-piquant-bumblebee,0.550000,1.104574,0.579239,0.000000,0.579239,2.282216,1.217758,0.000000,1.217758,-0.003293,0.005843
1534494099589468445!,lush-piquant-bumblebee,0.560000,1.127040,0.591226,0.000000,0.591226,2.211248,1.179890,0.000000,1.179890,-0.003202,0.005944
1534494099589468445!,lush-piquant-bumblebee,0.570000,1.148807,0.602841,0.000000,0.602841,2.142243,1.143070,0.000000,1.143070,-0.003112,0.006044
1534494099589468445!,lush-piquant-bumblebee,0.580000,1.169894,0.614092,0.000000,0.614092,2.075171,1.107282,0.000000,1.107282,-0.003024,0.006143
1534494099589468445!,lush-piquant-bumblebee,0.590000,1.190318,0.624990,0.000000,0.624990,2.010001,1.072508,0.000000,1.072508,-0.002937,0.006239
1534494099589468445!,lush-piquant-bumblebee,0.600000,1.210097,0.635544,0.000000,0.635544,1.946699,1.038731,0.000000,1.038731,-0.002852,0.006334
1534494099589468445!,lush-piquant-bumblebee,0.610000,1.229249,0.645763,0.000000,0.645763,1.885229,1.005932,0.000000,1.005932,-0.002769,0.006427
1534494099589468445!,lush-piquant-bumblebee,0.620000,1.247789,0.655656,0.000000,0.655656,1.825558,0.974092,0.000000,0.974092,-0.002687,0.006518
1534494099589468445!,lush-piquant-bumblebee,0.630000,1.265734,0.665232,0.000000,0.665232,1.767647,0.943192,0.000000,0.943192,-0.002607,0.006608
1534494099589468445!,lush-piquant-bumblebee,0.640000,1.283101,0.674498,0.000000,0.674498,1.711461,0.913211,0.000000,0.913211,-0.002529,0.006695
1534494099589468445!,lush-piquant-bumblebee,0.650000,1.299905,0.683464,0.000000,0.683464,1.656962,0.884131,0.000000,0.884131,-0.002452,0.006780
1534494099589468445!,lush-piquant-bumblebee,0.660000,1.316161,0.692139,0.000000,0.692139,1.604112,0.855931,0.000000,0.855931,-0.002377,0.006864
1534494099589468445!,lush-piquant-bumblebee,0.670000,1.331885,0.700529,0.000000,0.700529,1.552874,0.828592,0.000000,0.828592,-0.002304,0.006945
1534494099589468445!,lush-piquant-bumblebee,0.680000,1.347091,0.708642,0.000000,0.708642,1.503210,0.802092,0.000000,0.802092,-0.002233,0.007025
1534494099589468445!,lush-piquant-bumblebee,0.690000,1.361793,0.716487,0.000000,0.716487,1.455084,0.776412,0.000000,0.776412,-0.002163,0.007102
1534494099589468445!,lush-piquant-bumblebee,0.700000,1.376006,0.724071,0.000000,0.724071,1.408456,0.751532,0.000000,0.751532,-0.002096,0.007178
