ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
628907520651852944!,rebel-mauve-beetle,0.000000,-0.278846,-2.021010,0.709665,-1.869860,0.000000,0.000000,0.000000,0.000000,-0.158904,-0.228704,0.513410
628907520651852944!,rebel-mauve-beetle,0.010000,-0.274417,-2.015179,0.714685,-1.867947,0.885743,1.162788,1.001776,0.383284,-0.108966,-0.085858,0.338645
628907520651852944!,rebel-mauve-beetle,0.020000,-0.262863,-1.998059,0.727949,-1.862818,1.426958,2.259395,1.647480,0.643800,-0.084266,-0.023997,0.253867
628907520651852944!,rebel-mauve-beetle,0.030000,-0.246650,-1.970367,0.746717,-1.855374,1.819523,3.273705,2.100623,0.845420,-0.069935,0.005187,0.205944
628907520651852944!,rebel-mauve-beetle,0.040000,-0.226828,-1.932927,0.769394,-1.846086,2.148746,4.201266,2.426806,1.011421,-0.059378,0.022674,0.171401
628907520651852944!,rebel-mauve-beetle,0.050000,-0.203856,-1.886608,0.794826,-1.835280,2.449526,5.040255,2.649600,1.147493,-0.049865,0.036666,0.140610
628907520651852944!,rebel-mauve-beetle,0.060000,-0.177951,-1.832308,0.822008,-1.823267,2.735557,5.787261,2.776563,1.251795,-0.040325,0.050054,0.109852
628907520651852944!,rebel-mauve-beetle,0.070000,-0.149244,-1.770975,0.849979,-1.810397,3.011970,6.436383,2.810089,1.319333,-0.030389,0.063683,0.077874
628907520651852944!,rebel-mauve-beetle,0.080000,-0.117834,-1.703630,0.877790,-1.797077,3.280684,6.979872,2.751722,1.344091,-0.020001,0.077659,0.044498
628907520651852944!,rebel-mauve-beetle,0.090000,-0.083814,-1.631380,0.904505,-1.783780,3.542715,7.409218,2.603800,1.320314,-0.009272,0.091839,0.010069
628907520651852944!,rebel-mauve-beetle,0.100000,-0.047245,-1.555495,0.929255,-1.771012,3.799016,7.716291,2.370520,1.243819,0.001594,0.105995,-0.024756
628907520651852944!,rebel-mauve-beetle,0.110000,-0.008139,-1.477280,0.951274,-1.759283,4.050670,7.893889,2.057390,1.112466,0.012314,0.119811,-0.059089
628907520651852944!,rebel-mauve-beetle,0.120000,0.033487,-1.398023,0.969823,-1.749126,4.299388,7.936327,1.670850,0.926422,0.022578,0.132909,-0.091932
628907520651852944!,rebel-mauve-beetle,0.130000,0.077621,-1.319061,0.984213,-1.741070,4.547313,7.839640,1.218737,0.688942,0.032053,0.144811,-0.122220
628907520651852944!,rebel-mauve-beetle,0.140000,0.124267,-1.241776,0.993829,-1.735599,4.796324,7.601474,0.710499,0.406842,0.040397,0.154870,-0.148809
628907520651852944!,rebel-mauve-beetle,0.150000,0.173432,-1.167580,0.998158,-1.733113,5.046962,7.221115,0.157475,0.090695,0.047233,0.162186,-0.170418
628907520651852944!,rebel-mauve-beetle,0.160000,0.225117,-1.097893,0.996809,-1.733889,5.297330,6.699807,-0.426394,-0.245133,0.052143,0.165536,-0.185581
628907520651852944!,rebel-mauve-beetle,0.170000,0.279292,-1.034102,0.989554,-1.738040,5.542073,6.041591,-1.022976,-0.582432,0.054657,0.163341,-0.192604
628907520651852944!,rebel-mauve-beetle,0.180000,0.335855,-0.977536,0.976375,-1.745478,5.771164,5.255660,-1.609318,-0.900210,0.054231,0.153634,-0.189507
