ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1639815357015424553!,great-vivacious-beetle,0.000000,-0.278846,-2.021010,-1.228848,-0.860193,0.000000,0.000000,0.000000,0.000000,0.684904,0.532619
1639815357015424553!,great-vivacious-beetle,0.010000,-0.262497,-2.012761,-1.226497,-0.863542,3.256730,1.657889,0.475383,-0.675191,0.001577,0.126421
1639815357015424553!,great-vivacious-beetle,0.020000,-0.225663,-1.989607,-1.222691,-0.868922,4.093443,2.978179,0.288922,-0.406552,-0.165647,0.020536
1639815357015424553!,great-vivacious-beetle,0.030000,-0.183940,-1.954023,-1.221433,-0.870690,4.239162,4.144425,-0.035855,0.050299,-0.190921,-0.003079
1639815357015424553!,great-vivacious-beetle,0.040000,-0.141818,-1.907303,-1.223375,-0.867960,4.175167,5.202841,-0.350229,0.493642,-0.180455,-0.005952
1639815357015424553!,great-vivacious-beetle,0.050000,-0.100761,-1.850474,-1.228211,-0.861102,4.026880,6.165952,-0.614630,0.876662,-0.161516,-0.004084
1639815357015424553!,great-vivacious-beetle,0.060000,-0.061444,-1.784450,-1.235409,-0.850744,3.827079,7.033535,-0.819969,1.190718,-0.140768,-0.001519
1639815357015424553!,great-vivacious-beetle,0.070000,-0.024330,-1.710202,-1.244377,-0.837571,3.585655,7.799805,-0.966290,1.435613,-0.119748,0.000793
1639815357015424553!,great-vivacious-beetle,0.080000,0.010195,-1.628773,-1.254540,-0.822271,3.307802,8.457507,-1.057026,1.612706,-0.098850,0.002691
1639815357015424553!,great-vivacious-beetle,0.090000,0.041796,-1.541291,-1.265357,-0.805526,2.998516,9.000432,-1.097348,1.723765,-0.078301,0.004219
1639815357015424553!,great-vivacious-beetle,0.100000,0.070192,-1.448982,-1.276332,-0.788020,2.663501,9.425080,-1.093536,1.771168,-0.058389,0.005455
1639815357015424553!,great-vivacious-beetle,0.110000,0.095155,-1.353092,-1.287043,-0.770402,2.308854,9.731262,-1.052371,1.758104,-0.039443,0.006488
1639815357015424553!,great-vivacious-beetle,0.120000,0.116511,-1.254813,-1.297152,-0.753258,1.940577,9.922176,-0.980606,1.688658,-0.021796,0.007390
1639815357015424553!,great-vivacious-beetle,0.130000,0.134128,-1.155236,-1.306410,-0.737084,1.564248,10.003999,-0.884566,1.567807,-0.005757,0.008202
1639815357015424553!,great-vivacious-beetle,0.140000,0.147943,-1.055357,-1.314622,-0.722336,1.184505,9.985624,-0.770069,1.401494,0.008409,0.008919
1639815357015424553!,great-vivacious-beetle,0.150000,0.157943,-0.956098,-1.321635,-0.709423,0.805038,9.877629,-0.642271,1.196533,0.020493,0.009492
1639815357015424553!,great-vivacious-beetle,0.160000,0.164147,-0.858291,-1.327339,-0.698693,0.428696,9.691147,-0.505547,0.960410,0.030350,0.009837
1639815357015424553!,great-vivacious-beetle,0.170000,0.166599,-0.762667,-1.331660,-0.690421,0.057764,9.436952,-0.363484,0.701076,0.037882,0.009849
1639815357015424553!,great-vivacious-beetle,0.180000,0.165366,-0.669857,-1.334559,-0.684800,-0.305641,9.124840,-0.218985,0.426764,0.043027,0.009405
1639815357015424553!,great-vivacious-beetle,0.190000,0.160539,-0.580402,-1.336021,-0.681945,-0.659152,8.763352,-0.074446,0.145850,0.045747,0.008378
1639815357015424553!,great-vivacious-beetle,0.200000,0.152231,-0.494766,-1.336052,-0.681884,-0.999789,8.359787,0.068021,-0.133277,0.046013,0.006652
1639815357015424553!,great-vivacious-beetle,0.210000,0.140596,-0.413347,-1.334680,-0.684564,-1.323721,7.920495,0.206364,-0.402344,0.043817,0.004128
1639815357015424553!,great-vivacious-beetle,0.220000,0.125828,-0.336483,-1.331955,-0.689853,-1.626191,7.451260,0.338382,-0.653341,0.039174,0.000742
1639815357015424553!,great-vivacious-beetle,0.230000,0.108174,-0.264458,-1.327947,-0.697536,-1.901616,6.957788,0.461571,-0.878725,0.032144,-0.003525
1639815357015424553!,great-vivacious-beetle,0.240000,0.087945,-0.197504,-1.322756,-0.707331,-2.143904,6.446214,0.573049,-1.071639,0.022844,-0.008641
1639815357015424553!,great-vivacious-beetle,0.250000,0.065523,-0.135806,-1.316509,-0.718890,-2.346906,5.923485,0.669552,-1.226155,0.011476,-0.014511
1639815357015424553!,great-vivacious-beetle,0.260000,0.041382,-0.079531,-1.309367,-0.731818,-2.504925,5.397678,0.747539,-1.337495,-0.001659,-0.020968
1639815357015424553!,great-vivacious-beetle,0.270000,0.016050,-0.028743,-1.301547,-0.745638,-2.613543,4.877705,0.803488,-1.402528,-0.016166,-0.027795
1639815357015424553!,great-vivacious-beetle,0.280000,-0.010122,0.016972,-1.293334,-0.759794,-2.671402,4.371229,0.834406,-1.420340,-0.031716,-0.034832
1639815357015424553!,great-vivacious-beetle,0.290000,-0.036624,0.057792,-1.284989,-0.773823,-2.678224,3.886855,0.837389,-1.390545,-0.047854,-0.041840
1639815357015424553!,great-vivacious-beetle,0.300000,-0.062958,0.093979,-1.276798,-0.787265,-2.635869,3.432663,0.810278,-1.314122,-0.064105,-0.048581
